,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
159,-0.031388,0.18045,-0.0063627,-0.037435,0.028696,0.052037,-0.039225,-0.024176,0.0875,-0.022337,-0.044449,-0.04817,0.044866,-0.050977,-0.021122,-0.096261,0.047768,0.010892,0.051063,-0.054746,-0.046344,0.023639,0.051893,-0.075399,-0.082521,-0.030361,-0.010962,-0.049858,0.074864,0.029741,0.0086238,0.09939,0.10296,0.0038193,-0.03996,-0.0017623,0.090974,-0.044809,0.11517,0.078374,-0.025738,-0.028227,0.044026,-0.030364,-0.072708,-0.17682,0.051813,-0.029235,-0.059117,0.074678,0.11323,0.050111,-0.037884,-0.20221,0.15489,0.136,-0.14043,0.0020277,-0.015563,0.18423,0.10654,-0.0034675,-0.0044379,-0.066497,-0.07984,-0.10403,-0.0969,0.0076828,0.019753,0.028498,-0.022022,0.06127,-0.40886,0.057075,-0.27131,-0.060645,-0.11487,-0.12682,0.022394,0.11415,-0.044362,0.15607,0.15297,-0.12502,0.086618,-0.03905,0.26955,-0.0052144,-0.22391,-0.083016,-0.0063289,-0.2387,0.041769,-0.23816,-0.061234,0.32175,0.18185,0.0023163,0.10817,0.115,0.11123,-0.17533,0.096129,0.077595,-0.070141,-0.094823,0.12807,-0.026876,-0.041576,0.12506,0.04563,0.14498,0.055671,0.082119,-0.1038,-0.14056,-0.016318,0.10399,0.05666,0.018426,-0.14324,0.2424,-0.16227,-0.13001,0.022114,0.20133,-0.060467,-0.19117,0.031627,-0.10218,0.1588,-0.31876,-0.06889,-0.17525,0.23854,-0.014637,0.15453,0.20859,0.063649,0.048818,0.099456,0.19277,0.029241,-0.21723,0.11695,-0.183,-0.0086912,-0.10945,0.32553,0.26267,-0.0058069,0.39593,0.12878,-0.044086,0.08971,-0.050747,-0.22282,0.062905,-0.020875,1,-0.14926,-0.23884,0.028871,0.025481,-0.16446,0.26367,0.052339,-0.13123,0.071936,0.0072704,-0.10641,-0.19138,0.059862,-0.087715,0.14813,-0.022439,-0.018222,-0.25705,0.0053038,0.11096
160,-0.053052,-0.18014,-0.23922,-0.068053,-0.037491,-0.16582,-0.037957,-0.10134,-0.1883,-0.064062,-0.10344,-0.10856,0.073048,0.0060176,-0.15768,-0.041648,-0.18798,-0.057153,-0.11667,-0.12937,-0.024632,-0.084645,-0.096328,-0.11761,-0.13824,-0.10056,-0.018373,-0.038366,-0.16511,0.07026,0.027326,-0.068962,-0.19581,-0.15003,-0.12065,-0.12452,-0.18217,-0.17423,0.025865,-0.12997,-0.097041,-0.12192,-0.2345,-0.077606,-0.002485,-0.12128,-0.10907,-0.087097,-0.047983,-0.17664,-0.20664,0.049252,0.056452,-0.10986,-0.15237,-0.11941,-0.14244,-0.30551,-0.023149,0.19111,-0.10306,-0.067828,-0.10471,-0.033796,-0.38777,-0.24537,0.055162,-0.0090248,0.22262,-0.24833,-0.20626,-0.15807,0.05525,0.042891,0.075013,0.065177,-0.0081213,0.0562,0.027446,-0.0055955,-0.10152,-0.10128,0.16686,-0.054463,-0.021712,-0.088618,0.054057,-0.08598,-0.065323,0.027692,-0.062028,0.24171,0.18985,0.25966,-0.21625,-0.13494,0.18127,-0.031386,0.014233,-0.11471,-0.034378,-0.12075,0.14759,0.020058,0.033757,0.0070841,0.21363,-0.09404,0.1317,-0.030283,0.14096,0.20195,0.078983,0.018812,0.14516,0.081514,0.16922,0.019434,0.027143,-0.21355,-0.11966,-0.055127,0.062666,0.060005,0.10958,0.1261,0.072736,-0.15304,-0.20842,-0.20525,0.013974,-0.066206,0.0066585,-0.11455,0.070377,0.22286,0.035758,-0.30587,-0.04209,-0.019406,0.062277,-0.067526,0.15776,-0.031185,-0.13612,0.25385,-0.15231,0.015008,-0.1716,-0.029279,-0.015667,0.073562,-0.03534,-0.031081,-0.045386,0.28452,0.02745,0.033246,0.19763,-0.14926,1,-0.13823,-0.11403,-0.00030814,-0.0322,0.049321,-0.1382,-0.13522,-0.05421,0.11469,-0.091707,-0.041427,0.1462,0.26621,-0.14244,0.21255,0.12435,-0.17902,-0.018323,-0.17042
161,0.0011567,-0.067252,0.047177,0.063459,-0.025777,0.11284,-0.023556,-0.13608,0.041453,-0.084441,0.065966,0.073688,-0.1008,-0.059171,0.080585,0.085509,0.011909,0.072594,-0.0075625,0.084878,-0.11964,-0.082124,-0.031605,-0.034861,0.011546,0.079313,-0.1429,0.047429,-0.029998,-0.18948,0.018939,-0.16241,0.0060957,-0.00013901,0.12367,-0.063726,0.047989,0.035102,0.0026685,-0.1842,0.038173,-0.090184,0.071498,-0.089046,-0.13491,0.12708,-0.058457,0.056463,0.0046895,-0.071345,0.19444,-0.039195,-0.04518,0.16424,0.16852,0.024736,0.028587,0.12988,0.018642,0.094228,-0.12544,-0.12161,0.21661,0.21096,0.10326,0.13027,0.2681,0.0032356,-0.47122,0.222,-0.034182,0.19201,0.15112,0.19888,-0.024559,-0.21292,0.15272,-0.21833,0.093792,0.21245,-0.14333,0.19594,0.1316,0.12096,-0.09513,0.027248,-0.094166,0.02251,-0.069111,-0.11116,0.16944,0.060747,-0.28269,0.13583,0.08643,-0.012197,-0.014313,-0.09087,-0.13772,-0.039331,-0.16629,-0.048809,0.041719,-0.23,0.14793,0.0069898,0.023849,-0.014224,-0.063857,0.02849,0.20135,-0.07398,0.099027,-0.36154,-0.0023688,-0.0594,0.14215,-0.20075,0.044505,-0.012349,0.2646,-0.075935,0.17826,-0.13774,-0.021283,-0.19138,0.040941,0.20421,0.31261,0.27241,-0.07675,0.12706,0.2229,-0.017987,0.21165,0.086471,-0.21128,0.15411,-0.34839,-0.10623,-0.030042,-0.18117,-0.26024,0.036444,0.2096,-0.21061,0.2212,0.013391,-0.23722,-0.031261,0.41672,-0.41329,-0.031528,0.018822,0.093952,-0.062167,0.24575,0.093736,-0.27263,-0.23884,-0.13823,1,0.066321,-0.10385,0.18805,0.00086834,0.33737,-0.020396,-0.18218,-0.23488,-0.050262,0.024528,-0.14624,-0.036722,-0.23364,-0.1186,0.18021,0.18413,-0.20891,0.060989
162,0.072177,-0.075078,0.038443,-0.0088085,-0.053538,0.10886,-0.046386,-0.047445,0.034886,-0.15515,0.035854,-0.047855,-0.030084,-0.045347,-0.11792,0.067141,-0.091717,-0.043386,-0.027451,0.10789,-0.16077,-0.10338,-0.12097,-0.065713,0.050098,0.0091337,0.0058711,-0.0028618,-0.093781,-0.028646,0.012562,0.024915,-0.048728,-0.0652,0.19198,-0.05956,0.05375,-0.012788,0.030887,-0.063797,-0.0025949,-0.098544,0.10952,-0.14039,-0.054685,-0.02026,-0.10225,0.053265,-0.08583,0.18572,0.083082,-0.11091,0.083193,-0.013105,0.12108,0.20168,-0.020372,0.10786,-0.031875,0.044294,0.14457,0.0076174,0.060002,0.022586,0.10348,-0.03255,0.23645,0.016712,0.020244,-0.14456,-0.010849,0.057431,0.010776,0.084652,0.098076,0.24193,0.070629,-0.046039,0.022203,0.16431,0.12746,-0.011122,0.12743,-0.010655,0.016229,-0.049514,0.055811,-0.19286,-0.084476,0.0177,0.090165,0.18437,-0.099885,-0.12001,0.20649,0.08193,-0.15635,-0.10293,-0.0086718,-0.067188,-0.035561,-0.044646,0.027231,-0.11141,0.043863,-0.042447,-0.084337,0.065677,0.0046509,-0.041263,0.15225,-0.046702,-0.0976,-0.24602,0.2375,-0.087293,0.053028,0.042497,0.12877,-0.088444,0.13491,-0.10062,-0.44311,0.15675,0.21189,-0.014745,-0.17851,0.17592,0.13331,-0.07515,-0.089106,0.11024,-0.097352,-0.022659,0.080815,-0.03908,-0.10726,0.2384,0.18061,0.014539,0.10786,-0.063716,-0.039126,0.2118,-0.14158,0.038692,0.11769,-0.1027,0.13972,-0.030385,-0.097615,0.25203,-0.14159,0.039526,-0.24655,-0.23669,0.12034,0.1689,0.049228,0.028871,-0.11403,0.066321,1,0.077361,0.12574,0.057688,0.31974,-0.27158,0.24976,-0.10951,0.083818,0.10913,0.25851,-0.28473,-0.20356,0.099332,0.1819,0.10938,-0.20053,-0.33469
163,0.071103,0.063283,-0.020032,0.075993,0.14598,0.00047333,-0.015259,0.091223,0.063539,0.053224,0.01182,0.028611,-0.014811,0.036621,0.18306,0.015387,0.032776,0.046655,0.055794,0.23089,-0.091745,0.12181,0.10411,0.090676,0.18552,0.15375,0.0074682,0.11197,0.084729,0.033341,0.14108,0.11739,0.084883,0.16548,0.13354,0.038567,0.11993,0.152,-0.0027626,0.036896,0.069086,0.032747,0.16605,0.23291,0.1277,-0.0044158,0.098794,0.086759,-0.14555,0.024288,-0.0034713,0.13331,0.055509,-0.065797,0.07929,0.090059,0.067678,0.039735,0.10155,0.17645,-0.029596,0.067727,0.32199,0.07865,0.030795,-0.078497,0.030191,0.0078853,-0.064608,0.0376,0.10999,0.13017,0.15948,-0.2051,0.22962,0.031371,0.098366,0.2802,0.027177,-0.04246,-0.025561,-0.058374,-0.072918,0.17267,-0.18844,0.12171,-0.0025009,-0.073432,-0.092151,0.11845,0.071083,-0.24025,0.191,-0.10285,0.031415,0.11268,-0.19473,0.099329,0.036577,-0.10791,0.012524,0.026418,-0.09484,-0.18154,-0.035156,-0.30266,-0.21517,0.10568,-0.073269,0.0041346,-0.1681,0.12819,0.085841,-0.033323,-0.13315,-0.027656,0.18603,0.1131,-0.13144,-0.010252,-0.12736,-0.22586,-0.085341,0.11603,0.011335,-0.054021,0.04169,0.031356,-0.14885,-0.18185,0.053245,-0.19443,-0.3568,0.1268,0.072996,0.10091,-0.39156,-0.010374,0.1179,-0.017722,-0.12876,-0.17329,0.27431,-0.010826,-0.08886,-0.077681,0.025803,0.18504,-0.038314,0.12773,-0.26617,0.3269,-0.12221,0.23638,0.16412,0.04282,0.097034,-0.020295,0.087302,0.025481,-0.00030814,-0.10385,0.077361,1,0.36362,0.057973,-0.18924,0.067408,0.30473,-0.17103,0.054014,-0.065747,-0.059324,-0.0733,-0.035315,0.041333,0.014933,0.11402,0.014339,-0.17525
164,0.17085,-0.029777,0.20019,-0.016222,0.080033,0.097618,-0.01768,0.11678,0.043644,0.0025253,0.12719,0.1203,0.062512,0.16784,0.22967,0.17787,0.018247,0.08856,0.032948,0.13181,0.0019065,0.072424,0.05185,0.14,0.20997,0.21682,0.12424,0.1988,0.046105,0.050548,0.055264,0.14727,0.06571,0.094485,-0.006557,-0.025259,-0.020117,0.14595,0.1587,0.067199,0.082968,0.038149,0.164,0.16808,0.14864,0.31839,0.0092518,0.020236,-0.051945,-0.027364,0.048074,0.008451,-0.019962,0.14194,0.0093665,0.18805,0.11124,0.0085885,-0.070248,0.10624,-0.036689,0.014806,0.2052,0.035243,0.17449,-0.10319,-0.0087705,-0.053445,-0.1428,0.1235,0.19638,0.2093,0.025341,-0.049899,0.20227,0.25549,-0.13057,0.33324,0.039078,-0.0099589,0.0097416,0.091904,0.23938,0.065373,-0.089822,-0.088594,-0.11386,-0.030973,-0.055299,-0.053556,0.0518,-0.037958,0.3431,-0.15126,0.12669,-0.072787,-0.078495,-0.10029,-0.028599,0.03313,0.25961,0.15244,-0.070778,-0.21833,0.1537,0.0031917,-0.072174,0.097573,-0.055102,0.21141,-0.034301,-0.075396,0.30088,0.17027,-0.29031,0.17222,0.10239,0.28173,-0.092132,-0.052788,0.1983,-0.191,0.14393,0.19757,0.3499,-0.093445,0.108,0.22758,-0.16162,0.010771,0.12254,-0.035451,-0.010641,0.40978,0.091353,-0.02507,-0.42838,0.075434,0.10144,0.11055,-0.15729,-0.014793,0.066092,0.33893,0.086563,-0.029283,0.069122,-0.067184,0.07456,0.052824,0.023474,0.05994,-0.18134,0.16666,0.23564,-0.38022,0.26311,0.0008086,-0.016352,-0.16446,-0.0322,0.18805,0.12574,0.36362,1,0.14734,-0.071055,-0.012843,0.15107,-0.1848,-0.11351,-0.15468,0.061014,-0.34155,-0.34458,-0.26455,-0.094636,0.21528,-0.15997,-0.15282
165,-0.15789,-0.22302,-0.16592,-0.14439,-0.014585,-0.14886,-0.19999,-0.083524,-0.14092,-0.14866,-0.18241,-0.12915,0.02902,-0.12998,-0.030014,-0.13317,0.053631,-0.011137,-0.088529,-0.11913,-0.16433,-0.084713,-0.13496,-0.13544,-0.13199,-0.088777,-0.11643,-0.085408,-0.082039,-0.13884,-0.1405,-0.12688,-0.065948,-0.05561,-0.21287,0.0020461,-0.078009,-0.10936,0.013702,-0.13485,-0.13306,-0.15685,-0.10021,-0.097352,-0.026075,-0.2514,-0.01756,-0.056568,-0.21058,-0.19083,0.069182,-0.12232,-0.22688,-0.31372,0.15299,0.008232,-0.17124,-0.013601,-0.33485,-0.21196,0.073111,-0.023276,0.077294,-0.087068,-0.1743,-0.089071,0.015137,0.071689,0.020354,-0.085079,-0.086253,0.014487,-0.0081473,0.095172,0.12953,-0.18339,-0.21242,0.08831,-0.038662,-0.11759,-0.3488,-0.031203,0.25214,0.10263,0.18385,-0.21841,0.14453,0.16723,-0.33108,-0.048533,-0.019622,-0.13183,-0.10053,-0.29385,-0.080878,0.11497,-0.24863,0.23817,-0.0053023,-0.18282,-0.048626,-0.11176,-0.34108,-0.13897,-0.19273,-0.10097,-0.052886,0.19808,0.033338,-0.15479,0.095689,0.068772,0.11272,-0.074395,-0.13525,0.047813,0.20879,-0.1207,-0.072689,-0.21902,-0.077368,-0.25335,-0.054932,0.094317,0.14347,0.24591,-0.40166,0.25538,-0.20656,0.19679,-0.15215,-0.31012,-0.058317,0.059358,0.16329,0.11394,-0.093511,0.20908,0.018813,-0.10857,0.11691,-0.056112,0.15701,-0.12165,-0.073823,0.13126,-0.087331,0.18253,0.16965,0.29461,0.025333,0.22878,-0.02154,0.20555,-0.079207,-0.24723,0.10176,0.19183,-0.053085,0.26367,0.049321,0.00086834,0.057688,0.057973,0.14734,1,0.12466,0.16861,0.018725,-0.056328,-0.23429,-0.22989,-0.17357,-0.0040729,0.24276,0.044271,-0.21991,-0.011063,-0.10122,0.081292
166,0.074971,-0.12346,0.17416,0.098092,-0.04034,0.015957,-0.022886,0.02965,0.1144,0.012037,0.12172,-0.097927,0.041184,0.04492,0.13025,-0.040871,0.016799,0.047708,0.019529,0.050686,-0.12309,0.010038,0.041014,-0.066964,0.070769,-0.035598,-0.063317,0.071741,-0.092064,0.02358,0.1312,-0.048411,-0.033576,0.095077,0.1184,0.076512,0.13085,-0.03093,0.061876,-0.060189,-0.023889,-0.13211,-0.11076,-0.11326,-0.071345,0.12719,-0.078657,0.13919,0.024737,0.24619,0.19837,-0.054068,-0.078556,0.027861,0.037945,-0.002009,-0.063914,0.13383,-0.23578,0.083337,0.09994,-0.096127,-0.042782,0.23999,0.15086,0.0024753,0.20226,0.039472,0.074794,0.041113,-0.36832,-0.031559,0.20705,0.28282,-0.20498,-0.24382,0.14944,-0.022538,0.1252,0.043452,-0.19133,0.073504,0.28556,0.24582,0.31995,-0.060096,-0.094013,-0.15597,-0.30065,0.10939,0.056203,-0.089827,-0.17655,-0.054659,0.12329,0.01479,-0.10219,-0.19476,-0.34873,0.0057079,-0.23467,-0.30348,-0.077853,0.093933,0.22575,-0.093975,0.21128,-0.16287,-0.045007,-0.014442,0.044542,0.098111,0.067879,-0.29398,-0.028119,-0.1281,0.21804,0.1989,0.069208,-0.26551,-0.0053625,-0.1334,-0.24202,-0.32449,0.11036,-0.10578,-0.024548,0.10774,-0.013224,-0.0096927,0.13896,0.011566,0.090601,0.045849,0.26247,-0.090422,0.050734,0.089402,-0.12946,-0.050893,0.20689,-0.32599,-0.09395,0.016906,0.12693,-0.23741,0.048776,0.15586,0.044554,-0.015691,0.077331,-0.027942,-0.11226,-0.057719,-0.31347,-0.098992,0.15118,0.22784,-0.24473,0.052339,-0.1382,0.33737,0.31974,-0.18924,-0.071055,0.12466,1,-0.11842,-0.1477,0.21967,-0.069035,-0.1415,-0.15769,0.035319,0.01173,-0.095579,0.41712,-0.062352,0.045198,0.086034
167,-0.02023,0.083968,0.038483,0.074226,0.067013,0.0036008,0.031415,0.12336,0.028246,-0.0078886,-0.022044,0.17778,0.096927,0.12319,0.06743,0.033637,0.17323,0.088398,0.075992,0.064018,0.13419,0.21758,0.1055,0.1483,0.19907,0.13952,0.032621,-0.0075884,0.15686,-0.085144,-0.0082158,0.031842,0.12633,0.025596,-0.076346,0.036633,0.036415,0.069307,-0.12141,0.020783,0.13303,0.083402,-0.030322,0.11621,0.044359,-0.019077,0.13828,-0.0066564,-0.087615,0.09056,-0.14587,0.080264,-0.21176,0.063169,-0.026208,0.14909,-0.014162,0.11625,0.034713,-0.19137,0.13386,0.1092,0.071913,0.1534,-0.028798,0.08735,0.015515,0.047171,-0.10064,0.2722,0.077222,-0.18305,0.077225,0.20515,0.14152,-0.058387,-0.027084,0.11348,-0.20444,-0.0097016,-0.062491,-0.23432,-0.108,0.0080006,-0.00081748,-0.1419,-0.02979,-0.032435,-0.030276,-0.1064,-0.16093,0.0019054,0.069911,-0.004034,-0.20389,0.068238,-0.1817,0.33666,0.14017,-0.089827,-0.21011,-0.024524,-0.19437,-0.084396,-0.20564,-0.22431,-0.14646,-0.037233,0.055299,-0.16895,-0.055974,0.30674,-0.19265,0.12651,-0.16416,0.025226,-0.083045,-0.061427,-0.10725,0.063851,0.053738,0.034897,0.014687,0.15326,0.17168,-0.21607,-0.22311,-0.03981,-0.010393,0.14945,-0.25789,-0.26776,0.10087,0.12862,-0.14493,-0.014491,-0.077539,0.15936,-0.015819,-0.21746,-0.060017,-0.084817,-0.062465,-0.16908,-0.29712,-0.076671,0.031371,0.24539,0.16624,0.29713,-0.2403,-0.032675,0.087601,-0.015911,0.071608,-0.11293,0.026464,0.066011,-0.029884,-0.13123,-0.13522,-0.020396,-0.27158,0.067408,-0.012843,0.16861,-0.11842,1,0.04471,-0.028361,-0.16559,0.073171,-0.1638,0.1654,0.15963,0.082266,-0.30277,0.095872,0.045644,0.30638
168,0.1163,0.11646,0.037067,0.22735,0.12054,0.10687,0.11447,-0.015132,0.12798,0.12358,0.049278,0.17072,0.04063,0.1558,0.16375,0.064123,0.0713,0.082324,0.072085,0.23887,0.05395,0.12093,0.11342,0.077028,0.27027,0.087125,0.089846,-0.03085,0.10366,0.086708,0.030198,0.23142,0.084502,0.16561,0.14297,0.16999,0.10671,-0.048713,-0.047807,0.13254,0.15318,0.11739,0.021668,-0.012126,0.10917,0.085415,0.044829,-0.046807,0.19433,0.324,0.031585,0.012594,0.019932,0.070239,0.030685,0.26469,-0.012792,0.14417,0.3152,0.18032,-0.11602,-0.0010665,0.069045,-0.02075,-0.12268,-0.12908,0.018216,0.040091,-0.17378,0.11175,0.0051476,0.086421,0.082427,-0.048768,0.099232,0.1669,-0.01918,0.16488,0.017332,-0.18179,0.084631,-0.0088906,-0.26139,-0.01939,-0.10125,-0.11209,0.16839,0.1354,0.074021,0.096293,-0.18136,0.032038,0.057758,-0.16555,-0.10663,0.12339,-0.13755,0.24245,0.53371,0.10843,-0.035707,0.18923,-0.17563,-0.28342,0.016532,-0.27232,-0.31323,0.07031,0.086911,0.28617,-0.063092,-0.15513,-0.22264,-0.0023389,0.10036,0.14665,0.25099,0.022077,0.2397,-0.10512,-0.10154,0.024317,0.0081213,0.1464,0.074686,0.045685,-0.084089,0.10113,-0.2345,-0.10863,-0.069607,-0.18953,-0.27386,-0.17015,-0.30463,0.17645,-0.22933,0.2901,0.22903,0.0077588,0.24185,0.15429,-0.030177,0.11793,0.022421,0.019004,-0.045202,0.34,0.071683,0.20838,-0.28435,0.19349,0.15826,0.11418,-0.071678,-0.11631,-0.054346,0.051173,0.26325,0.071936,-0.05421,-0.18218,0.24976,0.30473,0.15107,0.018725,-0.1477,0.04471,1,-0.11698,-0.135,-0.14095,0.12165,-0.20001,-0.0035912,-0.27858,0.20616,0.23367,0.024937,0.0025466
169,0.33809,0.22839,0.28051,0.29879,0.096362,0.10687,0.15369,0.24724,0.25264,0.28032,0.29207,0.12023,0.24175,0.26757,0.27194,0.22626,0.25454,0.25831,0.16686,0.062634,0.32038,0.1512,0.16324,0.28516,0.12539,0.086781,0.15678,0.24484,0.26263,0.21693,0.22041,0.079872,0.040783,0.19582,0.04267,0.21091,0.067462,0.0558,0.29381,0.17699,0.22327,0.23886,0.012735,0.12632,0.2805,0.071014,0.018653,0.14346,0.30578,0.12556,-0.042679,0.23136,0.15995,0.11595,0.15687,-0.094763,0.13842,0.17072,-0.021882,0.13518,-0.023552,0.20707,-0.02975,0.16274,0.17444,-0.015658,-0.12941,-0.12495,0.26412,-0.031274,0.035921,-0.13523,0.094213,0.0755,-0.01667,0.039181,-0.033786,0.072363,0.15127,0.11112,0.06493,0.11106,0.18605,-0.18491,0.10432,-0.02388,-0.20179,0.15055,-0.095514,0.16802,0.034714,-0.028817,0.1825,-0.037858,-0.083658,0.031161,0.3345,-0.28259,-0.040938,-0.11186,-0.025068,-0.078219,0.15404,-0.026952,0.14729,-0.025448,0.29058,0.06186,0.40941,-0.10367,-0.059255,-0.055132,0.01543,0.0375,0.042781,0.0027232,0.12588,0.30735,-0.04709,-0.12309,-0.17714,0.13104,-0.15606,0.21962,0.13719,0.026793,-0.11647,-0.23367,-0.17125,-0.010969,0.38669,0.038263,-0.060932,0.15945,-0.2178,0.10018,0.25042,-0.0084899,0.010906,-0.031662,0.13326,-0.028547,0.16003,-0.0038177,0.24779,-0.049322,-0.22402,0.077927,-0.081398,-0.2031,-0.24375,-0.14926,-0.2137,-0.18353,-0.22677,-0.094277,0.080393,-0.095251,-0.042571,0.0072704,0.11469,-0.23488,-0.10951,-0.17103,-0.1848,-0.056328,0.21967,-0.028361,-0.11698,1,-0.091481,-0.11455,-0.079858,-0.070256,0.035829,0.10158,0.12083,-0.14797,0.1873,0.26821
170,-0.086197,0.0874,-0.021693,-0.15217,-0.09931,0.041694,0.061498,0.091534,-0.063796,0.069529,-0.066383,-0.03204,-0.026555,-0.14648,-0.0089847,0.024366,-0.088474,-0.053436,-0.070533,0.0093803,-0.013811,-0.13161,-0.15253,0.16616,-0.0032939,-0.083213,0.04065,-0.11803,-0.11402,0.048561,-0.026379,-0.014264,-0.046055,-0.080621,0.15336,-0.091758,0.0069595,0.11788,-0.069905,-0.074137,-0.02537,-0.04208,0.11847,0.031119,-0.027679,0.042524,0.017974,0.099131,-0.098741,0.010422,0.098798,-0.0038461,-0.026218,-0.16398,-0.04758,-0.28278,-0.14171,-0.045151,-0.0094014,-0.16893,0.245,0.15527,0.2236,-0.22736,0.038354,-0.057471,-0.0072264,-0.083344,-0.17189,0.14146,0.028125,0.20407,0.16561,0.0054193,-0.0043008,-0.10242,-0.17547,0.13716,0.13303,0.11495,0.055689,0.0097559,0.045253,0.088375,0.0028256,0.46657,-0.1815,-0.09287,0.136,0.35816,0.028756,-0.014264,-0.34857,-0.029538,0.41371,0.074959,-0.098188,-0.032595,0.12285,0.068433,-0.14503,0.045986,0.11684,0.20867,0.039561,0.15428,-0.19531,0.17178,-0.008153,-0.036455,-0.29648,0.10399,0.042462,0.071049,0.0059576,-0.23034,-0.18637,0.043442,0.13576,0.25706,-0.16184,-0.12673,0.10265,-0.078788,-0.39757,0.032097,0.20444,-0.12376,0.26432,-0.084263,-0.26877,-0.063007,0.052259,-0.13192,0.046936,-0.14358,-0.014393,0.028629,-0.1677,0.075804,-0.074222,-0.24159,-0.1417,-0.0062231,-0.051271,-0.054726,0.068113,-0.11318,0.059344,-0.25015,0.0049432,-0.041223,0.016151,-0.11887,0.19037,0.012089,0.15411,-0.014964,-0.048505,-0.10641,-0.091707,-0.050262,0.083818,0.054014,-0.11351,-0.23429,-0.069035,-0.16559,-0.135,-0.091481,1,0.13036,0.0075484,0.11477,-0.093273,0.059293,0.17756,-0.14907,-0.12923,-0.42715
171,-0.041831,0.018272,-0.10516,-0.1087,-0.12961,-0.11043,0.013966,-0.024076,-0.031361,-0.14439,-0.087448,-0.064756,-0.0679,0.023919,-0.10121,-0.0045978,0.019483,-0.15342,-0.097012,-0.071166,0.064184,-0.17338,-0.09124,0.011171,-0.097238,-0.024476,0.12968,-0.14,-0.010156,-0.062887,-0.058123,0.070415,-0.053482,-0.18633,0.083595,-0.17093,-0.0083815,0.036227,-0.0043876,-0.061017,0.036487,0.0063249,0.0047357,0.058499,0.074316,0.073564,-0.032246,0.051505,-0.13011,-0.016113,-0.2032,0.060952,0.044645,-0.17906,-0.21956,-0.070928,-0.036675,-0.095874,-0.029324,-0.083997,-0.086017,0.14659,0.20935,0.15605,-0.0021734,0.19338,-0.0025875,-0.11241,0.16767,-0.070363,0.023046,-0.010481,-0.027755,0.11468,0.2343,0.15559,0.1941,-0.26634,0.15961,0.25999,-0.044575,-0.018638,0.0547,-0.089903,-0.036698,-0.14939,-0.10741,-0.11804,0.19303,-0.13068,0.097623,-0.00067333,-0.34696,0.064869,0.07564,0.12577,0.20365,-0.20495,-0.083316,0.28867,-0.085613,-0.12737,0.013635,0.19274,-0.19799,0.17163,0.11602,-0.065055,-0.10863,-0.11936,-0.20143,-0.055846,-0.14565,0.26298,0.14237,-0.25787,-0.19562,-0.21397,-0.022092,0.16493,0.20914,-0.29116,-0.29274,0.0033462,-0.015152,-0.21654,0.34228,-0.10445,0.21724,0.077788,-0.26923,0.085358,0.17282,-0.22807,0.13376,0.14459,0.17527,-0.18303,-0.17961,-0.054325,-0.086806,-0.1118,0.045105,-0.14362,-0.094758,-0.11079,-0.012815,-0.020092,0.066779,-0.22093,0.11901,0.0038338,0.012694,-0.063946,0.15995,-0.048734,-0.11154,0.039585,0.15235,-0.19138,-0.041427,0.024528,0.10913,-0.065747,-0.15468,-0.22989,-0.1415,0.073171,-0.14095,-0.11455,0.13036,1,0.11716,0.2838,-0.018612,0.31092,-0.057444,0.026677,0.11711,0.069518
