,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
152,-0.0010093,0.051939,-0.026469,-0.17687,-0.0062378,-0.080878,-0.17198,-0.085955,-0.12504,-0.08315,-0.060509,0.11145,0.030047,-0.014648,0.14508,-0.055836,-0.085158,-0.021854,0.065102,-0.1374,-0.17257,0.059538,-0.088587,-0.10617,-0.048793,0.048269,-0.087878,0.04443,-0.062786,-0.14673,-0.14599,-0.08405,-0.01165,-0.01005,-0.12977,0.094966,-0.089319,-0.0627,-0.1795,0.05897,-0.094511,-0.052746,0.11303,-0.021757,-0.11303,-0.10561,-0.27033,-0.03944,-0.064807,-0.13072,-0.20098,-0.16783,-0.083187,-0.11772,0.044835,-5.1593e-05,0.11332,0.1512,-0.053837,-0.15815,0.018862,0.31564,0.25759,0.14894,0.089524,-0.11695,0.19595,-0.1194,0.17544,-0.053326,0.17866,-0.13363,-0.20639,0.024978,-0.13919,0.044735,-0.21506,0.14317,-0.090634,0.047273,-0.18704,0.15245,-0.27679,0.073635,-0.31639,-0.055733,0.10955,0.090702,0.24314,0.13836,-0.23296,-0.31076,-0.25483,-0.062484,-0.12828,0.025743,-0.062142,0.015729,-0.0097054,-0.086707,-0.013757,0.068555,-0.076985,0.067338,-0.18478,0.036437,-0.23221,-0.14067,-0.043447,-0.021852,0.053804,0.03298,-0.074484,0.14117,0.026894,-0.24174,0.090254,0.11854,-0.10682,-0.049232,0.20404,0.27687,0.02692,-0.089555,0.054947,0.081113,0.25515,-0.15457,0.23271,-0.21629,-0.037717,-0.19344,0.12077,0.12036,-0.073895,-0.24117,0.094279,-0.0057366,0.11648,0.10675,-0.094881,-0.0054529,-0.065708,0.055498,-0.0088127,-0.27527,-0.063356,-0.25894,0.034082,-0.18948,0.2615,-0.094204,1,0.23666,0.11234,0.21925,0.012257,0.0441,0.038175,-0.25914,0.14539,0.18459,-0.12863,0.079586,-0.11806,0.005181,-0.032282,0.015721,0.34366,0.091254,-0.33562,-0.11687
153,-0.0086295,0.030906,-0.038973,-0.020599,0.022342,0.028947,-0.079676,0.038529,-0.057787,-0.041258,-0.054353,0.10529,0.054716,-0.019138,0.043369,0.02886,0.13979,0.097612,-0.024651,-0.0021405,-0.013843,0.17569,0.0054249,-0.07056,0.053392,0.089701,0.0028276,0.12402,-0.084165,0.12336,-0.045367,0.051863,-0.018864,0.010948,0.055492,0.053206,-0.1277,0.024045,0.094166,0.046576,-0.07817,-0.015074,0.049002,0.057623,0.095787,0.045984,-0.056352,0.081245,-0.050272,-0.09921,0.073619,-0.014126,0.055608,-0.11339,0.1514,0.06463,-0.12636,-0.020284,-0.20263,-0.003402,-0.048023,0.0049098,-0.019616,0.095499,0.078062,-0.19143,0.15139,-0.043011,0.047105,0.12559,0.086638,0.051591,0.016283,0.0309,-0.11586,0.098123,-0.10739,-0.03565,-0.14017,0.082577,-0.06903,0.27569,-0.18817,-0.048588,-0.11629,-0.038561,-0.063818,0.15138,0.27251,-0.2775,0.0052771,-0.21835,0.13513,0.029551,-0.2189,0.051509,0.2938,0.038819,0.01749,-0.072205,0.052516,0.058431,0.29803,-0.27902,-0.38279,-0.21241,0.15853,-0.29975,0.059139,-0.15098,0.1855,-0.10906,-0.15012,0.0088452,0.15957,0.021957,0.21414,0.19195,0.051197,-0.014587,0.047685,-0.012346,-0.39634,-0.13427,-0.07945,0.017702,-0.08291,0.027947,0.014429,-0.069172,-0.040345,-0.1947,-0.031671,-0.01118,-0.16948,-0.034079,-0.14437,0.13095,-0.060582,0.11337,0.32484,0.064097,0.0025515,0.0044844,-0.21495,-0.036292,-0.23731,-0.0086597,-0.06621,0.038137,0.15694,0.093525,0.23666,1,0.063902,0.029927,0.035831,0.0049826,-0.21105,-0.33544,-0.15365,0.20645,0.072146,-0.08072,0.053178,-0.086666,-0.064842,-0.21104,-0.10109,0.16707,-0.26045,-0.11442
154,-0.133,-0.12567,-0.10991,-0.16776,-0.1015,-0.10604,-0.13835,-0.066384,-0.18546,-0.057231,-0.21867,-0.10963,-0.1052,-0.20872,-0.14535,-0.1021,-0.14699,-0.075028,-0.11145,-0.11641,-0.19513,-0.10463,-0.26776,-0.17126,0.027756,-0.099805,-0.055468,-0.021943,-0.096254,-0.20429,-0.11427,-0.18035,-0.0030711,-0.11631,-0.064481,-0.10675,-0.12573,-0.13153,-0.16843,-0.033957,-0.22773,-0.0045862,-0.20802,-0.21991,-0.083168,-0.23666,-0.15161,-0.034391,-0.22811,-0.058165,-0.037767,-0.096817,-0.060748,-0.23425,-0.17023,0.16633,-0.35839,0.11172,-0.33155,-0.084227,-0.00018422,0.26701,0.12199,-0.22751,-0.1542,-0.045471,-0.14455,0.28579,0.13032,0.28837,0.2862,0.14312,-0.38035,-0.043935,-0.18057,-0.14693,0.055681,0.20104,0.31742,0.07293,0.14499,-0.014131,-0.11292,-0.03083,-0.06037,-0.076522,-0.032264,0.034475,0.17563,0.12774,0.10841,0.022236,-0.088437,-0.29605,-0.097554,-0.053124,-0.12412,-0.29447,0.046215,-0.16758,-0.064273,-0.26024,-0.022894,-0.050499,-0.21567,-0.14526,-0.2533,-0.33329,0.083846,-0.013491,-0.044555,0.062253,-0.27219,-0.071125,-0.18142,-0.26739,-0.029518,0.10809,0.0016461,0.085952,-0.10588,-0.04647,-0.018688,0.07361,-0.099865,-0.19483,0.05489,-0.042248,-0.11925,-0.18392,0.13499,0.25463,-0.10917,0.0035304,0.20544,0.27669,-0.17042,-0.022815,0.13858,0.076273,0.033504,-0.14404,0.36915,0.071602,-0.11635,-0.14785,0.1293,-0.15601,0.2299,0.11178,-0.11128,-0.1038,0.11234,0.063902,1,0.045986,-0.16992,0.017447,-0.0050448,0.15037,-0.22764,-0.076463,0.0072387,0.1313,-0.29534,0.13178,0.014584,0.0041697,0.24826,0.10463,-0.19032,0.095828
155,0.10079,0.083559,-0.0098909,-0.021801,0.026786,0.017326,-0.065506,-0.0051596,0.013154,0.11883,-0.0056634,0.11635,0.09717,0.067157,0.16278,0.052299,0.030199,0.11671,0.032725,-0.023218,-0.043998,0.096085,-0.080419,0.040779,0.008251,0.090693,-0.089073,0.032887,0.048256,-0.082314,0.031837,0.036482,0.088643,0.11633,0.1405,-0.0025474,-0.011933,-0.1159,-0.055584,0.053571,-0.15962,-0.021871,0.023311,0.067621,0.062029,-0.0032041,0.010331,0.17183,0.02377,-0.086275,0.18143,0.075504,-0.07304,0.11256,-0.078321,-0.13558,0.070204,0.11532,-0.14498,0.062433,0.12175,0.045636,0.10486,0.21571,-0.047582,-0.089292,0.049494,-0.23036,-0.098661,0.028772,0.1332,-0.014962,-0.071484,0.15189,-0.118,-0.00040446,0.08688,0.02747,-0.090874,-0.20006,-0.094783,0.082333,-0.13816,0.090675,0.061349,-0.069214,-0.057338,0.1534,-0.21567,0.099559,-0.21874,-0.091774,0.13239,-0.17357,-0.0089144,-0.11407,0.16556,-0.1487,-0.17501,0.0011683,0.17427,-0.012382,-0.10437,0.010122,-0.17643,0.15056,-0.0017233,0.0040476,0.17714,-0.077201,0.16696,-0.24793,-0.22483,-0.024389,0.21255,-0.047486,0.074947,0.41524,0.20034,-0.25822,0.39155,0.049754,0.28538,-0.052453,0.10515,-0.30252,0.21733,-0.048622,0.071282,-0.11235,-0.0073341,-0.052225,-0.12064,0.068664,0.27234,-0.18305,0.11147,0.05288,-0.041338,-0.089845,-0.13066,0.026666,-0.034983,-0.12161,0.19066,-0.10097,-0.21305,-0.1248,-0.17403,0.082986,-0.024088,-0.15357,0.21925,0.029927,0.045986,1,-0.057481,0.060942,-0.023082,-0.083641,0.071883,-0.025104,0.37434,-0.062257,-0.13736,0.2208,0.11764,-0.063504,0.31334,-0.051473,-0.056012,0.031331
156,-0.076918,0.033692,-0.071962,-0.040415,-0.08824,-0.071321,-0.030567,-0.013643,0.013345,-0.078508,0.030158,0.0071375,-0.096808,-0.063706,-0.18564,-0.071326,0.012412,-0.032054,-0.089055,0.033395,-0.088323,-0.029068,-0.01748,0.05447,-0.010026,0.080945,0.019135,0.018739,-0.098584,0.016725,0.10725,0.072845,0.073568,0.039478,0.10482,-0.029031,-0.011548,0.028622,0.091549,0.047743,-0.040863,0.027845,-0.016308,0.21598,0.12163,-0.056721,0.058558,-0.16434,0.0059348,-0.063197,0.074094,0.17738,0.080583,-0.015376,-0.064673,-0.23869,-0.068134,-0.046772,-0.1154,-0.1112,0.080354,0.02903,0.12682,0.12263,0.11,-0.025951,0.2589,-0.0573,0.073809,-0.15124,-0.0011377,0.013308,0.19397,-0.23319,0.12134,-0.0067791,0.043645,-0.10357,-0.26658,-0.08079,-0.0051448,0.088422,0.17475,0.08544,-0.034948,0.0093496,-0.1692,0.19899,-0.014795,0.0093952,0.21165,-0.059408,0.20611,0.019423,0.1681,0.1598,-0.23074,0.097045,0.2858,0.14959,-0.070488,0.10548,-0.0053334,0.061513,0.22625,0.0005379,-0.35685,-0.049562,0.087728,-0.059902,0.011637,-0.10252,-0.052819,-0.026767,0.471,-0.004281,-0.03814,0.012707,0.19088,-0.074542,-0.18724,-0.23374,0.075646,-0.18348,-0.14711,-0.049454,-0.1021,0.05122,-0.14347,0.27544,0.026234,0.040609,-0.016546,-0.1472,-0.07437,-0.14242,0.35212,0.13833,-0.093405,-0.21075,0.07274,0.0063348,-0.018827,-0.32054,0.49623,-0.07165,-0.14983,-0.16454,-0.33549,0.25516,0.014971,-0.14034,0.012257,0.035831,-0.16992,-0.057481,1,0.14533,-0.03409,-0.015236,0.048478,-0.09818,0.2146,0.061049,0.19488,-0.35239,-0.15535,-0.076174,-0.5095,0.16735,0.2691,-0.039908
157,-0.047296,0.062614,-0.12233,-0.081282,0.028694,-0.11935,0.003293,0.1308,0.042181,0.030437,0.046719,-0.031257,0.03689,-0.013623,-0.078112,-0.030039,-0.13097,-0.036517,-0.11865,-0.079693,0.034269,0.040528,-0.057268,-0.052082,-0.02778,0.043356,-0.026017,-0.053916,-0.067121,-0.048326,0.004031,-0.066061,-0.025382,-0.016988,-0.029409,-0.070851,0.015524,-0.022649,-0.035364,0.0096626,-0.076038,-0.12668,-0.065632,0.014239,0.033348,-0.10722,0.08877,-0.18521,0.022218,0.026165,0.15156,-0.17037,0.054127,0.23757,0.028595,0.041897,-0.10843,0.01023,-0.18747,-0.056087,-0.13508,-0.061712,-0.27086,-0.12868,0.052695,0.38079,-0.023493,-0.080089,-0.22899,-0.0071382,-0.015076,0.017923,0.074066,0.075653,-0.12026,-0.098798,-0.080578,-0.27724,-0.068464,-0.085327,-0.19352,0.08949,-0.057859,0.0038281,-0.078901,0.14244,0.074972,0.36199,-0.10129,-0.064263,0.21564,0.12715,0.17094,-0.10738,0.034682,-0.049588,-0.1115,-0.034028,0.089183,0.24727,-0.10726,0.074778,-0.085887,-0.10223,0.12642,0.22694,-0.3262,-0.28374,-0.0072809,-0.031041,-0.028801,-0.19748,-0.078392,0.2594,-0.094385,0.050474,0.081064,0.078992,0.099567,-0.015735,0.088953,-0.088981,-0.13911,0.021938,0.03064,-0.1952,-0.29453,-0.095807,-0.034756,-0.082054,0.15528,-0.028088,-0.023663,-0.45606,0.12457,-0.18482,-0.16658,0.080315,0.15267,-0.25832,-8.5513e-06,-0.018646,0.076099,0.015113,0.041648,0.051286,0.097736,-0.0079065,-0.13761,0.14345,-0.029193,0.20968,0.0441,0.0049826,0.017447,0.060942,0.14533,1,0.035032,0.019332,0.037258,-0.021685,-0.014257,0.17407,-0.034202,-0.31462,-0.047235,-0.021966,-0.079734,-0.065347,0.11066,-0.017644
158,-0.091992,-0.15798,-0.060678,-0.18364,-0.091878,-0.17503,-0.11548,-0.088828,-0.17941,-0.07841,-0.12137,-0.09763,-0.038334,-0.060909,-0.012246,-0.045465,-0.024747,-0.11565,-0.12111,-0.045965,-0.12568,-0.066712,-0.1084,0.017573,0.025724,-0.030358,-0.1748,-0.04781,-0.11561,-0.066574,-0.1131,-0.083618,-0.11512,-0.19075,-0.11057,-0.13414,0.067024,-0.083182,-0.028337,-0.23973,-0.10107,0.022258,-0.040731,-0.16226,-0.23255,-0.052967,0.05586,0.076086,-0.045225,0.084131,-0.03679,-0.11203,-0.23283,-0.00092523,-0.1152,-0.23577,-0.033046,-0.025038,0.13654,0.1828,-0.058533,0.0075498,0.16394,0.001181,-0.026577,0.086869,-0.075539,-0.078289,-0.15221,-0.025489,-0.024663,0.003009,-0.054496,-0.15513,-0.15868,-0.12254,-0.19014,-0.2385,-0.076751,-0.16983,0.14516,-0.24482,0.0016454,0.16553,0.18892,-0.11246,0.080725,-0.06899,0.095802,0.28023,0.1702,0.0641,-0.10505,-0.09522,-0.20207,-0.28335,-0.20264,-0.18438,-0.15563,-0.12524,-0.25755,0.062504,-0.38372,-0.076835,-0.1841,-0.03501,-0.069278,0.13128,-0.20855,-0.059498,0.16583,-0.064494,0.026385,0.023907,-0.047494,0.12322,-0.058444,-0.17088,-0.28583,0.0055683,-0.17607,-0.09047,0.049054,-0.055911,0.19032,-0.26564,0.056922,-0.035395,-0.16169,-0.036013,-0.039854,-0.12952,-0.012088,-0.13523,0.20715,0.057374,-0.13555,-0.25371,0.061137,-0.23846,0.036776,0.069295,0.11293,0.0040627,-0.17488,0.13346,-0.25105,0.12331,-0.10324,-0.19824,0.20604,-0.19648,0.038175,-0.21105,-0.0050448,-0.023082,-0.03409,0.035032,1,0.13875,-0.095502,-0.20353,-0.079839,0.34025,-0.11754,-0.1302,0.20884,0.066423,-0.17135,0.14201,-0.18556,-0.16496
159,0.19902,0.10487,0.08178,0.1013,0.1553,0.0539,0.27696,0.20367,0.15866,0.13246,0.077243,0.053828,0.032283,0.17951,0.029635,0.21267,0.086831,0.14841,0.21873,0.23328,0.070444,0.096061,0.092408,0.10351,0.069917,0.12498,0.060381,0.13441,0.163,0.064774,0.053731,0.10458,0.20255,0.10272,0.22995,0.16447,0.23357,-0.017499,0.064482,0.13195,0.1983,0.14133,0.097592,-0.050772,0.053134,0.17463,0.19949,0.08106,0.17583,0.048284,0.027413,0.12769,0.105,-0.074923,0.24855,0.15375,0.10002,-0.15145,0.1615,0.046097,0.022331,0.091977,-0.0091898,-0.029323,-0.095112,0.16067,0.033116,0.01087,-0.027939,0.021475,0.072359,-0.054185,0.083907,-0.057542,0.13889,0.11835,0.16813,-0.019933,0.15181,0.27764,0.093362,-0.37237,0.18979,0.19731,0.28591,0.26154,-0.066423,-0.3095,-0.21394,0.036268,0.0066873,0.47703,0.080928,-0.041697,0.020734,-0.07852,-0.12438,-0.024368,-0.022232,0.037991,0.045537,-0.16044,-0.037686,-0.11461,0.24261,-0.058038,-0.037547,0.1791,0.29627,0.013752,-0.11825,0.10457,-0.15966,-0.085147,-0.20973,-0.11799,-0.26626,-0.22297,0.01611,0.045291,-0.025238,-0.36586,0.26196,0.12846,-0.025494,-0.0069768,-0.065886,0.058596,-0.28348,0.11273,0.002918,0.088787,0.085135,-0.075263,0.25443,0.098479,0.40927,-0.22504,-0.13649,-0.25757,-0.022614,-0.011103,0.020583,-0.094029,-0.066247,0.066292,0.086904,0.12089,-0.07421,0.08878,0.015864,-0.086643,-0.25914,-0.33544,0.15037,-0.083641,-0.015236,0.019332,0.13875,1,0.2069,-0.18521,-0.22708,0.15248,-0.20783,0.09025,0.083337,0.10061,-0.20102,0.22261,0.13668,-0.059542
160,0.28598,0.32055,0.21094,0.2555,0.22897,0.26748,0.28651,0.28367,0.35489,0.23935,0.30934,0.38937,0.26499,0.28408,0.20584,0.35663,0.19154,0.25214,0.28162,0.2475,0.18058,0.213,0.2577,0.13427,0.18146,0.2619,0.15695,0.12739,0.21884,0.28082,0.15224,0.27146,0.24824,0.3657,0.13104,0.29401,0.27962,0.15125,0.1783,0.11539,0.37168,-0.010833,0.14419,0.32712,0.28149,0.16087,0.14408,0.21316,0.28581,-0.13005,-0.029269,0.046685,0.21118,0.34233,0.15407,0.17485,0.20038,0.17673,0.31216,0.17402,0.0081353,0.13048,0.076576,0.052422,0.047519,-0.035263,0.24243,0.037235,0.21953,-0.068067,-0.40802,-0.014548,-0.11729,-0.1257,0.20291,0.3122,0.024031,0.13084,-0.055308,0.18479,0.0030063,-0.16829,-0.16188,0.08521,0.031172,0.046769,-0.11631,-0.081781,-0.19228,-0.13828,-0.035947,0.072296,-0.12363,0.13636,0.0055095,0.061866,-0.069383,0.18484,0.10328,0.18172,0.059408,0.094289,0.049895,0.0646,0.46864,0.17171,0.040557,0.25671,0.17476,-0.19022,0.25591,-0.11194,0.20141,0.09341,-0.24304,-0.1457,-0.22602,0.0031921,-0.084564,0.020928,0.00027859,-0.0013265,0.024421,0.062972,-0.073346,0.099254,0.059654,-0.053771,0.14481,-0.12934,-0.21134,0.089379,0.045207,0.0039071,-0.1071,-0.33228,0.3869,0.038691,0.098579,0.10131,-0.10631,-0.31368,-0.068531,-0.1907,0.1546,-0.18645,-0.020455,0.16201,-0.1543,0.092311,0.15453,0.18065,0.14539,-0.15365,-0.22764,0.071883,0.048478,0.037258,-0.095502,0.2069,1,0.025545,0.037151,-0.17149,0.039856,0.14431,-0.20666,0.021745,-0.013389,0.14428,0.11313,-0.077224
161,0.21242,0.24479,0.25547,0.11808,0.10134,0.11308,0.1948,0.18591,0.17426,0.15456,0.048378,0.22807,0.20574,0.19669,0.2755,0.041269,0.16214,0.20204,0.22796,0.17183,0.20611,0.12334,0.12395,0.048553,0.19274,0.28294,0.19783,0.15911,0.10209,0.34122,0.18887,0.12024,0.022954,0.080385,0.10907,0.3451,0.18897,0.20013,0.26285,0.34532,0.22497,0.19059,0.11631,0.1377,0.17952,0.19599,0.019142,0.17304,0.11112,0.12329,0.19059,0.20262,0.037566,0.15037,0.0031978,-0.088646,0.19689,0.12075,0.069492,0.0053226,0.37651,0.16277,0.23498,0.31297,0.3282,-0.15241,-0.11562,-0.091767,0.18943,0.10552,0.13207,0.0025142,0.20821,0.24086,-0.11214,0.18446,-0.0098536,0.097153,0.030902,0.036202,0.27777,0.14752,0.073299,0.2165,-0.14362,0.13035,0.29164,0.0711,0.016103,0.16348,-0.15985,0.06495,0.018808,0.10325,-0.033398,0.061439,0.13492,0.22434,0.071924,-0.11422,0.091467,0.097544,0.16678,-0.12088,-0.035892,-0.078001,-0.024238,-0.050899,-0.031417,-0.069288,-0.1597,-0.15524,0.34652,0.18107,-0.13546,0.060494,-0.067598,-0.20969,-0.020156,0.19411,0.23689,0.30224,-0.22208,-0.09544,0.014483,-0.32118,0.17713,-0.047195,0.16455,-0.18978,0.27207,-0.014624,0.10052,0.14448,-0.070247,-0.036696,-0.25234,-0.32974,-0.17235,0.23532,-0.047475,-0.23757,-0.037099,-0.024863,0.064988,0.24585,0.018306,-0.040595,-0.083929,-0.048119,-0.060032,-0.05294,0.18459,0.20645,-0.076463,-0.025104,-0.09818,-0.021685,-0.20353,-0.18521,0.025545,1,-0.12291,-0.014833,0.12515,0.028404,-0.26698,-0.10541,-0.013056,-0.18452,0.06989,0.10176
162,0.093489,0.082179,0.17507,0.12778,0.11093,0.23362,-0.015437,0.090299,0.19085,0.16956,0.12334,0.20423,0.11874,-0.065589,0.1002,0.10859,0.17472,0.18853,-0.028428,0.12374,0.028579,0.13678,0.06499,0.30851,0.077572,0.077692,0.068047,0.12091,0.090642,0.12813,0.20824,0.20458,0.18877,0.12086,0.20534,0.081799,0.098273,0.119,0.057205,0.011782,0.10036,0.026794,-0.049398,0.14859,0.075715,0.10818,0.18483,-0.0097271,0.14115,-0.007541,0.11546,0.019113,0.051068,0.14852,-0.27466,0.036014,-0.039459,0.25681,0.022903,0.32757,-7.7904e-05,0.088841,0.19592,0.066076,0.024229,-0.0017514,-0.0039775,0.24822,-0.10484,-0.027494,0.12689,0.076119,0.022409,0.05766,-0.093007,0.079592,-0.011221,0.0084916,-0.1742,-0.09814,0.10065,0.19209,-0.31815,-0.036036,0.21513,0.09403,-0.051675,0.040572,-0.0055117,-0.01716,0.16155,0.060593,0.23301,-0.087057,0.070365,0.23968,0.29262,-0.12694,0.26312,0.06411,-0.073509,0.014135,-0.013757,-0.0094386,0.039665,0.00095993,0.11892,0.087158,0.071853,-0.028682,0.28797,-0.20365,-0.22829,-0.13014,0.44365,-0.074997,0.03798,0.2664,0.088079,-0.3497,0.051331,-0.022789,0.10948,-0.10935,-0.17652,-0.17225,-0.17695,0.17128,0.07251,-0.077312,-0.07213,0.073987,-0.12481,0.029778,0.18321,-0.12396,0.14769,0.23508,0.0047051,-0.21476,-0.1652,0.04228,0.13097,-0.23926,0.2217,-0.21335,-0.1091,-0.16067,0.13467,0.17073,-0.022902,0.21066,-0.12863,0.072146,0.0072387,0.37434,0.2146,-0.014257,-0.079839,-0.22708,0.037151,-0.12291,1,-0.16109,-0.06832,-0.2232,-0.064686,0.021514,-0.095562,-0.1392,0.082178,0.19638
163,0.070092,0.014198,0.015574,-0.11268,0.11888,-0.070628,0.071892,-0.035141,-0.047741,0.05467,-0.061141,-0.053337,0.01213,0.04825,0.023857,-0.035926,-0.084694,-0.13163,0.077328,0.17907,0.13229,0.056292,0.022776,0.07488,0.041057,-0.081268,-0.21427,0.18227,0.010049,-0.04936,-0.053389,0.10179,0.049144,0.02555,0.10887,-0.081669,0.032157,-0.11842,0.066025,-0.15356,-0.065361,-0.0011173,-0.02581,-0.16999,-0.056568,0.13614,-0.028493,0.10693,-0.077224,-0.02252,-0.024034,0.11924,0.10692,0.15304,0.087568,-0.014428,0.089118,-0.20749,0.0050368,-0.088916,0.040237,0.04045,0.13178,-0.10128,-0.051633,0.14481,0.077919,-0.12716,-0.079409,0.38776,0.041721,0.25207,-0.017598,0.10203,0.010786,-0.10485,-0.28914,-0.19157,0.063769,-0.084067,-0.027171,0.06139,-0.04178,0.14141,0.097879,-0.10928,0.11111,0.13325,-0.019659,0.063806,-0.13176,0.032845,-0.046061,0.14424,0.15105,-0.06725,-0.32549,-0.2291,-0.20602,0.15665,-0.20814,-0.19235,-0.24993,0.30003,-0.14568,-0.15849,0.040917,-0.15316,0.012696,0.039936,0.055089,0.10475,-0.18336,0.3142,0.066453,0.15208,0.11888,-0.15539,-0.17419,-0.11917,0.032093,0.089282,-0.020472,-0.15162,0.028964,-0.11347,-0.11073,-0.16002,-0.15235,0.182,0.13266,0.060371,-0.1093,-0.16812,-0.088342,0.16415,-0.16385,-0.053685,-0.18684,-0.16913,-0.13887,0.10759,-0.15641,0.15755,-0.049466,0.006418,0.064544,0.20912,0.0046012,0.05304,-0.19598,-0.17269,0.079586,-0.08072,0.1313,-0.062257,0.061049,0.17407,0.34025,0.15248,-0.17149,-0.014833,-0.16109,1,-0.10623,0.08513,0.26645,0.052324,-0.13034,-0.12082,-0.27814,-0.032951
164,-0.080858,-0.028396,-0.14156,0.031675,-0.13395,-0.20239,0.0039403,-0.099888,-0.014148,-0.033958,-0.021786,-0.10348,-0.18045,-0.077028,-0.13704,-0.15718,0.057832,-0.18826,-0.12891,-0.15753,-0.013343,-0.15913,-0.032868,-0.080243,-0.22683,-0.06536,-0.024723,-0.032223,-0.11132,-0.062202,0.020602,-0.10897,-0.13401,-0.076848,-0.025861,-0.061185,-0.094572,-0.095558,-0.085422,0.0020682,0.0084355,-0.19737,-0.30871,-0.013437,0.080714,-0.093645,0.15526,-0.18633,-0.038548,0.037579,-0.028652,-0.017605,-0.15151,0.007255,0.00198,-0.16738,-0.012374,-0.072951,-0.1803,-0.13499,-0.0010404,-0.20692,-0.3507,-0.10492,0.068213,-0.10158,0.17991,-0.064153,0.052987,-0.29023,-0.00079027,-0.092954,-0.0026919,-0.13791,0.026231,-0.18314,-0.091132,-0.11899,-0.22119,0.0044024,0.02744,0.14692,0.093559,0.032903,0.075729,0.17776,-0.21309,-0.12791,0.16209,0.066782,-0.055742,-0.2285,-0.1761,0.21999,0.27646,0.15608,0.081453,0.016861,0.21113,0.19073,0.018741,0.20336,-0.070462,0.21985,0.035713,-0.21854,-0.048107,0.083557,-0.037428,-0.046967,0.25204,0.029667,0.3087,-0.11588,0.067042,0.18318,-0.16804,0.013875,0.043784,-0.073201,0.043611,0.11684,-0.07615,0.015648,-0.09166,-0.14566,0.12288,0.06317,0.37585,0.080247,0.15058,0.3526,-0.28027,-0.23308,-0.19703,-0.084185,0.069285,0.086154,-0.14803,-0.013164,0.19255,-0.12947,-0.092853,-0.38199,0.32255,0.050459,0.22031,0.16247,-0.22341,0.17818,-0.066379,-0.21797,-0.11806,0.053178,-0.29534,-0.13736,0.19488,-0.034202,-0.11754,-0.20783,0.039856,0.12515,-0.06832,-0.10623,1,-0.12651,-0.09322,-0.029237,-0.18643,-0.25712,0.081418,0.12186
165,0.17292,0.030703,0.088485,0.11923,-0.042297,0.063008,-0.0010166,-0.077582,0.038204,0.024086,-0.00052554,0.026004,0.029361,0.099029,0.065689,0.064561,0.058122,-0.043441,0.13227,0.10489,0.032544,0.02085,0.12479,-0.031824,0.081109,0.042464,0.0088639,0.11392,-0.056121,-0.0020532,0.049038,0.056755,0.13257,0.14569,-0.0044308,0.037555,-0.018078,-0.049406,-0.014946,-0.015585,-0.056386,-0.033166,0.021941,-0.060742,-0.01871,0.080917,-0.06903,0.16498,-0.10822,-0.14487,0.063686,0.090073,0.085939,-0.012146,0.15689,0.16708,0.1647,-0.094923,0.020651,-0.075308,0.089212,-0.065176,0.050113,-0.0084009,-0.14782,-0.23192,-0.12667,-0.26939,0.14249,0.12591,0.0098007,0.062719,-0.070707,0.029832,0.041391,0.022765,0.17185,0.24948,0.14033,0.040703,-0.027236,-0.15708,0.048728,0.088372,-0.10335,-0.26528,-0.055412,-0.18412,-0.23509,-0.1119,-0.21233,-0.021245,-0.40198,0.16275,0.012038,-0.037359,-0.023357,0.07932,0.0324,0.063627,0.12243,-0.030263,0.12959,0.032534,-0.090817,0.087644,0.32593,0.24142,0.024095,-0.1595,0.068577,0.21828,0.12552,-0.16239,-0.18821,0.12847,0.022899,-0.012059,0.036005,0.28587,-0.061113,0.083459,-0.10085,-0.077232,0.084771,0.10197,-0.017596,-0.022136,-0.056823,-0.060697,0.044044,0.12599,-0.070677,0.31549,0.016462,0.10362,-0.015249,0.051571,-0.058878,0.32775,-0.060378,-0.16957,-0.024808,0.36468,-0.12057,-0.13961,0.11322,0.045724,0.092822,0.030316,-0.099796,-0.083914,0.005181,-0.086666,0.13178,0.2208,-0.35239,-0.31462,-0.1302,0.09025,0.14431,0.028404,-0.2232,0.08513,-0.12651,1,-0.11403,0.030304,0.34435,-0.081593,-0.21189,0.00023633
