,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
144,0.076292,0.08588,0.13174,0.042993,0.036203,0.035894,0.062235,0.17437,0.14628,0.058917,0.13829,0.086048,-0.018069,0.024387,0.015831,0.10591,0.083663,0.12273,0.22295,0.14819,0.0014119,-0.019508,-0.02227,0.009071,0.07613,-0.02151,-0.058226,0.10154,0.25037,0.13533,-0.0035806,0.22536,0.10923,-0.020081,0.27001,0.09154,0.10842,0.0043786,-0.047498,0.15178,0.0066577,0.041506,0.007147,0.10397,-0.10297,-0.067382,0.060538,0.33789,0.11756,0.061394,-0.02946,0.060524,0.184,0.10656,-0.0045037,0.015165,-0.10857,0.16205,0.14344,0.089743,-0.15468,-0.20137,0.075563,0.31639,0.10029,-0.028159,0.040531,0.29749,-0.10752,-0.15918,-0.035265,0.088125,-0.071296,0.048787,-0.15057,0.010713,0.23408,-0.088456,0.029706,-0.18793,0.023164,-0.062895,-0.017129,0.071564,0.10034,-0.04929,0.10788,0.050987,0.052901,-0.26109,-0.18676,0.033857,0.31848,-0.14264,0.21174,0.086265,-0.01568,0.22305,0.10028,-0.065132,-0.11746,0.041789,0.14611,-0.0059755,0.27863,-0.17768,0.12922,0.10156,0.17878,-0.074737,0.01079,-0.19603,-0.069374,-0.059624,0.017988,0.087068,0.034436,-0.028166,0.096744,-0.082488,0.21071,-0.2275,-0.1247,0.027197,0.093853,-0.14533,0.071639,0.0014319,-0.15086,0.058085,0.048407,0.065059,0.21481,-0.083767,-0.21687,0.11308,-0.058375,0.33368,0.18037,0.019297,0.17442,-0.13008,-0.22109,0.25829,1,-0.31321,0.047378,-0.083436,-0.33095,0.21598,0.20269,-0.15434,-0.32604,0.061282,-0.0011273,0.27179,0.061634,0.084606,0.27229,-0.042801,-0.063948,-0.21164,-0.30395
145,-0.1471,-0.11186,-0.14326,-0.18903,-0.006676,-0.14609,-0.12094,-0.16992,-0.23105,-0.12878,-0.15301,-0.15055,-0.19167,-0.19534,-0.20374,-0.16721,-0.093566,-0.29484,-0.29439,-0.19253,-0.018743,-0.082876,-0.059317,-0.12378,-0.21787,-0.041862,-0.15931,-0.15557,-0.24779,-0.19056,-0.21738,-0.27375,-0.23244,-0.10167,-0.25331,-0.14878,-0.35329,0.033258,-0.095866,-0.02419,-0.23967,-0.064163,0.082383,-0.020939,0.067173,0.065883,-0.17564,-0.16469,-0.15706,-0.23849,0.037712,0.012052,-0.12907,-0.19939,-0.044606,-0.018351,0.13132,0.29701,-0.13197,-0.070421,-0.014982,-0.011589,-0.33424,-0.1071,-0.10176,-0.084139,0.027862,-0.17012,0.29543,0.048498,0.07478,0.17725,0.13013,0.0084818,0.30145,-0.099346,-0.13447,-0.1152,0.053915,-0.20618,-0.11713,0.18873,-0.085537,-0.21609,-0.10809,-0.021282,-0.13411,0.075728,0.0080695,0.19945,0.18449,-0.16378,-0.26242,0.015754,-0.20724,-0.30626,-0.028055,-0.060178,0.0061194,-0.16109,-0.24524,0.03053,-0.020452,0.092182,0.014377,0.28779,0.1504,-0.15338,-0.22471,0.086345,-0.25621,-0.026695,0.172,-0.088075,-0.27113,0.081815,-0.029067,-0.20719,-0.1493,0.18397,-0.040748,0.12374,0.037902,0.19975,0.22109,-0.084133,0.098308,0.038567,-0.013559,-0.056621,-0.031834,0.063905,-0.20523,-0.079845,-0.085713,-0.069949,-0.21581,-0.29265,-0.00017369,0.1983,-0.0079391,0.0045889,-0.022774,-0.34238,-0.31321,1,-0.047143,0.06352,-0.036591,-0.26828,-0.15889,0.25275,-0.0041358,0.26753,-0.047786,0.049018,-0.35485,0.062829,-0.27783,0.0072069,0.077227,0.18165,0.11922
146,0.14108,0.069642,0.033826,0.11279,0.04344,0.17124,-0.020721,0.025885,0.11117,0.036787,0.0080008,-0.001518,0.077182,0.07674,0.10162,-0.011277,0.14006,0.04528,0.12588,-0.016223,-0.10765,-0.02799,-0.029171,0.061073,0.063896,0.0075965,0.038601,0.071959,0.090115,0.12986,0.0091601,0.11106,0.079501,0.11894,0.090134,0.054079,-0.071723,-0.050735,0.066818,0.16837,0.0094555,0.10544,0.0017577,0.12738,0.10399,-0.10009,-0.10048,0.050389,-0.047706,-0.077084,-0.064025,-0.24415,-0.0011905,-0.047248,-0.10252,-0.10732,0.016183,-0.051637,-0.22474,-0.2617,-0.14635,0.058952,0.11897,0.26414,0.12268,0.073549,0.12635,-0.077199,0.088905,-0.19266,0.26082,-0.097055,0.37131,0.20084,0.027218,-0.3115,0.40635,0.10965,0.052687,0.13998,-0.22888,0.11115,0.44021,-0.0126,0.30239,-0.1178,-0.086106,0.31939,0.080761,-0.30276,-0.039084,-0.019542,0.029966,0.20914,-0.087238,0.038743,0.022001,0.052032,0.16871,-0.20707,-0.13777,-0.11295,-0.2296,-0.15888,0.0151,-0.097293,-0.096234,-0.16496,0.0043827,0.10351,0.29109,-0.081435,-0.32906,-0.18643,-0.090706,-0.25187,-0.0067884,-0.0038998,-0.098407,-0.10661,-0.12129,-0.1369,-0.16642,0.002025,0.02623,-0.15141,0.062228,0.020726,0.16612,-0.23711,-0.0086775,0.16951,-0.10754,-0.17627,-0.026964,0.27479,0.055445,0.06635,-0.032803,-0.045391,-0.27016,0.012296,-0.0096874,0.17099,0.047378,-0.047143,1,0.05335,-0.11271,0.071916,-0.24899,0.19331,0.080908,0.0067632,-0.17159,0.0080627,0.10577,-0.14789,0.11396,0.18043,-0.27176,-0.0076488,-0.12566
147,0.007054,0.021213,-0.082134,-0.031856,-0.036081,-0.04509,0.012706,0.11366,-0.067999,-0.08069,0.027577,-0.058083,-0.02955,0.14042,0.0075597,0.05867,-0.001506,-0.1066,0.045549,-0.081218,-0.07276,-0.0022342,0.053116,0.0053508,-0.047692,0.010724,-0.035909,-0.027744,-0.02451,0.017944,0.059048,0.013032,-0.040107,-0.20902,-0.1908,-0.097123,-0.12018,0.053882,0.13111,-0.14186,0.05282,0.091246,0.042925,0.0018625,-0.12134,0.011281,-0.21126,-0.15525,-0.13863,-0.56911,-0.066331,0.018046,-0.26166,-0.058063,0.076705,-0.037778,-0.063251,0.089007,-0.12093,0.15426,0.12031,0.061539,-0.20049,-0.021137,0.0027195,-0.18745,0.14877,0.17715,0.10236,0.025613,-0.083831,-2.5466e-05,-0.04134,-0.13943,0.094612,-0.08965,-0.044668,0.10938,-0.23366,-0.13097,-0.081221,0.08127,-0.32477,0.10744,0.1597,0.14735,-0.1684,0.071979,-0.055939,-0.082204,0.094165,-0.093155,-0.045148,0.14621,-0.057101,-0.092648,0.032465,0.034956,0.32051,0.04034,-0.19478,0.13376,-0.060209,0.025453,-0.068684,0.041859,-0.32499,-0.3228,0.032115,0.17121,0.028298,0.1453,-0.2815,-0.069932,0.0561,0.35718,0.10311,0.016294,-0.26748,0.10057,0.12982,0.087535,0.19225,0.14164,-0.14508,-1.2952e-05,-0.084851,-0.036518,-0.0021945,0.028641,0.081584,-0.17065,0.020875,0.059492,0.024763,-0.19881,-0.31884,0.071086,0.13585,0.11935,0.012406,-0.031674,-0.14106,-0.02663,-0.083436,0.06352,0.05335,1,0.1044,0.20649,0.10042,0.0048015,0.16662,-0.1074,0.0078131,0.15717,-0.1382,0.068718,-0.3184,-0.0381,-0.044609,0.24292,0.22396
148,-0.27403,-0.3444,-0.31233,-0.24421,-0.30179,-0.39746,-0.33514,-0.38156,-0.39676,-0.29336,-0.37372,-0.28636,-0.24617,-0.37329,-0.40677,-0.3592,-0.33437,-0.40143,-0.37698,-0.27132,-0.27114,-0.18432,-0.20532,-0.33746,-0.34391,-0.45344,-0.23036,-0.37807,-0.35305,-0.43084,-0.30163,-0.45013,-0.31878,-0.48466,-0.31738,-0.30442,-0.31817,-0.25855,-0.23611,-0.20336,-0.20324,-0.29324,-0.11943,-0.38623,-0.25651,-0.23484,-0.19706,-0.42437,-0.32106,-0.26058,-0.38301,-0.02295,-0.048867,-0.16056,-0.032717,-0.10651,-0.29858,-0.037733,-0.29463,-0.23306,-0.089222,-0.049037,0.053304,-0.24387,-0.07388,-0.38735,-0.093597,-0.28276,0.087548,-0.27419,-0.094406,-0.33646,-0.32254,0.028305,-0.12506,-0.041903,-0.21735,-0.070766,-0.25172,0.046864,-0.14284,0.13384,-0.13359,0.033056,-0.014904,-0.061014,0.043248,-0.27399,-0.12648,-0.067334,-0.030324,-0.29614,-0.085438,0.070041,0.17794,0.23589,-0.0079543,-0.014897,0.18563,-0.077399,-0.091032,-0.048757,0.17496,0.39579,-0.10908,0.16159,-0.42613,-0.31257,0.019411,0.037359,0.093925,-0.02256,-0.086146,0.018041,-0.17302,0.0092959,-0.26409,-0.012118,0.15468,-0.078701,-0.063301,-0.096316,0.079385,0.19005,-0.095387,0.065631,-0.32161,0.028251,-0.1964,-0.08978,-0.24245,0.079587,0.097388,-0.057214,0.027003,0.035794,0.24052,-0.011261,0.041489,-0.034944,-0.012007,-0.16293,0.23981,-0.18529,-0.33095,-0.036591,-0.11271,0.1044,1,-0.11645,0.23687,0.010844,-0.047488,-0.13556,0.0058043,0.028427,-0.044511,0.0036892,0.045344,-0.025517,0.35107,0.031387,0.01725
149,0.21417,0.20564,0.21724,0.24735,0.21885,0.24534,0.25451,0.33881,0.21963,0.12258,0.24795,0.24411,0.32511,0.30683,0.24921,0.22143,0.33062,0.2989,0.1463,0.24074,0.27493,0.091977,0.15412,0.29616,0.24011,0.25127,0.16131,0.3013,0.27295,0.30517,0.27586,0.2179,0.31331,0.10867,0.17049,0.22534,0.16411,0.089764,0.24698,0.065817,0.11084,0.13623,0.044673,0.18032,0.047267,0.040837,0.039853,0.25881,0.02574,-0.031714,-0.012627,-0.14136,0.36555,0.24418,0.11688,-0.12707,0.081806,-0.025468,0.14097,-0.082757,0.057288,0.047786,0.014014,0.22732,0.139,-0.032851,0.20415,0.37523,-0.25456,0.20394,0.34738,0.24195,0.16312,0.10489,0.017199,-0.10681,0.29708,-0.071539,0.11518,-0.14476,-0.019571,-0.055208,0.17942,0.18291,-0.05759,0.063688,-0.13647,0.12718,0.34606,-0.086038,-0.10486,0.17977,0.099851,0.01718,0.18651,0.10738,0.12285,0.13375,-0.10268,0.17796,-0.043288,0.057981,0.048974,-0.11832,0.15359,-0.081525,-0.16304,0.18036,-0.094621,0.36233,0.094219,0.040357,0.090468,0.0023556,0.051369,0.024602,0.18974,-0.016645,-0.078923,-0.16842,0.26069,-0.035297,0.12617,-0.030384,-0.067763,0.13508,0.11456,-0.17522,0.015464,-0.087669,0.040434,0.040911,-0.17665,-0.18214,0.040381,-0.081642,0.11005,0.11165,0.19468,-0.042367,0.21843,0.07368,-0.45834,0.084537,0.21598,-0.26828,0.071916,0.20649,-0.11645,1,0.078338,-0.2114,-0.078506,-0.044032,-0.083149,0.21033,0.37653,0.21513,0.13277,0.10012,0.093821,-0.23167,-0.0089543
150,-0.053247,-0.035141,0.061255,-0.15359,-0.011926,-0.1034,0.0055295,-0.068431,-0.02745,-0.015055,-0.079846,0.056152,-0.037747,0.020437,0.013766,-0.0068124,-0.10896,-0.003454,-0.038767,0.13527,-0.049635,-0.060987,-0.085542,-0.11953,-0.1451,0.014779,-0.0029201,-0.0088439,0.0074032,-0.026868,0.031403,-0.076002,-0.024044,-0.098465,-0.04395,0.017184,0.033775,0.10061,0.020881,0.079782,0.11756,-0.20671,-0.18129,-0.084764,-0.20758,0.0050856,0.23279,-0.068998,0.016533,-0.19623,-0.12003,0.071055,0.16987,0.1824,0.009078,0.017112,-0.072269,0.13359,0.047864,-0.12712,0.17619,-0.087938,0.18715,0.1152,-0.27421,-0.1135,-0.029399,-0.025784,-0.11068,-0.28758,-0.41487,0.080169,-0.32167,0.22205,-0.18493,-0.038654,0.017217,-0.097742,-0.0087729,-0.082148,0.027603,-0.22597,-0.25107,-0.039348,-0.018312,-0.078615,0.013204,-0.2653,-0.1861,-0.013176,-0.055173,0.020099,-0.072339,0.061161,0.15446,0.013464,-0.051682,0.070699,0.026573,-0.087301,0.09708,0.17049,0.465,0.28548,-0.11084,-0.20247,-0.13268,0.037536,0.094275,0.10193,-0.1434,-0.11972,-0.1163,0.063727,0.087483,0.13988,-0.08731,-0.15662,0.33207,-0.025328,-0.12217,-0.18693,0.048497,-0.094346,-0.11578,0.040561,-0.30962,-0.15736,-0.13916,-0.0030495,0.02302,-0.052361,0.037383,-0.076163,0.084864,-0.33968,0.025693,-0.10665,0.14971,0.17855,0.24893,-0.22556,0.029303,-0.083868,0.20269,-0.15889,-0.24899,0.10042,0.23687,0.078338,1,0.032134,-0.1419,-0.079784,0.23271,-0.0078477,-0.096594,0.098712,-0.12873,0.013618,0.3338,0.10609,0.021155
151,0.1621,0.019785,0.11422,-0.024496,0.14251,0.10848,0.019645,-0.051961,0.080655,0.046021,0.068791,-0.059119,0.077507,0.11105,0.034322,0.047458,0.11719,-0.0084764,0.078459,-0.013603,0.11417,0.15489,0.16219,0.062896,0.027899,0.13782,0.022555,0.10114,0.13354,-0.02833,0.15541,-0.017761,0.085543,0.091756,0.009262,0.26132,-0.02888,0.048948,0.14474,0.20252,0.14935,0.0088088,0.21446,0.13281,0.12379,0.020339,0.20958,0.096333,0.027528,-0.033523,0.24695,0.33819,0.0078239,0.23604,0.10436,0.19415,0.12555,0.12114,0.072107,-0.18874,0.19687,0.040661,0.020103,-0.16432,-0.065164,-0.14623,0.11668,-0.10561,0.066841,0.15522,-0.074103,-0.21186,-0.037782,0.21874,0.1192,-0.024701,0.054873,-0.0041125,-0.043154,-0.015117,0.14266,0.32083,0.12673,-0.31674,0.030612,0.082877,0.0025053,0.11534,-0.073773,0.10845,-0.069574,0.054235,0.20134,0.059731,-0.26807,-0.34567,-0.19492,-0.18347,-0.027463,-0.026765,-0.08458,-0.18538,0.14041,0.0030871,0.078294,-0.072088,0.030469,-0.024938,0.45608,0.19277,-0.11313,-0.40673,0.077792,-0.21851,0.089007,-0.14677,-0.017623,0.10209,0.16045,-0.11909,0.083958,-0.18747,-0.086279,0.046668,0.053079,-0.23561,0.23217,0.11411,-0.06863,-0.0062864,-0.39525,0.041075,0.19263,-0.079422,0.16992,0.14899,0.11646,-0.2409,0.094711,0.19153,0.19092,-0.048173,0.082954,-0.38749,-0.15434,0.25275,0.19331,0.0048015,0.010844,-0.2114,0.032134,1,0.33889,0.026178,0.075817,-0.18939,-0.29842,0.37728,-0.27176,0.31048,0.096863,0.25491,-0.097873
152,0.1499,0.138,0.17593,0.20475,0.12811,0.19062,0.097263,0.095896,0.16918,0.15851,0.12291,0.20058,0.099674,0.20772,0.10468,0.085196,0.1051,0.054197,0.12288,0.071579,0.11586,0.060022,0.21895,0.21391,0.1838,0.17164,0.18936,0.06747,0.00016439,0.070219,0.21066,0.079958,0.098426,0.10069,0.063847,-0.03595,0.2123,0.048527,0.16767,0.00353,0.2969,0.10031,0.028878,0.35002,0.24399,0.21988,0.1629,0.055789,-0.012368,-0.020845,0.1055,0.14424,-0.041662,0.16752,0.0062662,-0.082643,0.2469,-0.22035,-0.027413,0.05194,0.14171,0.22816,-0.022825,-0.20063,-0.0078177,0.040447,0.15687,-0.1542,-0.16112,0.11369,-0.075017,-0.18779,-0.066513,-0.020858,0.021181,0.052896,-0.12604,-0.055437,-0.22225,0.11953,0.11261,0.19856,-0.010781,0.029802,-0.044402,-0.032123,0.0893,-0.049538,-0.054238,0.17129,-0.031446,-0.12985,0.018839,-0.078081,-0.081832,-0.2552,0.082468,-0.10241,-0.0027082,0.15298,0.14766,-0.26931,-0.21628,-0.069941,-0.20701,-0.088229,-0.042268,-0.053331,0.078122,0.13491,0.025119,-0.043714,0.035722,-0.14473,0.28125,-0.16773,0.071574,0.18828,-0.016783,-0.26657,0.020301,0.096991,0.12863,-0.16387,-0.12558,-0.1354,-0.094195,-0.075677,0.22564,-0.016017,0.17983,-0.078944,-0.029693,0.050104,0.11917,0.040346,0.03736,-0.13755,-0.21484,-0.0069359,-0.019767,0.040134,0.21299,-0.32148,-0.32604,-0.0041358,0.080908,0.16662,-0.047488,-0.078506,-0.1419,0.33889,1,0.1438,-0.10628,-0.036261,-0.1364,-0.089254,-0.035471,0.14077,0.10002,0.1864,0.1209
153,0.25542,0.24851,0.12558,0.19786,0.20429,0.15304,0.23286,0.26166,0.17769,0.23614,0.16462,0.25612,0.078586,0.10626,0.04115,0.31019,0.21423,0.19219,0.17535,0.26327,0.031289,0.25007,0.28724,0.2062,0.24013,0.16924,0.15605,0.14509,0.26258,0.29205,0.24226,0.19792,0.1197,0.19431,0.18527,0.12504,-0.094684,0.13271,0.06578,0.19279,0.068308,0.095057,0.26992,0.16486,0.23481,0.20482,0.16392,0.21897,0.042937,0.15101,0.11639,0.22365,0.22038,0.084392,0.11202,0.11287,0.32747,0.083192,0.075963,-0.21443,-0.14256,0.055343,0.16549,0.13639,-0.18567,0.23135,-0.018764,-0.1519,0.088145,0.057553,0.011805,0.18509,0.14912,0.22989,0.0069812,0.0348,-0.02224,-0.032669,0.047897,-0.20573,-0.10473,-0.052721,0.15558,0.26885,0.0020366,-0.17893,-0.18661,0.19291,0.09791,0.41456,0.32402,-0.095263,0.017006,-0.088749,0.15618,-0.2464,-0.21823,0.12555,-0.19878,0.033209,0.030557,-0.097889,0.023451,-0.11327,-0.24052,-0.032051,0.23691,-0.22342,-0.047661,0.18018,-0.0057064,-0.25916,0.35832,-0.090887,0.24872,-0.14654,-0.11297,-0.0035681,-0.27193,-0.17734,0.074083,-0.075792,0.17658,-0.30462,0.075904,-0.14973,-0.13124,0.0029992,0.18779,-0.013431,0.13565,0.14949,0.050544,-0.0059221,-0.2614,0.24967,0.015462,-0.14871,0.043063,0.30324,-0.28018,0.38065,-0.037476,-0.020487,0.061282,0.26753,0.0067632,-0.1074,-0.13556,-0.044032,-0.079784,0.026178,0.1438,1,-0.12611,0.1129,-0.068182,0.029854,0.052956,0.11485,-0.04473,0.018216,-0.061626
154,-0.23369,-0.21216,-0.19716,-0.19698,-0.13389,-0.18235,-0.19216,-0.21943,-0.23907,-0.26032,-0.19431,-0.21635,-0.16355,-0.1673,-0.15143,-0.17158,-0.19859,-0.11102,-0.10038,-0.21931,-0.2096,-0.25179,-0.2131,-0.22031,-0.22335,-0.06314,-0.18005,-0.18261,-0.12531,-0.21969,0.0032936,-0.24782,-0.2983,-0.064022,-0.33784,-0.038584,-0.20113,-0.11307,-0.12188,-0.092688,-0.21305,-0.092698,-0.094862,-0.12545,-0.24753,-0.16844,-0.078485,-0.18064,-0.1524,-0.010038,0.10029,-0.11475,-0.18025,-0.23097,-0.024638,0.14946,-0.018881,0.13911,-0.1909,-0.24697,-0.28129,0.020626,-0.033146,-0.14273,-0.34857,-0.095851,-0.02506,-0.1919,-0.20472,-0.12729,-0.42597,-0.018607,-0.19571,0.063132,-0.10635,-0.11074,-0.065938,-0.096349,0.25807,-0.32024,0.3322,-0.09719,-0.34951,-0.23185,0.083195,0.0035932,0.20834,-0.18514,0.085583,0.14782,0.092066,0.16723,0.025915,-0.075547,-0.050795,0.0265,0.058399,-0.11972,0.21536,0.28548,-0.17089,0.40371,0.28773,-0.18388,0.22053,0.10737,-0.11688,0.0041958,-0.060746,0.0071388,-0.084709,0.14237,0.092912,0.087786,-0.083631,-0.16904,-0.1085,-0.19327,0.081515,-0.063922,0.023232,-0.025379,-0.066159,-0.051073,-0.21499,-0.0084162,-0.11859,0.11892,0.057724,0.037363,-0.075537,0.067598,-0.052805,0.19512,0.001467,-0.075214,0.09617,-0.095746,0.037186,0.12074,0.11976,-0.23514,-0.046011,-6.5668e-05,-0.0011273,-0.047786,-0.17159,0.0078131,0.0058043,-0.083149,0.23271,0.075817,-0.10628,-0.12611,1,-0.11792,-0.36548,-0.089159,-0.26498,-0.24089,0.20223,0.18441,0.1603
155,0.082607,0.16942,0.078696,0.24446,0.13603,0.18484,0.18862,0.16113,0.10781,0.17514,0.17804,0.18697,0.12613,0.093325,0.086787,0.15387,0.2,-0.013541,0.15382,0.2186,0.04578,0.12996,0.14709,0.21001,0.19364,0.1233,0.14466,0.14353,0.1207,0.17156,0.088008,0.15381,0.21864,-0.051349,0.07934,0.01034,0.17983,0.10188,0.17619,0.09341,0.056356,0.16724,0.16821,0.14665,0.10976,0.10664,-0.035487,0.27502,0.16897,0.012857,-0.093002,0.25648,0.11743,-0.050065,0.12248,-0.19334,-0.081516,0.30047,0.043411,-0.11817,-0.0064877,0.35493,0.058057,0.18888,0.21986,-0.16547,0.3161,0.064763,-0.0041955,-0.09861,0.12373,-0.031341,0.13708,-0.080106,0.026049,0.065863,0.077925,0.050174,-0.22415,-0.22707,-0.056837,0.01672,-0.1171,0.025233,0.044424,-0.061404,-0.19091,0.23623,0.095336,-0.14489,0.056726,-0.051025,0.083819,0.12024,0.30829,-0.15886,0.18145,0.41935,-0.11258,0.06501,-0.044057,0.024145,0.026178,0.174,0.038458,-0.089479,0.011256,-0.076792,-0.11627,0.031956,0.097882,0.0045352,-0.0083913,-0.02781,-0.14134,0.090769,-0.14245,-0.056586,-0.13805,0.077179,0.24399,-0.12928,0.056377,0.22981,0.012726,-0.041364,-0.0028581,-0.1958,-0.20759,0.11099,-0.11715,0.1043,0.2917,-0.065764,-0.34277,0.10199,-0.1895,0.3078,-0.27312,-0.059619,0.043721,0.16677,-0.061236,-0.11899,0.27179,0.049018,0.0080627,0.15717,0.028427,0.21033,-0.0078477,-0.18939,-0.036261,0.1129,-0.11792,1,-0.15533,0.013023,0.11493,-0.21052,0.13968,0.094988,-0.01994
156,0.22205,0.13783,0.17332,0.12193,0.064455,0.18168,0.13633,0.20371,0.20327,0.20576,0.14846,0.1398,0.16677,0.12652,0.21275,0.11394,0.21521,0.20899,-0.01758,0.16497,0.17383,0.10832,0.071931,0.20704,0.20583,0.019125,0.085827,0.25556,0.10797,0.13441,0.05607,0.16759,0.26962,0.12427,0.26058,0.13134,0.21599,0.052538,0.070213,0.13647,0.038025,0.1547,0.1023,0.049537,0.002164,0.1415,0.091457,0.23193,0.26094,0.10911,-0.011557,-0.26361,0.2603,0.13312,-0.032258,-0.19584,-0.034705,-0.079245,0.22979,0.0633,0.098492,0.18824,0.039846,-0.030897,0.3147,-0.035647,-0.12713,0.38043,-0.014301,0.049652,0.24709,0.31813,-0.073727,0.033853,-0.048814,0.021305,0.30473,0.036467,0.089615,0.2263,-0.21471,0.014866,0.14098,0.14443,-0.14672,-0.045151,-0.0051515,0.2357,0.16157,0.065127,-0.15409,0.056221,0.017663,-0.029035,0.07873,0.23096,0.16494,0.14162,-0.046946,0.14866,-0.155,0.019755,-0.11809,0.062944,0.034451,-0.026852,-0.16506,0.04255,0.0047854,0.095886,0.25799,0.026019,-0.011815,0.29988,-0.13056,0.04189,0.11506,0.10623,-0.12648,0.035132,0.046437,0.072722,-0.10397,-0.03936,0.19617,0.0533,0.047409,0.10794,-0.06004,-0.18034,0.076269,-0.029774,-0.0019683,-0.21952,0.17476,0.01017,0.049075,0.02266,-0.0090471,-0.13269,0.12483,0.30075,-0.19453,0.14306,0.061634,-0.35485,0.10577,-0.1382,-0.044511,0.37653,-0.096594,-0.29842,-0.1364,-0.068182,-0.36548,-0.15533,1,0.0055694,0.30887,0.20239,-0.16153,-0.48575,-0.11137
157,0.077541,-0.0041926,0.12971,0.06003,0.10025,0.044462,0.077274,0.066908,-0.0035734,0.035156,0.12955,0.013953,0.031289,0.14225,0.083084,0.14193,0.13858,0.042431,0.083633,0.059706,0.055147,0.052441,0.049015,0.021251,-0.02745,0.079819,0.074163,0.13717,0.19071,0.062586,0.14508,0.039796,0.077915,0.056383,0.071884,0.3479,0.03645,0.087582,-0.059305,0.00055148,0.28516,-0.021219,0.18667,0.096855,0.10264,-0.040664,0.19597,0.078848,-0.029331,0.066869,0.017604,0.24304,0.30205,0.32526,0.36907,0.11823,0.016865,0.049038,0.039958,-0.046256,0.089422,0.02008,0.017784,-0.027785,-0.044423,-0.038102,0.15704,0.16708,0.0049035,0.44826,-0.082642,0.18079,0.051656,-0.16655,0.33666,-0.022561,-0.1053,-0.054582,-0.071551,0.040836,-0.00068453,0.16153,0.011343,-0.071185,0.12207,-0.11524,-0.18229,0.21627,0.035688,-0.0068412,0.20421,0.0014723,0.21768,0.22865,-0.2174,-0.30048,-0.29806,0.061834,-0.087829,0.0066311,0.17541,-0.032625,0.25982,0.19445,0.1227,-0.029357,0.0096962,0.17559,0.15188,0.055854,-0.12144,-0.12803,0.1589,-0.086643,0.1794,-0.019,0.11451,0.21773,0.093585,-0.12652,0.039739,-0.068112,0.18046,0.11183,0.054062,0.27916,0.36166,0.065953,-0.11279,0.0060166,-0.20181,-0.011745,0.093695,0.26196,0.0077062,0.05066,-0.078259,-0.11472,0.15465,-0.18991,0.15465,0.14608,-0.25211,-0.17362,0.084606,0.062829,-0.14789,0.068718,0.0036892,0.21513,0.098712,0.37728,-0.089254,0.029854,-0.089159,0.013023,0.0055694,1,-0.045096,0.20261,-0.036744,-0.012845,-0.27598
158,-0.05809,0.01812,0.11602,0.097264,-0.026208,-0.041362,-0.11144,-0.1014,-0.026285,0.096461,-0.049714,0.073353,-0.055291,-0.033701,0.043514,-0.12971,-0.00057837,0.078011,0.028922,0.16993,-0.0041207,-0.086692,-0.010482,-0.028146,0.16565,-0.15492,0.0041616,0.02112,0.020716,-0.056327,-0.10743,0.12925,0.17167,0.00014892,0.14454,-0.074441,0.16305,-0.14453,-0.037669,-0.033778,-0.030646,-0.10007,-0.018561,0.13312,-0.063416,-0.15007,0.052633,0.14689,-0.08834,0.1848,-0.13887,0.066652,0.19121,-0.023346,0.0076929,-0.16422,-0.2696,-0.26411,-0.064529,0.088123,-0.093562,-0.11125,-0.083461,0.066737,0.087953,-0.076492,-0.11725,0.027605,-0.025961,-0.20844,0.12983,-0.12689,0.15632,-0.13992,-0.22713,-0.14766,0.19745,-0.092854,0.053182,0.070138,-0.1697,0.2327,0.25599,0.25205,0.19706,-0.21984,0.11195,0.25684,0.17971,-0.053603,-0.2646,-0.1305,0.18813,-0.022622,0.18997,0.23646,0.0031231,0.16341,-0.13715,0.12386,0.10289,-0.15629,0.1147,-0.080552,0.057666,-0.12897,-0.060951,-0.10351,-0.15113,-0.21456,-0.034675,-0.01662,-0.040523,-0.15733,-0.080286,-0.090137,0.066597,0.095829,0.075651,-0.027686,-0.12707,-0.18941,-0.21535,-0.19059,0.14115,-0.0045128,0.15364,-0.14378,-0.0004384,0.060526,-0.11119,0.0040324,-0.025205,-0.079014,-0.053545,0.25487,0.019815,0.11631,-0.12126,-0.14847,-0.059115,7.519e-05,0.10495,0.12556,0.27229,-0.27783,0.11396,-0.3184,0.045344,0.13277,-0.12873,-0.27176,-0.035471,0.052956,-0.26498,0.11493,0.30887,-0.045096,1,0.016426,-0.031421,-0.39237,-0.25358
