,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
165,-0.092157,-0.083099,-0.085265,-0.073557,0.020374,0.032256,-0.039146,-0.040664,0.009612,-0.070231,-0.048576,0.029673,-0.0067109,-0.027349,0.038283,0.0086534,0.11476,0.15702,0.021852,-0.062197,-0.085573,-0.084782,-0.05776,0.063704,-0.058893,0.027503,-0.10955,0.036352,-0.00074404,0.02356,-0.079012,-0.087705,0.027118,0.069278,-0.15952,0.045977,0.044858,-0.015731,-0.012195,0.22777,-0.054839,-0.10728,-0.10416,0.053398,0.0077256,0.17364,-0.025066,-0.15193,-0.019339,-0.11964,0.15485,-0.039211,-0.11587,-0.14147,0.13139,0.0022408,0.02113,-0.14834,-0.037243,0.043321,-0.064746,-0.06357,0.0028351,-0.027894,0.037826,-0.065096,-0.19058,0.082271,0.03152,-0.11651,-0.023945,-0.046529,0.18833,-0.27216,-0.033102,-0.049187,0.063964,-0.061546,-0.18187,-0.074067,-0.13776,-0.091756,-0.062209,0.076341,-0.14156,0.057793,0.1488,0.16887,-0.067806,0.015409,-0.1866,-0.21663,0.48006,0.15948,-0.075192,0.16336,0.0029247,0.047984,0.0055502,0.054597,0.19813,0.026474,0.059597,0.059372,0.13096,-0.073431,-0.0065485,0.00056911,-0.1106,-0.069869,-0.0014473,-0.13342,-0.047991,-0.016869,-0.1877,0.072376,-0.038801,-0.00614,-0.14411,0.095775,0.1652,0.11209,-0.21689,0.22191,-0.20407,-0.016024,0.0026968,-0.20553,-0.017067,0.14576,0.040074,0.16345,-0.18226,0.026449,0.15277,-0.058926,-0.12728,0.060889,0.25605,-0.17298,-0.058408,0.1716,0.1977,0.15637,-0.032989,0.08108,0.2117,-0.27309,-0.11045,0.020978,-0.0042887,-0.0040274,0.11469,-0.21369,-0.10048,-0.10531,0.10506,0.082643,0.14031,0.047506,0.031111,-0.16887,0.034985,-0.22676,0.10522,1,0.16514,-0.16161,0.0079921,-0.074297,-0.080014,0.17471,-0.13589,-0.33168,-0.20165,-0.20761,0.11601,-0.17734,0.12391,-0.055393,0.19606,
166,-0.17394,-0.30714,-0.15566,-0.19473,-0.023374,-0.23214,-0.21492,-0.1265,-0.24908,-0.23223,-0.20523,-0.17683,-0.051099,-0.25552,-0.14283,-0.16176,-0.1486,-0.069498,-0.15354,-0.10561,-0.25104,-0.17343,-0.13096,-0.073079,-0.2024,-0.18808,-0.12847,-0.1594,-0.1645,-0.1557,-0.1972,-0.10143,-0.067729,-0.086627,-0.15062,-0.16572,-0.17492,-0.24065,-0.25816,-0.089838,-0.20742,-0.11211,-0.27014,-0.26584,-0.11474,-0.17135,-0.22872,-0.037577,-0.10815,-0.42445,-0.32964,-0.23116,-0.1205,-0.018432,-0.2635,-0.31307,-0.20788,-0.01531,-0.24098,-0.10353,-0.15791,0.059003,-0.13222,-0.040046,-0.24709,-0.20202,0.0026233,-0.10577,0.065256,-0.017259,-0.026513,0.15926,0.085417,-0.090242,-0.29322,-0.045844,0.14305,-0.091969,-0.11945,0.078957,0.042608,0.060358,-0.1177,-0.25726,0.12764,-0.20483,0.20053,-0.20149,-0.5292,-0.18081,0.17812,-0.014181,0.28632,-0.0027293,-0.16103,0.074735,-0.26757,0.088636,0.061195,-0.080969,-0.23258,-0.12449,-0.1765,-0.18844,-0.25056,0.047109,-0.12861,-0.18491,0.071922,-0.021859,0.25447,-0.17748,-0.3575,-0.0035442,0.2066,0.11498,0.078036,0.056311,0.1572,-0.11265,-0.14469,-0.069921,-0.037257,-0.057235,-0.080403,-0.30684,-0.1148,-0.038764,-0.1426,-0.14355,0.094995,-0.19313,-0.34927,-0.089611,0.027656,0.090117,-0.18981,0.067989,0.14296,0.099544,-0.011033,0.040489,-0.21366,0.14949,0.16923,0.17525,-0.15191,-0.17686,-0.060086,0.18126,-0.05368,0.093952,0.029329,0.12043,-0.028597,0.011475,0.15139,0.18811,-0.11033,-0.159,-0.015496,-0.066499,0.012355,-0.061988,0.16079,0.16514,1,0.067244,0.10964,0.12621,0.013627,0.057216,-0.23761,0.032484,-0.0039967,-0.027996,0.43448,0.14589,-0.22182,-0.1276,0.23127,
167,-0.093448,-0.030379,0.096874,0.0040653,0.089545,0.036764,0.010596,-0.01459,-0.10482,0.11339,0.048456,-0.031167,0.0068458,-0.051967,0.022011,-0.050829,0.056557,0.022591,-0.0025905,0.067706,0.072289,-0.016181,-0.044101,0.11799,-0.1288,-0.014245,-0.026861,0.052708,0.031907,0.13105,-0.090627,-0.064284,0.011132,-0.038146,0.068886,0.012823,0.010852,-0.12344,0.0067979,0.12931,-0.078345,-0.011497,0.0073426,-0.037135,-0.0024397,-0.013094,-0.049855,-0.018029,0.047547,0.057864,-0.13699,-0.060454,-0.13103,0.056302,0.06742,-0.086905,-0.083617,-0.10928,0.041264,0.016974,0.09619,0.0025925,-0.099671,0.072833,0.11078,0.23307,-0.18788,-0.033732,0.16759,-0.093821,-0.10304,-0.071535,0.01585,0.017286,0.21237,0.074895,-0.13179,-0.13432,0.080422,0.03773,-0.051571,-0.19865,0.23647,-0.19134,0.082,-0.01608,-0.099151,-0.035784,-0.073191,0.14104,-0.0076475,-0.13538,0.02231,-0.11644,-0.03878,-0.14617,-0.070499,-0.17452,-0.22228,-0.073522,-0.16706,0.14113,-0.30612,-0.05527,-0.34844,-0.13968,0.058518,0.028384,-0.079083,0.10374,0.049596,-0.040915,-0.23365,-0.12257,0.080331,-0.031214,-0.10219,0.031028,-0.057341,-0.15285,0.039701,0.045654,0.11907,0.089688,-0.17619,-0.095918,-0.11083,0.06331,0.25099,-0.03892,0.063698,-0.040483,0.16498,-0.22994,-0.086414,-0.26633,0.1447,0.22149,-0.18581,0.21231,0.24534,-0.14519,-0.20361,-0.058589,-0.34688,-0.12518,0.069013,0.010944,0.057336,0.23679,0.0048917,-0.10587,0.063362,0.31933,-0.14295,0.12688,0.046393,-0.27002,-0.020957,-0.063508,0.010367,0.092418,0.1493,0.091203,-0.049058,-0.16161,0.067244,1,-0.12046,0.11675,-0.11848,0.16543,0.11957,-0.15413,-0.025081,0.10219,0.055402,0.097918,-0.034295,0.45076,-0.22728,
168,0.036285,-0.10036,-0.021831,-0.055375,0.033949,0.093542,-0.035737,0.067918,-0.042997,-0.033871,0.042126,0.034706,-0.044616,-0.088269,0.015818,0.044226,0.1514,0.050684,0.024964,-0.006496,0.025548,0.074138,0.080381,0.023727,0.080184,-0.0035167,0.065805,0.0078144,0.072772,0.094413,0.24997,0.15625,-0.16822,0.084694,0.036935,-0.011194,0.13816,0.16089,0.036047,0.027884,-0.072612,0.062075,-0.09318,0.036799,-0.084667,-0.093702,-0.078046,0.092336,0.097341,-0.076861,-0.099069,-0.11671,0.076118,-0.119,0.13497,0.045468,-0.060909,0.28123,0.21041,0.0698,0.0172,0.05116,-0.020718,0.13124,0.05997,0.049438,0.19899,-0.16617,-0.35609,0.024193,0.084623,-0.097226,0.042891,-0.063994,0.2494,-0.066405,-0.17351,0.080182,-0.16345,-0.0068542,-0.19547,0.31016,-0.10215,0.23345,0.012084,0.040484,0.099111,-0.052955,-0.0049112,-0.072601,0.0083737,-0.16456,-0.00082793,-0.12354,0.1426,0.016943,0.0025314,-0.10899,0.14871,-0.14803,0.1912,-0.088426,-0.081852,-0.088183,-0.091564,0.10372,-0.094688,-0.16472,0.29961,0.14793,0.061816,0.26732,-0.1682,0.013294,0.0093284,-0.077976,0.040304,0.12126,-0.078159,-0.14525,-0.24746,-0.039278,0.22058,-0.16798,0.1247,0.23545,0.022144,0.010278,-0.14261,0.27928,-0.091526,-0.029042,0.1063,-0.0802,0.21729,-0.030863,0.037054,-0.048008,0.047575,0.00044829,0.10007,0.24149,-0.015175,0.016651,0.11242,0.064118,0.14014,-0.041667,0.090605,0.049584,0.037507,0.052281,0.2363,-0.22458,0.022853,0.14211,0.19215,0.014148,0.075896,0.19648,-0.14815,0.029069,0.039753,-0.089627,-0.092195,0.0079921,0.10964,-0.12046,1,0.025154,-0.049345,0.033225,-0.05222,-0.015471,-0.12012,0.14221,-0.23918,0.036442,0.19297,-0.24769,-0.15695,
169,-0.068639,0.077314,0.079473,0.054231,0.029406,0.14559,0.18925,0.088143,-0.032719,0.062342,0.10158,0.02577,0.13449,-0.031284,0.1229,-0.15475,-0.041695,0.10509,0.090179,0.1494,0.052157,0.062077,0.16758,0.13645,0.14911,0.20336,0.15004,0.037809,0.023049,0.041237,0.17541,0.23674,0.068683,0.12808,0.15442,0.091561,0.055592,0.13994,0.00063143,0.034822,0.072672,0.10105,0.061399,-0.091087,0.019726,0.028728,0.071691,0.091893,0.16965,0.11027,-0.071668,-0.013793,0.098504,0.0652,0.13769,0.14359,0.020007,0.050183,0.28071,-0.058035,0.22868,0.017429,-0.049133,-0.26228,0.12787,0.05502,-0.098996,-0.04719,0.057281,-0.04224,0.28684,0.13162,0.014939,0.014945,0.034948,-0.023231,0.12407,-0.003275,0.23604,0.35239,0.017546,0.11318,-0.019612,0.031154,-0.055396,0.027046,-0.051342,-0.1749,-0.13174,-0.17275,-0.019029,0.22819,0.084302,-0.02642,0.013739,-0.21013,-0.28683,0.12106,0.077613,-0.083207,-0.16881,-0.1199,-0.19045,0.10488,-0.10413,-0.30009,0.16864,-0.031875,-0.018172,-0.095788,0.21421,0.014768,-0.42216,-0.18395,0.018121,-0.14729,0.18951,-0.017667,0.034126,0.013407,-0.26864,-0.13436,-0.15575,0.038976,0.074861,0.0014251,0.0078499,-0.30013,0.080773,-0.13383,0.05254,-0.033399,-0.18228,0.0084571,-0.22483,-0.44963,-0.0018131,0.4099,-0.10369,0.071328,0.19743,-0.088215,-0.1078,-0.038472,-0.029366,0.0086122,-0.21876,0.2405,0.25085,0.044447,-0.37029,0.086605,-0.01975,0.19869,-0.3918,-0.18337,0.0026723,-0.33421,-0.18159,-0.02404,0.13649,-0.060603,0.093582,-0.079041,-0.0057164,-0.074297,0.12621,0.11675,0.025154,1,-0.018198,0.23075,-0.20458,0.27389,-0.080811,0.077582,0.23103,0.13741,0.056463,0.11877,-0.2535,
170,0.2462,0.22404,0.19911,0.20706,0.30224,0.19123,0.14487,0.18609,0.20591,0.21193,0.33257,0.15608,0.31252,0.22749,0.18166,0.3048,0.19884,0.22945,0.18048,0.22081,0.20132,0.23144,0.2472,0.17707,0.32143,0.19259,0.29519,0.31977,-0.020306,0.18697,0.20982,0.27941,0.3687,0.19946,0.11864,0.23899,0.13052,0.15912,0.053992,0.22009,0.27577,0.16114,0.31698,0.10794,0.27401,0.11419,0.12403,0.15809,0.16485,0.2148,0.32116,0.10488,0.2834,0.23558,-0.046431,-0.057484,0.17982,-0.0090456,-0.010875,0.020862,0.11199,-0.13939,0.060194,0.32448,0.068725,-0.17732,-0.14669,0.050622,0.033352,0.0512,0.19362,0.026319,0.12108,-0.15809,0.096195,0.2473,0.061891,-0.10691,0.00033624,0.14546,0.076645,-0.02904,-0.25741,0.068092,0.2005,0.016614,0.034144,0.12148,0.16732,0.14013,-0.31013,0.329,-0.11517,0.31614,0.1133,-0.12632,-0.029708,0.069209,0.0030948,0.38268,0.026392,-0.035105,0.11858,-0.1337,-0.095187,-0.20014,0.11667,0.075316,0.30378,-0.28593,0.11524,-0.2049,0.11262,-0.069656,-0.0076066,0.076628,-0.0050311,-0.034169,0.21655,-0.093977,0.18865,-0.037547,0.23166,-0.032596,-0.1281,0.20057,-0.14355,0.038375,-0.097554,-0.019899,0.039028,-0.17142,-0.042781,-0.18995,-0.13011,-0.046831,-0.065647,0.13335,0.004112,0.11958,-0.087078,0.01323,-0.0038487,0.01416,0.10488,-0.14933,-0.11839,0.1009,-0.16255,-0.17191,-0.188,0.11137,-0.32774,-0.037593,-0.13777,0.23328,0.29674,-0.03509,0.070058,0.29528,-0.11222,-0.093534,0.21645,0.050659,-0.23029,-0.080014,0.013627,-0.11848,-0.049345,-0.018198,1,-0.3236,-0.30637,-0.22459,-0.12605,0.1495,0.026556,0.16356,-0.13834,0.067754,-0.00069328,
171,-0.10971,0.073211,-0.050743,-0.02276,0.073827,0.092132,-0.0043265,-0.025682,-0.045272,0.073645,0.056626,-0.0033033,-0.010761,-0.1074,0.054494,-0.01748,-0.031824,0.016504,0.065867,-0.05441,0.033259,-0.022844,0.044644,-0.059866,0.00763,0.12063,-0.014048,-0.072956,0.093402,0.0093362,0.050465,0.099123,-0.010134,-0.026398,0.027955,-0.020917,0.13295,-0.066484,0.033315,-0.00075864,-0.01804,0.029433,-0.13167,0.048744,-0.075107,0.024139,-0.045118,0.1168,-0.017255,0.066275,0.046123,0.19872,-0.087153,0.058536,0.07471,0.13421,0.039637,0.15071,-0.084662,0.054543,0.0088402,0.15469,0.046162,-0.18565,0.10632,0.20991,-0.11417,0.0099986,0.027419,-0.010606,0.027573,0.16597,0.094394,-0.1089,0.14421,-0.047399,-0.069832,0.1884,0.15176,-0.15466,-0.10712,-0.038167,0.27075,0.051492,0.072731,-0.056589,0.070321,0.027106,-0.15931,0.10166,0.18531,-0.28387,0.16134,-0.072562,-0.0024309,-0.13898,0.12528,-0.1506,0.092779,-0.11769,-0.13478,-0.042248,-0.068102,0.073284,0.047961,-0.09069,-0.052945,-0.20637,-0.19722,0.061524,0.22474,0.067753,-0.086135,0.13201,-0.055067,0.13828,0.0015544,-0.08855,0.055131,0.046591,-0.043522,-0.13713,-0.073148,-0.076496,-0.22206,-0.19218,-0.019672,-0.23437,0.011919,0.067715,-0.18559,-0.1092,-0.11628,-0.14561,-0.14094,-0.15782,0.057564,0.26252,0.034087,0.047158,-0.029798,-0.055138,0.24054,-0.0024877,-0.30532,0.18044,0.016817,0.15411,-0.019642,-0.10721,-0.1036,0.18435,-0.014066,0.086388,-0.092012,-0.13859,-0.041409,-0.18006,0.022964,0.1383,-0.018551,-0.046804,-0.12468,0.0042297,0.32303,0.17471,0.057216,0.16543,0.033225,0.23075,-0.3236,1,-0.092768,-0.012372,-0.050547,-0.058902,-0.034452,0.12948,0.13565,0.27035,-0.22986,
172,-0.090753,-0.1394,-0.025858,-0.10616,-0.13313,-0.15229,-0.18999,-0.069937,-0.13266,-0.012801,-0.11129,-0.090181,-0.194,-0.1245,-0.32862,-0.1287,-0.046756,-0.20172,-0.28165,-0.075679,-0.1926,-0.13589,-0.18643,-0.12952,-0.20868,-0.13202,-0.21885,-0.20728,-0.11848,-0.19173,-0.19463,-0.13215,-0.18472,-0.17824,0.0013119,-0.13481,-0.17762,-0.056869,-0.041194,-0.030373,-0.15194,-0.16552,-0.21998,0.0098621,-0.1461,-0.0063701,0.013413,-0.28743,-0.14942,-0.070491,0.063716,-0.21676,-0.051599,-0.19913,0.00030238,-0.16403,-0.25678,-0.087526,-0.094531,0.02198,0.1096,-0.12264,-0.099918,-0.016832,-0.060033,-0.13042,-0.22108,-0.12527,-0.0012869,0.18251,-0.090858,-0.19257,-0.29677,0.11754,0.060894,-0.0072453,-0.20798,-0.24059,0.16189,0.016575,0.042548,0.045877,0.34238,-0.045388,0.14394,0.14927,-0.079003,0.0074141,-0.029622,-0.1271,0.2609,-0.14304,-0.064407,0.036266,-0.061128,0.1187,0.22464,-0.22669,-0.13581,-0.19258,0.15755,0.010443,0.0059743,-0.04452,0.032494,0.1159,-0.062357,0.080769,-0.15304,0.27167,-0.34959,-0.026046,0.076852,0.11105,-0.078741,-0.015727,-0.31049,-0.11313,-0.35545,0.072746,0.16452,-0.097919,0.055512,-0.068856,-0.14188,0.05413,0.024643,0.12036,0.069388,0.065086,-0.044026,-0.045919,0.10129,0.040263,0.12652,0.092912,0.10272,-0.11335,-0.29577,0.14646,0.0025103,-0.05181,-0.021726,-0.25651,-0.20692,0.078553,0.25788,-0.034933,0.06534,0.25513,0.14132,-0.24044,0.10079,-0.087735,0.39573,0.0086517,-0.07119,-0.0052318,0.19545,0.010328,0.16179,0.3592,0.18477,0.11281,0.079418,-0.13589,-0.23761,0.11957,-0.05222,-0.20458,-0.30637,-0.092768,1,0.01469,0.059024,0.044035,-0.20153,-0.034893,-0.12924,0.077601,0.066585,
173,-0.17113,-0.19882,-0.12542,-0.10152,-0.16987,-0.18156,-0.20243,-0.24418,-0.25739,-0.2452,-0.25968,-0.12062,-0.19864,-0.28237,-0.20493,-0.22016,-0.28179,-0.23777,-0.25455,-0.17614,-0.18298,-0.23136,-0.09807,-0.24088,-0.2206,-0.14964,-0.27565,-0.30051,-0.14758,-0.24358,-0.10046,-0.078512,-0.24373,-0.28215,-0.10385,-0.27868,-0.25113,-0.11123,-0.24474,-0.28645,-0.12966,-0.085104,-0.15397,-0.20745,-0.1898,-0.17912,-0.16581,-0.099929,-0.15979,-0.076529,-0.27675,-0.074904,-0.20745,-0.19569,-0.13559,-0.16683,-0.25109,-0.064868,0.073805,-0.17686,0.090814,-0.021008,0.046893,-0.22353,0.067098,-0.010293,0.094398,-0.080913,0.01334,0.015677,0.11057,-0.074465,-0.27797,0.40389,-0.10423,-0.39341,0.079973,-0.02195,0.20437,-0.16148,0.10656,0.073648,-0.10397,-0.07135,-0.15104,0.013076,-0.18793,-0.16456,-0.052729,-0.13897,0.033055,0.14815,-0.20394,0.036297,0.051335,-0.17411,-0.11421,0.04137,0.15737,-0.22707,-0.061894,-0.11381,-0.018407,0.047209,0.078252,0.0034272,-0.13217,-0.15859,-0.17454,-0.019045,-0.041082,0.43598,-0.011378,-0.27429,0.31736,-0.03037,-0.070579,-0.21472,0.067647,0.074821,-0.1685,-0.17774,-0.19978,0.22806,0.061759,-0.039901,0.17304,0.18474,0.16502,-0.32352,0.13575,-0.31877,0.014744,0.20966,0.11469,-0.0026744,0.10176,-0.037539,-0.21476,-0.31029,0.048315,-0.078106,-0.13,0.05232,0.053095,0.1461,-0.13785,0.17808,0.063757,-0.19574,-0.20217,0.057056,-0.023005,0.06584,0.022643,-0.14149,-0.27016,-0.13715,-0.17574,-0.17824,-0.13092,0.27265,-0.31967,0.089047,0.024518,-0.33168,0.032484,-0.15413,-0.015471,0.27389,-0.22459,-0.012372,0.01469,1,0.015316,0.36423,-0.014169,-0.058111,-0.091571,-0.20609,0.04648,
174,0.017333,0.13335,0.055536,-0.066855,-0.089907,-0.012405,0.1559,0.0050558,0.039952,0.044791,-0.0314,0.013223,-0.025628,-0.045037,-0.019706,-0.00037966,0.023192,-0.095434,0.0023787,-0.05559,0.063318,0.0721,-0.04906,-0.012569,0.045028,0.083238,0.057736,-0.031334,-0.017317,-0.011131,-0.030122,-0.065767,-0.048444,-0.067933,-0.0025302,-0.010493,0.11225,0.020469,-0.015113,-0.1058,0.036039,-0.13675,-0.11282,0.092591,0.0063658,-0.03649,-0.055085,0.088616,0.018573,-0.077483,0.019203,0.137,-0.18998,-0.033665,-0.23339,-0.018787,-0.03952,0.23673,-0.10911,-0.18379,0.059942,0.007999,-0.11194,0.0014377,-0.12888,-0.068849,0.018838,0.030957,-0.037877,0.36994,0.030045,-0.0087034,-0.15993,0.27511,-0.12729,-0.083184,0.21151,-0.13665,0.07729,-0.031172,-0.051727,0.0012162,0.01205,-0.23262,-0.049674,-0.17968,-0.0093264,-0.25963,-0.12921,-0.083611,0.31844,0.099835,-0.015365,0.0062903,-0.21796,-0.10217,-0.10511,0.064896,-0.11187,-0.066834,-0.28533,0.32235,0.1117,0.21054,0.0021912,0.23017,0.066124,0.00067468,0.18904,-0.024729,0.022072,-0.023932,-0.055694,-0.069494,-0.15089,-0.11894,-0.045907,0.073174,-0.043663,0.13435,0.041704,-0.012298,0.055349,-0.24545,-0.036,-0.037791,0.24513,0.098904,-0.16277,-0.16604,-0.23289,0.03506,-0.039251,0.10195,-0.29205,0.04478,0.07727,0.017036,-0.041457,0.001624,-0.069251,-0.08463,-0.34804,-0.087603,0.085871,0.1014,-0.29779,0.12214,0.014827,0.080068,0.20099,-0.21128,-0.005496,0.16056,0.015852,-0.16116,-0.12657,0.045394,-0.12348,0.15931,0.11638,-0.051921,-0.23072,-0.031192,0.1302,-0.20165,-0.0039967,-0.025081,-0.12012,-0.080811,-0.12605,-0.050547,0.059024,0.015316,1,-0.051078,-0.28618,0.079422,-0.088092,-0.33204,0.08416,
175,-0.12278,-0.20649,-0.11908,-0.17578,-0.13989,-0.13286,-0.15197,-0.2626,-0.26956,-0.098291,-0.098708,-0.18865,-0.16082,-0.22407,-0.11945,-0.20665,-0.09932,-0.18952,-0.11314,-0.13381,-0.14716,-0.11519,-0.050003,-0.14358,-0.1027,-0.075125,-0.11694,-0.10237,-0.11953,-0.09226,-0.14464,-0.068907,-0.13127,-0.038802,-0.1222,-0.15488,-0.096209,-0.022937,-0.16057,-0.15948,-0.015368,-0.12928,-0.2129,-0.071264,-0.18773,-0.16839,-0.12906,-0.12194,-0.10925,-0.13437,-0.13318,-0.12227,-0.048817,-0.15823,-0.2349,-0.32177,-0.14246,-0.20776,0.01533,-0.094192,0.038692,-0.12394,-0.085086,0.15377,0.10462,-0.00077646,-0.06539,-0.16317,0.14574,-0.14164,-0.081138,0.17601,-0.098101,0.12978,0.20121,-0.1478,-0.024633,0.034465,-0.046124,-0.28393,-0.035839,0.17216,-0.13259,-0.0043394,0.14088,-0.16384,-0.081255,0.086029,-0.050816,0.049084,-0.10154,0.067474,0.049203,0.063597,0.12998,-0.29392,0.11996,-0.20797,-0.041687,-0.0076242,0.035272,0.19791,-0.33696,-0.039565,0.037252,-0.081639,-0.11632,-0.061205,-0.021415,0.01984,0.15499,0.18421,0.094389,-0.060889,0.082574,-0.10419,-0.14441,-0.00095676,-0.10264,-0.18974,-0.066813,0.019362,0.017361,-0.067419,-0.089816,0.30844,0.12491,0.054378,-0.057105,-0.10873,0.20825,-0.38226,-0.10876,-0.15399,0.068592,-0.029968,-0.0093422,0.12455,-0.13662,0.16256,0.11422,0.096844,-0.20913,0.16685,0.0057062,0.080451,-0.019249,0.003754,-0.11775,-0.14008,-0.19767,0.21082,-0.15475,-0.020165,0.057905,0.12035,0.030312,-0.22266,-0.20987,-0.063242,-0.44901,0.41625,-0.06834,0.013709,-0.13078,-0.20761,-0.027996,0.10219,0.14221,0.077582,0.1495,-0.058902,0.044035,0.36423,-0.051078,1,-0.028185,0.19279,-0.20982,-0.17153,-0.17185,
176,-0.34657,-0.32102,-0.43554,-0.22793,-0.24377,-0.34473,-0.26354,-0.19355,-0.25698,-0.2943,-0.34457,-0.28698,-0.16026,-0.25862,-0.24177,-0.42152,-0.32256,-0.27012,-0.237,-0.22946,-0.39227,-0.25759,-0.25018,-0.17089,-0.29255,-0.38163,-0.25485,-0.29746,-0.35221,-0.28819,-0.31216,-0.22622,-0.16004,-0.2905,-0.26421,-0.31812,-0.3525,-0.31691,-0.31818,-0.16716,-0.22327,-0.22699,-0.16438,-0.43982,-0.25461,-0.24014,-0.22122,-0.23559,-0.18665,-0.39716,-0.34159,-0.36995,-0.1591,-0.18308,-0.40734,-0.2856,-0.33514,-0.26355,-0.10035,-0.23479,-0.35476,-0.090262,-0.22518,-0.35802,-0.13989,0.03568,-0.058426,-0.23541,-0.04239,-0.20497,-0.033371,-0.13798,-0.073719,-0.18856,-0.33998,-0.061294,-0.26549,-0.069806,-0.060487,-0.031663,-0.10082,-0.093354,-0.24482,-0.36595,-0.058922,-0.26779,0.0088754,-0.16904,-0.35456,-0.016588,0.00011968,-0.021717,0.11787,-0.11021,-0.11383,0.021941,-0.17309,0.054824,0.0090049,0.21702,-0.22934,-0.14563,-0.077037,-0.3263,-0.25734,-0.30312,-0.018904,-0.061013,-0.34409,-0.12794,0.064721,-0.034371,-0.24185,-0.074325,0.29506,-0.11121,0.076686,-0.020268,0.13324,-0.2852,0.07985,-0.089389,-0.30543,0.26291,-0.23588,-0.2222,-0.16217,-0.2544,-0.088171,-0.052895,0.17802,-0.11476,-0.21952,-0.080416,0.19576,-0.14392,-0.06677,0.039335,-0.028423,0.082257,0.13074,-0.23242,0.084081,-0.018517,0.071521,-0.27779,-0.0063678,0.00059332,-0.25642,0.069745,-0.14159,0.085599,0.049615,0.099002,0.05046,0.13927,0.0085491,-0.015404,-0.1234,-0.3686,-0.082302,-0.03342,0.00013607,0.11504,-0.11146,0.11601,0.43448,0.055402,-0.23918,0.23103,0.026556,-0.034452,-0.20153,-0.014169,-0.28618,-0.028185,1,0.1586,-0.19018,-0.026511,-0.044773,
177,-0.084825,0.056719,-0.10303,-0.084328,0.025989,-0.11714,0.043217,-0.13669,0.064787,0.11303,0.048946,-0.052403,-0.0059184,-0.15849,-0.086024,-0.12341,-0.12679,-0.063496,0.004791,-0.013072,-0.049876,0.022714,0.078761,-0.024349,0.072024,-0.17592,0.056794,-0.023772,-0.16545,-0.15747,0.0044257,0.032147,0.057316,-0.029375,0.013472,-0.05195,-0.1953,-0.057362,-0.15895,-0.021603,0.059312,-0.12777,-0.08725,-0.26176,-0.1151,-0.065239,-0.087106,0.022043,-0.11145,-0.11927,-0.14933,-0.17554,0.050571,0.052452,-0.21678,-0.0044981,-0.061774,0.21907,0.053296,-0.098574,-0.07393,0.012265,-0.012986,0.032217,-0.26312,-0.004997,-0.14266,-0.28499,0.027006,0.20978,-0.049149,-0.13475,-0.28546,-0.048938,-0.14874,0.036924,0.22417,-0.00016636,-0.01297,-0.12477,-0.33338,0.3506,0.034154,-0.20908,0.10095,-0.26127,-0.10584,-0.21932,-0.29808,0.063135,0.1133,-0.065623,0.21978,0.15108,-0.14985,-0.18543,-0.038728,-0.25202,-0.1851,0.03656,0.12126,-0.10792,0.11096,-0.073455,-0.33817,-0.061695,-0.12134,-0.0087289,0.072351,0.050678,0.22564,-0.097549,-0.27004,0.22304,-0.035857,0.011004,-0.13597,0.26531,-0.0043798,-0.0029682,-0.060291,-0.31097,0.080054,-0.06256,0.1122,-0.038201,0.19556,-0.06168,0.010812,-0.13488,0.16865,-0.22227,-0.042197,0.0059667,-0.25106,0.036969,0.33549,0.25097,0.0056919,0.43103,-0.044275,0.021412,0.13285,-0.13204,-0.049431,-0.15019,-0.059997,0.38731,0.16454,-0.2044,-0.1898,0.17984,-0.11701,-0.13018,-0.028821,0.12259,-0.034433,-0.046379,0.19025,0.070996,0.0030294,0.19639,0.016653,0.13385,0.0693,-0.17734,0.14589,0.097918,0.036442,0.13741,0.16356,0.12948,-0.034893,-0.058111,0.079422,0.19279,0.1586,1,-0.057055,0.027367,-0.061736,
