,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
149,-0.16491,-0.02203,-0.20409,-0.19828,-0.29998,-0.12645,-0.17003,-0.16674,-0.082774,-0.14883,-0.19475,-0.12559,-0.24774,-0.1197,-0.23698,-0.17884,-0.14652,-0.25658,-0.15539,-0.14884,-0.15901,-0.10918,-0.027666,-0.19681,-0.15492,-0.21027,-0.088579,-0.084358,-0.2045,-0.18436,-0.15174,-0.19477,-0.097093,-0.19465,-0.15647,-0.23219,-0.17165,-0.18007,-0.18923,-0.18616,-0.26953,-0.18288,-0.060978,-0.14433,-0.065087,-0.20755,-0.0052082,-0.08997,-0.1188,-0.14687,-0.27144,-0.14244,-0.38051,-0.16123,-0.11945,-0.11238,-0.084654,-0.25765,0.23285,0.013917,-0.27728,-0.062055,0.073128,0.06656,-0.267,-0.13874,0.098863,-0.096164,0.12422,-0.14672,0.20755,-0.22424,-0.13067,-0.012251,-0.071896,0.10133,0.08128,0.027286,-0.032975,-0.22046,-0.0053266,0.014178,-0.051728,-0.013597,0.023656,-0.086038,-0.082369,-0.10401,-0.31512,-0.13402,-0.26856,0.10929,-0.037977,-0.18278,-0.02907,-0.066265,0.32695,0.049181,-0.07109,0.053898,0.23916,0.054983,-0.085548,-0.28774,0.021656,-0.11666,0.08143,-0.25373,-0.16441,0.0038947,0.11972,-0.19676,0.12203,-0.15188,0.26436,0.01234,-0.036239,0.088929,0.079621,-0.11209,0.22824,-0.038958,-0.17755,0.036117,-0.010944,-0.24925,-0.13047,0.13183,0.19341,-0.074193,0.17088,-0.20635,-0.083939,0.13104,-0.073732,-0.18886,-0.17456,-0.16012,0.11733,0.11227,0.10924,0.018352,0.1242,-0.14266,0.054978,0.088635,-0.15132,0.15234,0.21346,1,0.15483,-0.12866,0.10232,-0.16858,-0.017113,0.13003,-0.22417,-0.1247,0.07247,0.0087773,-0.096282,-0.18652,-0.078935,-0.17036,-0.039081,0.00030681,0.3142,-0.17527,0.19482
150,0.19759,0.22667,0.2431,0.10902,0.11977,0.072332,0.18608,0.21118,0.35633,0.22238,0.15538,0.26865,0.082046,0.1402,0.086343,0.15168,0.139,0.099621,0.1638,0.16092,0.15762,0.054083,0.23461,0.12828,0.1762,0.19692,0.097746,0.19276,0.16799,0.12639,0.2191,0.20369,0.22799,0.14745,0.14456,0.11195,0.20436,0.23031,0.16908,0.32995,0.13163,0.092792,0.19836,0.24327,0.021481,-0.045561,0.094791,0.22211,0.049937,0.1218,0.12655,0.126,0.072489,-0.034392,0.15822,0.055299,-0.043245,0.11889,0.095289,0.16564,-0.20478,0.10532,-0.037134,0.29245,0.16966,0.11944,0.23468,0.040734,0.30912,0.027516,0.11742,0.18948,-0.11072,-0.040937,0.028028,0.037057,0.098296,0.1816,-0.10204,-0.052701,0.13381,-0.14139,-0.035842,0.060964,-0.1309,0.02471,0.16852,-0.31122,-0.17732,0.2099,0.10812,0.039222,0.24535,0.15062,-0.039648,0.060623,-0.25161,0.24423,0.1659,0.048036,0.1246,-0.11529,0.11616,-0.25464,0.03773,-0.32227,0.039117,0.0050848,-0.072339,-0.035674,0.12025,-0.12032,-0.1136,0.19772,-0.16684,0.11449,0.29721,-0.026408,-0.011806,0.098701,-0.12589,-0.18904,-0.034735,-0.39686,0.079842,0.085249,-0.098681,0.080614,-0.33818,-0.30708,0.098349,0.44278,0.013151,0.13271,-0.15438,-0.42731,0.11568,-0.1999,-0.019624,0.020149,-0.081141,0.04712,0.076132,-0.21983,0.23656,0.061216,-0.15422,-0.11303,0.20986,0.15483,1,-0.027339,-0.0028641,0.064829,0.12894,-0.055526,-0.29103,-0.1448,0.18188,0.00070456,0.31929,-0.23381,0.035983,-0.14328,-0.054324,-0.0016855,0.34271,0.21383,0.34542
151,0.013057,0.059408,-0.07224,-0.046074,-0.022789,-0.074232,0.028171,-0.15527,-0.11145,-0.010791,-0.1288,0.028691,0.084934,0.014643,0.079162,-0.15148,-0.017653,-0.097096,0.038036,0.00029595,-0.028312,-0.0019981,-0.18131,-0.0075361,0.087371,0.067689,-0.071412,-0.094943,-0.14248,-0.024022,0.11496,-0.13949,-0.073642,-0.027738,-0.048762,-0.065145,0.063796,-0.11519,0.0044422,-0.12274,-0.12742,-0.0053494,-0.066498,0.065756,-0.094824,-0.024239,-0.13039,-0.23944,-0.1044,0.027788,0.11459,-0.017561,-0.049687,0.069552,0.093475,0.13971,-0.062212,0.014989,-0.027845,0.34187,0.052862,0.12027,-0.24796,-0.071358,0.070334,-0.14252,-0.037021,-0.10452,0.14984,0.13013,-0.17203,0.16781,-0.13214,-0.025673,0.28212,-0.088182,-0.16228,-0.16184,0.3873,0.12872,-0.28242,-0.0098832,0.15213,-0.19794,-0.091428,-0.03003,0.08744,0.18453,0.13698,-0.081283,0.14083,-0.12834,-0.17071,-0.1631,-0.10492,-0.06456,-0.1592,-0.071701,0.045146,-0.096817,-0.0079225,-0.10648,0.14547,0.044612,0.035326,-0.054407,-0.013114,0.062128,0.11291,-0.088268,-0.32614,0.15519,-0.14123,-0.205,0.14478,-0.083806,-0.13238,-0.10225,-0.0070928,-0.23139,-0.16388,-0.052001,0.22392,0.18753,0.11009,0.047644,0.056746,-0.24875,-0.028649,0.26015,0.007012,0.04967,0.11146,0.065721,-0.078992,-0.099215,0.00617,0.067453,0.1561,0.057855,-0.096218,-0.007816,0.1832,0.04664,-0.036768,-0.013874,-0.086468,-0.010259,-0.47415,-0.12866,-0.027339,1,-0.18436,-0.11688,-0.20983,0.056885,0.039924,0.12983,-0.33182,-0.086862,-0.17249,0.27947,0.11705,0.099399,0.045032,0.079216,-0.12254,0.071909,-0.27728
152,0.033079,0.045923,0.029559,-0.076651,-0.12218,-0.070155,0.012515,0.01815,-0.16487,0.011967,0.023897,0.0717,-0.060531,-0.13265,0.07151,-0.046563,-0.12591,0.025577,-0.17435,0.055656,-0.030406,0.018579,0.06686,-0.0063118,0.016936,-0.08666,-0.043324,0.081388,0.066146,0.044037,-0.13523,0.044253,0.095891,-0.004489,-0.031698,-0.12244,-0.022328,-0.14657,-0.050868,-0.1049,-0.0069998,0.033682,0.031421,-0.071805,0.04308,-0.19883,-0.032635,0.18124,-0.069986,0.018851,-0.21489,-0.0072154,-0.046749,-0.066716,0.11052,0.075417,-0.16156,0.042156,-0.22857,0.097098,0.18312,-0.035982,0.20409,0.20018,-0.13614,0.092167,-0.26627,-0.075966,-0.47216,-0.00091002,0.044209,-0.10187,-0.15417,0.10169,-0.046218,0.13359,-0.041422,-0.13254,-0.03797,-0.0032278,-0.24805,0.028946,-0.079583,-0.013757,0.14931,0.049811,-0.12714,0.033551,0.083387,0.051706,-0.20494,-0.10969,0.10235,-0.11714,0.27129,0.0084012,0.039039,-0.015621,-0.04658,0.04057,-0.061147,-0.27862,-0.13247,-0.074979,0.11659,0.12105,0.021356,0.21655,-0.019143,0.25159,0.03342,-0.12115,0.27283,0.24444,0.35567,-0.11438,-0.090004,0.15229,0.022138,0.010795,-0.057675,0.0099049,-0.0018874,-0.29352,0.001275,0.036751,-0.016165,0.15015,-0.12819,-0.072591,-0.07687,0.057324,0.21144,0.068879,-0.27225,0.20636,-0.2826,0.22336,0.049237,0.11772,-0.25863,-0.026578,-0.15281,-0.11866,0.061365,0.11821,-0.12337,0.098034,0.069768,0.10232,-0.0028641,-0.18436,1,0.2583,0.049629,-0.0052451,-0.15206,0.28144,-0.11669,-0.19967,0.03882,0.0065065,0.16966,-0.43701,0.1712,0.041613,0.056007,-0.19126,0.28743
153,0.06461,0.031105,0.15485,0.11758,0.034147,0.053118,0.052883,0.10136,-0.097615,0.117,0.1829,0.2386,-0.00053407,0.12422,0.079225,0.093865,0.059195,0.075435,-0.048153,-0.00089054,0.03914,0.07856,0.041834,0.10463,0.07384,0.030223,0.0057024,0.13036,0.17791,0.067071,-0.045677,0.082398,0.21956,0.034019,0.13252,0.1819,-0.076563,-0.048129,0.060711,0.13656,0.020424,0.15578,0.040531,-0.075715,0.21444,0.014704,0.13432,0.16275,0.20387,0.12622,0.11788,0.22584,-0.042628,0.01057,0.3001,0.039269,0.042879,0.019818,-0.17826,-0.1905,0.18087,0.15752,0.15876,0.27281,0.10726,0.055765,0.10148,0.097155,-0.31306,-0.32551,-0.0084665,0.035186,0.026087,0.075746,-0.30222,0.4787,0.16345,0.026697,-0.077576,-0.0037023,-0.077887,0.081107,-0.024695,0.06661,0.31392,-0.08406,-0.051813,0.21176,0.01232,0.20395,-0.24311,-0.056281,0.045555,0.17437,-0.0020335,0.24507,-0.18272,0.12299,0.099251,0.010903,-0.36519,-0.1913,-0.053954,0.12983,0.022909,-0.068065,-0.34587,0.20651,0.2216,0.26153,0.064503,-0.25529,-0.045158,0.35825,-0.070406,0.039825,-0.10844,0.10518,-0.10189,-0.026648,0.058867,0.038558,-0.11994,-0.17357,0.098414,-0.10058,-0.29187,-0.046423,-0.042536,-0.16763,-0.32898,0.27631,-0.068284,0.04629,-0.1771,-0.11676,-0.18325,0.10103,0.29581,0.065274,-0.023074,-0.017984,-0.12656,-0.24609,-0.10101,0.19708,-0.061485,0.088837,0.14872,-0.16858,0.064829,-0.11688,0.2583,1,0.34628,0.0061408,0.12384,-0.033557,-0.076563,-0.27195,0.27947,0.23731,-0.011902,-0.15643,-0.083432,-0.041648,-0.21351,0.3557,0.053095
154,0.24486,0.062915,0.15593,0.18181,0.27576,0.15782,0.078776,0.22856,0.21767,0.2401,0.30388,0.23817,0.096896,0.23998,0.11957,0.30487,0.2406,0.11232,0.086109,0.12617,0.1827,0.12132,0.20261,0.20824,0.23027,0.24404,0.049062,0.19533,0.25706,0.12058,0.016356,0.29163,0.25774,0.10398,0.2124,0.18443,0.20623,0.033302,0.097682,0.29618,0.082463,0.27511,0.12239,0.095631,0.14055,0.075264,0.15723,0.14925,0.073351,0.10306,0.21606,0.32432,-0.017295,0.053061,0.32238,-0.028042,0.14921,0.12531,0.0064057,0.035552,0.36835,-0.19995,0.26581,-0.030773,0.20731,0.1504,0.083526,0.28121,-0.061627,0.018581,0.18897,-0.31048,-0.0039678,0.1324,-0.36866,0.11679,0.30399,0.42494,-0.015516,0.010664,0.36818,-0.11146,-0.064177,-0.056286,0.038393,-0.28618,-0.08327,-0.12318,-0.13231,0.04884,-0.024198,-0.060143,0.18472,0.22339,0.023595,0.08567,0.097628,0.38356,0.032392,-0.0091532,-0.074489,0.071036,-0.076613,0.16189,0.024987,-0.30149,-0.20933,0.0050497,-0.15099,0.063114,0.19928,-0.075675,-0.15174,0.17868,0.10464,-0.045456,-0.19169,0.016725,0.091329,0.014883,0.031496,-0.23022,0.14267,-0.080518,0.14572,-0.24908,-0.069784,0.010929,-0.10988,-0.097025,-0.0052913,0.1308,0.0072233,-0.11656,-0.14349,-0.10404,-0.14176,0.064,0.10903,-0.076405,0.10922,-0.087029,-0.077587,-0.20802,0.20113,0.020087,-0.091912,-0.11444,0.16472,-0.017113,0.12894,-0.20983,0.049629,0.34628,1,0.11969,0.037306,-0.00015075,-0.13906,0.084893,0.1504,-0.1568,0.091719,-0.098008,-0.010095,-0.20118,-0.01502,0.22839,0.14419
155,0.22773,0.074476,0.054623,0.16457,0.090265,0.086497,0.17834,0.038239,0.26371,0.26696,0.14719,0.12009,0.22062,0.23098,0.12165,0.18012,0.080679,0.10207,0.09729,0.032108,0.21556,0.22837,0.16788,0.19877,0.18528,0.019008,0.075704,0.10135,0.046272,0.052847,0.17198,0.073757,0.072862,0.20177,0.15154,0.1712,0.18195,0.057656,0.13118,0.21525,0.040212,0.26897,0.24331,-0.0019926,0.19823,0.10607,0.31162,0.0085373,0.11876,-0.085232,0.2043,0.22331,-0.22804,-0.10703,0.033803,0.012599,0.030568,-0.1799,0.020801,0.013122,-0.033191,0.18725,-0.11687,0.065454,0.21596,-0.022665,0.15342,0.15365,0.16139,0.17789,0.14447,0.19128,0.11604,0.082632,0.34797,0.13716,0.094365,0.09306,-0.020894,-0.17095,0.15427,0.12466,-0.02502,-0.0024962,-0.058022,0.10123,0.039517,-0.0088013,-0.031549,0.097939,-0.029237,-0.098648,-0.24621,-0.1856,-0.21447,-0.086102,0.073067,0.16171,0.013791,-0.14349,-0.094282,0.15948,-0.21962,0.16004,-0.006724,-0.043709,-0.24064,-0.12769,0.11909,0.21037,-0.11443,-0.14227,-0.085207,-0.34627,0.2694,0.29844,0.085809,0.16649,0.44687,-0.37713,0.16626,-0.0039686,0.17895,-0.008997,-0.1706,-0.095572,-0.049335,0.11374,0.32803,-0.07911,0.03641,-0.0062099,0.059178,0.29371,0.17604,-0.11696,-0.15975,-0.075568,0.28248,-0.22054,0.020244,-0.030834,-0.098125,-0.028208,-0.058411,-0.064908,-0.2978,0.19052,0.10893,0.13003,-0.055526,0.056885,-0.0052451,0.0061408,0.11969,1,0.089059,-0.10478,-0.14566,-0.14824,-0.1976,0.016751,-0.14237,-0.17184,0.19915,-0.053299,0.038927,0.016173,-0.1286
156,-0.28268,-0.24656,-0.1483,-0.14857,-0.21746,-0.22074,-0.20174,-0.16039,-0.21854,-0.14851,-0.19131,-0.090343,-0.24676,-0.2101,-0.20131,-0.15792,-0.24831,-0.15601,-0.21377,-0.087981,-0.21336,-0.2003,-0.26192,-0.18691,-0.33783,-0.090391,-0.27578,-0.24101,-0.27142,-0.27385,-0.16013,-0.32827,-0.2915,-0.14588,-0.31708,-0.12611,-0.22887,-0.14322,-0.20396,-0.12841,-0.20068,-0.19208,-0.037709,-0.15925,-0.11539,-0.06402,-0.22025,-0.12247,-0.29966,-0.10545,0.08012,0.15785,0.0067039,-0.082355,-0.13789,-0.10336,-0.11136,-0.098601,-0.25558,-0.14061,0.14106,-0.12763,-0.20979,-0.24653,-0.15605,0.12198,-0.35281,-0.18676,-0.26094,-0.0074487,-0.20273,-0.049794,-0.11867,0.047289,-0.040138,-0.037018,0.066194,0.049383,0.099019,-0.27789,-0.011465,0.26611,0.15528,-0.086843,0.088013,-0.054406,-0.00052428,-0.14595,0.26835,-0.22215,0.12023,-0.07219,0.03629,-0.14805,-0.042103,0.079846,0.0038095,-0.21925,-0.15662,-0.28881,-0.39764,0.079658,-0.14638,0.13427,-0.22377,0.14228,-0.21213,0.085195,-0.22909,0.03894,-0.056731,0.18322,-0.26058,-0.072904,-0.23006,0.039962,-0.20039,-0.040806,0.10978,-0.14335,0.061164,0.021499,-0.040001,-0.10119,-0.060514,-0.1773,0.25709,-0.24816,0.0080687,0.089968,0.13609,-0.17283,-0.022949,-0.0040843,0.14082,0.073332,0.13124,-0.032133,0.12291,0.041597,-0.022338,-0.0028582,0.073722,0.033166,-0.19989,-0.24203,0.082878,-0.19601,-0.11558,-0.22417,-0.29103,0.039924,-0.15206,0.12384,0.037306,0.089059,1,0.27569,-0.11508,-0.059882,0.15137,0.080659,-0.021924,0.15337,0.067832,0.0033202,-0.09847,0.044991,-0.2478
157,0.14329,0.051206,0.10481,0.13842,0.088338,0.016621,0.17784,0.10915,0.016467,0.077496,0.040108,0.0205,0.060744,0.095322,0.2064,0.097779,0.050229,0.18289,0.095772,0.19659,0.20563,0.062698,0.031331,0.0016098,0.06366,0.22944,0.069246,0.11273,0.10049,0.066204,0.13164,0.14861,0.057183,0.24119,-0.094981,-0.014723,0.12087,0.081647,0.11663,-0.13035,0.09972,0.029234,0.15817,0.078779,-0.037124,0.026881,0.097794,-0.072248,-0.10781,0.17072,0.025202,0.17221,0.1224,-0.029,0.0010447,0.10593,0.18715,0.23644,-0.23365,0.16707,0.17549,-0.39434,0.20118,-0.088066,0.048105,0.19396,-0.19278,0.009957,-0.08112,0.1697,-0.22366,-0.13446,0.095764,0.11048,-0.22059,-0.26299,0.20856,0.056001,0.19488,-0.0026023,-0.10468,-0.28227,0.13653,0.051178,0.15348,-0.12068,-0.13365,0.095328,0.35972,-0.194,-0.016372,-0.012067,0.039944,-0.23831,0.039497,0.095882,-0.029881,-0.03995,-0.056779,-0.021604,0.078498,-0.12117,-0.046589,0.062951,-0.091846,0.00012252,-0.20472,0.31328,-0.038223,-0.043134,0.086119,0.0025032,0.046116,0.049044,0.17426,0.084433,-0.22629,-0.26177,0.1921,0.13764,-0.066587,0.013361,-0.18724,-0.066334,0.0069432,0.18541,0.10345,0.10743,-0.20315,0.36859,-0.10038,-0.24665,0.15485,0.020948,0.04625,0.032815,-0.28545,0.19042,0.15711,-0.12441,-0.40197,-0.011272,0.036045,0.18366,-0.01755,-0.19187,0.05513,0.0012459,-0.34394,-0.1247,-0.1448,0.12983,0.28144,-0.033557,-0.00015075,-0.10478,0.27569,1,-0.16701,-0.0088617,-0.15371,0.097392,0.18902,0.1651,0.018461,0.0011071,-0.10839,-0.0085375,-0.024335
158,-0.004125,0.046686,0.084922,0.056356,0.12239,0.14683,0.10294,0.059679,0.22468,0.042237,0.067332,-0.033038,0.014737,0.13293,-0.06026,0.041116,0.059039,0.2128,0.11309,0.074182,0.045258,-0.014311,0.010816,0.10992,-0.065874,-0.03216,0.17873,0.12119,0.066919,0.17711,-0.014346,0.049003,0.19761,0.12447,0.14337,0.17309,0.040249,0.33949,-0.03305,0.17619,-0.048326,-0.020369,-0.025766,0.16421,0.0095353,-0.12041,0.21405,0.25198,0.077439,-0.062063,-0.087909,-0.021873,0.18022,0.11287,0.058803,-0.13313,-0.0058463,-0.10776,0.13923,-0.15113,-0.13123,-0.0076798,0.021512,0.1374,0.022346,0.22949,0.26947,-0.043685,0.2195,-0.25917,0.24981,-0.11011,0.18493,-0.010793,0.040834,0.1704,-0.092491,-0.097079,-0.15892,0.095916,-0.086899,0.03081,-0.20197,0.044065,0.098805,0.016923,0.05774,-0.13405,-0.23028,0.021725,0.1707,0.32317,0.16986,-0.023095,-0.0073046,0.13561,0.11103,0.1259,-0.091655,0.27798,-0.0061003,-0.0054522,-0.022843,-0.020936,-0.0049891,0.12629,0.2048,0.047593,-0.028025,0.0069461,0.0014627,-0.058547,-0.10818,0.070418,-0.1064,0.17037,0.12118,0.18457,-0.2429,0.46018,0.018724,0.070283,-0.052732,0.016052,-0.25035,-0.062843,0.25187,0.19207,-0.12057,0.14701,0.09027,-0.068778,-0.055994,0.045809,-0.066406,0.1565,0.29652,0.052746,-0.12961,-0.25642,0.15103,-0.067533,0.19214,-0.14826,-0.031337,0.25425,0.24024,-0.011569,0.22671,0.07247,0.18188,-0.33182,-0.11669,-0.076563,-0.13906,-0.14566,-0.11508,-0.16701,1,0.080607,0.024058,0.061601,0.057977,0.32767,-0.26374,0.015994,0.20091,0.11238,0.079539
159,0.092708,0.073774,0.024833,0.047982,0.074124,0.17577,0.071623,0.13802,0.20216,0.064143,-0.016064,0.074952,0.035021,0.020205,0.070358,0.057069,0.063372,0.11479,0.07122,0.11377,0.029841,0.0026952,0.11243,0.11664,-0.010763,-0.035862,0.14412,-0.070838,0.092125,-0.052958,0.063397,0.066265,0.13372,0.10961,0.061162,-0.0074786,-0.06679,0.078752,0.11335,0.08208,0.063691,-0.016108,0.16024,0.18271,0.067736,0.23329,0.073023,-0.00093167,0.092362,-0.066179,-0.083372,0.17103,-0.05091,-0.21751,-0.18445,0.044035,0.39029,0.11677,0.27312,0.057812,0.1325,0.1278,-0.090672,-0.093258,0.073053,0.048261,0.039316,-0.0056187,-0.049016,-0.0093661,-0.02236,-0.15048,0.13186,-0.038744,-0.0025263,-0.21576,0.18288,0.16724,0.032305,-0.21805,0.11109,-0.063457,0.083391,0.18567,0.041596,0.1795,0.083574,-0.21646,-0.079873,0.12769,0.054608,0.041048,-0.016558,0.2255,0.083997,-0.13438,-0.052039,0.0014159,-0.11805,0.086825,0.13225,0.21258,-0.098993,-0.20955,-0.04174,0.084767,0.10348,-0.12697,-0.03581,-0.10401,0.21056,0.090354,0.050122,-0.2537,-0.31467,0.020955,0.16552,-0.084874,0.0089561,0.040228,-0.14115,0.14485,0.12132,-0.11313,-0.04782,0.032144,-0.0082553,-0.056436,0.036454,0.11565,0.14869,-0.065157,0.095066,0.011543,-0.044679,-0.0898,0.096719,-0.03436,-0.28837,-0.26799,0.2592,0.1071,0.054546,0.29524,0.18425,-0.00062425,0.14845,-0.36548,0.14307,0.0087773,0.00070456,-0.086862,-0.19967,-0.27195,0.084893,-0.14824,-0.059882,-0.0088617,0.080607,1,0.14188,-0.02983,-0.046179,-0.042503,-0.15896,0.038579,0.12024,0.10519,-0.24418
160,0.0010346,-0.057998,0.027276,-0.11355,-0.10639,-0.019067,-0.11977,-0.0004669,-0.096474,-0.021968,-0.078401,0.12805,-0.11566,-0.071732,-0.014894,0.033185,-0.050231,-0.00025841,-0.035932,-0.086902,-0.10559,-0.085582,-0.026151,0.039213,-0.12398,-0.075077,-0.13644,-0.12324,-0.043215,-0.029372,0.0047386,-0.16062,0.012501,-0.15152,-0.07762,-0.09976,-0.19007,0.094343,-0.061226,0.085885,-0.082836,-0.094699,0.077902,-0.088012,0.068196,-0.091517,-0.12177,0.2073,-0.049645,0.17342,0.0057863,0.066527,0.11756,-0.10448,0.045627,-0.19533,-0.15712,-0.043284,-0.20385,-0.27122,0.023081,0.051291,-0.20258,0.082227,0.078351,0.10907,-0.012404,0.052423,-0.028955,-0.063327,-0.10915,-0.053547,-0.22804,-0.00058345,0.019759,0.19894,0.0054305,-0.025336,-0.24538,-0.0339,0.29702,-0.0042238,0.18707,-0.059521,0.031198,0.029995,0.038761,-0.26174,0.052634,0.029426,0.10743,0.015838,0.086434,0.24179,0.17274,0.0036901,-0.16551,0.18451,0.044581,-0.24792,-0.10801,-0.032898,0.008225,-0.39536,0.06542,0.008984,-0.16856,-0.063534,-0.11307,-0.070346,0.12675,0.017044,-0.037915,0.29539,-0.26578,0.005286,0.25568,-0.18276,-0.11501,-0.13335,-0.058068,-0.068157,-0.13847,-0.23345,0.076904,-0.11693,-0.023507,-0.030377,0.046954,-0.14385,0.026748,0.23211,-0.21142,0.07351,-0.16001,-0.34125,0.11526,-0.13189,-0.075101,-0.17809,-0.045443,-0.043714,-0.054721,-0.23102,0.32731,0.27849,0.20538,-0.12619,-0.077102,-0.096282,0.31929,-0.17249,0.03882,0.27947,0.1504,-0.1976,0.15137,-0.15371,0.024058,0.14188,1,0.10966,0.004466,-0.28321,-0.18433,-0.046196,0.089869,0.2513,0.11509
161,-0.12058,-0.076151,0.041595,0.059764,-0.10857,0.059948,-0.056767,0.0093812,-0.092636,-0.027276,-0.028905,-0.029167,0.055077,-0.040772,0.064472,-0.056257,-0.10872,0.043493,0.013326,-0.048912,-0.028614,-0.068649,-0.14149,0.068614,-0.054498,-0.15655,-0.0053605,-0.092552,0.03074,-0.029835,-0.058516,-0.034726,0.016895,-0.027975,0.16306,-0.0075428,-0.10686,-0.024899,0.10268,-0.14,-0.10407,0.024065,-0.013924,0.079842,0.03197,-0.132,-0.055642,-0.076133,0.073979,-0.0099321,0.087318,-0.10024,-0.0067045,-0.19548,-0.027653,0.021461,-0.093374,-0.074694,-0.21357,-0.0027438,0.079354,0.012909,-0.09398,0.090269,0.12837,-0.12638,0.10744,0.018752,0.055932,0.021823,-0.11668,-0.11552,0.099586,-0.052646,0.011971,0.16207,-0.011217,-0.15976,0.26941,0.20873,-0.27207,0.14612,0.10415,-0.17131,0.37042,-0.1067,-0.11261,0.048181,0.060602,-0.036464,0.061607,0.046321,-0.1979,-0.15978,-0.18483,0.28306,0.054842,0.060498,0.33267,-0.062399,-0.17739,-0.21258,-0.11291,0.16392,0.036814,0.049271,-0.26566,0.088013,-0.033668,0.18329,0.018807,0.019568,-0.10684,-0.10221,0.014186,0.10736,-0.0027267,0.10338,-0.19204,0.022749,-0.014986,-0.013055,0.11377,0.18347,0.080936,0.165,0.36936,-0.29274,-0.068707,0.21435,-0.28247,-0.25957,-0.1422,-0.059417,0.06076,-0.18894,-0.15252,0.086253,0.090354,0.038485,-0.086509,-0.005074,-0.033426,0.017803,-0.077163,0.22232,0.063297,0.096843,-0.45385,-0.18652,-0.23381,0.27947,0.0065065,0.23731,-0.1568,0.016751,0.080659,0.097392,0.061601,-0.02983,0.10966,1,0.08099,0.21046,-0.15066,-0.092216,-0.32806,0.1432,-0.15841
162,0.03571,-0.056022,0.021548,0.024778,-0.029798,-0.072697,0.065486,0.0032716,-0.026851,-0.02136,-0.11015,0.093294,-0.021882,0.021991,0.077084,0.005236,-0.10495,0.029449,-0.062908,0.15985,-0.067294,-0.082627,-0.080539,0.030652,-0.082102,0.10644,-0.064509,-0.0559,-0.012341,0.010696,-0.026429,-0.029885,0.088171,0.032183,-0.041849,-0.040468,0.19164,-0.042362,0.048213,0.017274,-0.12083,0.093842,-0.013832,0.089168,0.041788,0.074733,-0.1407,0.053448,0.0097411,-0.089656,-0.099271,-0.056168,-0.003202,-0.065574,0.01893,0.11305,-0.072821,-0.074321,-0.10812,0.077463,0.10904,-0.044708,0.17542,-0.079377,-0.060891,-0.10446,-0.09145,0.1747,0.19394,0.085433,-0.11379,-0.11004,-0.09707,-0.044347,0.048962,-0.040528,0.26896,0.13932,0.089796,0.14213,0.0061764,-0.043012,-0.23348,-0.13374,-0.17162,-0.20068,0.10923,0.20457,-0.19798,-0.037157,-0.14221,-0.23202,-0.01541,0.048766,0.0086521,0.1958,-0.15099,0.21928,-0.1803,-0.12715,0.066611,0.19662,0.086312,0.32192,0.12882,-0.068409,0.044177,0.0011432,-0.072479,0.13341,-0.070254,0.27192,-0.018878,0.077939,-0.070791,-0.24479,-0.075063,-0.13822,-0.097988,0.12258,-0.084965,-0.072176,-0.16805,-0.01368,-0.092246,0.075008,0.043236,-0.029792,-0.098214,0.16274,0.070708,0.062926,-0.082464,-0.15913,-0.22286,-0.11946,-0.10933,0.16418,0.19031,0.13321,-0.45287,0.13046,0.079429,-0.016214,-0.20563,0.34508,0.071951,-0.1596,-0.24079,-0.078935,0.035983,0.11705,0.16966,-0.011902,0.091719,-0.14237,-0.021924,0.18902,0.057977,-0.046179,0.004466,0.08099,1,0.0050217,0.14549,-0.12631,-0.15173,-0.28243,0.0046
