,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
121,0.17399,0.1793,0.28622,0.20451,0.22815,0.24813,0.22891,0.19821,0.10537,0.26593,0.26767,0.17256,0.2024,0.33672,0.25222,0.14295,0.13695,0.30259,0.20878,0.27588,0.21552,0.23087,0.24715,0.070191,0.16145,0.18845,0.14584,0.19401,0.14906,0.15681,0.27843,0.12422,0.2113,0.24013,0.072026,0.31072,0.14956,0.25785,0.14652,0.089966,0.026816,0.17484,0.11018,0.30982,0.097337,0.076954,0.064404,0.17768,0.11603,0.039045,0.27501,0.1791,0.056259,0.14881,0.15549,0.064486,0.4325,0.16264,0.065062,0.049602,-0.0053926,0.28239,0.050529,-0.23252,-0.25966,0.19927,0.31012,0.099846,-0.08623,0.25951,0.32054,-0.0078869,0.061621,-0.076427,0.034338,0.065495,-0.090659,0.00067929,0.095574,0.24414,0.18361,-0.25254,-0.052836,-0.20847,0.010313,0.27464,0.26078,0.044623,-0.12224,0.088371,0.029714,-0.20829,0.027124,-0.036594,0.10234,-0.083122,0.052245,0.13435,0.23612,0.15372,0.16007,-0.00018163,-0.028999,0.15022,0.082117,-0.12303,0.38376,-0.3137,-0.0591,-0.1521,0.00862,-0.069438,-0.15115,0.12288,-0.24252,0.22094,-0.36497,0.039144,0.13083,0.34227,0.11118,1,0.059353,0.25898,0.33843,0.045456,0.26157,-0.078314,0.16383,-0.30581,0.085984,-0.12482,0.10178,-0.13296,0.14876,0.024932,0.17071
122,0.26837,0.27381,0.19425,0.25329,0.18246,0.17541,0.27845,0.24632,0.26841,0.22327,0.27246,0.35008,0.25389,0.10006,0.26566,0.2689,0.28344,0.28512,0.14979,0.28668,0.33317,0.22947,0.28223,0.21507,0.42438,0.2241,0.17335,0.28069,0.29145,0.23035,0.32515,0.2015,0.19732,0.092697,0.15082,0.29143,0.17159,0.30162,0.16975,0.1027,0.42928,0.068159,0.080406,0.27785,0.30135,0.12429,0.037414,0.125,0.27113,0.018088,0.27994,-0.027321,0.30816,0.16532,0.26104,0.23765,0.26812,0.38659,0.13828,0.16497,0.17171,0.081614,0.027309,-0.055652,0.23539,0.26895,-0.017532,0.19527,-0.070651,0.0093462,0.23585,-0.075209,0.17361,-0.14352,-0.019142,0.10762,-0.0030295,0.1935,0.10792,0.094955,0.14351,0.13313,0.26421,0.05023,-0.041633,0.13245,0.010314,-0.42724,-0.021639,-0.093733,0.19761,0.23206,0.24861,0.1358,0.19743,-0.131,-0.15598,0.040382,-0.003325,0.15751,0.12926,0.3685,0.053443,0.01555,-0.022517,0.14903,0.10468,0.14791,-0.034503,0.043215,-0.42203,0.075188,-0.23116,-0.048801,0.015079,0.015265,0.048579,0.11373,0.062642,-0.11079,0.20594,0.059353,1,-0.25262,0.098322,-0.013647,0.13572,-0.12748,-0.098932,-0.16882,-0.085249,-0.04912,0.06557,0.20891,0.10903,0.074859,0.031632
123,0.13194,0.11618,0.11441,0.14841,0.18264,0.061741,0.1309,0.1191,0.058298,0.18053,0.12693,0.051224,0.083797,0.16926,0.021627,0.097418,0.016261,0.10888,0.11921,0.15781,-0.048967,0.057829,0.060891,0.080599,-0.038245,0.12896,0.053689,0.075206,-0.031169,0.037944,0.037202,-0.11326,0.032098,0.18471,0.01674,-0.073954,0.13968,0.065103,0.071516,0.057821,0.011514,-0.034878,0.22509,0.32298,0.015757,-0.056691,-0.099753,-0.11977,-0.054751,0.045023,0.085506,0.23845,-0.024774,0.039941,-0.17218,0.036668,-0.032453,0.18785,0.13076,0.26142,-0.072641,0.0943,0.18013,-0.037228,-0.16902,0.065755,0.20181,0.078334,0.093197,0.075146,0.10706,0.018783,-0.24938,0.063696,0.20762,-0.1437,0.20165,-0.25743,-0.033358,-0.088695,-0.19442,0.089806,-0.11262,-0.032284,0.1164,0.31466,0.10329,0.18158,-0.15526,0.22207,-0.22036,-0.27378,-0.088061,-0.0020363,0.10771,-0.05521,0.077497,0.015153,-0.047356,-0.17716,0.036448,-0.31928,-0.073753,-0.043746,0.15581,0.10431,-0.0070241,-0.15404,0.15253,-0.12761,0.042488,-0.1337,-0.24889,0.20132,-0.044254,0.24319,-0.063105,8.9718e-05,0.019381,0.058154,0.089873,0.25898,-0.25262,1,-0.014287,0.09841,-0.1952,0.36764,0.011335,0.1042,0.016336,-0.20036,0.13775,0.1352,0.089857,-0.11732,-0.019942
124,-0.0008513,0.10208,0.087658,0.066761,0.081233,0.0072502,0.012306,0.1294,0.041894,0.10213,0.080047,0.16679,0.035206,0.010632,0.081732,0.10824,0.052694,0.084384,0.055534,0.1358,0.071884,0.1365,0.19773,0.015336,0.027917,0.16726,0.21083,0.21195,0.047815,0.045574,0.17776,0.038008,-0.15356,0.081597,0.11971,0.26411,0.076069,0.15107,0.061147,-0.04778,0.0049996,0.025649,-0.078498,-0.01506,0.073171,0.20068,0.1008,-0.07106,0.048463,-0.0037963,0.025297,-0.0099879,0.012867,0.077399,0.15013,0.23967,-0.03635,-0.033577,-0.20176,-0.22271,0.023421,0.078539,0.0017081,-0.075121,-0.063672,-0.1117,0.23212,0.062154,0.035905,0.45295,0.066323,-0.05727,0.094666,-0.17327,-0.091888,0.024744,0.11066,0.051782,0.03676,0.18581,-0.19502,0.11938,0.062097,-0.12472,0.17289,-0.16141,-0.013811,-0.050938,-0.023641,0.090509,-0.06995,-0.075112,0.046701,-0.25579,-0.15579,-0.0074346,0.11774,0.097669,0.22159,0.061917,0.038997,0.12951,-0.066557,-0.17095,0.061921,0.06133,0.0014864,-0.24844,0.071289,0.031604,0.074543,0.0015213,0.085031,-0.03293,0.18949,0.064857,-0.0088656,-0.10242,0.13437,0.0096649,-0.025368,0.33843,0.098322,-0.014287,1,-0.24136,0.24615,-0.27749,-0.017134,0.012131,0.0012272,-0.088819,-0.26247,-0.2371,-0.24138,-0.047911,-0.048797
125,-0.090812,-0.0013712,-0.16595,-0.12764,-0.23759,-0.03977,-0.11601,-0.14184,-0.19696,-0.15254,-0.026931,-0.079451,-0.058322,-0.047506,-0.045267,-0.095957,-0.14621,-0.12722,-0.047926,-0.15083,-0.10585,-0.17597,-0.16458,-0.15386,-0.083189,-0.076996,-0.16308,-0.19905,-0.081864,-0.12608,-0.20627,-0.021288,-0.036654,-0.045751,-0.096663,-0.067504,-0.096371,-0.15277,-0.13498,-0.014587,-0.021395,-0.30118,0.048798,0.086493,-0.13927,-0.28646,-0.39395,-0.068826,-0.12916,0.23127,0.018428,-0.092626,-0.12912,-0.1057,0.016255,-0.022661,-0.17788,-0.0014546,0.069033,0.0072514,-0.33035,-0.071772,-0.28707,-0.15604,0.070915,-0.025689,-0.39726,0.013792,-0.11364,-0.17393,0.0034954,-0.25579,0.076537,-0.061736,0.22897,-0.12257,0.078253,-0.11135,-0.20658,0.15303,0.042492,0.076484,0.18934,0.10934,0.03788,-0.17013,-0.12796,-0.097733,-0.18574,-0.38251,-0.069761,0.011188,-0.020593,-0.037058,0.014909,0.0088845,-0.14008,-0.13381,0.1222,0.097488,0.016303,0.15216,0.19298,-0.00072037,-0.16215,-0.085133,-0.068982,-0.18309,0.022519,-0.12588,-0.01386,-0.25034,-0.087987,0.1299,0.18153,0.14229,-0.1337,0.033793,-0.24005,0.044885,0.0063047,0.045456,-0.013647,0.09841,-0.24136,1,-0.039401,0.32341,0.045694,0.05414,0.054109,0.062626,0.094621,0.074086,0.1097,0.18539,-0.13331
126,0.34515,0.42171,0.31376,0.30996,0.2494,0.35815,0.26375,0.41412,0.30272,0.45038,0.284,0.34777,0.27979,0.37956,0.30581,0.3192,0.259,0.27566,0.37654,0.30041,0.47041,0.31,0.3665,0.21688,0.28563,0.32453,0.42539,0.30235,0.24958,0.37256,0.32414,0.36018,0.23414,0.37406,0.40341,0.47111,0.33603,0.33035,0.2561,0.23364,0.36365,0.28333,0.067988,0.26898,0.42858,0.33068,0.15137,0.23324,0.26725,0.26157,0.19041,0.37621,0.31861,0.16806,0.29115,0.15853,0.16323,0.27797,0.056291,0.042657,-0.083672,0.030623,0.018724,0.16528,0.22804,0.084448,-0.13562,0.176,0.11065,0.15368,0.38988,0.12637,0.0018332,-0.099753,-0.069462,0.071583,-0.028354,-0.041123,-0.028437,0.0023091,0.3251,-0.086233,0.28769,-0.21907,0.045844,-0.11938,-0.034954,0.13175,-0.052664,-0.067835,0.0031468,0.13398,-0.060147,-0.062789,0.064046,-0.041463,-0.13765,0.059343,0.29147,0.29457,0.27106,0.052702,-0.020937,0.23498,-0.016133,-0.031972,0.21994,-0.027256,-0.026212,-0.024736,0.17809,0.31006,0.12635,0.13556,0.06721,0.017469,-0.28706,0.093168,-0.097816,0.16068,0.22974,0.26157,0.13572,-0.1952,0.24615,-0.039401,1,-0.1318,0.0685,-0.058561,-0.070265,-0.068068,-0.12312,0.035133,0.023521,0.15662,-0.17103
127,-0.024751,0.031141,-0.028092,0.0062899,-0.059073,-0.063927,0.0064443,0.0061649,-0.016947,-0.061643,-0.016696,-0.1194,-0.06787,0.04299,-0.018406,0.0066114,-0.10269,-0.031757,-0.060144,0.02869,-0.064761,-0.14773,-0.13257,-0.094253,-0.12365,-0.0040475,-0.048516,-0.015189,-0.081904,-0.12328,-0.0066014,-0.05465,0.067492,-0.029313,-0.020926,0.045697,-0.015944,0.0038233,0.12491,-0.15354,-0.058457,-0.22407,0.3394,0.25954,0.026921,-0.19152,-0.32041,0.072326,-0.063284,0.14806,0.11754,-0.061484,-0.13664,-0.039104,-0.091215,-0.13148,-0.033984,0.14759,0.12519,0.2325,-0.0076614,0.0067088,-0.27528,-0.02984,0.20185,-0.17314,-0.036654,-0.13584,0.012704,-0.10025,-0.15089,-0.083423,-0.24248,0.001176,0.21926,-0.016781,0.29479,0.066046,-0.10274,-0.14313,-0.26033,0.2347,-0.14213,0.090255,-0.03267,0.011745,-0.13325,-0.061658,-0.17387,0.031237,-0.087123,-0.01885,-0.33669,-0.23481,-0.011086,0.034136,-0.060182,-0.013231,0.020919,0.21676,0.068844,-0.2937,-0.22209,-0.14211,0.21088,0.058254,-0.08496,0.097262,-0.047564,-0.51528,-0.045106,-0.2838,-0.15339,0.13302,-0.19124,0.022528,-0.081428,0.29808,-0.12732,-0.083784,-0.33545,-0.078314,-0.12748,0.36764,-0.27749,0.32341,-0.1318,1,-0.13981,-0.14824,-0.079539,0.048757,-0.22268,0.31248,0.042479,0.10374,0.053688
128,0.070752,0.026784,0.133,0.025543,0.19172,0.12094,0.090016,0.010182,0.037688,0.013657,0.050494,0.055311,0.034265,0.21255,0.20139,0.042973,0.033828,0.099594,0.12683,0.10317,0.14966,0.053694,-0.041127,0.09486,0.037399,0.067178,0.053485,0.091301,-0.012125,0.068315,0.08764,0.055746,0.10044,0.024582,-0.049284,-0.074552,0.089059,0.04805,0.01185,0.023791,0.11671,0.062455,0.020745,0.14467,0.076257,-0.02847,0.21912,0.004699,-0.054626,-0.13929,-0.10776,0.0012576,-0.014392,0.014345,0.12409,-0.18704,0.040735,-0.03856,0.0046324,-0.063952,-0.092624,0.070649,0.11583,0.26195,-0.040588,0.045547,0.18913,0.024933,-0.10408,0.0422,-0.01425,0.018253,0.11666,0.10399,-0.1568,-0.062258,-0.15127,-0.066093,0.13461,0.088665,0.077875,-0.31806,0.057991,-0.041747,0.16404,0.24614,0.25219,-0.053246,-0.071525,0.10903,0.10029,-0.09395,-0.22554,-0.23157,0.1427,0.083331,-0.041791,-0.058483,-0.17495,-0.21225,-0.16004,0.00025431,-0.098597,0.23032,-0.039774,-0.093725,0.11214,-0.20061,-0.10764,0.12937,0.043577,-0.2507,0.14975,-0.23862,0.1334,-0.10799,-0.0038269,0.12061,0.37244,0.2857,-0.060519,0.16383,-0.098932,0.011335,-0.017134,0.045694,0.0685,-0.13981,1,0.14454,0.24846,0.12144,-0.113,0.23198,0.00025839,0.04725,0.093185
129,0.13668,0.22765,0.16924,0.1096,0.13192,0.17241,0.085635,0.21685,0.17919,0.15319,0.21487,0.23001,0.20204,0.12546,0.07091,0.18815,0.19732,0.10516,0.22011,0.10094,0.0042815,0.12608,0.14958,0.21962,0.10497,0.21064,0.0022837,0.23781,0.12175,0.20624,-0.068067,-0.015766,0.14079,0.095013,0.23992,0.056266,0.16852,0.14866,0.032917,0.3125,0.062171,0.102,0.022542,0.1021,-0.10617,0.11681,0.23673,-0.081153,-0.017691,0.31661,0.16473,0.038524,0.19256,0.046538,-0.21406,0.061558,-0.28451,0.049752,0.10656,-0.14344,-0.090255,0.18789,0.27617,0.1936,0.23422,0.097041,0.024464,0.23391,0.26748,-0.019183,0.0080248,-0.052475,0.081937,0.3455,-0.25101,-0.13727,0.17468,-0.013025,0.037662,-0.037917,-0.20563,0.1068,0.14946,0.069911,0.14173,-0.19005,-0.073788,0.26622,0.13819,-0.0089397,-0.031864,0.10932,0.08616,-0.0076765,-0.16174,0.097546,-0.016253,-0.090053,-0.2693,0.07899,-0.0065813,-0.05081,-0.042985,0.2312,-0.10561,0.11188,-0.062989,-0.032377,0.079911,0.20737,0.0058869,-0.08985,0.14603,-0.24803,0.22095,0.10793,0.19823,-0.13511,-0.32824,-0.10156,0.11531,-0.30581,-0.16882,0.1042,0.012131,0.05414,-0.058561,-0.14824,0.14454,1,0.1888,0.078664,0.0081414,0.040717,-0.23966,0.14903,-0.080134
130,0.16653,0.14215,0.21024,0.092102,0.11923,0.1263,0.13451,0.099455,0.14667,0.073737,0.196,0.13544,0.17271,0.1316,0.072046,0.16901,0.12372,0.2307,0.091286,0.059476,0.11862,0.14387,0.021046,0.068233,0.11606,0.1572,0.11514,0.15396,0.13019,0.13413,-0.047741,-0.081319,0.13373,-0.0066257,-0.0081462,0.12293,0.10034,0.21331,0.26664,0.25789,0.15614,0.094005,0.095026,0.22097,0.19176,0.17784,0.057745,0.2224,0.25104,0.033782,-0.013446,0.19851,0.20017,0.072158,0.051531,0.14401,-0.038812,0.11626,-0.13469,0.040402,0.013156,0.33947,0.21538,0.1143,0.067942,0.01496,0.12655,0.29966,-0.015328,0.10584,-0.056991,-0.051042,-0.0045378,0.40456,-0.027107,-0.080174,0.27336,-0.0277,-0.19285,0.23053,-0.091601,-0.21689,0.082814,0.060946,-0.055126,0.17835,0.28367,0.032762,-0.18903,-0.029704,0.038742,0.15741,0.011129,0.23347,-0.21113,0.26053,-0.25361,-0.3416,0.079577,-0.096473,0.0015623,-0.08335,0.0071019,0.33666,-0.11667,0.096501,0.18276,-0.14021,0.0058735,0.095974,-0.1867,-0.055168,0.14696,-0.080659,-0.031699,0.046136,-0.17297,0.1404,0.2491,0.40027,-0.073907,0.085984,-0.085249,0.016336,0.0012272,0.054109,-0.070265,-0.079539,0.24846,0.1888,1,-0.13317,-0.020344,-0.11955,-0.064781,0.064136,-0.061124
131,0.033731,0.00090678,0.061073,0.028036,-0.049733,0.034329,0.010832,-0.036378,0.070803,-0.13252,-0.04701,0.0022855,0.12129,0.053762,0.10733,-0.0022244,-0.0050342,0.037663,0.068725,-0.0078975,0.067299,-0.02842,-0.0087576,0.16371,0.098402,-0.0098156,0.082927,0.19078,0.020625,0.024191,-0.043521,-0.14133,0.037735,0.08088,0.19912,0.022549,0.012576,-0.082073,0.21126,-0.005671,0.036042,-0.038017,0.035398,-0.18648,-0.22221,-0.0038794,0.16688,0.15982,-0.046239,0.34034,0.0064325,0.11654,-0.00087849,0.24668,-0.04822,-0.2531,-0.048811,-0.0029248,0.25425,-0.033834,0.11086,-0.19944,-0.24913,0.21537,-0.14463,-0.05618,-0.2427,0.0006926,0.29876,-0.11241,0.06287,0.19859,0.049593,0.14603,-0.044814,-0.23889,-0.0082846,0.13973,0.21937,0.065807,-0.23729,-0.043943,0.067549,-0.012576,0.080724,-0.13187,-0.016575,-0.035178,0.051893,-0.18455,0.11103,0.20528,-0.07259,-0.18058,-0.064678,0.037062,0.28212,0.30567,-0.098473,0.038271,-0.12964,-0.090707,-0.10524,-0.15237,-0.1123,-0.19579,-0.038874,0.082839,-0.13362,0.013155,0.31234,-0.23679,0.22189,-0.39213,-0.065335,-0.19284,0.095664,0.027383,0.076795,-0.081197,-0.18829,-0.12482,-0.04912,-0.20036,-0.088819,0.062626,-0.068068,0.048757,0.12144,0.078664,-0.13317,1,-0.0014763,-0.057259,-0.16103,0.093489,0.12183
132,-0.077382,-0.079845,-0.097437,0.028787,-0.018172,-0.025086,0.0012869,-0.025247,-0.021949,-0.081538,-0.022219,-0.12875,-0.075979,-0.15378,-0.11496,-0.11321,-0.12307,-0.0022624,-0.10125,-0.15039,-0.081168,0.050228,-0.1305,0.0037187,-0.046706,-0.2072,-0.10913,-0.13494,-0.10832,-0.020133,-0.18323,-0.12183,-0.066698,-0.06407,-0.052817,-0.19662,-0.11838,-0.13954,-0.11547,0.069799,-0.01814,-0.058672,-0.017904,-0.14718,-0.097363,-0.22222,0.041514,-0.093975,-0.060529,-0.067836,-0.11058,-0.027031,0.1236,0.13469,0.27386,-0.050704,-0.0081246,-0.10256,0.17042,0.012307,-0.14929,-0.2324,0.2447,-0.28525,-0.10643,0.2632,-0.14017,0.10143,0.097478,-0.13358,0.1676,-0.1551,-0.31167,-0.1354,0.22914,0.13347,-0.40574,-0.22774,-0.06148,-0.015435,0.045127,-0.2389,-0.021339,-0.051494,-0.023627,0.052642,0.052017,0.24443,-0.074321,-0.12369,-0.082344,0.0060271,0.20217,0.10901,0.10934,0.0063113,-0.11918,-0.1172,0.015973,-0.038882,-0.12121,0.13994,0.041401,0.19941,-0.013918,-0.0022424,0.042311,-0.0047905,0.016209,-0.16418,-0.14649,0.017139,-0.10195,-0.001168,0.030306,-0.034948,0.027591,-0.12913,-0.021953,0.040783,0.39236,0.10178,0.06557,0.13775,-0.26247,0.094621,-0.12312,-0.22268,-0.113,0.0081414,-0.020344,-0.0014763,1,0.10263,0.15646,-0.17785,0.014543
133,0.080145,0.044396,-0.00087176,0.068909,0.05749,0.10606,0.16105,0.11825,0.090423,0.088003,0.085544,0.039904,0.016008,0.18948,0.094238,0.072548,0.0071494,0.12458,0.12886,0.052826,-0.019607,-0.028879,-0.037777,0.038967,0.22618,0.067066,0.010389,-0.0088414,-0.01002,0.034387,0.14584,0.11918,0.18906,0.01359,0.082457,-0.19489,0.098573,0.13494,-0.010444,-0.05848,0.13012,-0.088289,0.16393,0.24833,0.15014,-0.1437,-0.037423,-0.016159,0.002616,-0.022576,-0.0024445,-0.082606,-0.19497,0.10115,0.41179,0.034598,-0.1145,0.15092,0.095618,0.24826,-0.14848,0.12832,0.048771,-0.044521,0.22197,-0.014192,-0.12514,-0.35742,0.096584,-0.11244,-0.04533,0.10995,-0.041095,-0.01766,-0.094832,0.13472,0.034336,-0.0017449,-0.033388,-0.16656,0.071108,0.0061429,0.08181,0.11858,-0.018982,0.34828,0.12012,-0.077709,-0.16922,0.058014,0.20483,0.0030823,-0.072826,-0.19034,0.074896,0.078756,-0.010292,0.12209,-0.070257,-0.00035555,0.022779,-0.075817,-0.073498,0.20603,0.332,0.09326,0.16741,0.30993,0.047035,-0.21227,-0.12501,-0.23762,-0.037279,0.051482,0.12274,-0.12473,0.086701,0.033151,0.13622,0.076451,0.085146,-0.13296,0.20891,0.1352,-0.2371,0.074086,0.035133,0.31248,0.23198,0.040717,-0.11955,-0.057259,0.10263,1,-0.023245,-0.0050374,-0.055614
134,0.18687,0.13743,0.054241,0.10557,0.12009,0.1547,0.18419,0.059741,0.060212,0.22619,0.1928,0.14478,0.19202,0.23326,0.11397,0.11641,0.21866,0.12369,0.063343,0.27783,0.17733,0.090186,0.09228,0.087923,0.14477,0.048039,0.11853,0.021905,0.11966,0.12533,-0.016205,0.21842,0.23089,0.14917,-0.11405,0.043258,0.23449,0.19596,0.064156,0.060299,0.094223,0.083965,0.10217,0.056924,0.131,-0.045971,0.20522,0.22145,0.055842,0.0039585,0.11735,0.10858,0.1082,0.10097,0.091349,-0.025785,0.22762,0.17593,0.10526,0.27632,0.12396,0.075195,0.12773,-0.054856,0.055771,0.12945,0.065117,-0.054268,0.093124,-0.024112,0.21773,0.060261,0.040966,-0.23224,0.41751,0.1324,-0.069826,-0.082811,0.24992,-0.11174,0.086553,0.048175,-0.071004,-0.014487,0.056965,-0.12039,-0.038821,-0.031816,-0.10266,-0.17665,0.08611,-0.15334,0.227,0.23854,-0.055023,-0.0017795,-0.32698,-0.083001,0.063545,-0.042775,0.22194,0.35147,0.12482,0.035737,-0.069269,-0.073329,-0.028654,-0.10611,0.047768,-0.094201,-0.1123,-0.085126,-0.18374,0.24961,-0.045515,0.016519,0.032992,0.052573,0.19762,-0.0011479,0.081665,0.14876,0.10903,0.089857,-0.24138,0.1097,0.023521,0.042479,0.00025839,-0.23966,-0.064781,-0.16103,0.15646,-0.023245,1,0.064218,-0.059554
135,0.12948,0.16738,0.23192,0.19574,0.080127,0.27753,0.15606,0.19952,0.178,0.18195,0.17848,0.16212,0.20604,0.21929,0.16998,0.16385,0.19763,0.20615,0.16115,0.15614,0.17218,0.1577,0.18105,0.10759,0.25794,0.088002,0.080474,0.21402,0.10086,0.17034,0.0081482,0.13443,0.078915,0.080133,0.18512,0.073832,0.16458,0.10269,0.227,0.14844,0.087429,-0.013722,0.060388,0.27133,0.064371,0.18322,0.072834,0.098777,0.11396,0.34711,0.067383,0.13202,-0.11034,0.040532,-0.048752,-0.030987,0.12202,0.078565,-0.051832,-0.1205,0.16949,-0.067563,-0.049955,0.11515,0.0133,0.05503,0.08259,-0.037076,0.090389,0.051298,0.028251,-0.21215,0.37734,0.14923,-0.28983,0.12385,0.17998,0.34957,0.1056,-0.049551,-0.14957,-0.026607,0.021789,-0.062467,0.24194,-0.29732,0.083134,0.012719,0.13037,-0.32963,0.3009,0.3538,-0.16523,0.11398,-0.20926,0.15923,0.071462,0.13874,0.23193,0.17402,0.31574,0.14554,0.018087,0.19256,0.064235,0.026312,-0.093538,-0.17333,0.046048,0.092452,-0.064499,0.093183,0.10448,-0.24008,0.22815,0.23722,0.016377,0.35282,-0.22809,0.19034,-0.046495,0.024932,0.074859,-0.11732,-0.047911,0.18539,0.15662,0.10374,0.04725,0.14903,0.064136,0.093489,-0.17785,-0.0050374,0.064218,1,0.1205
136,-0.0089028,-0.020949,0.02367,-0.066063,0.016408,0.067555,0.00028791,-0.050403,-0.07289,-0.16067,-0.019316,-0.05257,-0.041761,0.0035979,0.030961,-0.05751,-0.11177,0.01619,-0.015189,0.11448,-0.00932,-0.051835,-0.033606,0.050737,0.012054,-0.19636,-0.23482,0.043467,-0.16274,-0.079636,0.070728,-0.013808,-0.0047402,-0.13615,0.021479,-0.018798,-0.0020438,0.020101,0.17109,-0.15702,-0.059942,0.012439,0.02315,0.033617,-0.052214,0.027924,0.0096778,0.10115,-0.02356,0.10409,0.12477,-0.22765,-0.048659,-0.19076,-0.022102,-0.032741,0.34171,-0.18743,-0.11023,-0.036946,-0.088689,-0.098911,0.14326,-0.15759,-0.01107,0.19458,0.33424,-0.044338,-0.051582,-0.0058268,0.20407,-0.025655,0.32938,-0.05501,-0.16525,0.045277,-0.18151,0.044802,0.073121,-0.10081,0.018753,-0.1065,-0.19255,-0.10781,-0.051667,0.1453,0.045325,0.058782,0.1721,0.049033,0.057051,0.15587,-0.18469,0.080745,0.073271,-0.0006867,0.18263,-0.0028101,-0.13882,-0.058439,0.17053,-0.059222,0.14696,-0.019693,-0.026924,-0.1303,0.037987,-0.16417,-0.1529,-0.055221,-0.21702,-0.13022,-0.087849,0.033458,-0.23076,0.024882,-0.25715,0.0080497,0.19195,0.097692,-0.19369,0.17071,0.031632,-0.019942,-0.048797,-0.13331,-0.17103,0.053688,0.093185,-0.080134,-0.061124,0.12183,0.014543,-0.055614,-0.059554,0.1205,1
