,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
156,0.032923,0.0087557,0.052809,0.0069023,0.025107,0.090606,0.033601,-0.026524,0.054384,0.028439,-0.10622,-0.031963,-0.093038,-0.062143,0.15117,0.075658,0.091035,-0.011683,-0.015154,-0.098199,0.26587,0.15491,0.092157,0.10875,-0.17,0.00036783,-0.0049412,-0.050075,0.0084501,0.049088,-0.018466,0.11492,-0.071685,0.069201,0.035056,-0.02895,0.013224,0.067174,-0.12646,0.14366,0.049815,0.021596,0.032507,-0.071978,-0.057916,0.075332,-0.078655,0.084651,0.043647,-0.031001,-0.0043441,0.11844,-0.058715,-0.14466,0.12096,-0.097675,0.19478,0.19686,-0.062234,-0.12586,0.18071,-0.067021,0.11368,-0.17522,-0.034708,0.063767,-0.085088,0.060129,0.05231,-0.074062,-0.19492,0.041616,0.021976,0.0017667,-0.020259,0.092423,-0.099463,-0.098117,0.043248,-0.1601,-0.082077,-0.10783,-0.27255,0.17046,-0.047375,0.1997,0.088432,-0.21524,-0.14861,-0.11773,-0.071433,-0.17168,0.004529,0.048319,-0.014745,0.041624,-0.23646,0.047554,-0.0022344,-0.0079598,0.088171,-0.070624,-0.065292,0.20612,-0.064932,-0.073675,0.113,0.090847,-0.044462,-0.081333,-0.16903,-0.29629,0.0023877,-0.092973,-0.080714,-0.26474,-0.17001,-0.11922,0.017121,0.031956,0.19164,-0.26462,0.17718,0.034784,0.092728,-0.076662,0.26239,-0.056509,-0.092248,-0.031291,0.032224,0.072451,0.15126,-0.32023,0.26628,0.088845,-0.072367,0.18134,-0.025687,0.10211,0.10933,0.016676,-0.14904,0.19129,0.35097,-0.052829,0.036151,0.15653,0.038252,0.29061,0.096478,-0.056789,-0.15286,-0.16264,-0.079237,-0.26867,1,0.062682,-0.032992,-0.12493,-0.095545,-0.075676,0.099693,0.17578,-0.24924,0.23294,-0.0022293,0.034236,-0.14207,0.065128,-0.17159,-0.062409,-0.13654,-0.067631,0.19696,-0.14553,0.18839
157,0.08822,0.11041,0.0061021,0.074477,0.066861,0.0076984,0.11139,0.0075045,0.097103,0.085903,0.15476,-0.057149,0.13599,0.04269,0.18135,0.097647,0.11587,0.047254,0.037184,0.093911,0.19209,0.041992,0.20232,0.054334,0.065804,0.1456,0.11188,0.023056,-0.080639,0.20089,-0.017757,0.12761,0.15258,0.1746,0.10606,0.13232,0.00068737,0.022364,0.057344,0.0048897,-0.045868,0.1497,-0.02939,-0.019345,0.036874,-0.061417,0.15885,0.028477,0.23835,0.1766,0.19028,0.11544,0.1199,0.11497,0.1646,0.11973,0.084621,-0.31394,0.081599,0.083393,0.027802,-0.032319,-0.04219,0.21674,-0.15262,-0.039657,0.26633,-0.08942,0.19192,0.025992,-0.072097,-0.15248,0.18963,-0.16521,0.33406,-0.106,0.19174,0.019432,0.039532,0.27688,0.24818,0.12802,0.11093,0.10088,0.056634,0.046511,0.20908,0.25427,0.17788,-0.03394,-0.099019,0.056732,-0.1311,-0.16414,0.244,0.097923,-0.058762,-0.19858,-0.05709,0.02229,0.11041,-0.0091904,0.016124,0.38054,0.14164,0.16181,-0.12592,0.086471,-0.13992,0.10144,-0.33023,0.033352,-0.17078,0.26045,0.07972,-0.025973,-0.12739,0.16528,-0.36201,-0.2198,-0.060159,0.0013334,0.16484,0.22526,-0.037596,-0.066778,-0.037225,0.058833,-0.087159,-0.064218,-0.24086,-0.050941,0.10004,-0.0018484,0.24263,-0.14705,-0.21542,0.11974,0.038936,0.088456,0.023644,-0.03602,0.089382,-0.0096465,0.15144,-0.29131,-0.30672,0.13172,-0.084069,0.288,-0.053558,0.34188,-0.070926,0.05116,0.11735,-0.26068,0.062682,1,-0.11654,0.20336,-0.021795,-0.11809,-0.010504,-0.29482,0.13309,0.10834,-0.050374,0.0086425,-0.24708,0.011994,-0.0088598,0.096947,-0.23564,0.1365,0.17478,0.11704,-0.010334
158,0.027245,-0.046887,0.012801,-0.037543,-0.0082278,0.19238,-0.0048479,0.061567,0.12677,-0.015402,0.013866,0.15097,-0.080878,0.20023,0.082779,0.15029,0.14057,-0.0037664,-0.041676,0.089451,-0.090649,0.034605,0.13197,-0.070942,-0.0072943,0.019796,0.11506,-0.019897,0.092641,-0.069947,-0.0045457,0.029017,-0.0016442,-0.060194,0.11468,0.12532,0.090146,0.090355,-0.10889,0.14102,0.11529,-0.073745,0.079262,0.020468,-0.12935,0.15705,0.24241,0.10388,0.25918,0.18643,0.072704,0.054836,0.12743,0.082802,0.010837,-0.094938,0.1435,0.19273,-0.13186,0.13816,0.096817,-0.11071,0.034122,-0.00016035,-0.083962,-0.010115,-0.13874,-0.21015,-0.1813,0.01725,-0.04239,0.050127,-0.085383,0.29753,-0.082,-0.077488,0.0062356,0.084711,0.17687,0.14734,-0.10372,-0.13757,-0.010284,0.0014619,-0.057275,-0.17506,0.014707,-0.10766,0.18862,0.0052579,-0.037587,0.43659,0.16806,-0.10383,-0.048025,0.028219,0.29768,-0.12127,-0.036534,0.042722,-0.07469,-0.11385,-0.10539,0.033602,0.10487,-0.12166,0.020516,0.061305,-0.0083441,0.094111,0.016796,0.13606,0.12098,-0.039404,0.02169,0.28164,0.17602,0.075642,-0.017999,0.13196,-0.046129,0.050912,0.1058,0.024858,0.13006,0.070505,-0.23668,-0.0018473,-0.003864,0.0038581,-0.082832,0.038717,-0.0028118,0.31118,-0.12871,0.1247,-0.17456,-0.16231,0.014625,0.093029,-0.24946,-0.015065,0.23026,0.028261,0.037029,-0.18623,-0.06247,-0.017794,-0.27354,-0.20821,-0.25665,0.053953,0.11602,0.31507,-0.21206,-0.21578,-0.032992,-0.11654,1,-0.2645,0.019338,-0.0021537,0.19537,-0.19417,0.10977,0.27646,-0.023905,0.12232,-0.084433,0.018265,-0.11377,0.027963,-0.041093,-0.28078,0.026787,-0.030836,-0.067797
159,-0.032938,-0.072578,-0.090118,-0.16726,-0.040565,-0.21306,-0.076672,-0.1252,-0.081138,-0.19918,-0.057529,-0.11724,-0.10295,-0.054039,-0.17845,-0.22937,-0.21232,-0.13641,-0.1017,-0.12729,-0.16603,-0.13585,-0.083322,-0.11645,0.023352,-0.13074,0.034771,-0.17817,-0.090056,-0.020154,-0.051671,-0.21133,-0.016709,-0.068272,-0.078474,0.02552,-0.10468,-0.088272,0.017395,-0.22642,-0.25171,-0.01519,-0.22317,-0.039366,0.078526,-0.013017,-0.076332,-0.19189,-0.080161,0.13748,-0.12486,0.10129,-0.060885,-0.092226,-0.081176,-0.074881,-0.045351,-0.11186,-0.089106,0.13386,-0.022989,0.065783,-0.029221,-0.098205,-0.17961,0.0089464,-0.049723,-0.25995,0.018799,0.00044993,0.13119,0.11194,-0.19174,0.022653,0.053609,-0.071626,0.028325,-0.077089,-0.3306,0.16281,0.062877,0.19945,0.18469,-0.21835,0.22114,0.25242,0.047779,0.31214,0.16347,-0.30403,-0.09685,-0.028313,-0.14937,-0.093187,-0.11573,-0.035547,-0.075973,-0.18193,0.17258,-0.015881,0.11617,0.028369,-0.079384,0.20646,0.2604,0.072805,-0.23309,-0.0049062,0.12169,-0.10442,-0.060234,0.052743,0.13246,0.12874,-0.11678,-0.16759,-0.22588,-0.1295,-0.41263,-0.049934,0.0071827,-0.0060805,0.28363,0.24056,-0.0052147,0.35717,0.08139,-0.1977,0.25325,-0.043374,-0.19922,-0.033024,0.13878,-0.13917,-0.17342,-0.1221,-0.0014166,-0.12502,-0.16132,-0.28485,0.16733,-0.046893,-0.035381,0.095776,-0.043051,-0.066369,0.1225,-0.085939,0.082906,0.1423,-0.035434,-0.12531,0.12951,-0.22845,0.15697,0.15683,-0.12493,0.20336,-0.2645,1,0.22198,-0.20262,0.092311,-0.22709,-0.013593,-0.26062,0.017614,-0.10408,-0.17151,-0.18646,-0.10522,0.13457,0.098072,-0.057349,-0.16434,-0.071121,0.044032
160,-0.16322,-0.18001,-0.1345,-0.15618,-0.11809,-0.093662,-0.19157,-0.19865,-0.23428,-0.18753,-0.24952,-0.063229,-0.12528,-0.23994,-0.28777,-0.26857,-0.25371,-0.16529,-0.12468,-0.19368,-0.12503,-0.22342,-0.2384,-0.23507,-0.10125,-0.18424,-0.049479,-0.15467,-0.15418,-0.1848,-0.17464,-0.21979,-0.1205,-0.29348,-0.27903,-0.035142,-0.13109,-0.074171,-0.13432,-0.22609,-0.32008,-0.13138,-0.10374,-0.050712,-0.027336,-0.11414,-0.25577,-0.32066,0.05831,0.097018,-0.30238,-0.10126,-0.072941,-0.14522,-0.1848,-0.1807,-0.34053,-0.27605,-0.10679,0.032515,0.026983,-0.084188,0.072061,-0.09388,-0.084292,-0.14022,-0.14442,-0.39718,-0.24453,0.22205,0.024379,0.28859,-0.13296,-0.065539,0.15241,-0.20071,0.18254,-0.28534,-0.078695,0.13139,0.1735,-0.08548,-0.36815,0.19453,0.13287,-0.20932,0.084908,0.10601,0.097977,-0.11001,-0.040917,-0.063308,-0.014419,-0.19806,-0.21868,-0.26585,0.015814,-0.13315,0.030726,0.0058363,0.11303,-0.11562,-0.17248,-0.10262,0.052318,-0.014278,-0.10478,-0.095247,0.3863,-0.081255,-0.11668,0.047397,0.18649,0.047126,0.08893,-0.046737,0.13553,0.011575,0.11447,-0.2537,0.36794,-0.062342,0.10159,0.14377,-0.19045,0.22508,0.11283,0.13068,-0.14415,0.047573,-0.26813,-0.071703,-0.0453,0.10586,-0.0043411,0.13837,-0.02875,-0.13684,-0.12094,-0.06958,0.14333,0.0092597,-0.20868,-0.032592,-0.09777,-0.044809,-0.057792,0.10274,0.12662,0.053661,0.03581,-0.28036,0.054029,-0.2137,0.15548,-0.025862,-0.095545,-0.021795,0.019338,0.22198,1,-0.11477,0.0059777,-0.22403,-0.084572,0.20545,-0.18153,0.080158,0.15696,0.16935,-0.14889,0.067553,-0.2238,-0.058346,-0.057135,0.15643,0.1732
161,-0.24103,-0.27768,-0.27509,-0.29076,-0.34655,-0.25018,-0.35653,-0.28795,-0.29876,-0.33113,-0.28264,-0.26324,-0.21916,-0.26395,-0.36552,-0.19338,-0.30308,-0.25,-0.27294,-0.36807,-0.32869,-0.29756,-0.29465,-0.22725,-0.21742,-0.21038,-0.39812,-0.18946,-0.33737,-0.31189,-0.26258,-0.30265,-0.29721,-0.17831,-0.23472,-0.40507,-0.1664,-0.29235,-0.31088,-0.24574,-0.092973,-0.28789,-0.26247,-0.2181,-0.45994,-0.22315,-0.16081,-0.17808,-0.29935,-0.42846,-0.23358,-0.33811,-0.35642,-0.03883,-0.18006,-0.25506,-0.099314,-0.13397,-0.16658,-0.10559,-0.20543,-0.45073,-0.15321,-0.028149,-0.056854,-0.43793,-0.22644,-0.13506,-0.057931,-0.070748,-0.26519,-0.20987,0.073143,-0.018496,-0.27082,-0.19282,-0.21218,-0.092049,0.0061192,0.015196,0.025449,-0.060086,-0.123,0.0491,0.038158,0.069595,-0.14777,-0.30459,-0.21606,0.058102,-0.031365,-0.24698,0.098157,0.13386,0.027539,0.0032675,0.38432,-0.2541,-0.15126,0.00051242,-0.036336,0.0072042,-0.14202,0.066151,-0.18187,-0.10382,-0.029784,0.16887,-0.020916,0.020626,0.074583,0.082872,0.087787,0.03982,-0.1772,-0.0077515,0.16963,0.24892,-0.0082614,0.047459,0.059838,0.23823,0.081534,0.052993,-0.080321,-0.17807,-0.16516,-0.12886,0.1679,0.22903,0.43789,-0.11741,-0.1763,-0.017593,-0.036796,-0.12625,-0.17494,0.20125,0.24952,-0.09091,-0.057938,-0.041363,-0.23327,-0.068641,-0.18144,0.092741,0.16163,0.15567,0.042548,-0.0099375,-0.028571,0.097231,0.29988,0.20629,0.20119,-0.083255,-0.075676,-0.11809,-0.0021537,-0.20262,-0.11477,1,-0.035218,0.17705,-0.33025,-0.14434,-0.30854,0.17522,0.014724,0.32723,0.13714,0.14029,0.077477,-0.07746,-0.20856,-0.1049,-0.21804
162,0.18179,0.052157,0.13565,0.036038,0.11104,0.076923,0.092055,0.17127,0.091022,0.082643,0.074881,0.089003,0.17044,0.14809,0.10563,0.09273,0.20578,0.083609,-0.012844,0.18152,-0.069938,0.12559,0.11681,0.062884,0.1065,0.036556,0.051081,0.00034036,0.12436,0.030886,0.11859,0.16933,0.21532,-0.056316,0.24656,0.11275,0.10886,-0.053247,0.11628,0.12342,0.14999,-0.060424,0.10076,0.028288,0.15254,0.032007,0.061331,0.075457,0.053413,0.18984,0.023651,0.11746,0.049004,0.035846,0.16569,0.080179,0.32499,0.1834,-0.17747,0.16971,0.27259,0.18374,0.023412,-0.17311,0.090539,-0.046632,0.028067,0.20542,-0.057666,0.063511,-0.073858,0.2973,0.17684,0.32309,0.081455,-0.12627,-0.28813,0.037413,-0.028494,0.13819,-0.078631,0.041866,-0.07097,0.084397,-0.27772,0.15724,0.069325,0.16966,0.12091,-0.017566,-0.11496,0.028816,0.14097,0.063042,-0.053859,0.12054,-0.11496,-0.14266,0.22547,0.00035557,-0.12647,0.047206,-0.18902,0.03624,-0.09727,-0.1773,0.019227,0.067644,0.17638,-0.082402,-0.068161,0.062494,0.099389,0.265,-0.017795,0.018816,0.0072423,-0.17734,-0.12708,0.01853,-0.12572,-0.16116,-0.081303,0.18845,0.10346,0.081506,-0.035977,-0.16745,0.030001,0.10644,-0.23833,-0.014294,0.28998,-0.21794,0.12791,0.039144,-0.14939,0.16438,-0.14616,-0.035709,0.28102,-0.18899,0.019223,0.17628,-0.044855,0.16699,0.39538,-0.067198,-0.058736,-0.10151,-0.039521,-0.14417,0.030812,-0.0024623,0.039525,0.072238,0.099693,-0.010504,0.19537,0.092311,0.0059777,-0.035218,1,0.025967,0.1837,-0.18502,-0.11038,0.0052158,0.072297,0.11723,-0.14376,-0.34813,-0.15625,-0.1666,0.021662,0.13726,0.24499
163,0.039086,0.057543,0.011023,0.097959,0.092025,0.049048,-0.077618,0.022943,-0.011356,-0.024108,0.014362,-0.011016,0.096557,-0.061756,0.13871,-0.053765,0.1102,0.12215,0.043962,0.0036787,0.082401,0.074974,0.073985,0.11853,0.044517,-0.034224,-0.13086,0.017655,0.098816,0.072333,0.13771,-0.005278,-0.02904,0.051036,-0.060624,-0.04102,0.047218,0.044188,0.03934,-0.00096373,0.078863,-0.02457,0.18149,0.22597,0.051933,0.081349,-0.057568,0.079989,-0.22995,-0.10833,0.0085975,-0.12485,0.073105,-0.074834,-0.068562,0.019328,-0.0268,0.16327,0.089359,-0.10916,0.1316,0.041994,0.093539,-0.15056,-0.044655,-0.049235,-0.12094,0.23364,0.05974,-0.1473,0.029936,0.13384,-0.017036,-0.23912,-0.23019,0.16142,-0.25083,-0.092523,-0.1162,-0.089728,0.0041046,-0.11753,-0.031226,0.21386,-0.18897,0.25392,-0.32482,-0.45742,-0.15437,0.0097208,0.42705,-0.22661,0.0025776,0.1888,-0.035375,-0.19357,-0.25908,-0.019836,-0.19332,-0.13543,0.0096154,0.087727,0.10176,-0.10133,-0.47221,-0.14596,0.031812,-0.038444,-0.19517,0.11905,0.11319,0.23139,-0.21642,0.011369,-0.17991,-0.032696,-0.096392,0.025752,0.12594,0.27102,-0.27504,0.082824,-0.020631,0.0013923,0.19064,-0.37783,-0.12493,-0.19563,-0.010667,-0.074897,0.16212,-0.010693,-0.074043,-0.2601,-0.017627,0.042141,0.15342,0.19807,0.14799,0.04098,0.16306,0.22315,-0.23805,0.066126,0.22451,0.11171,0.11291,0.061773,0.20915,-0.067633,-0.017432,-0.13205,-0.1116,0.31232,0.059895,0.12998,0.17578,-0.29482,-0.19417,-0.22709,-0.22403,0.17705,0.025967,1,-0.25075,-0.2723,0.061099,-0.37281,-0.0075218,0.032358,0.29285,-0.19473,-0.023501,0.15422,0.15713,-0.020182,-0.031038
164,0.13789,0.17344,0.15062,0.15262,0.22782,0.067401,0.175,0.30661,0.29769,0.27456,0.18357,0.15836,0.25864,0.2595,0.15169,0.22279,0.13887,0.16743,0.1652,0.33311,0.10171,0.064172,0.20807,0.13783,0.20181,0.16998,0.12908,0.17264,0.15556,0.26977,0.20283,0.27835,0.29532,0.06233,0.13869,0.24227,0.19982,0.11519,0.19506,0.17427,0.14849,0.22634,-0.096381,-0.030532,0.15316,0.093531,0.073752,0.2102,0.15579,0.071792,0.17698,0.074412,0.24101,0.11086,0.17622,0.080874,0.064445,-0.059649,0.19389,0.089478,0.098011,0.21401,-0.0098331,0.034347,-0.049826,0.25538,0.12109,0.0060018,0.29134,-0.1036,-0.080655,0.14949,0.30567,0.3083,0.23195,0.023663,-0.081769,-0.019753,0.083393,-0.056599,-0.022056,-0.023252,0.013625,0.12281,-0.17158,-0.25049,-0.072415,0.35702,0.29196,0.0099036,0.024411,0.15945,0.18769,-0.16776,0.075182,0.088856,0.10559,0.13751,-0.095196,0.10369,-0.18856,-0.021352,-0.13648,-0.12328,0.17716,-0.15725,0.29972,-0.19054,0.072479,-0.018056,-0.0737,-0.11095,-0.17917,0.10422,0.1425,0.078794,-0.042356,0.031694,-0.00878,-0.083634,-0.10438,0.21332,0.035428,-0.24558,0.072874,0.06842,-0.082273,0.067822,-0.007583,-0.065813,0.077238,0.085755,0.27248,0.039809,0.11692,-0.23042,0.33257,-0.075686,-0.22053,0.026743,-0.043123,-0.23672,0.30443,0.04809,-0.15383,-0.030758,0.11458,-0.10401,0.11319,-0.14849,0.16712,0.1786,0.10577,-0.11104,0.079906,-0.1133,-0.24924,0.13309,0.10977,-0.013593,-0.084572,-0.33025,0.1837,-0.25075,1,0.16033,0.19888,0.17686,-0.10458,-0.078465,0.13035,-0.29061,-0.039784,0.12284,0.20258,-0.0016255,0.126
165,0.094956,0.15522,0.20715,0.19729,0.15355,0.27756,0.17818,0.057036,0.16457,0.1719,0.095669,0.27149,0.1785,0.13354,0.21931,0.16703,0.17911,0.12038,0.16169,0.1029,0.33673,0.20576,0.19311,0.14247,0.14151,0.13951,0.14124,0.22822,0.17004,0.12868,0.11947,0.26512,0.21331,0.11968,0.099185,0.14751,0.19489,0.28134,0.16665,0.28261,0.19363,0.035455,0.11558,0.023205,0.10026,0.047666,0.20719,-0.074105,0.37651,0.0082551,0.12585,0.073393,0.24383,0.11143,0.26314,-0.090913,0.050727,-0.072884,0.093706,-0.12543,0.14295,0.013003,0.067278,0.17964,-0.062107,0.0095978,0.043228,-0.13396,-0.20745,0.19958,0.0027628,0.093805,-0.020876,0.035415,0.11325,0.15735,0.19285,-0.093939,0.13368,-0.14001,-0.00064303,-0.15007,0.035909,0.20424,-0.028893,-0.17601,0.15658,-0.059331,0.043048,0.30956,0.18312,0.18659,-0.032329,-0.073142,0.075436,0.062125,-0.17031,0.066714,-0.13738,0.41935,0.19362,-0.1653,-0.12456,0.036575,0.048628,0.17802,0.2428,-0.23122,0.11445,-0.15628,-0.077394,-0.12995,-0.03117,0.042733,0.10122,-0.018054,0.13343,-0.14078,0.17915,0.088925,0.38604,-0.10671,0.04673,-0.045093,-0.092255,0.060131,0.24876,0.22194,-0.29042,-0.21415,-0.099793,-0.021948,-0.12222,0.082077,0.069519,0.0081495,-0.019372,-0.23047,0.024075,0.15658,-0.083867,-0.22129,0.2574,-0.10525,-0.0046361,-0.10693,0.013698,-0.20627,0.16291,0.094604,0.05219,0.44312,0.18685,-0.092151,-0.065535,-0.27039,0.23294,0.10834,0.27646,-0.26062,0.20545,-0.14434,-0.18502,-0.2723,0.16033,1,-0.063549,-0.011032,0.0042995,0.071676,-0.1776,0.060713,-0.54103,0.080708,0.32096,0.13658,0.11682
166,0.127,0.053582,-0.00047396,0.065257,-0.0046351,-0.068603,-0.0060981,0.053751,0.040489,0.13524,0.10396,-0.08819,-0.086247,0.090928,0.077527,-0.011481,0.024186,0.079976,-0.018524,0.074813,0.15757,-0.062224,0.11856,0.036135,0.043645,0.053938,-0.022342,0.0096338,0.14135,0.14882,0.18018,0.091782,0.019276,0.12645,-0.089799,0.060477,0.054542,0.063184,0.12116,0.026338,-0.048607,0.2079,-0.034837,-0.068201,-0.018724,-0.02648,0.019213,0.13707,0.023071,-0.08911,0.054804,0.16066,0.038067,0.04277,-0.018485,-0.16161,-0.095341,0.032148,-0.10978,-0.30792,-0.060394,0.10906,-0.041173,0.17164,-0.073193,0.075084,-0.10858,-0.059387,0.058532,-0.081485,0.03676,0.036322,-0.076147,-0.036436,-0.25416,0.010632,-0.10373,0.11094,-0.080347,-0.18721,0.12496,-0.21068,0.023429,-0.2193,-0.21465,-0.0022857,-0.1176,0.10382,0.10293,-0.041906,0.11826,0.10007,0.027748,-0.0053412,0.13269,-0.19737,-0.1769,0.36891,-0.15065,0.095878,-0.041369,0.063976,0.078067,0.16039,0.0015255,0.24328,0.038946,-0.092034,-0.13592,0.036432,0.026246,-0.13221,-0.19507,-0.12954,0.057361,-0.015083,-0.035152,0.2166,-0.074023,0.09617,-0.15272,0.021296,-0.11579,-0.11079,0.023271,0.036316,-0.21916,0.28456,-0.033305,-0.10967,0.20615,0.22562,0.44147,-0.16527,0.048508,0.16273,0.20301,-0.16186,-0.15074,0.12514,0.089218,-0.19937,0.065372,-0.16694,-0.1284,0.049101,-0.3863,0.097807,-0.15204,-0.036752,0.13504,0.087196,-0.24301,0.0025506,-0.054899,-0.1394,-0.0022293,-0.050374,-0.023905,0.017614,-0.18153,-0.30854,-0.11038,0.061099,0.19888,-0.063549,1,-0.051696,-0.1971,0.0094867,0.13284,-0.1296,-0.1242,-0.15672,0.13998,0.12226,0.0052376
167,-0.075318,-0.21225,-0.14742,-0.14391,-0.14476,-0.17495,-0.17087,-0.055319,-0.076239,-0.031043,-0.11404,-0.14447,-0.097946,-0.086604,-0.3038,-0.028157,-0.087195,-0.088774,-0.15601,-0.18048,-0.11038,-0.2008,-0.23967,-0.23866,-0.25569,-0.020032,-0.056954,-0.030236,-0.19998,-0.070037,-0.22653,-0.037137,-0.17614,-0.13298,-0.20895,-0.066048,-0.10104,-0.21008,-0.22972,-0.06297,-0.020573,-0.12182,-0.16739,-0.22535,-0.26296,-0.10948,-0.27227,-0.038085,-0.070142,-0.15409,-0.24082,-0.044836,-0.17104,-0.16784,-0.12608,-0.13812,-0.15982,-0.035893,-0.42839,-0.053521,-0.40372,-0.039403,-0.024183,-0.079852,-0.12286,-0.14169,0.053779,-0.1656,0.16806,-0.026694,-0.086067,-0.08497,0.20979,0.42794,0.1528,-0.095548,-0.08939,0.019093,0.16437,-0.21152,-0.13333,-0.18799,-0.41837,-0.044185,-0.0082573,-0.18398,0.14229,0.050443,0.066428,-0.18791,-0.3953,0.15965,0.29918,0.016523,0.038727,0.096369,0.27951,0.087728,-0.063198,0.30737,-0.12899,-0.066051,-0.0011494,0.027877,-0.081673,-0.088273,-0.05299,-0.01761,0.14154,0.036483,-0.177,-0.33545,-0.12548,-0.028922,0.30191,-0.01612,0.058063,0.28726,0.058821,-0.091779,0.20372,0.12769,0.011333,0.062954,-0.20026,-0.18753,0.13424,0.15367,0.19071,0.10344,0.19543,0.019289,-0.0022301,-0.0055423,0.10955,-0.13764,-0.13663,0.01129,-0.05847,0.19646,-0.16256,-0.041651,-0.09692,-0.01623,-0.27596,-0.010374,-0.092343,0.16895,-0.19442,0.021256,0.0075638,-0.10073,0.10722,-0.26571,0.18398,-0.29271,0.034236,0.0086425,0.12232,-0.10408,0.080158,0.17522,0.0052158,-0.37281,0.17686,-0.011032,-0.051696,1,0.11532,-0.17762,-0.20219,0.14348,0.073345,-0.048867,-0.17564,-0.23706,0.039885
168,0.0099832,0.014834,0.12719,0.071025,0.10222,0.018428,0.074366,0.10387,-0.029329,-0.077305,0.064283,0.074347,0.092153,-0.045712,-0.070236,0.12022,-0.0076217,-0.025503,-0.031818,0.04999,-0.023863,0.01745,0.030717,0.071802,-0.020078,0.098739,-0.0038042,0.177,0.049568,-0.012861,-0.056569,0.095078,0.062418,-0.11444,0.12548,-0.029247,0.15514,-0.011257,-0.050781,-0.0037354,0.10523,-0.14523,0.20417,0.048582,0.15503,0.17484,-0.13769,-0.075487,-0.033638,0.092049,-0.21372,-0.047068,-0.1749,0.053858,0.10522,-0.013127,-0.17182,0.16168,-0.14138,-0.065572,-0.18417,-0.0084945,-0.029808,-0.14203,0.15247,-0.061281,-0.036687,0.047581,0.026144,0.18606,-0.028153,0.31423,-0.056391,0.090434,0.076292,0.19116,-0.16344,0.099542,0.24707,0.080653,-0.1324,0.0074008,0.15505,0.051665,0.083413,0.027648,-0.035658,0.04897,-0.093864,0.076708,0.20235,0.22352,0.092273,-0.12701,-0.035961,-0.061481,-0.11978,0.060701,0.27654,-0.26949,0.22022,-0.075092,0.0096982,-0.062468,-0.083876,0.015071,-0.22113,-0.31116,0.11843,0.097784,0.014593,-0.045227,-0.075478,-0.02983,0.30678,0.064291,-0.040893,-0.18466,-0.0072787,0.028398,0.0031357,0.025559,-0.33169,-0.089687,-0.13036,-0.18895,0.11318,0.0055201,-0.13673,0.16471,-0.095969,-0.050464,-0.46137,-0.025781,-0.050657,0.066504,-0.015001,-0.072304,-0.13775,-0.30531,-0.0090968,0.045063,-0.26102,0.0022903,-0.33609,0.26874,0.053082,0.055137,-0.082839,-0.21121,-0.22645,0.016582,-0.049695,-0.07713,0.020717,-0.055059,-0.14207,-0.24708,-0.084433,-0.17151,0.15696,0.014724,0.072297,-0.0075218,-0.10458,0.0042995,-0.1971,0.11532,1,-0.0054678,-0.22639,0.31379,-0.10064,-0.01695,-0.12383,0.2179,-0.065704
