,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
158,-0.038491,0.00010598,0.022296,0.023934,-0.05687,-0.060507,-0.073438,-0.059161,0.016438,0.11678,0.089719,-0.078164,0.087035,0.0024091,-0.088463,-0.049169,-0.0080308,-0.05251,-0.038348,-0.072728,-0.023393,-0.086438,0.070946,-0.067721,0.029046,-0.064785,-0.099471,-0.0060184,-0.064595,-0.018607,-0.0076448,-0.03744,-0.13229,-0.054626,-0.14363,-0.036829,0.034489,0.057586,0.0056611,0.015206,-0.036412,0.016052,0.07108,0.12266,-0.067134,-0.086115,-0.069665,0.033682,-0.032387,0.014694,-0.099192,-0.026057,-0.14404,0.053374,0.027352,0.044032,0.036947,-0.057361,0.11304,-0.12686,0.032292,0.26501,-0.015698,-0.20101,-0.20377,-0.019505,0.069828,-0.11352,-0.026484,0.22783,-0.1718,-0.080272,-0.1941,-0.025702,-0.2024,-0.092221,-0.13363,-0.25691,-0.055111,-0.12544,-0.12064,-0.036923,0.16278,0.034254,-0.18221,0.23216,0.18299,-0.2163,0.31081,-0.16331,-0.15191,-0.055502,0.03808,0.028957,0.10557,0.050698,0.10319,0.061877,-0.15048,0.049286,-0.046036,-0.24411,-0.17747,0.46912,0.063171,-0.13076,0.030664,0.14219,-0.079672,0.079969,0.19631,0.1881,-0.34196,-0.022788,0.086381,-0.1091,-0.25593,0.081206,-0.022668,-0.024006,-0.086651,0.062309,0.25414,0.07193,0.35337,0.10268,0.11774,-0.09683,-0.006904,-0.23034,-0.11664,-0.028604,-0.10077,0.042416,0.075428,0.032195,-0.12815,-0.12731,0.13086,-0.050904,0.022931,0.095192,0.29353,-0.12408,0.12114,0.11358,-0.070765,-0.16117,-0.17928,0.081155,0.16572,-0.23873,-0.35503,0.025798,0.027378,0.084693,0.075444,-0.072352,1,0.087794,0.13182,0.021269,-0.1841,0.1001,-0.036784,-0.22364,0.085391,0.1557,-0.0042889,-0.3139,-0.15564,0.0032369,0.17865,-0.0095287,0.21813
159,-0.098553,-0.15793,-0.16846,-0.20294,-0.24704,-0.023037,-0.20578,-0.23974,-0.10838,-0.16156,-0.24413,-0.075451,-0.098196,-0.10245,-0.17338,-0.14842,-0.1806,-0.21458,-0.018984,-0.15916,-0.13622,-0.10408,-0.20261,-0.27949,-0.20242,-0.23901,-0.16696,-0.22075,-0.2687,-0.23484,-0.17407,-0.12859,-0.17556,-0.17487,-0.072235,-0.083971,0.0042994,-0.035263,-0.18584,-0.081144,-0.084484,-0.12374,-0.17642,-0.00015395,-0.23578,-0.23213,0.0010897,-0.018874,-0.22426,0.096343,-0.33606,-0.071477,0.0011562,0.051794,-0.099228,0.14248,0.053664,-0.17459,-0.27646,-0.0099509,-0.15544,0.11766,0.11541,-0.23313,0.12228,-0.21299,-0.1579,-0.028307,0.1073,0.080766,-0.011377,-0.038307,0.062269,-0.11819,-0.15261,-0.24565,-0.11919,-0.28078,-0.15084,-0.21374,0.12044,0.048321,-0.067589,0.096938,-0.30267,0.22656,-0.044282,0.33568,0.025151,0.23625,-0.088892,-0.15148,-0.26846,0.041838,-0.044602,-0.13092,0.13565,-0.25295,-0.31208,0.27643,-0.051566,0.22545,-0.21733,-0.14828,-0.0085949,-0.0042094,0.038285,-0.24423,0.097268,0.0088346,-0.10674,-0.14532,-0.012778,0.1121,-0.14823,-0.029255,-0.18752,-0.0028071,-0.18339,0.19245,-0.090215,0.19858,0.14872,-0.17646,-0.088502,-0.25846,0.031272,0.30183,-0.00037553,-0.15972,0.091903,-0.081532,-0.01399,-0.080336,-0.27085,-0.08325,-0.12995,0.076458,0.082835,0.28527,-0.029316,0.23468,0.37794,-0.24833,-0.043092,-0.37523,0.078305,-0.038397,-0.093781,0.13685,0.046925,-0.20218,-0.095549,0.26755,0.14455,-0.026102,-0.071609,0.07159,0.087794,1,-0.39834,0.18104,-0.2078,-0.17964,-0.26693,0.11,0.072815,0.1876,-0.30795,-0.052578,0.059757,-0.10317,-0.056875,0.15705,-0.27853
160,-0.068451,-0.077575,0.075191,0.017147,0.032087,-0.053182,0.079311,-0.0022418,-0.012844,0.11219,0.087582,0.039467,0.01536,0.058417,-0.090444,-0.087637,0.10748,-0.025888,-0.14549,0.061306,0.016531,-0.045018,0.039346,0.11041,0.031756,-0.015223,0.095424,0.059785,0.0029537,-0.084184,0.0054637,-0.0034891,-0.05431,0.073631,-0.065722,-0.094268,-0.14135,-0.011235,-0.054197,0.010631,0.037622,-0.24336,-0.11173,-0.18232,0.15816,0.064967,0.014281,-0.042451,-0.0093595,-0.088288,0.13025,0.098566,0.051808,-0.16665,0.04988,-0.12034,0.081476,-0.18106,0.12895,0.036766,0.056518,-0.16287,-0.28103,-0.0033953,-0.064863,0.05089,0.094508,0.034398,-0.1193,-0.059759,-0.25457,-0.07888,-0.090619,-0.053399,0.058342,-0.086436,0.019943,-0.0062551,-0.0093763,0.22087,-0.23327,-0.088775,-0.10247,-0.11784,0.091059,-0.0026369,-0.15976,0.046258,0.077757,-0.3972,0.238,-0.035424,0.10152,-0.045099,0.19588,-0.021802,-0.079575,-0.23225,0.082706,-0.25418,0.043363,-0.37538,0.088273,0.084537,-0.19715,-0.2091,-0.075445,-0.023451,-0.16017,0.07884,0.17579,0.032501,-0.00037426,-0.16146,-0.03173,-0.12722,-0.30951,0.092521,0.01471,0.082171,0.24788,0.10209,0.19952,0.028839,0.013485,0.2432,-0.17382,-0.1979,-0.11735,-0.067288,0.054531,-0.045411,0.14591,0.30398,0.13108,-0.040706,0.27118,-0.066373,0.0057839,0.0015773,-0.084413,-0.12275,0.018464,0.017242,0.19289,0.17504,0.096507,0.079224,-0.23183,-0.07394,-0.17194,-0.050671,0.00060334,-0.1028,-0.068259,-0.049064,0.18045,0.2337,0.13182,-0.39834,1,-0.029729,0.205,0.079599,-0.11604,-0.15997,-0.039443,-0.39243,0.066365,0.058995,-0.14489,-0.18772,0.086774,-0.041689,0.23684
161,0.24391,0.12095,0.26028,0.20545,0.13955,0.14354,0.1688,0.13208,0.24735,0.11942,0.23674,0.17879,0.048698,0.1934,0.16124,0.17924,0.19114,0.15525,0.10083,0.18586,0.23988,0.22992,0.22069,0.024423,0.13332,0.21912,0.24894,0.22352,0.29125,0.14911,0.32588,0.18803,0.25102,0.16729,0.28451,0.10443,0.1832,0.13898,0.18161,0.22074,0.26096,0.20184,0.27938,0.18709,0.12421,-0.056189,0.23828,0.1553,0.20467,0.19424,-0.042029,0.24976,0.09787,0.079107,0.11607,0.17732,0.25668,0.14187,-0.058414,0.2562,0.023685,0.3685,0.15798,0.2223,0.19576,-0.032099,-0.14883,0.13352,-0.044812,-0.10289,-0.093944,0.23746,0.10001,-0.19743,-0.20384,0.021585,0.0048595,-0.081188,0.032091,-0.27712,-0.2165,0.11267,-0.025142,0.28101,0.10534,0.21884,0.018516,0.013508,0.13399,0.02067,-0.12371,0.14108,-0.082294,0.033007,0.28845,-0.17701,0.037084,-0.058526,-0.081388,0.14103,0.087535,0.25795,-0.14596,-0.035993,0.046251,-0.074765,-0.2005,0.094516,0.16688,0.29428,0.10565,-0.01355,-0.047117,0.13313,0.13507,-0.066196,-0.13183,-0.11912,-0.3245,0.11962,-0.24753,0.31856,-0.16349,0.059812,0.10731,-0.049418,0.043326,-0.085875,-0.16726,-0.16669,0.032249,-0.25828,0.19499,0.079896,-0.29224,-0.073157,0.15505,-0.27169,0.15257,0.15332,0.073286,0.40987,0.093019,0.055824,-0.046017,-0.10039,0.22947,0.038703,-0.21467,0.011809,-0.17907,-0.11999,-0.10323,-0.013205,-0.035205,-0.42602,-0.0044129,-0.18151,0.021269,0.18104,-0.029729,1,0.01257,-0.046873,-0.1054,-0.23301,0.14944,0.11162,-0.12925,-0.15471,-0.14994,-0.088075,0.15343,0.29731,0.12776
162,-0.061983,0.028886,0.10267,0.15465,0.014686,0.052604,0.086798,0.13212,0.03384,0.17279,0.098339,-0.023218,0.015261,0.051825,0.013517,0.0011293,0.12956,0.22037,0.069864,0.093804,0.049153,0.068001,0.091584,0.087001,0.0055254,0.045035,0.14324,0.18373,0.1932,0.017696,0.080777,0.032076,0.081466,0.026175,0.092911,0.1533,0.066475,0.003607,0.12256,0.18706,0.12155,0.03331,0.030066,0.050439,-0.017291,0.1761,0.069928,-0.0081224,-0.023371,0.082838,0.14729,0.1303,-0.074749,-0.23773,0.021447,0.15004,0.13289,0.035787,0.30278,0.0055582,0.098133,-0.14704,-0.13529,0.36811,0.10016,0.21167,-0.11963,0.086449,-0.10172,0.025432,-0.12259,-0.01271,0.36092,-0.021687,0.078265,0.065829,-0.018547,0.010514,-0.10647,0.080133,-0.094386,0.19548,-0.06899,0.23271,0.18781,-0.19247,0.092422,-0.099387,-0.06568,0.18958,0.20073,-0.040863,-0.020351,-0.23201,-0.018058,0.077033,-0.14496,0.11042,0.13165,0.15147,-0.25443,0.012134,-0.14705,-0.18333,0.066598,0.064702,-0.12113,-0.25076,-0.2414,0.11661,-0.083542,-0.038456,0.24841,-0.35347,-0.11318,-0.20369,-0.086714,-0.034298,0.013383,-0.22629,0.052118,0.22109,0.088983,0.0091356,-0.050339,0.045989,0.26017,-0.099838,0.041548,0.079201,-0.027894,0.22214,0.21449,0.057511,-0.063014,0.011378,-0.15673,-0.307,0.25173,-0.10637,0.027666,-0.16302,0.00035613,-0.040539,0.12133,-0.13673,0.22084,-0.25627,0.19706,0.16246,-0.092984,0.11374,0.035635,0.10454,0.30001,-0.017529,0.017717,-0.11595,-0.1841,-0.2078,0.205,0.01257,1,0.13075,0.18432,-0.12203,0.067373,0.021311,0.20985,-0.04015,0.038282,0.12867,0.212,-0.021079,0.19003
163,0.24265,0.11841,0.18524,0.09915,0.15971,0.16817,0.11044,0.16023,0.11047,0.29673,0.12376,0.13805,0.24117,0.057702,0.055999,0.19751,0.30405,0.21178,0.24923,0.20401,0.25305,0.14809,0.22948,0.21039,0.11314,0.21128,0.01252,0.22441,0.075619,0.31015,0.27361,0.10408,0.20266,0.12468,0.10821,0.087567,0.074554,0.13889,0.075311,-0.017761,0.13067,0.069847,0.18885,0.19615,-0.010381,0.11715,0.039589,0.060169,0.32603,0.10865,0.16099,0.045285,0.050095,0.051939,0.12924,0.062571,-0.027847,0.052283,0.20258,-0.0019329,0.067037,-0.017679,-0.1139,0.083652,-0.16404,0.19647,-0.066974,0.031158,0.10985,0.04676,-0.077858,-0.078967,0.27054,-0.057191,0.054021,0.21652,-0.074805,-0.12558,-0.24327,0.047032,-0.2063,0.053844,0.2193,-0.090052,0.029911,0.19766,-0.098776,-0.11736,0.14988,-0.031428,-0.051552,0.2722,0.22541,0.19163,-0.018375,0.048163,-0.033286,-0.19044,0.23342,0.011785,-0.0085684,-0.092913,-0.071619,-0.00016223,0.079935,-0.075628,-0.12322,-0.0062097,0.39635,0.18626,-0.18725,0.12643,-0.084664,-0.24051,-0.077128,0.034071,-0.12882,0.22049,0.30123,-0.072361,-0.1071,-0.025645,-0.18609,0.1081,0.14882,0.27119,-0.025269,-0.055826,0.19104,0.16232,-0.01874,0.27513,-0.023042,0.12128,-0.052728,0.059365,-0.24873,-0.10885,0.068446,0.18608,-0.13023,-0.03418,-0.15903,-0.011764,0.049796,0.0076015,0.0194,-0.27207,-0.0090488,0.044701,0.082982,-0.058653,-0.086361,0.044459,-0.17753,-0.18207,0.033224,-0.13782,0.1001,-0.17964,0.079599,-0.046873,0.13075,1,0.18156,0.056312,-0.24986,0.067313,0.24852,-0.18888,-0.090279,0.053423,-0.0133,-0.16516,0.36409
164,0.062081,-0.12479,0.024012,-0.023391,-0.13879,-0.0918,-0.037426,0.036651,0.042617,0.0082959,-0.081956,-0.1218,0.031146,-0.064697,-0.060747,-0.018335,-0.0051375,0.005343,-0.057709,-0.099441,-0.035389,-0.045082,0.050115,-0.095324,0.10128,0.11023,-0.039687,0.053973,0.049222,0.12225,0.021828,-0.11021,-0.0089259,-0.12808,0.028545,-0.0061448,-0.014663,-0.094064,-0.098478,-0.020605,0.053145,0.087196,0.063239,-0.16123,-0.044278,-0.0084903,-0.18592,-0.042161,0.053834,-0.17683,-0.039724,0.046318,-0.15693,-0.0483,-0.072278,-0.21311,-0.054662,-0.025027,0.073381,-0.082594,0.06196,-0.12732,-0.16232,0.026747,-0.079704,-0.0040748,-0.063549,-0.14109,-0.031127,0.21941,0.12774,0.34661,-0.16839,0.28251,-0.18034,0.11971,0.064385,0.11776,-0.10124,-0.23944,-0.27518,-0.095002,-0.16423,-0.10501,0.21627,4.877e-05,0.2264,-0.14199,0.19281,-0.020613,-0.060669,0.14488,-0.17239,-0.21558,0.017986,0.1257,-0.12379,0.27938,0.051896,0.27409,0.13496,-0.074272,-0.14173,0.17313,0.062585,0.0012277,-0.26607,0.051516,0.17014,-0.26742,-0.30574,0.011506,-0.16491,0.05187,0.19626,-0.081871,0.10516,-0.14269,0.26663,-0.19945,-0.0074249,-0.2777,-0.030191,-0.05931,0.046008,0.01546,-0.033875,0.080072,-0.12655,0.23993,0.17729,0.3627,-0.24691,0.015453,0.042628,0.17684,-0.35373,-0.078688,-0.082696,-0.15955,0.074041,-0.079774,-0.085387,0.06341,-0.3019,0.092215,-0.183,0.19397,0.040831,0.22997,0.030759,0.23572,0.074917,-0.031123,-0.12639,0.044111,-0.18977,-0.21545,-0.036784,-0.26693,-0.11604,-0.1054,0.18432,0.18156,1,-0.31643,0.11043,0.0064814,0.2168,-0.11058,-0.0061938,0.23201,0.018581,-0.095418,0.19808
165,-0.2524,-0.1771,-0.17298,-0.17665,-0.027005,-0.1249,-0.17045,-0.18242,-0.1877,-0.15974,-0.15583,-0.059994,-0.19243,-0.17094,0.018461,-0.11866,-0.16561,-0.12175,-0.15948,-0.1154,-0.15355,-0.15313,-0.21686,-0.068117,-0.26551,-0.21236,-0.18352,-0.21524,-0.21206,-0.01505,-0.20745,-0.081011,-0.22077,-0.20855,-0.19562,-0.093209,-0.17824,-0.10371,-0.22521,-0.26119,-0.084986,-0.1816,-0.24868,-0.29793,-0.23346,-0.0063212,-0.15557,-0.017501,-0.29536,-0.043667,-0.24277,-0.30161,0.063645,-0.17653,-0.1592,-0.17063,-0.15406,-0.15311,-0.21855,-0.26166,-0.10545,-0.26832,-0.15176,0.02122,0.12511,-0.093659,0.017003,0.041314,0.072858,-0.21554,0.022463,-0.19356,0.038103,0.20972,0.16597,0.11865,-0.075117,-0.21354,0.019492,0.15156,0.10454,0.073597,-0.11716,-0.16465,-0.20133,-0.25977,-0.30407,0.15232,-0.063585,0.20414,-0.088999,0.13236,0.28484,0.23949,-0.18489,-0.051443,0.0029942,-0.12115,0.0094892,-0.17222,0.079583,0.13676,0.067087,-0.23354,-0.017375,0.045758,0.17051,-0.081285,0.15492,-0.052557,-0.014581,-0.34539,0.09026,0.087038,-0.32901,0.32352,0.30845,0.24053,0.01768,0.076648,-0.037825,0.14631,-0.2973,0.03484,0.03545,-0.098382,-0.025216,0.15107,0.41239,0.026547,0.13244,0.11758,-0.080159,-0.1064,0.050784,-0.12657,-0.031562,-0.046576,-0.092794,-0.079513,-0.036795,-0.025888,-0.2375,-0.085322,0.31354,-0.18561,0.23712,-0.15827,0.0092225,-0.18726,0.050816,-0.14155,-0.10208,0.33047,0.047835,0.089888,0.11316,-0.0067703,-0.22364,0.11,-0.15997,-0.23301,-0.12203,0.056312,-0.31643,1,-0.19944,0.03102,0.005439,0.05406,0.099051,0.029476,-0.2517,-0.022011,-0.00018711
166,0.15186,0.065526,0.14494,0.19587,0.11529,0.1839,0.17531,0.1434,0.18955,0.22494,0.1604,0.12432,0.16029,0.2418,0.013684,0.20391,0.03147,0.067422,0.033644,0.0962,0.15517,0.29608,0.020308,-0.005449,0.19016,0.07729,0.14282,0.048248,0.16283,0.12754,0.15333,0.14604,0.017422,0.061493,0.05865,0.11032,0.2004,0.29226,0.067798,0.28339,0.068247,0.21777,0.26296,-0.020797,0.098905,0.018174,0.13686,0.11751,0.037414,0.0085325,-0.038821,0.16901,-0.014142,-0.016943,0.12351,0.24194,0.12713,0.13446,0.097385,0.25359,0.16562,0.32012,0.29809,0.15038,0.36725,-0.01562,0.15355,0.11354,-0.016578,0.10858,0.16927,-0.059667,-0.02889,-0.092629,-0.057855,0.097844,0.25187,0.024973,0.20973,0.087457,-0.059828,0.082156,-0.095095,0.0051428,0.027857,0.025741,0.26342,0.12655,-0.044449,-0.090039,0.11261,0.078768,-0.16447,-0.33809,0.13089,0.051411,-0.020973,0.16272,0.19706,0.18317,-0.064325,-0.0061939,0.03679,0.088761,-0.34125,-0.048087,-0.18327,0.003169,-0.057268,-0.056504,-0.25022,-0.11297,-0.26141,-0.034435,-0.048282,0.081138,-0.21224,-0.20345,-0.043762,0.12447,-0.10543,-0.062534,-0.075333,-0.16563,-0.089523,-0.35245,-0.0068886,-0.016404,-0.14766,-0.27573,-0.010686,-0.10916,0.20081,-0.062646,-0.046119,-0.18027,0.012485,0.10636,0.095845,-0.19229,0.033765,-0.017544,0.14946,0.039831,-0.022947,-0.094157,-0.023358,0.048949,-0.032767,0.23504,0.19398,0.047606,0.33284,0.078481,0.05234,0.10367,-0.18381,-0.33481,0.085391,0.072815,-0.039443,0.14944,0.067373,-0.24986,0.11043,-0.19944,1,-0.068048,-0.19134,-0.33477,-0.34492,-0.0020302,-0.17999,0.38,0.1799
167,0.20248,0.20876,0.19718,0.10095,0.10621,0.032543,0.024177,0.069017,0.099274,0.075305,0.13073,0.071065,0.047599,0.011667,0.13895,0.061522,0.025133,0.093886,0.27147,-0.029174,0.14448,0.11342,0.15503,0.05897,0.014608,0.1229,0.017804,0.051783,0.081991,0.087625,0.032014,0.14872,-0.042913,0.081335,0.059127,0.16017,0.25419,0.062999,0.16218,0.11774,0.15672,0.15591,0.13972,0.1379,-0.0074452,-0.080284,-0.011872,-0.10238,0.063052,0.17602,0.079691,0.24366,0.031705,0.00028332,0.079787,-0.00078056,0.0089061,0.11494,0.040931,-0.11748,0.15292,0.27267,0.1131,-0.047927,-0.015525,0.081638,-0.0084931,0.10936,-0.029553,0.066484,-0.12645,0.14534,-0.11176,0.078648,0.16657,-0.052511,-0.060929,-0.15876,0.096425,-0.19653,0.025538,0.12641,0.16889,0.097731,0.10154,-0.158,-0.16414,-0.23397,-0.0359,0.16869,-0.015169,-0.14775,0.10559,0.094938,0.065062,0.1231,-0.010515,-0.0091089,-0.16893,0.19204,-0.34044,0.24173,-0.060789,0.15474,0.48265,0.2194,-0.040425,0.060726,0.26608,0.05466,0.12962,0.11623,0.12074,0.047738,0.081556,-0.084647,0.055841,0.17285,-0.38598,0.13508,-0.29412,0.089883,-0.15317,-0.086792,0.029756,-0.024801,0.23557,0.16509,0.013957,-0.038524,-0.43307,0.0030921,-0.025299,-0.0083396,0.082098,0.1682,0.043775,0.021204,0.24522,0.07095,0.082351,-0.075466,-0.13986,0.035964,0.078763,0.0972,-0.11111,-0.22839,0.10998,-0.067357,-0.14074,-0.057553,0.077556,0.16424,0.04883,-0.25259,-0.16432,0.062725,0.1557,0.1876,-0.39243,0.11162,0.021311,0.067313,0.0064814,0.03102,-0.068048,1,-0.02225,-0.29957,0.14599,0.23399,0.34872,-0.019224,0.038988
168,0.0090467,-0.137,0.089254,0.061645,-0.022824,-0.10866,-0.016121,-0.037124,-0.00063464,-0.072583,-0.069815,-0.12321,-0.024385,-0.15312,-0.088508,-0.063481,0.12116,0.035752,-0.062878,0.06074,-0.065731,0.073573,-0.019278,-0.082758,0.010408,-0.027565,-0.028556,0.033608,0.00405,-0.0085524,0.053929,-0.067238,0.041984,-0.0048373,-0.14349,-0.097859,-0.1429,-0.059986,-0.19303,-0.13478,-0.058015,-0.019273,0.097129,-0.052332,0.0069207,-0.085103,-0.039168,0.037011,0.18286,0.0071926,0.038683,0.00837,-0.085297,-0.28138,-0.18737,-0.11649,0.059761,0.15458,0.18292,-0.086558,-0.090578,-0.021857,-0.025154,0.14525,-0.2058,0.051009,-0.21997,-0.045115,-0.13774,0.12951,-0.14995,-0.031672,0.080313,-0.092476,0.012554,0.3219,0.14977,-0.028022,-0.16317,0.01038,-0.092243,0.053008,0.0081069,-0.037598,-0.080383,0.00082298,0.21822,-0.060236,0.051002,-0.012456,-0.1391,0.0072741,0.29422,-0.10973,0.20072,-0.066311,0.13032,-0.13597,0.038637,0.017076,0.0070271,-0.13622,-0.07337,-0.086798,0.037072,0.014446,0.095272,-0.12364,0.052095,-0.005111,0.15815,0.0085385,-0.09079,-0.12428,0.049838,-0.051755,0.18289,-0.094458,0.17453,-0.14147,-0.14197,-0.091525,-0.055919,-0.11132,0.084776,0.15174,-0.22383,-0.042296,0.15349,0.043414,0.20367,0.055582,-0.10337,-0.053709,0.073344,0.017192,-0.0048934,-0.27404,0.13932,-0.071785,-0.11036,0.058649,-0.12113,-0.097497,0.16425,0.22173,0.20645,-0.10567,0.32739,0.045806,0.0031017,-0.10064,-0.22995,-0.080124,0.014224,0.14486,0.07064,-0.25343,-0.0042889,-0.30795,0.066365,-0.12925,0.20985,0.24852,0.2168,0.005439,-0.19134,-0.02225,1,-0.029029,0.30958,-0.057207,0.040572,-0.41308,0.15839
169,-0.19486,-0.12742,-0.17387,-0.24317,-0.17564,-0.15814,-0.17175,-0.20557,-0.10846,-0.22533,-0.26204,-0.10493,-0.22099,-0.30828,-0.063486,-0.092512,-0.1241,-0.16615,-0.23066,-0.14411,-0.12592,-0.24664,-0.21045,-0.14481,-0.21932,-0.079568,-0.15165,-0.13955,-0.19781,-0.12992,-0.19842,-0.050733,-0.1482,-0.094923,-0.083618,-0.21411,-0.24193,-0.13612,-0.19448,-0.32615,-0.19288,-0.18575,-0.42798,-0.10812,-0.0078239,-0.14255,-0.14453,-0.21914,-0.073459,-0.15138,-0.058438,-0.14318,-0.065462,-0.081996,-0.39943,-0.15808,-0.04926,-0.10805,-0.15512,-0.040854,-0.30315,-0.12939,-0.1282,-0.040292,-0.099225,-0.16883,-0.064174,-0.27217,0.15556,-0.23442,-0.18639,-0.13661,-0.10774,-0.047239,0.064204,-0.17601,-0.085463,0.093351,-0.1335,-0.036028,0.22919,-0.15771,-0.082839,-0.14043,-0.057978,-0.070454,0.018599,-0.15562,-0.22133,0.060016,-0.15474,-0.046741,-0.12492,-0.016008,-0.040669,-0.0099086,-0.0068959,-0.063689,0.011449,-0.48527,0.079058,0.10115,0.18896,-0.14038,-0.025333,-0.078555,0.05766,-0.14774,-0.16773,-0.17249,0.008369,-0.1158,0.43367,-0.10503,0.15212,-0.034784,0.050063,0.068427,0.21461,-0.30504,0.28059,-0.12538,-0.020502,0.055329,-0.097308,0.09917,-0.14452,-0.19768,0.12018,0.16749,-0.074233,-0.057477,-0.15225,5.6281e-05,-0.12487,0.19147,0.08369,0.053081,-0.13172,-0.057406,-0.03973,-0.25767,-0.006738,-0.18137,-0.12002,0.15533,-0.16536,-0.0047058,0.028635,-0.11955,-0.19419,-0.11386,0.094872,0.04271,0.078693,0.13736,0.11883,0.082558,-0.3139,-0.052578,0.058995,-0.15471,-0.04015,-0.18888,-0.11058,0.05406,-0.33477,-0.29957,-0.029029,1,0.03715,-0.12843,-0.12131,-0.15152,-0.19311
170,0.12226,0.14385,0.13305,0.064197,0.11301,0.10923,0.12087,0.19261,0.075871,-0.065048,0.097557,0.086539,0.14809,0.10707,0.22185,0.1018,0.16378,0.12415,0.12273,0.087062,-0.067936,0.28738,0.097349,0.077148,0.11708,0.075054,0.12147,0.131,0.14126,0.099106,0.069013,0.13775,0.06814,0.14645,0.21951,0.084821,0.10728,-0.11509,0.14623,-0.05303,0.10511,0.11071,0.069809,0.14034,0.049597,0.099949,0.10685,0.044866,0.04312,0.22743,0.053476,-0.0075811,0.26447,0.10591,-0.01711,0.23679,-0.0048595,0.13455,0.24409,-0.02523,0.16629,-0.0010417,0.12233,0.21068,0.091567,0.2433,-0.20655,0.20002,-0.14256,0.15813,0.017615,0.20637,0.20239,0.18148,0.12685,0.15946,0.04194,0.17332,0.075327,0.051987,0.13855,0.17228,-0.0015626,0.18847,0.049153,-0.030126,0.18058,-0.22944,-0.011297,0.18874,0.17378,-0.039002,0.2119,-0.057744,-0.13005,-0.081635,0.099215,-0.21266,-0.13521,-0.019108,-0.093413,0.017995,-0.32236,-0.25078,0.3537,0.14289,0.14008,-0.053123,0.075166,-0.16203,0.31137,-0.084088,0.17309,0.061468,0.1206,-0.11902,0.05583,-0.2101,0.013425,0.041047,-0.027116,0.016173,0.072445,-0.12774,0.00041689,0.10232,-0.10793,0.37821,0.06346,0.25153,-0.035526,0.044034,-0.079017,-0.06161,0.007951,-0.20642,0.030343,0.050433,-0.027601,-0.015103,-0.09334,0.21849,0.25212,0.12111,0.021043,0.0016772,0.1866,0.037907,0.25382,-0.064841,0.051321,-0.084925,-0.25379,-0.02499,-0.077891,0.19259,-0.071707,0.05295,-0.15564,0.059757,-0.14489,-0.14994,0.038282,-0.090279,-0.0061938,0.099051,-0.34492,0.14599,0.30958,0.03715,1,0.0025798,0.12965,-0.22888,-0.31042
171,-0.10531,-0.060172,-0.14793,-0.24309,-0.16723,-0.12339,-0.21643,-0.10418,-0.22081,-0.10445,-0.052571,-0.068912,-0.07869,-0.12187,0.054393,-0.14232,-0.23966,-0.12986,-0.065596,-0.10746,-0.14503,-0.094286,-0.19846,-0.076835,-0.16808,0.037349,-0.13198,-0.12024,-0.11555,-0.19793,-0.17741,-0.080423,-0.031931,-0.18001,-0.010786,-0.1016,-0.037188,-0.096237,-0.17568,-0.095186,-0.1356,0.016264,-0.00059011,-0.21725,-0.33625,-0.20122,-0.004816,-0.16825,-0.26275,-0.23629,0.064924,-0.17811,-0.19496,-0.15744,0.019718,-0.18975,-0.13925,-0.16688,-0.18358,-0.08688,0.16203,0.058061,-0.090198,-0.17843,0.04166,0.15327,-0.15709,-0.093361,0.093418,0.13878,-0.13101,-0.18643,-0.063901,0.12579,0.16825,0.067225,-0.17438,-0.12518,-0.025331,-0.13929,0.19607,0.20821,-0.15122,0.16892,0.15401,-0.13819,0.026883,-0.194,0.059482,0.028684,0.037515,-0.037703,0.22374,-0.23465,-0.26395,0.092376,-0.13839,-0.011065,-0.1466,-0.027109,0.1183,-0.065581,-0.042904,0.11902,0.036544,0.13135,0.021717,-0.065637,-0.14289,0.039458,-0.11476,-0.095196,-0.17956,0.21999,-0.063014,0.21815,-0.033142,-0.051263,-0.1681,-0.20923,-0.10186,-0.13562,-0.056112,0.3452,-0.06752,-0.1699,0.092545,0.024955,0.062509,0.095185,-0.096696,0.21942,-0.04759,0.020279,-0.15084,0.22363,-0.20839,-0.029188,-0.0072924,-0.38336,0.18262,-0.26816,-0.19134,0.35043,0.2113,0.0071982,-0.1896,-0.015005,0.01317,0.13546,-0.077374,0.21712,0.15967,0.11857,0.18907,0.074519,-0.022161,0.01288,0.0032369,-0.10317,-0.18772,-0.088075,0.12867,0.053423,0.23201,0.029476,-0.0020302,0.23399,-0.057207,-0.12843,0.0025798,1,0.10335,-0.10357,0.047651
