,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
145,-0.13217,-0.0071574,-0.12925,-0.23395,-0.1237,-0.28091,-0.13438,-0.19461,-0.17031,-0.15496,-0.1059,-0.10947,-0.12674,-0.091362,0.022161,-0.03147,-0.048117,-0.17953,-0.064669,-0.22377,-0.02604,-0.042179,-0.12853,-0.20401,-0.12938,-0.10356,-0.10342,-0.16182,-0.069572,-0.13222,-0.1541,-0.106,-0.19429,-0.1874,-0.093168,-0.27345,-0.12537,-0.099491,-0.085002,-0.1453,-0.16263,-0.062359,-0.16409,-0.24302,-0.21154,0.0094327,-0.22732,-0.22844,-0.033968,0.020195,-0.15806,-0.066366,-0.016459,0.10393,-0.14934,-0.046189,-0.11711,0.050138,-0.0086471,-0.17806,-0.18909,-0.17629,0.03987,-0.11599,-0.026051,0.025389,-0.053368,0.04598,-0.11457,-0.43177,0.10763,-0.09279,0.027129,0.14366,-0.097691,-0.08302,-0.01964,-0.043612,-0.012914,-0.18087,-0.30771,-0.088104,-0.0065351,-0.12357,-0.038946,-0.020229,-0.23649,0.005785,0.11931,-0.022048,0.011962,0.003779,-0.10403,-0.15718,0.17404,-0.24516,-0.11337,0.01149,0.12517,-0.076676,0.060211,-0.34549,-0.18862,-0.14936,0.027942,-0.08446,-0.14218,-0.24776,0.18472,-0.011022,-0.18738,-0.24918,0.15004,-0.038349,-0.12914,0.14976,-0.098654,-0.031567,0.10529,-0.0028593,0.091566,0.11428,0.061794,0.04464,0.27944,-0.025799,0.24897,-0.20797,-0.10901,-0.1704,0.20459,-0.0066617,-0.024748,0.082055,-0.027211,-0.07458,0.01709,0.20371,-0.21794,-0.20528,-0.18917,0.1502,0.10327,-0.046469,-0.18138,1,-0.15336,0.088842,0.082261,0.074263,-0.056443,0.16269,-0.0036084,-0.19093,-0.10448,0.26581,0.068626,-0.13144,-0.087939,-0.07733,0.30664,0.036408,-0.0062534,0.17209,-0.024508,0.050559,0.1505,0.13304,-0.057416,0.072767,0.04612,0.092478,0.24572,-0.12322,0.080643,-0.037401,-0.061373,-0.03013,0.037805
146,0.11054,0.11438,0.060187,0.12615,0.083082,0.15365,-0.022692,0.17087,0.098931,0.099759,0.13762,0.061982,0.072523,0.22314,0.056371,0.025822,-0.047899,0.018215,0.049559,0.1056,0.13382,0.11275,0.097476,0.068943,0.094271,0.011396,0.01289,0.04259,0.14701,0.13918,-0.0535,0.12191,0.17408,0.12598,0.018629,0.11116,0.065101,0.18035,0.076815,0.19307,0.054627,-0.17396,0.01901,0.10997,0.092611,0.039712,0.094394,0.20551,-0.032997,0.091354,0.058385,-0.068843,0.053397,0.098317,-0.12755,0.17909,-0.11961,0.090869,0.025574,0.15735,0.01432,0.1461,0.047522,-0.059969,0.051205,-0.17774,-0.0059886,-0.032256,-0.32666,0.12907,-0.00033282,0.14864,-0.044826,-0.029747,-0.17674,0.21859,-0.25305,0.15341,0.05183,0.13587,0.09541,0.09681,-0.021709,0.14743,0.0031502,0.071047,-0.0584,0.091341,-0.044928,-0.00040542,0.32124,-0.18107,-0.086175,-0.046552,-0.19229,-0.11112,-0.030516,0.066019,0.15754,0.025159,-0.019506,-0.1273,0.0089785,0.00316,-0.2339,-0.13437,-0.058088,0.23411,0.18904,0.23115,0.20798,-0.02964,-0.067064,0.094269,0.19252,-0.16703,0.11452,0.15337,-0.038158,-0.01958,0.11148,-0.037736,-0.0079577,0.0658,-0.148,-0.36161,-0.33196,0.10898,-0.18499,-0.16899,-0.058733,-0.079593,-0.14126,0.079749,-0.001315,-0.059752,-0.011068,-0.10443,0.18001,0.21761,0.19121,-0.12274,0.087446,0.044775,0.23822,-0.15336,1,-0.046148,-0.12079,0.1418,-0.2075,-0.04862,0.17253,0.0021185,0.034848,0.10715,0.09768,-0.23529,0.20129,0.14594,-0.11004,0.12348,-0.19403,0.16868,-0.14387,0.21692,0.095232,0.10429,-0.077963,0.068435,-0.098175,-0.35473,0.14882,0.046035,0.057801,0.047982,0.024864,-0.16396,0.21862
147,-0.18282,-0.098084,-0.16986,-0.074307,-0.22423,-0.10192,-0.25666,-0.17258,-0.15546,-0.04805,-0.13865,-0.16478,-0.29649,-0.026914,-0.083886,-0.26365,-0.088266,-0.19779,-0.073539,-0.13782,-0.12315,-0.13335,-0.18481,-0.31431,-0.14522,-0.12768,-0.1297,-0.2149,-0.25072,-0.099161,-0.12222,-0.15276,0.036321,-0.052788,-0.18167,-0.070716,-0.22434,-0.15208,-0.20974,-0.18814,-0.18886,-0.13267,-0.10183,-0.10934,0.0085838,-0.14141,-0.10331,-0.017652,-0.34685,-0.19848,-0.10758,-0.10885,0.021157,-0.17358,0.065095,-0.040406,-0.089912,-0.036607,0.031257,-0.034906,-0.082178,-0.20385,0.044226,-0.35447,0.021443,0.08445,0.15831,-0.22222,-0.021453,-0.037438,0.085282,-0.015623,-0.13374,-0.053955,-0.0001886,-0.15845,-0.099236,0.28154,0.13624,0.3422,-0.2029,-0.20411,0.081584,0.057397,-0.16932,0.088224,0.043338,-0.11996,-0.1713,0.082888,-0.025713,-0.15844,-0.21785,0.079993,0.085948,-0.04677,-0.11843,0.017841,0.30886,-0.13764,-0.25407,-0.024779,-0.16739,-0.14795,-0.10336,-0.051305,-0.074505,0.0066246,0.016185,0.02466,0.0027087,0.25905,-0.069321,-0.29406,0.14045,0.13889,0.083414,0.032388,0.024222,-0.20839,-0.096493,-0.16479,0.21258,0.054951,-0.019669,-0.25906,-0.1179,0.1242,-0.20903,-0.14951,0.076832,-0.1168,-0.068783,0.036536,-0.11637,-0.14632,0.17496,0.047325,0.18921,-0.09565,-0.035991,-0.15792,0.0062769,0.12886,0.10107,0.088842,-0.046148,1,0.01164,-0.10181,-0.20919,0.44517,0.059602,-0.065918,0.21745,0.010884,-0.0074715,0.053241,0.082233,-0.18743,0.10063,0.15817,-0.04166,0.043739,-0.086517,0.11249,-0.01887,0.048203,-0.25557,0.084786,-0.081912,-0.052824,0.080479,0.13048,-0.047645,0.0059148,-0.1158,0.0036031,0.19143
148,-0.044234,-0.097376,-0.14255,-0.0059342,-0.14067,-0.046244,-0.085915,-0.042351,-0.15948,-0.15028,-0.11651,-0.030424,-0.075187,-0.24611,-0.039349,-0.10729,-0.16103,-0.093213,-0.19131,-0.13066,-0.27704,-0.06615,-0.079657,-0.08896,-0.15481,-0.14984,-0.21159,-0.17761,-0.088586,-0.047549,-0.058359,-0.074122,-0.26133,0.0080465,0.0074165,0.043001,-0.0055767,-0.079935,-0.18502,-0.14752,-0.058169,-0.035111,-0.13113,-0.13417,-0.0016211,-0.17685,-0.23393,-0.11901,-0.036289,0.17179,-0.16093,-0.12982,0.24337,-0.19307,-0.17319,-0.083805,-0.23569,-0.32901,-0.26803,0.0020287,-0.11355,-0.12727,0.27151,-0.044593,0.25861,-0.10414,-0.30313,0.010145,0.08882,-0.14533,-0.1711,-0.23445,-0.0022608,-0.15527,0.16356,0.037897,-0.11672,0.089278,-0.25982,-0.0085112,-0.069421,-0.016764,0.099053,0.011707,-0.19692,0.161,-0.13006,0.15331,-0.0048807,-0.15819,0.032741,-0.42427,0.12297,-0.061979,0.0074322,-0.03641,-0.006951,0.040904,0.03522,-0.27387,-0.14435,-0.12576,0.06617,-0.022903,0.011284,0.0096756,-0.2184,-0.083778,-0.41152,-0.16089,0.13734,-0.16736,0.11232,0.19604,-0.037639,-0.12183,0.19482,-0.41234,-0.076945,-0.0027816,0.08528,0.071761,0.071455,0.082496,-0.030203,0.036293,0.010811,0.086555,-0.0015712,-0.24435,-0.22903,-0.065033,-0.066743,-0.28815,0.14724,0.10505,0.0099602,0.11254,-0.14483,-0.091866,-0.070987,-0.15383,-0.29635,-0.15542,-0.21998,0.082261,-0.12079,0.01164,1,-0.11976,0.081921,0.1848,0.055623,0.18238,-0.027679,-0.1861,-0.0069704,-0.049082,0.082588,0.16191,-0.036569,-0.082208,0.24089,-0.014124,-0.15612,-0.014729,0.21835,-0.086937,-0.068082,-0.19991,-0.087464,-0.071656,0.024553,0.17501,-0.018329,-0.34683,-0.014149,0.13532,0.02973
149,0.029916,-0.17565,-0.051502,-0.11466,-0.039949,-0.056803,-0.11041,-0.085025,-0.13217,-0.05706,-0.19982,0.087089,-0.083603,-0.0082386,-0.13706,-0.081461,-0.060105,-0.092991,0.014613,-0.039512,-0.16577,-0.15366,-0.065723,-0.27365,-0.058344,-0.055966,-0.099229,0.0096031,-0.096261,-0.13942,-0.068737,-0.19503,-0.11131,-0.065101,-0.082801,-0.14527,-0.17174,-0.10367,-0.081057,-0.16369,-0.11448,-0.11714,-0.22933,-0.091932,-0.21281,0.0093141,-0.094734,0.047843,-0.044106,-0.018764,-0.039037,-0.16954,-0.16238,-0.0042175,-0.10787,-0.13055,-0.0050595,-0.11752,-0.08784,-0.071269,-0.21495,0.016455,0.0095501,-0.00067705,0.017723,-0.064617,-0.3028,-0.19294,-0.13622,-0.032801,-0.082577,-0.09657,0.028064,0.24425,0.042562,0.088876,-0.048957,-0.15625,0.045311,-0.29232,-0.058595,-0.24449,-0.39555,0.14953,0.28198,-0.19802,-0.35079,-0.11957,-0.20286,-0.023946,0.085975,-0.069038,0.13692,-0.10891,0.0388,-0.22614,0.19073,-0.11702,0.012544,-0.16689,-0.20035,-0.025336,0.014148,-0.095511,-0.072102,-0.088353,-0.082127,-0.1292,0.07656,0.26107,-0.090455,-0.22984,-0.24763,-0.10645,0.12479,0.054402,-0.29422,0.1786,0.13761,-0.060701,-0.082432,-0.22674,-0.31728,0.10373,-0.066931,-0.19306,0.34986,-0.034296,-0.011479,-0.045178,-0.075164,-0.087821,0.23775,0.14317,0.083788,-0.20609,-0.23823,0.29063,-0.017076,0.23604,0.019248,0.023473,-0.054209,0.13315,0.04759,0.074263,0.1418,-0.10181,-0.11976,1,-0.015524,0.093258,-0.14902,-0.10612,0.046891,-0.054654,-0.10841,0.072659,0.24778,0.022696,0.39315,-0.23664,0.12898,0.25832,0.27377,-0.06157,0.20333,0.14989,-0.10792,-0.15719,0.0086202,-0.0093124,0.20185,0.060669,-0.31475,-0.010516,0.12878,0.18053,-0.18556
150,0.065626,0.1372,0.15292,-0.008224,0.26033,0.086007,0.1934,0.057952,-0.012091,0.071998,-0.027512,0.1273,0.18304,-0.008192,-0.088349,0.17762,0.0056724,0.11089,0.1562,0.016691,0.070838,0.057926,0.17917,0.17535,0.09746,0.18801,-0.027922,0.078318,0.13352,0.093665,0.084134,0.12759,-0.010051,0.025969,0.041091,0.0294,0.1047,0.15445,0.14833,0.14885,0.18813,0.20457,0.12656,0.083628,-0.053954,0.19467,-0.053454,0.093962,0.18479,0.1506,0.29763,0.12719,0.039892,0.24127,-0.067116,0.20798,0.23444,0.11588,0.024397,0.11839,0.1589,0.0079673,0.29646,0.12497,0.12725,-0.1329,-0.20041,0.14635,0.063775,0.23986,-0.068568,0.03146,0.14785,0.10898,-0.039341,0.17297,0.25937,0.044432,0.040759,-0.092883,0.071617,0.04635,0.17158,0.051053,0.23836,-0.20855,0.12807,0.071488,0.033123,-0.045692,0.079155,0.28029,0.13368,0.20279,0.38752,0.030065,-0.018804,0.19733,-0.14456,0.18866,0.11437,-0.29539,0.1231,0.16354,0.13625,-0.013251,0.087784,-0.14386,0.085629,-0.017451,0.034795,-0.059012,0.071446,0.10072,-0.20649,0.055797,-0.14647,0.15013,-0.0083362,0.24396,0.086592,0.022161,0.019426,0.22107,-0.2296,0.1388,0.087557,0.090226,0.28073,0.035232,-0.090854,-0.055714,0.05986,0.086856,-0.13586,-0.13037,0.17667,0.047254,0.13075,-0.020425,0.062586,0.12804,0.16853,0.075066,0.10595,-0.056443,-0.2075,-0.20919,0.081921,-0.015524,1,-0.11103,-0.070427,-0.27698,0.018536,-0.2101,0.24221,0.30658,0.040987,0.17851,-0.39009,0.21223,0.047973,-0.25019,0.031549,-0.21696,0.10867,0.19537,-0.22504,-0.093661,0.23453,0.26229,-0.12444,-0.069428,0.037945,0.03887,-0.28679,-0.29247,-0.15117
151,-0.21784,-0.057101,-0.21435,-0.15213,-0.29687,-0.22917,-0.28405,-0.19434,-0.14688,-0.15348,-0.19922,-0.16726,-0.27607,-0.12456,-0.12811,-0.27874,-0.27028,-0.15531,-0.19972,-0.16319,-0.32359,-0.14702,-0.20544,-0.3519,-0.18575,-0.24382,-0.13352,-0.22053,-0.18936,-0.18282,-0.14333,-0.2515,-0.096519,-0.18897,-0.066614,-0.16186,-0.25769,-0.20621,-0.25721,-0.19615,-0.1261,-0.19114,-0.254,-0.33321,-0.14926,-0.26183,-0.16742,-0.069908,-0.26326,-0.14223,-0.12832,-0.37023,0.01922,-0.26783,-0.088846,-0.32898,-0.15006,-0.34055,-0.15801,0.095077,-0.15123,-0.36104,-0.028718,-0.27656,0.10919,-0.15225,-0.079752,-0.18686,-0.00026049,-0.29597,-0.17765,-0.1088,-0.22244,-0.19,-0.19142,-0.18339,-0.20513,0.064937,0.058249,0.041564,-0.28742,-0.32321,-0.094115,0.057424,-0.14071,0.10282,-0.20376,-0.10874,-0.24838,-0.19577,-0.14126,0.12853,-0.087472,0.02557,0.12142,0.025305,-0.1691,-0.088624,-0.072767,-0.1429,-0.019809,-0.073543,-0.031272,0.035114,0.079263,0.10281,-0.31519,-0.16358,0.25655,0.13418,-0.020274,0.07815,-0.38017,-0.0898,0.1465,-0.27637,-0.049263,0.1572,0.13346,-0.072612,0.0025836,0.054015,-0.081677,-0.056473,0.087523,-0.091711,0.075905,0.03063,-0.084192,-0.087924,0.26199,-0.087207,0.012514,0.10749,-0.060263,0.1856,0.18694,-0.041566,0.1612,0.30159,-0.131,0.082817,-0.12892,0.22331,0.018642,0.16269,-0.04862,0.44517,0.1848,0.093258,-0.11103,1,-0.089423,-0.037372,0.18608,-0.12929,-0.15513,0.16803,0.036251,0.084031,0.19319,-0.1672,-0.28155,0.14352,-0.09246,0.25294,-0.0071533,-0.11903,-0.30821,0.14891,-0.15572,-0.00057223,0.14978,-0.0039781,-0.044793,-0.077534,-0.35373,-0.04667,0.24213
152,-0.1974,-0.073378,-0.05444,-0.2108,-0.018221,-0.038738,-0.11259,0.011292,-0.126,-0.091467,0.014337,-0.12282,0.044914,-0.071065,-0.11261,-0.076954,-0.098783,-0.061907,-0.1389,-0.033555,-0.17258,-0.14098,0.0029629,0.033266,-0.10864,-0.083323,-0.01655,-0.14949,0.09991,0.13308,-0.075029,0.066201,0.022106,-0.18001,-0.077671,-0.094714,0.1796,0.021175,0.032869,0.021476,-0.032998,-0.073858,-0.074136,0.036517,0.12339,-0.016776,0.11711,-0.21207,-0.077302,-0.075016,-0.09133,0.045911,-0.12377,-0.18318,0.0025373,0.14864,-0.23156,0.21231,-0.065098,0.23365,0.13419,-0.02814,-0.11204,-0.04938,0.021049,0.12917,0.12413,0.048579,0.019942,0.043289,-0.13346,0.12314,-0.24497,0.1143,-0.19548,0.056375,-0.22169,0.24306,-0.13207,0.13275,0.00546,0.38555,0.17937,0.22491,0.11406,-0.050874,0.054551,-6.4486e-05,0.27783,-0.080283,-0.18918,-0.094566,0.21962,-0.0013425,-0.21249,0.29658,-0.1308,-0.098147,0.20359,0.18183,-0.22029,-0.19524,0.1865,0.052282,0.12014,-0.046685,-0.027186,0.078229,0.032927,-0.11572,-0.19835,0.1012,0.25747,-0.22229,0.13657,0.057184,0.28368,-0.23346,0.11133,-0.027462,-0.1721,-0.24038,0.10229,-0.083215,-0.21503,-0.038897,-0.10671,-0.11238,-0.076947,-0.13999,-0.046425,0.039113,-0.1049,0.064558,0.14169,0.022043,-0.07448,-0.20118,0.25484,-0.11769,0.018479,-0.17996,0.072968,0.017516,-0.037299,-0.0036084,0.17253,0.059602,0.055623,-0.14902,-0.070427,-0.089423,1,0.038573,-0.12302,-0.19345,0.014405,-0.18231,0.23642,-0.14498,-0.20554,0.020083,-0.093183,0.31196,0.09072,0.29203,-0.13347,-0.2687,-0.059921,-0.035333,0.016561,-0.090244,-0.03251,0.0078125,0.14157,0.15441,-0.12457,-0.022484,0.064163
153,-0.20858,-0.23548,-0.22692,-0.20847,-0.24036,-0.21922,-0.1958,-0.19699,-0.21383,-0.17184,-0.19517,-0.17815,-0.22168,-0.40911,-0.13218,-0.30646,-0.22141,-0.2705,-0.25203,-0.1787,-0.15156,-0.23827,-0.25934,-0.14472,-0.25421,-0.30307,-0.28538,-0.19622,-0.23656,-0.26174,-0.29892,-0.22023,-0.12325,-0.22274,-0.036433,-0.12174,-0.15814,-0.28641,-0.19518,-0.27052,-0.24866,-0.237,-0.23459,0.0094098,-0.17157,-0.39047,-0.13917,-0.076545,-0.28594,-0.17162,-0.14163,-0.058065,-0.17675,-0.31796,0.038208,-0.2849,-0.31588,-0.18305,0.047906,-0.08777,-0.16828,-0.19889,-0.39323,-0.15557,-0.070606,-0.15935,-0.010418,-0.11013,-0.10627,0.027264,-0.15531,-0.17333,-0.085574,-0.39707,0.12388,0.046015,-0.36311,-0.19299,-0.18149,-0.011773,0.23031,-0.13715,-0.18341,-0.41912,-0.051214,0.042814,0.018314,0.188,-0.12056,-0.10855,0.0077246,-0.14339,0.16798,0.15153,-0.24218,-0.026689,0.18821,0.11826,-0.13945,-0.22611,0.19925,0.024495,0.06355,-0.04844,0.066712,-0.017796,-0.13299,-0.069511,-0.24576,0.17636,-0.18641,-0.26671,0.11429,0.18717,-0.11627,-0.021333,0.12509,-0.29505,-0.081115,-0.19156,0.11709,0.090615,-0.1514,-0.12561,-0.062635,0.15436,-0.039123,0.022049,-0.15001,-0.078661,-0.19936,-0.15375,-0.33627,-0.049822,0.24575,0.080149,-0.22489,0.0983,-0.021456,0.098673,0.089779,0.22144,0.067691,0.05517,-0.15644,-0.19093,0.0021185,-0.065918,0.18238,-0.10612,-0.27698,-0.037372,0.038573,1,0.14297,-0.15604,-0.20607,-0.027418,0.12269,-0.050649,0.15511,-0.058265,0.10177,-0.1296,-0.12786,-0.12712,-0.20126,0.14235,-0.065321,-0.010492,-0.049507,-0.15983,0.059468,-0.14309,0.17732,-0.25815,0.11248,-0.20949,0.071319
154,-0.27645,-0.36763,-0.20229,-0.20025,-0.15512,-0.17046,-0.38989,-0.29192,-0.28739,-0.26709,-0.2768,-0.28248,-0.26077,-0.1895,-0.32223,-0.30795,-0.26227,-0.16117,-0.26622,-0.37562,-0.20853,-0.21065,-0.38338,-0.29679,-0.22811,-0.2695,-0.31512,-0.26499,-0.29563,-0.31676,-0.18674,-0.33964,-0.24139,-0.2965,-0.13633,-0.24505,-0.30194,-0.35456,-0.23746,-0.28989,-0.24921,-0.31009,-0.29266,-0.32553,-0.10802,-0.39301,-0.34389,-0.2155,-0.63077,-0.14069,-0.25636,-0.3777,-0.31057,-0.25033,-0.11196,-0.23664,-0.32847,-0.12778,-0.056611,-0.41782,-0.188,-0.26725,-0.19014,-0.085973,-0.3287,-0.21362,-0.17034,-0.36155,-0.43179,-5.9188e-05,-0.24672,0.18963,-0.094108,-0.28218,-0.2065,-0.29258,-0.25369,0.050679,-0.091841,-0.11379,-0.16665,-0.35085,-0.079756,-0.18394,-0.17553,-0.38015,-0.040509,-0.20534,-0.485,-0.00098814,-0.071313,0.017934,-0.2255,0.21612,-0.29057,-0.27092,-0.11691,0.15529,-0.013193,-0.055989,-0.12049,-0.13523,-0.13791,-0.05264,0.0074331,-0.045437,-0.15125,-0.21272,-0.15947,0.02032,0.16863,0.051261,-0.1515,0.14909,-0.018697,-0.0090546,-0.15185,0.031443,-0.027035,0.071841,0.050425,0.089034,-0.18026,-0.16826,-0.020664,-0.063464,0.088365,0.24633,-0.10413,-0.14449,-0.083622,0.17275,-0.25789,0.34318,0.12181,0.11719,-0.11173,-0.21419,-0.11657,-0.032546,0.26073,0.14873,-0.046562,-0.039132,-0.064355,-0.10448,0.034848,0.21745,-0.027679,0.046891,0.018536,0.18608,-0.12302,0.14297,1,0.054009,-0.03489,-0.049572,0.010296,-0.034483,-0.13102,0.1987,-0.081702,0.1785,-0.29899,-0.033964,0.043796,0.32381,-0.33762,-0.09461,0.077257,0.14253,0.19807,0.15431,0.28676,-0.25094,-0.059399,-0.00049019,-0.15784
155,0.12129,0.1299,0.079056,0.15893,0.17103,0.098401,0.11461,0.012085,0.14052,0.14649,0.17504,0.090345,0.095708,0.12308,0.16543,0.24947,0.17192,0.051359,0.18905,0.042293,0.1557,0.12001,0.12397,0.19033,0.14788,0.067222,0.16247,0.13914,0.0081634,0.02655,0.18485,0.08757,0.031283,0.20479,0.016736,0.00042552,0.063638,0.01305,0.13361,0.1547,0.23495,0.17885,0.23541,-0.0241,0.12115,0.088167,0.038693,0.055098,0.061203,-0.076286,-0.087802,0.21795,0.24262,0.32563,0.10372,-0.003714,-0.1186,0.17015,-0.1109,-0.21937,0.1119,0.054269,0.20609,0.2752,-0.21758,0.03301,-0.066045,0.2232,-0.11697,-0.058293,0.5463,0.22143,0.021265,0.049411,0.037424,-0.098926,0.074229,0.18621,0.076695,0.0046038,0.11542,0.17403,-0.0055076,0.085082,-0.054982,0.0057306,-0.019082,-0.047045,0.06456,0.19357,0.022943,-0.11493,-0.28292,-0.097402,0.078016,-0.21114,-0.19697,-0.096737,-0.030619,-0.093126,-0.061112,-0.078943,-0.1315,-0.17089,0.06131,0.10377,0.10606,-0.21921,0.13515,0.059077,0.0056191,-0.21173,0.044681,-0.11852,-0.01297,0.062287,-0.098189,-0.050699,0.089657,-0.051408,-0.033185,0.14581,-0.025261,0.017487,0.01299,-0.17662,-0.11713,0.078619,-0.043028,0.017976,0.18071,-0.17861,-0.019269,0.072402,0.032,-0.024147,0.21791,-0.023802,-0.21691,-0.079061,-0.17064,-0.071263,0.034226,-0.2582,0.13781,0.26581,0.10715,0.010884,-0.1861,-0.054654,-0.2101,-0.12929,-0.19345,-0.15604,0.054009,1,0.24182,-0.34833,-0.21051,-0.26061,0.16386,0.035497,-0.083981,0.092537,0.055199,0.018794,-0.050428,0.099335,0.13115,0.12402,0.032124,-0.091181,-0.10232,-0.053875,0.081311,0.058024,-0.070148,-0.048852,0.015702
156,0.035249,0.054036,0.053358,-0.0024763,0.048489,0.033695,0.087996,0.029803,-0.041217,-0.013078,0.025365,-0.0027431,0.14351,0.15503,0.047118,0.13362,0.030027,-0.047401,0.046726,-0.013128,0.12405,0.030647,0.025581,0.14101,0.13506,0.05082,0.04768,0.024263,0.023757,0.11151,-0.0043859,0.0953,-0.11273,0.011797,0.038513,-0.062113,0.084729,0.11212,0.020078,0.094741,0.14913,0.14727,0.020582,0.061651,0.0062447,0.080412,-0.10469,0.20481,-0.015007,0.10552,-0.065203,0.18689,-0.011884,0.13108,-0.22942,0.090558,0.12877,0.27398,0.036752,-0.023762,0.067707,0.019175,0.30197,0.12373,-0.066593,0.052295,-0.13034,-0.070919,-0.19345,0.084732,0.14684,-0.05892,0.16518,0.13932,0.061463,0.27043,-0.028449,0.18843,-0.040501,-0.10225,0.26922,0.22491,0.21365,0.2162,-0.23579,-0.078175,0.091883,-0.09666,0.014239,0.047991,0.34916,-0.15707,0.21687,-0.11867,0.022953,0.017786,-0.19249,0.28357,-0.092162,-0.07028,-0.061999,-0.12991,-0.054704,0.03763,-0.076654,-0.09865,0.14362,0.26032,-0.052568,0.077814,0.20394,-0.022664,0.097784,0.29353,-0.04562,-0.13877,0.12597,0.22897,-0.018719,0.064116,0.067764,0.038728,-0.029893,0.10549,-0.15315,-0.13108,-0.10659,-0.18255,0.021924,-0.32858,-0.10298,-0.060213,-0.11898,0.097367,-0.13619,-0.32038,0.4374,-0.24852,-0.043208,0.042576,0.11256,-0.25372,0.28295,-0.085285,0.22313,0.068626,0.09768,-0.0074715,-0.0069704,-0.10841,0.24221,-0.15513,0.014405,-0.20607,-0.03489,0.24182,1,-0.058786,0.055488,0.056006,-0.024689,0.011011,0.13874,-0.14758,0.13217,0.27645,-0.12685,0.29479,0.057645,0.048198,0.025782,-0.065132,-0.17236,-0.28667,0.30901,0.34618,-0.24188,0.0049226,-0.21336
157,0.06994,-0.02245,-0.10635,-0.015671,-0.041965,-0.092465,-0.00048633,-0.087908,-0.11311,-0.053018,-0.18693,-0.03015,-0.13689,-0.056498,-0.012009,-0.02964,-0.1634,-0.0015366,-0.027192,0.11259,-0.030396,-0.078822,-0.070116,-0.06683,-0.049233,0.01572,-0.075052,0.069626,-0.11642,-0.020235,-0.095582,-0.10452,0.022459,-0.024697,-0.052233,-0.033277,0.077773,0.028107,-0.074608,-0.15179,0.037092,0.041145,-0.17406,0.11573,-0.21116,0.15557,-0.080841,0.046592,0.026497,-0.04919,0.24125,0.051551,-0.089469,-0.050157,-0.06893,0.025725,0.16287,0.0018133,-0.018901,0.050032,0.057502,0.075525,-0.060613,-0.17988,0.21708,0.19426,-0.068325,0.0032205,0.18146,0.069187,-0.10082,-0.2736,-0.063717,-0.069993,0.054047,-0.092353,0.14287,-0.10915,0.038609,0.063193,0.017383,-0.10458,-0.047883,0.13197,0.029941,0.1193,-0.10687,0.094082,-0.01546,-0.095605,0.16101,0.26391,0.095446,0.03669,0.34198,0.021381,-0.015975,0.086489,-0.33977,0.16222,0.11275,0.063396,0.021419,-0.011905,0.38064,-0.074981,-0.24841,0.094852,0.11863,0.046129,-0.099735,0.018224,-0.24398,-0.036434,-0.18854,0.038978,-0.041275,0.29137,-0.22397,0.12179,0.069441,-0.15801,-0.2005,0.069635,0.12271,0.1474,0.20788,0.11781,0.1704,0.13817,-0.019987,-0.08143,0.055059,0.06835,-0.058218,0.0092518,-0.12202,0.046314,-0.031182,-0.11788,-0.12524,0.068916,0.19028,0.1608,-0.2777,-0.13144,-0.23529,0.053241,-0.049082,0.072659,0.30658,0.16803,-0.18231,-0.027418,-0.049572,-0.34833,-0.058786,1,0.19469,0.24861,0.055207,0.018014,-0.15742,-0.20072,0.091319,0.035314,-0.23361,0.045909,0.093259,-0.14135,0.1096,0.10121,0.16459,0.14126,0.020653,0.018168,-0.19068,-0.16371,-0.15205
