,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
95,0.19208,0.27009,0.34607,0.3414,0.33235,0.25243,0.31461,0.24354,0.36555,0.21034,0.24287,0.21915,0.16636,0.1933,0.24654,0.29114,0.30729,0.29786,0.25932,0.30702,0.15616,0.11919,0.2658,0.28109,0.24649,0.22261,0.2342,0.16947,0.22313,0.16291,0.16854,0.11034,0.35589,0.31296,0.32911,0.20559,0.33645,0.13943,-0.065336,0.13616,0.35318,0.11058,0.27758,0.1947,0.24332,0.25452,0.076687,0.2357,-0.023141,0.040323,0.37689,0.13638,0.24959,0.25457,0.085709,0.16612,-0.12235,0.32036,0.082063,0.2741,-0.10023,0.28562,0.14132,0.18937,0.23678,-0.029594,0.3585,0.24298,0.090585,0.034915,-0.10659,-0.10282,0.027327,-0.13856,0.022369,0.12704,0.033629,0.10975,0.1213,-0.003368,0.055232,-0.093016,-0.039389,-0.17829,-0.043095,0.18235,0.17052,-0.41636,0.14178,0.14254,0.012559,-0.24779,0.027284,-0.081859,-0.25972,1,-0.067834,0.45098,0.012453,0.0077098,-0.12621,0.16689,-0.16545,-0.008991,0.077024,-0.19641,-0.21208,0.058093,-0.015202,-0.049372,0.050081,-0.17706,0.11848,-0.099467,-0.058357,0.046032,0.24354,0.26959,0.13262,0.1133,0.2353,-0.17791,0.024248,0.024971,-0.13374,-0.02515,0.058179,0.11587,-0.21304,-0.22414,0.027852,-0.036575,0.11578,-0.1338,-0.1509,0.073429,-0.25721,0.26117,-0.0216,0.21203,-0.14204,0.079775,0.1696,0.30796,-0.26473,-0.33132,0.19038,-0.00088529,-0.0012096,0.36207,-0.015306,0.087089,-0.18864,-0.074965,-0.0031359,0.014242,0.33525,0.019333,0.068489,-0.042268,0.18517,0.27461,-0.021338,0.099132,-0.10706,0.057883
96,0.25852,0.080231,0.13358,0.14682,0.080792,0.21975,0.031738,-0.00041714,0.077219,0.019122,0.10575,0.1501,0.11206,0.21139,0.085762,0.060569,0.059991,0.10027,0.059844,0.13233,0.1137,0.12174,-0.014903,0.08682,0.19506,0.1601,0.13008,0.18499,-0.048957,0.10251,0.029299,0.13774,0.10922,0.077665,0.12956,0.055918,0.046357,0.13211,0.17773,0.13321,0.012879,0.020306,0.2538,0.10367,0.089023,0.042587,0.017172,0.26787,-0.022019,0.17429,0.11517,0.053091,-0.1885,0.15404,0.051651,-0.048995,-0.0014456,0.085953,-0.049203,0.15924,-0.040048,0.15395,-0.080376,0.14318,-0.051549,0.18631,-0.026605,0.14514,0.088498,0.0087475,0.29914,0.0066484,-0.197,0.032227,0.094491,-0.080559,0.058497,0.06416,-0.069906,-0.10475,-0.05701,0.20074,-0.093525,0.18017,0.15951,-0.27738,-0.011426,-0.21352,-0.12074,-0.10368,0.0047147,0.23525,0.11035,-0.064688,0.024862,-0.067834,1,-0.10206,-0.29412,-0.013361,0.11932,0.051701,0.20203,0.021677,0.00053486,0.32832,0.027643,-0.15152,0.24331,0.20889,-0.29097,-0.063757,0.027622,0.021631,-0.11644,-0.25063,0.2154,0.14947,0.01227,0.11184,-0.068325,0.10119,0.13055,-0.074896,-0.0039561,0.2602,-0.2959,0.037384,-0.26972,-0.026499,-0.33501,0.046109,0.15599,0.088535,0.079619,0.11426,0.14433,-0.13238,0.11309,0.091161,-0.10131,0.41912,0.091109,-0.29261,0.38003,-0.080778,-0.19289,0.13897,-0.31653,-0.10784,-0.094947,-0.028936,0.2866,0.099795,0.20524,-0.083886,-0.050199,-0.14544,-0.19168,0.13164,0.025419,-0.15889,-0.34718,-0.34132,0.1422,0.26996
97,0.19699,0.19254,0.26357,0.18796,0.22177,0.17573,0.19808,0.18347,0.28574,0.1757,0.13593,0.28664,0.22288,0.14408,0.21743,0.13631,0.14896,0.34713,0.22378,0.25747,-0.062786,0.19265,0.34094,0.061656,0.19877,0.16435,0.19867,0.18189,0.26315,0.19583,0.1035,0.17434,0.27148,0.21577,0.13359,0.2316,0.094985,0.072182,0.071952,0.18595,0.169,0.1859,0.20876,0.22457,0.11746,0.32904,0.11827,0.11614,0.082946,-0.013872,0.15394,0.13842,0.28184,0.33136,0.16979,-0.0033455,-0.013843,0.15333,-0.084708,0.31843,-0.080881,0.42005,-0.10589,0.097825,0.25245,-0.11975,0.095716,0.029554,-0.13219,-0.091677,-0.18716,0.0072311,0.12931,-0.2378,0.043154,-0.037686,0.13705,-0.16309,-0.15481,0.10984,-0.17194,0.12989,0.068416,-0.16666,-0.0080494,0.27168,0.11076,-0.41481,0.083997,-0.039733,0.16289,-0.040481,-0.052597,0.11819,-0.18854,0.45098,-0.10206,1,0.060984,0.1717,-0.08718,0.16789,-0.032648,-0.010417,0.33436,-0.1905,0.10879,-0.19443,-0.029575,-0.22255,0.11072,0.013556,-0.0027109,0.091006,0.12038,-0.11951,0.17411,0.1893,0.09418,-0.074513,0.16863,0.090793,-0.12096,0.0365,-0.011819,-0.035704,0.092516,0.096839,0.10309,-0.14304,0.15863,0.064792,-0.032451,-0.017561,-0.26119,-0.19936,-0.18862,0.23969,-0.00086348,0.15658,-0.11523,0.065421,0.21674,0.16099,-0.12933,-0.11182,0.047967,-0.21867,-0.0854,0.30192,0.17381,-0.14771,0.18916,0.19832,0.057148,0.024334,0.042171,0.064362,0.19217,0.015886,0.20141,0.2064,-0.27456,-0.16291,0.038597,0.13006
98,-0.051402,-0.18142,-0.23714,-0.13026,-0.05901,-0.020071,-0.11993,-0.0012407,-0.082733,-0.072415,-0.10962,-0.15127,-0.011796,-0.1615,-0.0069508,-0.026822,-0.13287,-0.13602,-0.07137,-0.0026292,-0.056254,-0.042587,-0.0085119,-0.12134,-0.12561,0.0081457,-0.16705,-0.11936,-0.020318,-0.0022895,-0.11002,-0.090157,0.015198,-0.006211,-0.0045665,-0.056694,-0.012459,-0.032768,-0.17026,0.02385,-0.0058551,-0.1085,-0.12073,-0.041882,-0.12232,-0.068178,-0.15145,-0.091937,0.0092833,-0.19472,0.00099132,-0.024405,0.16768,0.077308,-0.12084,0.22464,-0.15443,0.0058742,-0.00050345,-0.19703,-0.034506,-0.19459,0.060263,0.061755,-0.10429,-0.060399,-0.0036265,-0.21953,-0.063749,0.084833,0.054751,-0.16168,-0.11616,-0.23632,0.12629,0.071041,-0.25434,-0.22677,-0.067957,0.04755,0.27868,0.019842,-0.022641,0.1645,0.091626,0.26743,0.17656,-0.21418,0.11902,0.13112,-0.14778,-0.22881,-0.23787,0.057593,0.015779,0.012453,-0.29412,0.060984,1,0.036863,0.072851,-0.18659,-0.053437,-0.022859,-0.16437,-0.28161,-0.12874,-0.23669,-0.014216,0.044337,0.15622,0.30574,0.067994,0.0072099,-0.22714,-0.035989,-0.076599,0.020172,-0.015203,-0.019431,-0.065454,-0.26513,-0.15397,0.33879,-0.18879,-0.00063767,0.048417,-0.18082,-0.04217,-0.26833,0.10839,0.23175,0.059947,0.16892,0.10701,-0.10161,-0.025439,0.2687,0.011957,-0.055649,0.15199,-0.18492,0.040036,0.00038038,0.039934,0.026517,0.15619,0.1584,-0.1937,-0.31712,-0.1455,0.20862,-0.064125,0.14099,-0.24911,-0.30986,-0.027798,0.016912,-0.19469,0.3438,-0.14858,-0.056221,0.10937,-0.06844,0.046171,-0.14573
99,0.15078,-0.036549,-0.038855,0.05426,0.067466,0.057138,0.069291,-0.043121,0.068666,0.13743,-0.050679,0.13985,0.16325,0.040232,0.00411,0.041668,0.028225,-0.086322,-0.030414,0.10088,-0.06581,0.1275,0.061859,-0.15445,0.13648,-0.0071268,0.11093,-0.1291,0.061159,0.08749,0.037438,0.032347,-0.010645,0.044288,-0.0055359,-0.068606,0.18111,0.06678,-0.028659,0.094278,-0.045134,0.03848,0.16223,0.10912,0.10606,0.0083812,0.094516,-0.053661,0.014986,0.038784,0.04311,0.20595,0.1558,0.071146,-0.051858,0.088681,-0.01862,0.15636,-0.087327,0.0055996,0.023948,-0.07191,-0.075131,0.086989,0.17346,0.12806,-0.35027,-0.016213,-0.010687,0.013959,0.12651,-0.1101,0.13086,-0.049543,0.12125,-0.017177,-0.062162,-0.055485,-0.18129,-0.1825,-0.09354,-0.044682,-0.0083721,0.28669,0.059147,-0.007757,0.20001,-0.058464,0.33907,0.11157,0.11587,-0.024858,-0.021126,-0.09592,0.15887,0.0077098,-0.013361,0.1717,0.036863,1,-0.18068,-0.16382,-0.11974,0.10317,0.051735,-0.049078,-0.063264,0.016784,-0.20329,-0.074407,0.19956,-0.0043733,-0.068159,-0.023014,0.015107,-0.04938,0.11824,-0.00086521,-0.06446,-0.053749,0.12894,0.019109,-0.079936,0.042483,-0.22925,0.045632,0.16283,0.26197,0.064635,-0.071572,-0.030886,-0.25166,-0.13931,0.06798,0.12773,0.23856,0.00073956,-0.19443,-0.18028,0.046016,-0.12383,-0.13191,0.20111,0.20786,0.19649,-0.12383,-0.27181,0.21753,0.062725,-0.016046,0.27871,-0.18905,0.13574,-0.091724,-0.12938,0.075486,-0.048036,0.19329,-0.029596,-0.24606,-0.031781,-0.019258,0.096386,-0.36718,0.033841,-0.094521
100,0.13075,0.21845,0.037218,0.20947,0.1328,0.24383,0.18175,0.21691,0.1481,0.21392,0.23487,0.0088862,0.085415,0.28187,0.076407,0.07932,0.18866,0.20941,0.10753,0.30677,0.36775,0.31018,0.1844,0.14111,0.055439,0.36504,0.14926,0.25181,0.046393,0.35087,0.10137,0.23865,0.13195,0.32142,0.19208,0.16681,0.072694,0.21316,0.14304,0.10605,0.17325,0.19571,0.30878,0.14594,0.088934,0.20462,0.23611,0.072552,0.059551,0.075605,-0.026764,0.12078,-0.028283,0.10053,-0.017394,0.11654,0.033432,0.097116,0.27468,-0.00032797,0.028158,0.065774,0.083585,0.0052601,-0.048607,0.39728,0.025367,-0.08627,0.32521,-0.057477,-0.04406,0.075421,0.085468,-0.20148,0.20976,-0.041553,0.089364,0.012832,-0.010152,0.1648,0.2063,0.27545,0.0010394,0.32545,-0.043229,0.038637,0.26197,0.0048613,0.1744,0.046449,-0.14785,0.07771,-0.087982,0.43668,0.20112,-0.12621,0.11932,-0.08718,0.072851,-0.18068,1,-0.10439,0.07745,-0.1184,-0.031211,0.03069,0.080215,0.058807,-0.034683,-0.10534,-0.28251,-0.12595,0.053194,0.11267,0.101,0.095207,-0.046959,-0.10978,0.1477,-0.1255,-0.033164,-0.088696,-0.12882,-0.0078846,0.16358,0.29542,-0.022633,-0.080088,-0.094706,0.15648,-0.10944,0.060784,0.076338,0.20541,-0.0085345,0.063595,0.083592,-0.014602,0.11975,-0.0133,-0.044719,0.073325,-0.19848,0.070288,0.19394,-0.20358,0.21625,-0.020434,0.20215,-0.31715,-0.39258,0.20729,-0.064489,-0.22602,-0.21411,-0.11035,-0.32956,-0.076126,0.066449,0.15177,0.066327,-0.003268,-0.25057,-0.087292,0.24208,0.22912
101,-0.17442,-0.084936,-0.13844,-0.12174,-0.012194,-0.21411,-0.14736,-0.083251,-0.098842,0.0040511,-0.23702,-0.10492,-0.15458,-0.089413,-0.10725,-0.079017,-0.17151,0.019186,-0.0653,-0.080815,-0.15559,-0.23244,-0.11599,-0.090162,-0.053023,-0.19727,-0.030604,-0.18533,-0.1744,-0.30258,-0.17494,-0.12882,-0.084855,-0.20067,-0.17692,-0.27029,-0.065679,-0.080857,-0.20059,-0.14158,-0.13314,-0.097711,-0.061102,-0.087164,-0.19801,-0.0061421,-0.11477,-0.16783,-0.2887,-0.027741,-0.20273,-0.086459,-0.33682,0.022871,-0.18677,-0.05494,0.035361,0.096195,-0.14163,0.22778,-0.14519,0.098978,0.030371,-0.23438,0.32679,-0.18867,0.04275,0.068351,-0.3279,-0.27042,-0.25114,-0.032661,-0.08741,-0.10328,-0.092938,0.014835,0.039234,0.0786,-0.014958,-0.12367,-0.27088,0.031094,0.12108,0.1226,-0.41028,-0.20204,0.11774,-0.055251,-0.29208,-0.16852,-0.064281,0.10182,0.07959,0.013424,-0.16243,0.16689,0.051701,0.16789,-0.18659,-0.16382,-0.10439,1,-0.12871,0.0026433,0.071348,0.052455,0.082183,0.031567,-0.049064,0.073316,-0.22154,-0.038848,0.0033908,0.25493,0.058406,0.0080578,0.2117,-0.0024324,0.024737,-0.3103,0.1202,0.31867,0.22845,-0.0092886,-0.19535,-0.017768,-0.07096,-0.19906,0.051842,0.27159,0.13502,0.17513,-0.099592,0.048054,-0.13891,0.10666,-0.10194,0.17445,0.16472,0.049533,-0.10677,-0.24244,0.069551,0.23715,-0.083592,-0.17583,-0.15775,-0.20821,-0.15677,0.09175,-0.07953,-0.079708,-0.11284,0.22342,-0.13841,0.11245,-0.075585,0.045378,0.080562,-0.22283,0.18016,0.3053,-0.20365,0.034252,-0.064491,-0.0063466
102,0.13868,0.090399,0.13975,0.14817,0.098835,0.21419,0.081844,0.06098,0.094162,-0.034922,0.28125,0.16299,0.19961,0.087319,0.11785,0.17009,0.050519,0.038586,0.10044,0.13715,0.14849,0.046995,0.017697,0.057592,-0.12484,0.1129,0.10573,0.15073,-0.020876,0.23097,0.15128,0.064966,0.14144,-0.12721,0.11019,0.21028,0.021297,-0.035906,0.25127,0.080374,0.20374,0.11419,0.17523,0.17557,0.19383,0.12007,0.18563,0.050093,0.032348,0.40472,0.1328,-0.16619,0.12418,0.037747,0.11614,0.21479,0.1669,-0.11129,0.021946,-0.098109,0.1979,0.029293,0.14604,-0.080348,-0.0858,-0.038891,-0.021776,-0.041443,-0.053614,0.34887,0.3399,0.045069,-0.33397,0.25242,0.20591,0.081666,-0.22509,-0.16744,0.27953,0.17363,0.050456,-0.030437,-0.042852,-0.036472,0.0081471,-0.18797,0.058152,0.011646,0.038245,-0.13353,0.11413,-0.028229,-0.26204,-0.073506,-0.043093,-0.16545,0.20203,-0.032648,-0.053437,-0.11974,0.07745,-0.12871,1,-0.0078666,0.33012,0.12801,0.10255,-0.30562,0.017175,-0.14321,-0.052017,0.16483,0.24295,-0.18502,-0.21825,-0.11459,0.10802,0.042597,-0.32523,0.15578,-0.11794,-0.10895,-0.040245,0.24071,0.33298,0.053574,-0.29979,0.022831,0.04433,0.162,-0.044644,0.1758,-0.099947,-0.041269,-0.019067,-0.054076,0.177,-0.043145,0.1679,-0.13256,0.059344,0.14401,0.13986,-0.10843,-0.074628,-0.04361,0.097906,-0.14128,0.1991,-0.30928,0.15906,0.068962,0.093139,-0.16463,0.10842,0.32039,-0.14463,0.14026,-0.24976,0.17477,-0.1108,0.20474,0.13235,-0.25263,0.14407,-0.059817
103,0.15164,0.057228,0.04287,0.10872,0.034713,0.089449,0.035225,0.024033,-0.013889,0.055191,0.094391,0.095427,0.032649,0.056378,0.083253,0.13035,0.045913,0.048235,-0.0135,-0.0011119,0.023355,0.02117,0.10073,-0.000341,0.0063163,-0.011232,0.10967,0.11644,0.044343,-0.032557,0.11146,0.2286,-0.11424,0.075077,0.063516,0.079974,0.22169,0.072996,0.087442,0.040497,-0.019785,0.018667,0.22253,0.090426,0.158,0.15041,0.10932,0.077077,-0.10028,0.21544,0.2059,0.018653,0.092104,-0.006196,0.092306,0.12916,-0.089892,0.21796,-0.090587,0.063264,-0.21788,-0.15455,0.15139,-0.14335,0.0019693,-0.034022,-0.090953,0.085348,0.032792,0.12889,-0.15854,0.37247,-0.090288,-0.094964,-0.029025,-0.077495,0.060885,0.18386,-0.2333,-0.28206,-0.42916,0.010575,0.071456,0.21268,-0.03275,-0.10981,0.10804,0.13921,0.10257,-0.098219,0.39137,0.023093,-0.1153,0.19363,0.072035,-0.008991,0.021677,-0.010417,-0.022859,0.10317,-0.1184,0.0026433,-0.0078666,1,0.13682,-0.25986,-0.11055,-0.079025,-0.37061,0.071948,0.16407,0.23937,0.31607,-0.011077,0.12684,-0.08662,-0.21231,-0.30543,-0.015266,0.30804,-0.22628,0.095979,0.31464,-0.22111,-0.043445,0.03022,0.021207,0.043861,-0.074121,0.11245,-0.064912,-0.050206,-0.13085,-0.083286,0.030031,0.007427,0.092726,-0.12266,-0.090217,0.14977,0.0019513,-0.0067318,0.090873,0.030578,0.13906,-0.050195,-0.11706,0.17294,0.18975,0.013759,0.047995,-0.1513,0.027415,-0.028381,0.17973,-0.28953,0.084023,0.080845,-0.090284,0.14549,0.21023,-0.23901,0.17243,-0.0092305,-0.12222,0.044325
104,0.13899,0.13409,0.091108,0.10492,0.035913,0.075567,0.10007,0.045305,0.18409,0.00016398,0.1193,0.050791,0.040121,0.00081569,0.062906,0.12999,0.029096,0.048193,0.040006,0.026112,-0.068186,0.035129,0.20963,0.047628,-0.08547,0.10297,0.13767,0.14445,0.069194,-0.11305,0.10133,0.045705,0.14681,-0.10905,-0.0090892,0.1088,0.0076653,-0.1022,0.048018,0.09159,0.089112,0.13514,0.022948,0.037484,0.1484,0.064123,0.2274,0.05148,-0.004577,-0.02964,0.044645,-0.10371,0.016617,0.25513,0.21953,-0.18133,-0.19278,0.081177,-0.022336,0.058671,-0.049363,0.19282,-0.2261,-0.11244,0.08477,-0.097982,0.10312,0.17255,-0.18094,0.165,-0.040051,0.23151,-0.11765,0.087666,-0.055632,0.015874,0.066505,-0.12751,-0.086429,-0.31454,-0.23656,-0.12592,0.015862,-0.15319,-0.05301,-0.16159,0.12028,-0.068508,-0.11775,-0.19159,0.12367,-0.025519,-0.086792,-0.13781,-0.1388,0.077024,0.00053486,0.33436,-0.16437,0.051735,-0.031211,0.071348,0.33012,0.13682,1,-0.14617,-0.045971,-0.11736,-0.0073873,-0.15492,-0.29687,0.10174,0.090817,-0.018027,0.19749,-0.25788,0.20553,-0.046966,-0.028062,0.095683,0.046997,0.061549,-0.016569,0.080593,0.085995,0.10548,-0.13178,0.15841,-0.063426,0.31822,0.23601,-0.050115,-0.01893,-0.11509,-0.26969,-0.30126,-0.048699,-0.19447,-0.1143,0.11479,-0.12838,0.11041,0.26449,-0.051784,0.071421,-0.092433,0.055165,-0.24615,0.20683,0.087986,-0.052093,-0.031872,0.22384,0.074502,0.096101,0.199,-0.070786,-0.0042717,0.25639,-0.0043096,0.15948,0.1631,0.075622,0.037019,-0.18007,-0.052543
105,0.20926,0.17678,0.2649,0.10426,0.1922,0.082661,0.23832,0.14992,0.2169,0.10054,0.081176,0.23155,0.17629,0.29702,0.15847,0.11805,0.06419,0.18834,0.19533,0.20507,0.32117,0.21475,0.14345,0.10985,0.20795,0.052977,0.17057,0.25664,0.11024,0.10306,0.12565,0.20606,0.24447,0.18398,0.16261,0.10389,0.071465,0.27692,0.38363,0.17418,0.1612,0.063717,0.16029,0.23871,0.072233,0.015179,0.06368,0.21687,0.17341,0.20483,0.018093,0.14264,0.00090008,0.16161,0.1998,0.14841,0.10362,-0.10405,0.099693,-0.095421,0.14677,0.031161,0.083388,0.065305,0.091684,0.095152,-0.064533,-0.20919,0.047168,0.1107,0.33578,-0.036604,0.076751,0.32036,-0.032794,-0.041606,0.20605,0.17155,0.22891,0.19287,0.21573,0.051757,0.076825,0.12111,0.27731,-0.14011,-0.050379,0.012909,-0.040415,-0.02386,-0.039831,0.22873,0.083901,0.10904,0.12984,-0.19641,0.32832,-0.1905,-0.28161,-0.049078,0.03069,0.052455,0.12801,-0.25986,-0.14617,1,0.14594,0.068291,0.10995,0.092739,-0.13203,0.085548,0.13841,0.20977,-0.12516,-0.20253,0.1457,0.097741,-0.032573,-0.10531,-0.093643,0.18857,-0.059404,0.031138,0.071384,0.22793,-0.16255,0.058324,0.17639,0.015169,-0.01906,-0.019229,-0.082474,0.089162,0.17936,0.10123,0.088002,-0.12252,0.14919,-0.14291,0.10019,-0.010778,-0.13954,-0.14034,0.021885,-0.096463,-0.12646,0.00031657,-0.35385,0.10983,0.1159,0.32518,-0.0091031,0.17687,0.086401,-0.025434,-0.15841,-0.0086909,-0.090983,-0.011354,0.044951,-0.03424,-0.16993,0.0040668,-0.0043654,0.14893
106,0.061264,-0.025248,0.078898,-0.078084,0.048245,0.020452,-0.0043543,-0.045677,-0.010129,-0.0021862,0.054028,0.13037,0.010682,0.027244,-0.0047479,-0.13254,-0.072336,0.095728,-0.053588,-0.015312,0.065575,-0.052271,0.00053895,0.0088159,-0.021438,0.10688,0.067259,0.0031402,0.03241,0.062644,-0.029734,0.14162,0.1383,-0.0077458,-0.018887,-0.021455,0.027862,-0.079702,0.05641,0.10924,0.024661,-0.036728,0.042269,0.12249,-0.089651,0.015934,7.571e-06,0.049626,0.041607,0.1382,0.24286,-0.0011776,0.064159,-0.14402,-0.00063223,-0.15231,0.27468,-0.086396,-0.033797,-0.034184,0.11749,0.12978,-0.19105,0.09285,-0.25873,-0.1342,-0.12511,-0.21226,0.0015301,0.076602,0.045437,0.0027552,-0.060546,-0.019658,0.1288,-0.010231,-0.060569,-0.11962,0.1667,0.13351,-0.00017905,-0.00098267,0.09905,-0.004134,0.015901,0.0026261,-0.082173,-0.0056454,-0.062287,0.07194,0.065371,0.054727,0.05308,0.12735,0.25059,-0.21208,0.027643,0.10879,-0.12874,-0.063264,0.080215,0.082183,0.10255,-0.11055,-0.045971,0.14594,1,-0.08018,-0.048769,-0.37926,-0.16284,-0.052116,0.098223,0.27424,0.20439,0.087748,-0.16359,-0.0028279,-0.23512,-0.10779,0.073893,0.24634,0.14901,0.12006,-0.043001,0.098839,0.2642,-0.16478,0.02834,0.16464,0.17193,0.065826,-0.19969,0.33525,0.11223,-0.021465,-0.14799,-0.0094882,-0.1104,0.048327,0.068648,0.082774,-0.078085,-0.21894,0.016022,0.075323,0.19101,-0.27004,0.10275,-0.12767,0.23602,-0.22057,0.0064464,-0.028525,0.017064,-0.1484,-0.15737,-0.19918,-0.044572,-0.012067,0.087002,0.081184,-0.23908,-0.028514,0.18588,0.26963
107,0.1305,0.20343,0.21748,0.18067,0.20685,0.043387,0.21577,0.20422,0.1963,0.19181,0.098589,0.018432,0.25714,0.098371,0.077444,0.1828,0.19142,0.26454,0.15161,0.10803,0.20489,0.1169,0.21061,0.14586,0.26866,0.053809,0.1829,0.19871,0.094046,0.069156,0.11575,0.19983,0.2092,0.26104,0.22166,0.057616,0.23082,0.13644,0.031095,0.072492,0.13615,0.19929,0.10198,0.11632,0.00099455,0.12742,0.11689,0.048586,-0.13039,0.015139,0.058924,0.27457,0.041848,-0.089834,0.058379,0.032688,0.11851,0.10068,-0.031184,0.27208,0.13592,0.19785,0.13849,0.27994,0.036346,0.44745,-0.0029793,0.16602,0.058904,-0.049682,-0.024326,-0.077897,0.29708,0.14424,0.0053232,0.201,0.14983,0.10376,-0.055672,-0.081956,0.020677,0.02405,-0.17941,-0.039055,0.013193,0.1777,0.10613,-0.084072,0.016673,0.078699,-0.016636,-0.096561,-0.052175,0.13149,0.16444,0.058093,-0.15152,-0.19443,-0.23669,0.016784,0.058807,0.031567,-0.30562,-0.079025,-0.11736,0.068291,-0.08018,1,-0.027216,-0.1688,-0.063298,-0.30064,-0.20271,0.15275,0.20159,0.31221,-0.32698,-0.1171,-0.067257,-0.063414,0.18205,0.013351,-0.084225,-0.12275,0.18028,-0.06681,0.22493,0.19412,0.16658,0.086664,0.055704,-0.23234,0.15297,-0.059221,-0.13237,0.12863,-0.026943,-0.013499,0.14525,-0.24203,-0.031928,-0.03638,-0.14002,0.22267,-0.16299,-0.14534,-0.0088471,0.18822,0.020419,0.02679,-0.03726,0.25144,-0.16232,-0.050225,-0.041877,-0.069352,0.32855,0.33816,0.022776,0.011561,-0.010382,0.031291,0.33308,0.025544,0.05442,0.032243
108,-0.066856,-0.029034,-0.043775,-0.094811,0.0048516,-0.030808,-0.012535,-0.080255,-0.046223,-0.041159,-0.093171,-0.16206,-0.0074408,-0.032312,-0.041459,-0.019546,-0.085608,0.063916,-0.015388,-0.0688,-0.087019,-0.040055,-0.073043,0.068157,0.034614,-0.1022,-0.10799,0.074597,0.033618,-0.094748,0.039498,-0.15123,0.0059124,-0.22195,-0.20566,-0.019443,-0.11986,-0.12553,0.12545,0.074234,0.0072545,-0.12122,-0.16954,-0.17132,-0.22296,0.048192,-0.047474,-0.026506,0.077729,-0.03469,-0.15056,-0.041317,-0.02976,-0.0085502,0.20632,-0.22048,-0.068934,-0.033525,-0.19655,-0.018344,0.15216,0.20599,-0.24792,0.079019,-0.18675,-0.067291,0.066571,-0.016956,0.061432,-0.12208,0.054262,-0.20719,-0.28551,-0.055725,0.193,-0.17295,-0.026865,0.011889,-0.082127,-0.078731,0.15248,-0.11909,0.10541,-0.069829,0.23348,-0.073502,-0.15172,0.053509,-0.33882,-0.1609,-0.20938,0.28216,-0.11609,-0.10457,-0.14251,-0.015202,0.24331,-0.029575,-0.014216,-0.20329,-0.034683,-0.049064,0.017175,-0.37061,-0.0073873,0.10995,-0.048769,-0.027216,1,0.1343,-0.21822,-0.019972,-0.021511,-0.29336,-0.12099,0.0092489,0.095153,0.054618,0.023865,-0.2597,-0.061581,-0.094131,-0.0056668,-0.24968,0.23661,0.029391,-0.034998,0.26889,-0.13568,-0.15904,0.011129,7.1976e-05,0.13315,0.049688,-0.043166,-0.060415,-0.16102,0.25732,-0.13388,-0.21707,-0.068322,0.15134,0.11408,-0.19049,-0.1167,0.28719,-0.22601,-0.2572,-0.26964,-0.065947,-0.16221,0.13639,0.19189,0.25013,0.24356,0.0025974,0.10401,-0.067841,-0.099146,0.20315,-0.22446,-0.0013265,-0.14637,-0.21465,-0.11376,0.024523
109,-0.028304,-0.0077617,-0.13766,0.01406,-0.063243,0.023458,0.012414,0.0090811,-0.0070692,-0.0064732,-0.053927,-0.041986,-0.059626,0.11375,-0.079066,0.025397,-0.056969,-0.17315,-0.046899,-0.062835,0.02912,0.033347,0.019252,0.036775,0.0061786,-0.028154,-0.055448,0.024205,-0.0061963,-0.059542,-0.031802,-0.14673,-0.16093,-0.017649,0.010914,-0.044915,0.087598,0.10602,-0.066326,-0.02153,-0.097257,-0.086839,-0.15604,-0.099762,0.17749,-0.054242,-0.013465,0.0024411,0.17067,0.041041,-0.11452,0.14876,-0.090625,0.0766,-0.13078,0.1412,0.021948,0.09522,0.067067,0.016733,0.19162,-0.084372,0.030327,-0.24035,0.063033,-0.2672,0.045028,0.14525,-0.07005,-0.012134,0.1167,0.0046933,0.0040122,0.016472,-0.12617,-0.063136,0.04662,0.22842,-0.13608,0.031512,0.095892,0.16174,0.25678,0.019336,-0.07587,-0.25723,0.12851,0.00017726,0.01829,-0.00021072,-0.17406,0.050621,0.16535,-0.14371,-0.0035625,-0.049372,0.20889,-0.22255,0.044337,-0.074407,-0.10534,0.073316,-0.14321,0.071948,-0.15492,0.092739,-0.37926,-0.1688,0.1343,1,-0.13539,0.17951,0.14213,0.073528,-0.052984,-0.01024,0.085758,0.068506,0.11934,-0.061204,-0.13158,0.14327,0.21384,0.154,0.051661,-0.072889,-0.24636,-0.21089,0.091977,-0.13949,-0.30645,-0.1189,0.20916,0.20766,0.064718,-0.15639,-0.11398,-0.12376,0.12624,0.072041,0.034102,0.15787,0.007052,0.00061719,0.087799,-0.025368,-0.10905,0.18106,-0.2029,-0.073927,-0.24471,-0.059773,-0.21903,-0.037958,0.17493,-0.023915,-0.18031,-0.0096332,-0.080997,0.062034,-0.28535,-0.22559,-0.030703,-0.10284,0.0047429,-0.18836
