,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
152,-0.055777,-0.025341,-0.096695,-0.16719,-0.07891,-0.012358,-0.099224,-0.072236,0.0095597,-0.040375,-0.01233,-0.092192,0.059268,-0.065498,-0.010554,-0.034549,-0.1508,-0.16254,-0.11908,0.025904,-0.059755,-0.010398,-0.14531,-0.068314,-0.12009,-0.10782,0.019797,-0.15629,-0.033869,-0.029501,-0.11778,-0.10687,-0.17044,-0.091054,0.0043363,-0.024608,-0.178,-0.04709,0.060435,0.10852,-0.063213,-0.061945,-0.017124,-0.11711,-0.11065,0.064542,-0.15267,-0.072078,-0.092472,-0.15671,-0.068301,0.06033,-0.01978,0.043941,0.080046,-0.15796,-0.17765,-0.22222,0.064668,-0.10083,-0.23176,0.22344,-0.26423,0.16953,0.016522,-0.14964,-0.039817,-0.39519,-0.084898,-0.21534,-0.29357,-0.16418,-0.085457,0.074765,-0.079958,-0.021379,-0.21486,-0.057678,0.092677,-0.24503,-0.10323,0.013018,-0.058827,0.022211,0.0076626,0.093338,-0.07444,0.23669,-0.13286,-0.06462,-0.18644,0.13377,0.14677,-0.1253,0.030148,0.099151,-0.082944,-0.11582,-0.14221,-0.20179,0.032668,-0.32877,0.14456,-0.088606,0.032151,-0.32383,0.046684,-0.014577,0.17549,-0.1598,0.00044046,0.21532,-0.17047,-0.21646,0.16787,0.13172,0.018213,-0.021307,0.23675,0.1717,-0.13514,0.23509,-0.11721,-0.11433,-0.11784,0.088983,0.20159,-0.0023203,-0.090415,-0.10697,0.13079,0.1301,-0.14943,0.10293,0.17109,-0.065655,-0.16657,-0.050496,-0.24558,0.2133,0.0718,-0.092172,-0.21536,-0.13023,0.023377,-0.020301,-0.22181,0.00633,-0.10332,0.093705,-0.20494,0.024275,1,-0.020285,-0.070445,0.081484,-0.054105,0.042135,0.07501,-0.02094,-0.026802,0.046602,0.054972,0.23153,0.081557,0.17255,-0.0023631,-0.053847,-0.11909,-0.03503,0.02248,0.078396,0.12577,0.19768,-0.13994,-0.15375,0.07248,0.0041378,0.034628,-0.14488,-0.0059246,-0.0013035,-0.37619,0.21991,0.17848
153,-0.38343,-0.33384,-0.28728,-0.30743,-0.33758,-0.37996,-0.20325,-0.34,-0.33644,-0.23511,-0.3309,-0.21635,-0.25215,-0.24159,-0.19617,-0.25352,-0.20144,-0.28852,-0.22109,-0.32062,-0.20224,-0.27868,-0.27017,-0.26024,-0.2444,-0.3067,-0.27432,-0.25611,-0.31956,-0.28362,-0.32066,-0.43155,-0.20659,-0.24817,-0.22667,-0.37501,-0.20596,-0.36806,-0.37438,-0.21422,-0.33987,-0.32875,-0.22188,-0.25171,-0.35809,-0.24777,-0.22181,-0.12842,-0.36142,-0.1852,-0.059701,-0.25507,-0.13752,-0.21275,-0.12861,-0.21493,-0.25283,-0.29173,-0.30741,-0.20366,0.064994,-0.21131,0.11658,-0.083936,-0.23232,-0.24925,-0.18841,-0.15448,-0.017117,-0.064621,-0.21125,0.048291,-0.41929,-0.15669,-0.028932,-0.25107,0.22345,-0.21311,-0.093523,-0.064435,0.14698,-0.21637,-0.083354,-0.31219,-0.076315,-0.16153,-0.13736,-0.14954,-0.17971,-0.068395,-0.22524,-0.15107,0.056096,0.03757,0.01271,-0.10722,-0.016905,0.094613,-0.30491,-0.1343,0.1133,0.021792,-0.079571,0.12993,-0.20018,-0.17271,-0.064064,-0.17042,-0.065112,-0.017298,0.055897,0.046043,0.14057,0.11964,0.037142,-0.049088,0.13975,-0.073023,-0.035185,-0.098685,-0.0050966,0.057747,-0.067987,-0.10061,0.25206,-0.1194,-0.018868,-0.090472,0.17301,0.048931,-0.070002,0.09408,0.074652,0.067496,-0.020457,-0.057478,0.11851,0.17211,0.065755,0.21375,0.14257,-0.063978,-0.17525,-0.088794,-0.16832,0.13383,-0.11194,-0.16693,-0.065644,-0.17275,-0.12072,0.023755,-0.020285,1,0.17416,-0.15087,0.049846,0.058108,-0.081806,0.10513,-0.35362,0.086071,0.077078,0.22728,0.14887,-0.11168,-0.14736,-0.11087,0.085455,0.019706,0.092305,-0.09581,-0.072828,0.0013207,0.20783,0.015429,0.1505,0.1891,0.084627,-0.11216,-0.11648,-0.1283,-0.29529,0.24735,0.11831
154,-0.28564,-0.32255,-0.25373,-0.1192,-0.28241,-0.21037,-0.32524,-0.23307,-0.33603,-0.364,-0.31239,-0.25181,-0.27855,-0.28948,-0.24747,-0.17186,-0.23128,-0.2997,-0.33613,-0.41065,-0.24212,-0.21407,-0.19373,-0.34364,-0.25379,-0.20974,-0.25377,-0.18305,-0.2892,-0.29414,-0.23566,-0.21542,-0.11612,-0.27952,-0.16914,-0.38241,-0.080623,-0.11727,-0.24878,-0.23907,-0.25376,-0.20826,-0.28781,-0.23557,-0.23653,-0.24778,-0.16257,-0.39867,-0.24722,-0.047373,-0.232,-0.2744,-0.13914,-0.19659,-0.1929,-0.037377,-0.20465,0.051684,-0.059575,0.011116,-0.1273,-0.13131,-0.0096525,-0.011128,-0.15414,-0.015205,-0.2971,-0.27711,-0.25606,-0.22442,-0.14997,-0.2809,-0.20311,-0.017126,-0.13201,-0.51461,-0.16913,-0.26791,-0.26053,0.010913,0.071327,-0.10204,-0.27494,-0.22262,-0.39558,-0.07268,-0.019204,-0.066965,0.060255,-0.26324,0.24358,0.10287,-0.072527,-0.070433,-0.10317,-0.013306,0.083637,0.21351,-0.16564,0.088511,-0.26211,0.046731,0.1574,-0.065383,-0.01067,0.28627,-0.05964,-0.19565,-0.058686,-0.12272,-0.094147,-0.20109,0.064683,0.090215,0.096977,-0.19836,0.15387,-0.16402,-0.10346,-0.19572,0.30262,-0.080811,0.075144,-0.22483,0.059301,-0.21325,-0.088165,-0.21376,-0.024471,0.063191,-0.17924,-0.1407,-0.36427,-0.034815,0.13126,-0.20431,0.32757,-0.051209,0.07659,0.017641,0.12829,-0.16717,0.10505,0.087752,-0.073756,-0.12744,0.27542,-0.28817,-0.075385,0.16027,0.10551,0.071484,-0.070445,0.17416,1,-0.11552,0.21605,-0.018194,-0.056181,0.34899,-0.25166,0.25653,0.16784,0.060243,0.044215,0.15163,-0.03918,-0.24706,0.13833,0.13071,0.19063,-0.075878,-0.36585,0.18422,-0.10376,-0.1585,0.22198,-0.022846,-0.06686,-0.22006,-0.078641,-0.061191,-0.31369,0.23403,-0.11128
155,0.35657,0.3312,0.32529,0.22532,0.25834,0.32546,0.34417,0.42531,0.2364,0.25982,0.24382,0.28446,0.29478,0.29159,0.35878,0.21454,0.28397,0.31025,0.32309,0.25175,0.31736,0.28777,0.2447,0.22562,0.282,0.20889,0.17493,0.32105,0.19898,0.30845,0.31023,0.2717,0.19761,0.3947,0.3052,0.32266,0.29885,0.36149,0.20281,0.37382,0.25832,0.13596,0.21342,0.22042,0.33356,0.085649,0.27375,0.42045,0.27782,0.11219,-0.0083516,0.29055,0.39021,0.23633,0.10392,-0.0563,0.32073,0.071033,0.15346,0.29983,0.096273,0.13825,0.02223,0.098972,0.14289,0.33552,0.22036,0.16443,-0.11123,0.11433,0.28851,-0.066625,0.07748,0.23016,0.37334,0.08821,0.14747,0.088062,0.092943,-0.083696,-0.10314,-0.0010458,-0.15249,0.20527,-0.024481,0.27179,-0.04469,0.30531,0.10901,-0.043118,0.24054,0.075619,-0.33208,-0.061383,-0.21629,0.010424,-0.13122,0.11488,0.19316,-0.1419,-0.01075,0.32115,0.063161,0.049795,0.22191,0.045261,0.20899,0.33255,0.0027065,0.00062527,-0.43268,-0.11413,0.053272,0.086353,-0.059373,-0.060407,-0.064052,0.24185,0.053847,0.00090055,0.016918,-0.098648,-0.058528,-0.109,-0.18895,0.13717,0.17122,-0.0064691,-0.11766,0.0086871,0.093866,0.032242,-0.16036,0.20128,0.14686,-0.070914,0.28344,-0.070589,-0.15207,-0.098689,0.22374,0.097685,-0.0063282,0.20536,0.21056,-0.19481,0.19,0.03042,0.010465,0.15069,0.026686,-0.024299,0.081484,-0.15087,-0.11552,1,-0.10533,0.01297,-0.029395,-0.080337,0.071499,-0.091461,-0.070931,-0.053816,-0.2284,-0.020787,-0.027128,0.034054,-0.10699,-0.022781,0.078467,-0.056585,-0.038956,-0.088999,0.066783,-0.038367,-0.31417,-0.058305,0.14524,-0.041766,-0.09011,0.047692,0.22089,0.16515,-0.025387
156,0.13514,0.20946,0.29686,0.25595,0.11675,0.16949,0.13764,0.14868,0.12303,0.18459,0.16376,0.21897,0.092519,0.20482,0.18764,0.25394,0.13639,0.14491,0.18807,0.18078,0.13701,0.1959,0.28793,0.12765,0.20632,0.11193,0.16893,0.1696,0.087903,0.31552,0.1845,0.089613,0.16865,0.097133,0.23633,0.10049,0.11283,0.029436,0.12291,0.12921,0.18625,0.27429,0.25959,0.074842,0.12765,0.12871,0.17647,0.077304,0.19965,0.21986,0.1361,0.29624,0.11872,0.25285,0.23021,0.14357,0.022792,0.091838,0.29547,0.058598,0.1026,-0.23537,0.27944,0.25191,-0.068018,0.16129,0.11403,0.01773,-0.055556,-0.11301,0.18709,-0.13715,-0.021759,0.11442,0.03978,0.020536,-0.17942,-0.054928,0.14857,0.075616,0.25054,-0.21326,0.099328,0.16687,0.029245,-0.26671,0.047417,0.055852,0.22172,0.032917,0.19135,0.084722,0.13258,0.15665,0.11898,-0.34639,0.061098,0.23245,0.10183,-0.0046982,0.13829,-0.11621,0.12879,0.12666,-0.027448,-0.065761,-0.2154,-0.084634,0.13073,0.097532,0.27036,0.15368,0.11805,0.091664,0.020122,0.0042539,0.015987,-0.16602,-0.071328,-0.26432,0.31203,-0.040529,0.091317,-0.19463,-0.067798,-0.11429,-0.10941,-0.13722,0.12656,-0.16675,-0.090019,-0.25049,-0.26316,-0.13112,-0.070158,0.085441,0.013811,0.0013994,-0.046572,0.16336,-0.16662,0.206,-0.23656,-0.090947,0.24739,-0.1639,-0.002728,0.0077118,0.0098636,-0.013835,-0.072597,0.41,-0.054105,0.049846,0.21605,-0.10533,1,0.015592,0.017397,0.12156,-0.06707,0.053507,-0.12236,-0.15846,0.26661,-0.16379,0.15354,0.20002,0.1831,-0.072334,0.018541,0.044698,0.063924,0.080207,-0.17513,-0.094676,-0.10726,0.14759,0.066795,-0.1007,0.13518,-0.00011467,0.016639,0.083585,-0.066507
157,-0.046154,0.023242,0.048794,0.05636,0.14392,-0.026895,-0.0025231,0.098877,-0.090914,0.012195,-0.00414,-0.02058,-0.046539,0.052452,-0.031503,-0.08294,0.039914,-0.0054233,0.051871,0.021592,0.056979,-0.0030278,0.014317,-0.059636,0.058043,0.0096556,0.0062874,0.051519,-0.10032,-0.054094,0.058091,-0.087465,-0.1309,0.042719,-0.094971,-0.029555,0.055203,-0.14823,-0.12,0.0019591,0.028284,0.083894,0.087511,0.031143,-0.051376,-0.00092093,0.029036,-0.043142,-0.043456,-0.024792,0.025846,0.02995,0.019527,0.055076,-0.040866,-0.14644,-0.0020821,-0.053981,0.031818,-0.10582,-0.17439,-0.051266,0.26612,-0.076639,0.097731,-0.029663,0.00071806,0.085193,0.02645,-0.04525,-0.088184,-0.10037,-0.15073,0.23663,-0.045144,0.29169,0.10069,0.23192,0.12269,-0.013557,-0.025827,-0.2199,-0.16623,-0.064848,0.19808,-0.13066,-0.21666,-0.27184,-0.2175,-0.12722,0.048093,-0.15256,-0.18891,-0.37916,0.15153,-0.088644,-0.16917,0.26879,0.015485,-0.11477,0.19326,-0.10724,0.053314,-0.15959,0.038743,-0.052035,0.14077,0.14684,0.019563,-0.020642,0.061618,-0.18622,0.19438,-0.28761,-0.22616,0.056328,0.0026658,0.033954,-0.32647,-0.016035,0.085727,0.28252,-0.098841,-0.078391,0.13815,-0.11539,0.19699,-0.078111,0.020051,-0.13888,0.34136,0.12129,0.048398,0.12676,0.13656,-0.30033,-0.02389,0.039833,0.12112,-0.16902,-0.11124,0.03098,0.16498,-0.16733,-0.24315,-0.06307,0.098516,-0.1337,0.0093421,0.21156,0.10447,0.12275,0.042135,0.058108,-0.018194,0.01297,0.015592,1,-0.1599,-0.097797,0.3312,-0.096571,-0.070341,-0.056926,0.022059,0.1831,0.052516,-0.27598,-0.069883,0.30399,0.129,0.29466,-0.0091946,0.18291,-0.21778,0.023669,0.058478,0.051093,0.086521,0.12352,0.12662,-0.010333,-0.16261,0.073925,-0.066276
158,-0.10549,-0.074474,-0.14533,-0.051046,-0.2257,-0.2008,-0.09153,-0.12682,-0.01673,-0.1766,-0.17623,-0.17281,-0.050873,-0.054381,-0.08855,-0.073907,-0.15879,-0.049508,-0.22838,-0.018088,-0.21622,-0.1667,-0.056836,-0.024472,-0.0019273,-0.17483,-0.12867,-0.139,0.028116,-0.0074139,-0.2251,-0.1041,-0.17677,-0.21598,-0.12987,-0.19588,-0.13956,-0.020501,0.041709,-0.22214,0.10146,-0.1284,-0.088433,-0.060989,-0.17949,-0.14091,-0.31686,-0.10439,-0.012019,-0.048845,-0.18857,-0.14465,-0.11771,-0.17429,-0.33523,0.0010136,-0.11169,-0.12088,-0.049637,-0.065261,-0.21385,-0.21064,-0.30781,-0.088784,-0.16081,0.15391,-0.083931,-0.24041,-0.1708,0.20108,-0.033014,-0.24154,-0.15198,-0.18794,0.032699,-0.011086,-0.1473,-0.082035,-0.25275,-0.14184,-0.023255,0.12008,0.11733,0.023853,-0.15368,0.027659,-0.13234,-0.022774,0.099626,0.066874,-0.036917,-0.39323,-0.015811,-0.21447,0.08904,0.11503,0.10018,-0.15824,-0.17674,-0.025706,-0.12226,0.019338,0.1367,-0.025585,-0.026076,0.033757,0.0025716,0.10418,0.22039,-0.16274,-0.010616,0.037959,-0.0061064,0.11489,0.081462,-0.0024467,-0.14014,0.22253,-0.095906,0.28187,-0.021967,-0.24469,-0.22675,0.33252,0.06568,-0.10776,0.011849,0.071168,-0.16662,0.10522,0.068916,-0.13978,0.066114,0.025232,-0.1758,0.21913,0.042755,-0.10676,0.091318,0.037078,-0.070779,-0.14509,-0.29603,0.21934,0.40626,0.026262,0.17268,-0.026149,-0.045711,-0.12822,0.0089407,0.23123,0.07501,-0.081806,-0.056181,-0.029395,0.017397,-0.1599,1,-0.055547,-0.014323,-0.10978,0.0093568,0.15499,-0.086388,0.15984,-0.17175,-0.069368,0.059784,-0.057105,0.12245,0.0087091,-0.18881,-0.020869,-0.023168,-0.0074357,-0.18185,-0.034895,0.30952,0.046518,0.083118,-0.22328,-0.059568,-0.3933,0.1616
159,-0.19166,-0.23811,-0.21694,-0.26555,-0.3962,-0.12461,-0.23222,-0.27349,-0.17311,-0.28682,-0.17481,-0.21548,-0.17392,-0.17367,-0.11067,-0.1572,-0.19022,-0.29872,-0.29804,-0.21645,-0.3344,-0.24765,-0.24844,-0.31055,-0.23057,-0.19383,-0.24604,-0.1633,-0.3067,-0.18811,-0.29262,-0.16674,-0.16471,-0.1728,-0.062538,-0.19258,-0.19617,-0.34303,-0.24497,-0.15453,-0.32178,-0.12478,-0.34082,-0.32645,-0.15243,-0.2806,-0.062378,-0.24666,-0.10415,-0.2722,-0.069298,-0.078609,-0.36647,-0.16434,0.007657,-0.11078,-0.22461,-0.064835,-0.15863,-0.30176,-0.23096,-0.26458,-0.062731,-0.18249,-0.06727,0.088646,-0.19747,-0.11746,-0.15515,-0.26753,-0.1941,-0.02896,0.044845,-0.003985,-0.00041919,-0.31858,-0.017694,-0.1705,-0.053779,0.017936,-0.015934,0.19466,0.29008,-0.15887,-0.27152,-0.14318,-0.087925,0.1664,-0.34337,0.18089,0.22651,0.1461,0.021968,-0.018145,0.053232,-0.032607,-0.44231,0.21488,-0.020454,0.26566,-0.060699,-0.076268,0.07552,0.0070901,-0.051992,-0.039326,-0.24384,-0.10095,0.1321,-0.18217,0.12467,-0.027236,0.061305,0.089834,0.32236,0.15223,0.21427,-0.15879,-0.39142,0.012956,0.32246,-0.23138,-0.066577,0.039101,0.22319,0.028004,-0.099785,-0.096083,-0.25387,-0.0088346,-0.071789,-0.19631,-0.30872,-0.29044,-0.031614,0.014024,-0.051111,-0.017756,-0.031709,0.12025,-0.26113,-0.010887,-0.091237,-0.0048925,0.14769,0.14114,0.013329,0.10777,-0.10383,0.19245,0.02829,0.12927,-0.02094,0.10513,0.34899,-0.080337,0.12156,-0.097797,-0.055547,1,0.037388,0.059371,0.44875,-0.2645,0.037861,0.090046,-0.1643,-0.21951,0.19504,-0.3456,-0.27472,0.011034,-0.10499,0.12951,0.043706,-0.11805,0.1088,-0.11083,-0.00010678,0.049092,-0.16599,-0.15363,-0.24163,0.25115,0.25368
160,0.14591,0.13877,0.16564,0.031868,0.11071,0.073648,0.045788,0.14776,0.089207,0.081914,0.20553,0.06912,-0.024679,0.15318,0.1739,0.13371,0.10732,0.049849,0.068732,0.091683,0.053269,0.03674,0.025382,0.046354,0.01988,0.092635,0.077678,0.26302,0.057104,0.099681,0.1098,0.17323,-0.016144,0.15622,-0.077024,0.12485,0.0044066,-0.0061776,0.11787,0.079007,-0.010363,0.10823,-5.8114e-05,-0.0057701,0.22194,0.1,0.0016406,0.054351,0.19553,-0.01675,0.039313,0.14066,0.06727,0.12026,0.14558,-0.046501,0.16528,0.074496,-0.096775,-0.086485,-0.14053,-0.025049,0.20606,-0.08832,0.083385,0.090999,-0.11408,0.079618,-0.077615,0.060432,0.08984,-0.063519,-0.0010898,-0.045726,-0.041384,0.30849,-0.032489,0.22183,0.19677,0.26728,-0.19767,0.012316,0.20701,-0.092163,0.31773,-0.12006,0.04011,-0.15025,-0.18872,0.085642,0.16564,-0.10077,-0.16976,-0.34769,0.2133,-0.089899,-0.11263,-0.12861,0.15024,0.081329,0.16049,0.12671,0.013665,-0.048342,-0.054261,-0.055888,0.16211,0.11123,0.025372,-0.0028499,-0.059618,-0.27291,0.073167,-0.1655,-0.26466,0.19984,-0.11773,-0.00030102,-0.19416,0.11484,-0.038809,0.10574,-0.046879,0.33404,-0.094233,0.1355,0.092524,0.13634,-0.16805,-0.13063,-0.048047,0.126,0.17526,0.27879,-0.1169,0.16298,-0.20348,0.043576,-0.063063,0.089729,-0.15482,0.14394,0.3118,-0.311,-0.17755,0.0016495,0.19623,0.041265,-0.039268,-0.060192,0.21267,0.12695,-0.026802,-0.35362,-0.25166,0.071499,-0.06707,0.3312,-0.014323,0.037388,1,-0.16365,0.081064,-0.39661,0.21411,0.11754,-0.11933,0.0074094,-0.054093,-0.030358,-0.32376,0.36284,0.29316,-0.11379,-0.27564,0.2916,-0.14664,-0.15978,0.071589,0.22007,-0.14195,0.071474,0.18314,-0.022694,-0.11604
161,-0.17988,-0.16986,-0.11208,-0.13855,-0.078987,-0.11171,-0.10559,-0.1077,-0.24494,-0.058972,-0.15674,-0.10036,-0.1097,-0.10393,-0.06593,-0.127,-0.043728,-0.053371,-0.19345,-0.1044,-0.012925,-0.09833,0.14515,-0.26331,-0.1465,-0.11872,-0.096138,-0.15379,-0.18702,-0.19018,-0.030737,-0.085593,-0.10347,-0.24733,-0.16368,-0.19202,-0.059635,0.08878,-0.22893,-0.014567,-0.21793,-0.20286,-0.18119,-0.10552,-0.14586,0.12409,-0.13435,-0.039306,-0.22387,0.066874,-0.073767,-0.20872,-0.20422,-0.010039,-0.054394,0.19688,0.0016758,-0.30321,0.045249,-0.30837,-0.19002,0.030323,0.10238,-0.016729,-0.11372,-0.11499,-0.025833,-0.14723,-0.046021,-0.11713,-0.2828,-0.099018,0.12841,-0.13851,-0.18567,0.058558,-0.27794,-0.08955,-0.054206,0.31951,0.14789,-0.2093,0.12398,-0.067235,0.10229,0.0068558,0.16004,0.026613,0.15316,0.079129,-0.20136,0.055128,0.13236,0.27756,-0.21256,-0.18591,0.20936,0.080069,-0.050056,0.1758,-0.23096,0.116,0.075413,0.10953,0.014623,-0.017083,0.26079,-0.06427,-0.22959,-0.011461,0.13157,0.15136,-0.095068,0.27539,0.15649,-0.32987,-0.17412,-0.10903,0.24085,-0.02961,0.10801,0.036476,0.088348,-0.050358,-0.11883,0.091449,-0.10374,-0.11896,0.27274,-0.096942,-0.036391,0.10035,-0.1134,-0.28366,0.19998,-0.43047,0.16585,0.052664,0.064731,0.132,0.056736,0.19866,0.015835,0.0074128,0.08986,-0.1374,0.14054,0.011159,0.099478,-0.099674,-0.23197,-0.010643,0.046602,0.086071,0.25653,-0.091461,0.053507,-0.096571,-0.10978,0.059371,-0.16365,1,0.23712,0.23255,-0.028319,0.15334,0.052972,0.0068341,0.092091,-0.022199,0.26841,-0.059589,-0.12233,0.29851,-0.0041105,-0.031028,0.13833,-0.051302,-0.023751,-0.15475,-0.11573,-0.036649,-0.18143,0.16452,-0.16089
162,0.0086519,-0.089689,-0.2094,-0.13036,-0.20861,0.039972,-0.10807,-0.081377,-0.088494,-0.051426,-0.10924,-0.12596,-0.1297,-0.097005,-0.075483,-0.035865,0.052539,-0.062745,-0.14871,-0.19176,-0.11822,-0.16143,-0.025271,-0.071321,-0.13422,-0.056038,-0.099609,0.010762,-0.18988,-0.03668,-0.15791,-0.10411,-0.0498,-0.13307,0.018179,-0.12346,-0.12121,-0.068498,-0.014333,-0.080616,-0.10732,-0.079053,-0.11732,-0.28984,-0.14871,0.080138,0.018004,-0.099662,-0.12708,-0.077913,0.066127,-0.02449,-0.14315,-0.043146,-0.0090917,0.056725,-0.025797,0.0036828,-0.00785,-0.25192,0.022773,0.09533,0.078445,0.20423,0.051964,0.1429,-0.047944,-0.099791,0.13805,-0.12134,-0.10349,0.10089,0.03888,-0.069629,0.090371,-0.087811,-0.024554,-0.14945,-0.033103,0.15783,0.2146,0.21066,0.26327,-0.11891,0.051232,-0.037948,0.12015,-0.12544,-0.13667,0.20962,0.045512,0.1875,0.026134,-0.079846,0.039846,-0.24561,-0.15397,-0.020127,0.030851,0.10987,-0.021224,0.10822,0.11781,-0.0032839,-0.03979,-0.10003,0.017388,-0.026332,-0.2084,-0.034917,-0.0056501,0.093572,0.033245,-0.15174,0.31083,-0.13198,0.10663,-0.066949,-0.34404,0.19962,0.0089359,-0.071713,0.10747,0.040647,0.086496,0.17902,0.20216,-0.043629,-0.13435,0.24779,0.21845,-0.29096,-0.025648,-0.019825,-0.21398,0.005195,-0.087424,-0.15602,-0.12363,-0.11248,0.0026967,0.047977,-0.072014,0.029106,0.11387,-0.10834,-0.061363,0.022976,-0.092979,-0.10206,-0.01684,0.0005562,0.054972,0.077078,0.16784,-0.070931,-0.12236,-0.070341,0.0093568,0.44875,0.081064,0.23712,1,-0.23895,-0.043794,0.066499,-0.061888,-0.18987,0.022047,-0.19665,-0.033325,0.10253,0.095699,0.14523,-0.034676,0.2223,0.22206,-0.088619,0.075673,0.18193,-0.30474,0.094211,-0.17596,0.12755,0.090722
163,-0.23851,-0.24026,-0.18897,-0.14648,-0.082319,-0.22197,-0.1059,-0.17871,-0.15351,-0.16936,-0.21698,-0.27072,-0.025307,-0.18582,-0.13734,-0.25081,-0.15572,-0.15368,-0.13939,-0.13986,-0.1481,-0.078661,-0.10751,-0.15018,-0.17671,-0.15941,-0.18891,-0.23331,-0.13655,-0.22185,-0.20287,-0.15369,-0.18548,-0.26792,-0.076366,-0.15865,-0.16151,-0.009375,-0.24428,-0.14511,-0.052099,-0.24372,-0.0196,-0.095114,-0.18561,-0.12522,-0.27018,-0.18252,-0.27887,-0.14327,-0.13546,-0.18307,-0.15256,-0.20582,-0.19258,0.025839,-0.32419,-0.18305,-0.074685,-0.19209,-0.26384,-0.16831,-0.24337,-0.0085841,-0.17359,-0.24144,-0.040627,-0.22631,-0.073161,-0.22181,-0.066596,-0.032315,-0.22419,-0.28061,-0.051921,-0.095486,0.10439,-0.15475,0.067051,-0.18923,0.053479,-0.073122,-0.071222,0.043338,-0.022548,0.036849,-0.092476,-0.11037,0.061462,-0.080019,-0.305,0.014278,0.066165,0.0051236,-0.11711,-0.069245,0.16354,-0.0067701,-0.30443,-0.31922,-0.10032,0.089484,-0.20155,0.029269,0.13115,-0.11523,0.094495,0.14078,-0.015857,-0.19171,-0.0065984,0.079139,-0.17561,0.082692,0.057942,-0.11981,-0.10205,0.18601,0.14256,0.17804,-0.020115,-0.0080167,-0.23841,0.068483,-0.092469,0.12456,-0.34756,0.15145,-0.036818,-0.087205,0.0014872,0.14897,-0.20353,-0.22263,0.22838,-0.040816,0.21428,-0.054727,0.021051,0.068154,0.12044,-0.083345,0.012762,-0.11333,-0.015478,-0.018129,0.042031,-0.090333,-0.11838,-0.12372,-0.30061,-0.26125,0.23153,0.22728,0.060243,-0.053816,-0.15846,-0.056926,0.15499,-0.2645,-0.39661,0.23255,-0.23895,1,-0.12296,-0.021843,-0.016992,-0.088022,-0.013664,0.20766,0.48562,0.086272,-0.2523,-0.004333,0.30361,-0.14322,0.22052,-0.11683,0.04225,-0.10807,0.22723,0.0038269,-0.33998,0.023336,-0.16655
164,0.195,0.10497,0.10061,0.17251,0.073862,0.090039,0.11137,0.037274,0.20417,0.14891,0.18142,0.095734,-0.073191,0.26336,0.16946,0.24,0.12629,0.049497,0.07116,0.058794,0.062587,-0.022719,0.11094,0.12816,0.14308,0.10826,0.040102,0.12329,0.1811,0.14274,0.094811,-0.0049168,0.13876,0.058602,0.14863,0.046605,0.13472,0.067035,0.11644,-0.032248,-0.15617,0.096641,0.11584,0.017737,0.21131,0.041565,-0.0045859,0.066494,0.22635,0.16345,0.099151,0.059612,0.12241,0.12784,0.23835,-0.01322,0.053931,0.040652,0.023957,-0.028074,-0.069125,-0.18423,0.22911,0.16689,-0.00092728,-0.19622,-0.0090563,-0.11157,-0.064262,0.16075,-0.14558,0.2614,-0.28055,-0.15144,0.072207,0.0057397,0.15746,-0.14266,0.083851,0.23613,-0.22945,-0.08886,0.01183,-0.030312,0.35441,-0.28903,0.039839,-0.034314,-0.074756,0.030341,0.049351,-0.043243,0.39582,-0.035573,0.01249,0.1112,0.093716,0.086803,-0.041954,0.17965,-0.17246,-0.020344,0.028447,0.12941,-0.21723,-0.26768,-0.049803,-0.21325,0.043685,0.13294,0.27593,0.04714,-0.0091124,-0.15517,-0.07558,0.12208,-0.15418,-0.32118,0.098188,-0.081717,0.19998,0.042043,0.14129,-0.053547,-0.005702,-0.0049438,0.12375,0.078895,0.17028,-0.14631,-0.11706,-0.07727,-0.082044,0.055529,-0.017715,0.080593,-0.084896,0.32526,-0.091548,0.26839,-0.20743,-0.18767,0.15693,-0.25775,-0.066011,-0.16531,-0.14098,-0.19122,-0.17652,0.11932,0.24925,-0.054609,0.081557,0.14887,0.044215,-0.2284,0.26661,0.022059,-0.086388,0.037861,0.21411,-0.028319,-0.043794,-0.12296,1,-0.10477,-0.12955,-0.026283,0.19268,-0.02771,0.010017,0.28046,0.096466,-0.17569,-0.19561,-0.0016362,-0.13365,0.13252,-0.19641,-0.14589,-0.11637,-0.05871,-0.15336,0.028926,-0.11468
