,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
135,-0.12026,-0.013138,-0.018432,-0.0074757,-0.097534,-0.11237,-0.19309,-0.058318,-0.060703,-0.18174,-0.096325,0.00015281,-0.095956,-0.23556,-0.13994,0.032099,-0.14574,-0.1143,-0.14408,-0.038077,-0.08577,-0.055613,-0.15049,-0.025157,-0.057619,-0.086618,-0.089982,-0.032382,0.047306,-0.1563,-0.08445,-0.044896,-0.048142,-0.017337,0.043504,-0.087203,-0.069781,-0.13188,-0.098999,-0.012484,-0.092229,-0.2047,-0.26375,-0.20514,0.060424,0.11544,-0.18071,-0.06281,0.11365,0.21492,0.094158,0.044729,-0.1779,0.020163,-0.073685,0.28153,0.048486,-0.057275,-0.16318,0.066177,0.12505,-0.040068,-0.012192,0.027698,-0.17124,-0.043723,0.087779,-0.0034551,-0.28858,-0.26601,0.14719,-0.097701,-0.11395,-0.26101,-0.034739,0.028084,-0.10353,-0.018994,-0.15748,-0.17092,0.1498,-0.30041,0.2101,0.094718,0.12263,-0.20439,-0.16714,-0.35568,-0.14255,-0.023183,-0.15788,0.019161,-0.021116,0.1872,0.13229,0.07939,0.037252,0.090109,0.036973,-0.26653,0.10149,0.059596,0.049701,-0.18825,0.098246,0.021186,-0.022944,-0.14167,-0.36747,0.17677,-0.02631,0.16424,0.0060649,0.16506,0.0062332,0.15104,-0.2513,0.31263,0.19092,-0.3029,-0.14723,0.017006,-0.021448,0.25072,-0.29454,0.045558,-0.043668,0.010007,-0.18964,-0.11643,-0.047066,0.090276,-0.26331,0.2817,-0.056879,1,-0.073935,-0.062645,-0.0026294,-0.00053041,-0.13739,0.24403,0.38296,0.21242,-0.00079877,0.19587,-0.099096,-0.15001,-0.12746,0.096723,0.15233,-0.028322,0.19958
136,0.035155,-0.033463,-0.042219,-0.1086,-0.064726,0.049519,0.03346,0.01583,0.023494,-0.0080466,-0.080019,-0.063482,-0.13086,-0.11975,-0.057232,0.015867,0.048892,0.015075,0.039341,-0.069491,0.010175,-0.11708,0.063482,-0.18818,-0.081773,0.085761,0.02367,0.073505,0.070793,-0.031955,0.047189,-0.06034,-0.1161,0.070317,0.12344,-0.021584,0.072135,-0.11073,-0.0037497,0.11519,-0.060479,0.081544,0.044439,0.089851,0.11776,-0.10105,0.22942,0.066714,-0.10455,0.051467,0.028587,0.20498,0.043367,0.028865,-0.051522,0.023566,0.11245,0.14945,0.10422,-0.2288,-0.12637,0.013835,-0.23729,-0.24209,-0.11316,-0.04626,0.019306,0.066304,0.11032,0.077143,-0.29934,-0.080744,0.11175,-0.14773,-0.11582,-0.0016323,0.0065081,0.034326,0.037483,0.14366,-0.11476,0.094643,0.13454,0.0016778,-0.025411,-0.027074,-0.13758,0.12686,0.1274,0.010611,0.015089,0.061039,-0.21231,0.014806,0.0982,-0.23333,-0.018099,-0.078761,0.084915,0.04376,0.068702,-0.20759,0.11824,-0.13339,-0.35424,0.070464,0.22446,0.20519,0.0083693,0.022474,0.049237,0.058123,-0.25447,0.30497,0.099978,-0.093762,-0.083387,-0.13836,-0.25042,0.07341,-0.11873,0.077701,0.12366,-0.20137,-0.26791,0.057943,0.00015674,-0.18769,-0.17773,-0.10241,-0.054823,0.024035,-0.11097,0.15768,0.059763,-0.073935,1,-0.12809,0.15406,-0.064356,0.23627,-0.10593,-0.020845,-0.096607,0.17037,-0.078407,0.12514,0.060325,-0.055952,0.12387,0.048596,0.13366,-0.14202
137,0.11283,0.021949,-0.046313,-0.028022,0.042548,-0.035288,0.078999,0.062777,-0.00039448,0.041369,0.0045214,0.0034683,-0.035517,0.025955,0.034473,-0.081812,-0.0010245,0.054342,0.014392,0.081219,0.021396,-0.11277,-0.067205,0.015319,-0.030918,0.085493,0.059394,0.03783,-0.11285,-0.1492,0.0935,-0.045841,0.075274,-0.13354,0.037789,-0.11086,0.062375,-0.015918,0.040888,0.014374,0.10349,0.062101,0.12387,0.16544,-0.0012844,-0.14047,0.047654,-0.10355,-0.097701,0.1733,0.11104,0.041464,0.039288,-0.069316,0.037675,-0.012594,-0.15987,-0.14768,-0.061466,-0.1682,-0.005058,0.035677,-0.072875,-0.012144,0.1731,-0.1456,-0.11575,-0.20858,-0.0016355,-0.17575,-0.17134,0.18195,0.14761,0.092946,-0.048864,0.13605,-0.19397,0.097265,-0.24452,0.036712,-0.036059,0.13036,-0.18231,-0.057685,0.1729,-0.09455,-0.10915,-0.022752,-0.099371,0.0085531,0.12575,0.074793,-0.13055,0.10518,-0.25974,0.013824,0.048193,0.025491,0.1909,0.014104,0.041307,-0.060923,0.048838,-0.1358,-0.0020855,-0.071699,-0.31906,-0.13111,-0.25279,0.036705,-0.39827,-0.38153,0.094408,0.10458,0.14595,-0.021774,0.014853,0.14379,-0.1297,0.13217,-0.17789,-0.17582,-0.078892,0.11069,0.20306,0.088314,-0.28853,0.38065,0.051469,-0.020165,-0.015159,0.29208,-0.16029,0.21036,0.10089,-0.062645,-0.12809,1,-0.1416,-0.038245,-0.18649,0.1075,0.021264,0.19343,-0.021819,-0.097345,-0.0066564,-0.008625,0.087969,-0.080888,0.22816,0.043489,0.053922
138,-0.071117,0.083097,0.088388,0.066218,0.082166,0.063446,0.087881,0.21229,0.11394,-0.08199,0.052716,0.064092,-0.0609,0.08905,-0.010582,-0.020437,0.08692,0.029472,0.22308,0.087805,0.20793,0.039955,0.18872,0.018303,0.12797,0.20655,0.18861,0.12423,0.098605,0.089699,0.10863,0.10774,0.12991,0.034067,0.078796,0.050636,0.22024,0.033101,0.22593,0.092868,0.16329,0.053105,0.045201,0.068851,0.046777,-0.15796,-0.23339,0.14115,0.10763,0.082077,0.090568,0.022385,0.091112,0.15406,0.0088318,-0.12005,0.013521,0.029577,0.15739,0.18064,0.051131,0.10731,-0.23057,0.022054,0.064274,0.15833,0.032229,0.026003,-0.077933,-0.10469,-0.025795,-0.0025009,-0.10585,-0.018261,0.10207,0.25729,0.061644,0.095367,-0.22849,-0.10915,0.12081,-0.22431,-0.21685,-0.032716,0.080984,-0.144,-0.12964,-0.0096805,-0.13552,0.13067,-0.29197,0.058317,-0.15467,-0.048284,0.14033,0.13824,-0.12409,-0.01177,-0.16609,0.078808,0.13269,0.16385,0.11907,0.20042,0.10254,-0.20933,0.33227,0.031902,0.053538,0.099559,0.0093308,0.0073063,-0.22522,-0.080427,-0.092197,0.10206,0.27455,-0.29906,-0.041894,0.25435,0.15272,0.0062044,0.29616,0.0043182,-0.3913,-0.072352,-0.32999,-0.20967,0.18787,-0.0079976,0.15816,-0.067803,0.052054,-0.083223,-0.034809,-0.0026294,0.15406,-0.1416,1,0.014676,-0.053756,-0.18061,-0.074881,-0.20031,0.1423,0.46815,0.18321,-0.058638,-0.13905,-0.11257,-0.28663,0.036273,0.1754
139,0.05437,0.032566,0.0084582,0.0072824,-0.030416,0.23901,-0.007353,0.12165,0.050589,0.027398,0.12144,-0.013276,0.01717,0.086526,0.10269,0.085252,0.17747,-0.10739,0.035085,0.019722,0.10552,0.026297,-0.051665,0.098767,0.048703,-0.1145,0.18846,0.13996,-0.0098261,0.17131,0.10289,-0.029968,0.017199,-0.021904,-0.0074607,-0.047116,0.13507,0.077033,0.21463,0.09481,-0.019949,0.1214,-0.14994,0.13963,0.090311,-0.031391,-0.074853,0.14025,0.14364,-0.055165,0.033092,0.015,-0.34978,0.21541,0.0079747,0.21297,-0.013759,-0.063711,0.38658,0.1869,-0.037825,-0.091856,-0.11124,0.22955,-0.13443,0.17818,-0.10258,-0.14194,0.022396,0.039964,0.2476,-0.093567,-0.069676,-0.16291,-0.14015,-0.1691,0.050823,0.026713,0.037735,-0.23587,0.074808,0.13804,-0.18006,-0.1983,0.1226,-0.034099,-0.10301,0.29761,0.14812,0.050698,-0.26588,-0.032437,0.27895,0.10131,0.006869,-0.03451,-0.038182,0.19751,-0.13947,-0.1152,0.098226,-0.15066,0.055912,-0.05642,-0.0072463,0.010244,0.045613,0.024417,0.25541,-0.1473,0.040189,-0.059211,-0.05611,-0.11468,-0.22621,-0.16866,0.20894,0.075101,0.1579,0.16182,-0.22069,0.07571,-0.077915,0.055988,0.22364,-0.017741,-0.06865,-0.11105,0.062398,-0.28116,-0.22674,-0.14157,-0.23002,-0.046325,0.059759,-0.00053041,-0.064356,-0.038245,0.014676,1,0.081711,0.31646,0.21254,-0.15643,0.16085,0.044899,-0.065627,-0.089313,0.18649,0.075623,0.12192,-0.1343,-0.0039342
140,-0.15413,-0.043964,-0.073979,-0.12091,-0.1686,0.089219,-0.14565,-0.16517,-0.17497,-0.19332,-0.15128,-0.14182,-0.10659,-0.19769,-0.20819,-0.095976,-0.042363,-0.11807,-0.16323,-0.01755,-0.16669,-0.060533,-0.15147,-0.13324,-0.071394,-0.1714,-0.015437,-0.2038,-0.069356,0.055592,-0.14858,-0.047168,-0.19371,-0.25119,0.025595,-0.066427,-0.14346,-0.14045,-0.18057,0.088612,-0.18422,0.025403,-0.15468,0.034482,0.016037,-0.12336,0.040956,-0.11323,-0.23443,-0.27083,-0.030795,-0.12392,-0.18246,0.090862,-0.20098,0.010449,-0.028817,-0.18731,0.075369,-0.090704,-0.16275,0.17582,0.030414,0.025651,-0.20291,0.18984,-0.039493,0.11817,-0.00093031,0.094017,-0.12791,-0.068054,-0.091433,0.11012,-0.10794,-0.064329,-0.17469,-0.18222,0.10306,-0.038805,0.037449,0.00073226,0.20244,0.0067122,-0.083552,0.036661,0.021977,0.017498,0.055754,-0.27702,-0.17923,0.075832,-0.025835,0.034552,0.0031133,-0.42584,-0.10803,-0.26352,0.0087194,-0.31911,0.17996,-0.17345,0.038365,0.19945,-0.11505,0.050576,0.12516,0.050548,0.15374,-0.18344,0.19442,0.052068,-0.20798,-0.10313,0.12449,-0.058057,-0.10475,-0.15169,-0.10345,-0.073606,-0.11807,0.18278,-0.0083894,-0.21205,-0.014377,-0.21417,0.047879,0.014657,-0.0040812,0.035864,0.37054,0.0055529,-0.12617,0.035337,-0.015399,-0.13739,0.23627,-0.18649,-0.053756,0.081711,1,-0.0024311,-0.042489,-0.071595,-0.12679,-0.2381,0.007157,0.31074,-0.19425,0.15236,0.022601,-0.025289,-0.12444
141,0.019511,-0.039415,0.063026,-0.047162,-0.10867,0.0083358,-0.064219,0.15591,-0.035825,0.025647,0.083025,-0.045528,-0.025863,0.051971,0.047857,0.057199,-0.054047,-0.049402,-0.0096545,-0.0034734,0.10237,-0.018125,-0.079618,-0.042988,0.041257,-0.17202,-0.00030502,0.052432,-0.048891,-0.060936,0.084409,-0.12611,-0.039296,-0.020549,-0.026371,0.061276,-0.10552,-0.060933,0.1289,0.027129,-0.029886,-0.20254,-0.25848,0.086049,-0.010679,0.28781,-0.24706,-0.14383,0.14742,0.13194,-0.13275,0.025632,0.0043944,0.10623,-0.12579,0.096498,0.073973,-0.21318,-0.082694,0.12519,-0.057919,-0.27535,0.057574,-0.039356,-0.10739,0.12381,0.039289,-0.22243,0.068208,0.057345,-0.069087,-0.096498,-0.23248,-0.011472,-0.14866,-0.12759,-0.059546,0.02052,-0.10156,0.22753,-0.089875,-0.14315,0.10276,-0.020862,0.027213,0.075721,0.13658,-0.1817,-0.15785,-0.23593,-0.027078,-0.15091,0.38653,0.16223,-0.18458,-0.20308,-0.16835,0.12969,0.04379,-0.040454,-0.154,-0.13586,-0.16578,0.15448,-0.12663,0.067415,-0.17725,-0.11584,-0.126,-0.049554,-0.04358,-0.1529,-0.04046,0.22628,-0.0075195,-0.034727,-0.36489,0.50919,-0.017515,0.0022873,-0.17244,0.090412,0.24341,-0.13006,-0.11973,-0.35482,-0.17599,0.19482,-0.20701,0.05975,-0.21427,-0.0021618,0.027201,0.31583,-0.050425,0.24403,-0.10593,0.1075,-0.18061,0.31646,-0.0024311,1,0.19001,0.19896,0.028286,-0.13907,-0.10344,-0.21604,0.29124,-0.014188,0.18693,-0.30743,-0.16839
142,-0.0070651,-0.072955,-0.12541,-0.040038,-0.12871,0.04197,-0.037685,0.0042009,-0.075623,-0.10802,-0.0048019,-0.085537,-0.16985,-0.097845,-0.042416,0.00126,-0.010111,-0.19715,-0.115,0.082833,0.03107,-0.083027,-0.11956,-0.11853,-0.11676,-0.17246,-0.042089,-0.13854,-0.084508,-0.17282,-0.066991,-0.018291,-0.085136,-0.079822,-0.09068,-0.14175,-0.021846,-0.043615,0.0087771,-0.029142,-0.27829,-0.16883,-0.33633,0.16355,0.015454,0.15472,-0.12226,-0.14234,0.12102,0.049682,-0.12816,0.031599,-0.089835,0.16156,-0.03965,0.27617,0.059349,0.032245,-0.027994,0.15292,0.13066,-0.19134,-0.05493,0.32834,-0.15474,-0.066405,0.10831,-0.18203,-0.36594,-0.26922,-0.094949,0.10901,0.038347,-0.14241,-0.19412,-0.16959,-0.070039,-0.075167,-0.098614,-0.054154,0.10773,-0.31301,0.12249,-0.15872,0.2028,-0.064027,0.00884,0.012057,-0.1392,-0.13084,-0.2467,0.063795,-0.028696,0.32793,-0.10665,-0.041215,-0.1082,0.15076,-0.14987,-0.08175,0.03557,0.0043432,-0.1472,-0.11849,-0.29488,0.17373,0.013456,0.13986,-0.10883,0.20428,-0.128,-0.16493,0.039381,0.096208,0.095166,-0.064414,-0.33415,0.099645,0.044758,-0.16683,-0.069117,-0.059427,-0.24116,-0.16726,0.14554,0.19344,-0.27861,-0.00096442,-0.26592,-0.26931,-0.03942,-0.1281,-0.070541,0.090873,-0.051852,0.38296,-0.020845,0.021264,-0.074881,0.21254,-0.042489,0.19001,1,-0.10612,-0.014587,0.091562,-0.0096439,-0.02863,0.040563,-0.044451,0.18575,-0.054429,0.07261
143,0.10296,0.090286,0.095907,0.20038,0.15528,-0.032509,0.052936,0.062617,0.072503,0.029602,0.049276,0.10883,0.066004,0.017667,0.00024034,0.041184,0.096041,0.071632,0.13055,0.04074,0.17985,0.032768,0.079918,0.048004,0.13076,-0.063636,0.065792,0.11522,-0.029932,0.018974,0.044898,0.021306,0.050727,0.15484,0.054358,0.018517,0.021208,0.061629,0.13593,-0.12554,0.2088,0.0052237,0.10386,-0.033298,0.038655,0.04322,0.13875,0.18671,0.070825,0.044116,0.10465,-0.033148,0.17444,-0.024102,-0.11318,0.11749,-0.068569,-0.10128,-0.13061,-0.037949,0.20973,-0.09475,0.11166,-0.10593,-0.020724,-0.18473,0.34288,0.19523,0.14543,0.089895,0.20571,-0.069424,0.001769,-0.074226,0.078102,0.27704,-0.16015,0.026376,-0.057965,0.047197,-0.029086,0.00088541,0.033063,0.12191,-0.062047,0.063461,-0.063099,-0.27318,0.090691,-0.11267,0.12441,0.11913,-0.14,-0.076396,0.0702,-0.072554,0.059427,0.050886,0.21088,0.17099,0.11127,-0.058922,0.080968,-0.071327,0.13358,-0.019068,-0.052421,-0.004851,-0.18851,-0.011452,0.12653,-0.0078466,0.027439,0.10314,0.018964,0.083701,0.041039,0.060071,-0.14417,-0.21638,-0.35775,0.049482,0.1866,0.068039,-0.056176,-0.088179,0.10657,0.2123,-0.23657,0.071031,-0.26505,0.32632,-0.089855,0.14485,0.21615,0.21242,-0.096607,0.19343,-0.20031,-0.15643,-0.071595,0.19896,-0.10612,1,0.026028,-0.056956,0.20588,-0.0098409,-0.20734,-0.12307,0.41172,0.11551,-0.1393
144,0.28968,0.25521,0.16555,0.31809,0.19232,0.27524,0.27477,0.29643,0.31661,0.28304,0.10759,0.30343,0.26701,0.31489,0.26277,0.32895,0.32223,0.35326,0.23591,0.15379,0.33465,0.27917,0.2811,0.21271,0.27585,0.33314,0.23533,0.28277,0.15383,0.22819,0.35509,0.34789,0.11418,0.18494,0.20053,0.26419,0.27193,0.2186,0.33055,0.12593,0.40048,0.066953,0.053213,0.11806,0.16048,0.223,0.13348,0.34334,0.12888,0.17956,0.39046,0.39651,-0.085251,0.29644,-0.071656,0.15174,0.1537,0.090452,0.32957,0.12879,-0.05076,0.14807,-0.0033521,-0.10949,0.16075,-0.043646,0.20192,0.18292,0.23171,0.21905,-0.11348,-0.25244,0.047383,0.058759,0.27741,0.23228,-0.059352,0.097485,-0.028864,0.097812,-0.40019,-0.06063,0.18406,-0.02468,0.056925,-0.0091191,-0.067377,0.17667,0.13997,0.22927,0.24986,-0.11487,0.13688,0.014701,0.16927,0.21861,-0.149,0.044699,0.019606,-0.20792,0.22426,-0.25445,0.20509,-0.21279,-0.056664,-0.055656,0.36379,0.073818,0.22859,0.10626,-0.18949,-0.21988,0.065216,0.11774,0.19373,-0.1537,0.18946,-0.1076,0.071684,0.08425,-0.024134,0.18157,0.37997,-0.064879,-0.14568,-0.1507,0.11113,-0.19453,-0.21889,0.14813,0.058991,-0.23378,-0.043809,0.098836,-0.29964,-0.00079877,0.17037,-0.021819,0.1423,0.16085,-0.12679,0.028286,-0.014587,0.026028,1,-0.051216,-0.035589,-0.090907,0.080747,0.28599,0.058245,-0.11941,-0.15782
145,-0.032605,0.025372,-0.0018819,0.02365,0.061192,-0.063132,0.017155,0.19218,0.018831,-0.14766,-0.013467,0.13079,-0.080707,-0.061744,0.031949,0.014125,-0.0001208,0.021517,0.052483,-0.036432,0.12336,-0.010922,0.031494,0.05699,0.065373,-0.0059824,0.073122,0.12666,-0.0020524,0.084148,-0.024179,0.055678,0.14269,0.010689,0.030786,-0.032367,0.091806,0.038082,0.12303,-0.037221,0.1351,0.0032728,0.072161,-0.021621,0.035151,-0.072286,-0.10718,0.03075,0.066451,0.12618,0.10888,-0.11912,-0.15009,-0.10643,0.266,0.057994,-0.03159,-0.0060707,-0.027178,0.037639,0.25315,0.12418,-0.31946,0.11521,-0.096596,0.024879,0.08287,-0.06175,-0.21662,-0.21901,0.29168,0.10301,-0.014802,-0.04961,-0.10804,0.14338,-0.066936,0.0071819,-0.066137,-0.12772,0.10259,-0.02925,-0.24012,-0.16832,0.23073,-0.19259,-0.28966,-0.14147,0.026076,0.1334,-0.23497,0.2847,0.0019102,-0.17225,0.16284,0.21953,-0.13259,-0.011536,-0.26822,0.21737,0.13934,0.22905,0.13271,-0.054564,0.29618,-0.17144,0.047468,-0.033938,0.064515,0.030735,0.17985,-0.17963,-0.18896,0.037863,-0.13958,0.18419,0.052872,-0.062394,0.18898,0.15194,0.065287,-0.14952,0.11825,0.13441,-0.31095,-0.014174,-0.068007,-0.085377,0.052294,-0.07884,0.10559,0.004825,-0.12461,-0.16581,-0.0033333,0.19587,-0.078407,-0.097345,0.46815,0.044899,-0.2381,-0.13907,0.091562,-0.056956,-0.051216,1,0.15169,0.012782,-0.059296,0.06097,-0.10673,-0.083501,0.10321
146,0.15778,0.26146,0.20231,0.2683,0.21126,0.17657,0.21722,0.24203,0.17871,0.061989,0.18138,0.12126,0.23406,0.24852,0.16773,0.14803,0.15422,0.16282,0.095886,0.18982,0.21003,0.26904,0.16057,0.090555,0.2394,0.15456,0.14091,0.19128,0.25181,0.28824,0.090009,0.064768,0.072513,0.20547,0.24626,0.15203,0.40002,0.18355,0.11033,0.12469,0.31125,0.24762,0.33413,0.22064,0.17256,0.14319,0.040494,0.24957,0.073519,0.092161,0.047658,0.040917,0.19305,0.12802,0.29001,0.1047,0.035271,0.21464,-0.13189,-0.012399,0.14704,0.037913,0.059881,0.16192,-0.023259,-0.023882,0.34267,-0.17806,0.10823,0.048457,0.09131,0.18535,-0.032442,-0.055464,0.085283,0.42041,-0.1824,0.14827,-0.0077041,0.01981,-0.093578,-0.011919,-0.16645,-0.074783,0.20968,-0.03366,-0.062536,0.022131,-0.064793,-0.23684,-0.13906,0.24755,-0.097934,-0.18705,0.16755,0.053039,0.0184,0.15674,0.005281,0.30993,0.063897,0.10079,0.23906,0.005031,0.26718,-0.10839,-0.062679,0.2872,0.11295,0.0068546,0.0054284,-0.15515,-0.01762,0.082211,-0.17161,0.047007,0.036553,-0.23559,-0.27097,0.014375,0.15016,0.1953,0.018107,-0.17633,0.086207,-0.11411,-0.032217,0.0099303,0.031305,0.017446,-0.14198,0.061903,0.066589,-0.114,0.11876,-0.099096,0.12514,-0.0066564,0.18321,-0.065627,0.007157,-0.10344,-0.0096439,0.20588,-0.035589,0.15169,1,-0.041223,0.0085875,-0.16233,0.22115,0.060533,-0.28068
147,0.11389,0.2079,0.081213,0.12259,0.29818,0.27331,0.15118,0.1973,0.21246,0.12656,0.12721,0.22778,0.11939,0.084112,0.17958,0.067149,0.29842,0.15384,0.18629,0.11561,0.20047,0.07968,0.26345,0.085477,0.19287,0.15685,0.2036,0.073969,0.27231,0.20169,0.15249,0.20474,0.12824,0.16471,0.25748,0.14119,0.13229,0.15212,0.067277,0.067608,0.25781,0.24494,0.089715,0.19575,0.25731,0.024373,0.30202,0.1608,0.21152,0.16806,0.10733,0.1611,0.10124,0.17527,0.19405,0.18195,0.10985,0.14704,0.03779,-0.12202,0.26061,0.19029,0.16543,-0.028619,0.077896,0.025049,-0.002,-0.069262,-0.022566,0.12131,0.12874,-0.034533,0.1615,0.37476,0.17562,-0.07137,-0.031313,0.16917,0.040625,0.012249,0.033255,0.31817,0.1509,-0.026185,-0.29631,0.090176,-0.15354,0.398,0.22693,-0.20624,0.099295,0.068261,-0.21204,-0.1893,-0.014464,-0.25775,0.11595,-0.37595,0.1259,-0.13981,0.067626,0.14674,0.16788,0.013443,-0.041663,0.14907,0.068259,0.23104,0.030148,0.14421,0.13699,-0.1056,-0.039954,-0.1901,0.038484,0.1783,-0.19792,-0.22574,-0.030748,0.0062626,-0.14462,0.044869,-0.02222,-0.063049,-0.056674,0.24392,-0.054639,0.22116,0.13292,0.077825,0.38134,-0.14375,-0.0017083,-0.072197,0.04682,-0.15001,0.060325,-0.008625,-0.058638,-0.089313,0.31074,-0.21604,-0.02863,-0.0098409,-0.090907,0.012782,-0.041223,1,-0.15618,0.21604,-0.18528,0.11113,-0.26982
148,0.044447,-0.048602,0.0030663,0.0051336,-0.038543,0.062141,0.047441,0.1053,0.1142,0.067332,0.013274,-0.052394,-0.012304,0.093392,0.15304,0.035622,-0.0038666,-0.025905,0.007848,0.054513,-0.079565,-0.012282,-0.04899,-0.094373,0.056497,0.026394,-0.01235,0.11404,0.11572,-0.052525,0.11571,-0.019107,-0.12072,0.081735,0.0014856,-0.064994,0.14965,0.15971,-0.00087114,0.034707,0.074232,-0.015392,-0.094716,0.019611,0.077783,0.037149,-0.10449,-0.088372,0.086216,0.062902,0.012202,0.083971,-0.023174,0.12348,-0.23058,0.17608,0.0014966,-0.057528,-0.0075335,0.025856,-0.28871,0.018999,-0.059929,-0.061626,0.076043,0.37256,-0.22057,-0.11962,0.069792,0.04686,0.13563,-0.1901,0.23471,0.21241,-0.073983,-0.058129,0.02627,0.042437,0.087234,0.073203,-0.29275,-0.17378,-0.0030202,0.065098,0.26458,0.17361,-0.0042129,0.099517,0.10544,-0.029203,0.0033502,0.022324,0.21131,0.26268,0.07416,0.0034942,0.056289,0.10357,0.06838,0.067166,-0.22992,-0.22822,-0.018687,0.11772,-0.088342,-0.09427,-0.30699,-0.032667,0.12122,-0.024293,-0.12171,-0.14986,-0.050021,0.19234,-0.095981,-0.055908,-0.1518,0.19514,0.16483,0.078716,0.27499,-0.02944,-0.080116,-0.31451,0.091453,-0.015067,-0.36569,0.084311,-0.23989,0.10523,-0.24578,-0.10913,-0.14345,0.11384,-0.22075,-0.12746,-0.055952,0.087969,-0.13905,0.18649,-0.19425,0.29124,0.040563,-0.20734,0.080747,-0.059296,0.0085875,-0.15618,1,0.16357,0.21997,-0.025446,-0.045259
149,0.34544,0.35974,0.26515,0.30966,0.30212,0.35922,0.3544,0.35559,0.37534,0.40578,0.24539,0.36626,0.31075,0.29505,0.35587,0.52045,0.34053,0.34885,0.2792,0.2136,0.23078,0.23656,0.31679,0.37304,0.35535,0.31833,0.16654,0.41968,0.31052,0.35487,0.32215,0.40069,0.19232,0.25731,0.28869,0.2219,0.31041,0.46859,0.22721,0.33738,0.35714,0.43167,0.29634,0.048753,0.54893,0.32208,0.27374,0.28705,0.20693,0.20989,0.28033,0.2528,-0.0065624,0.18093,0.15995,0.26288,0.34035,0.1717,0.45631,0.24397,0.31388,0.091548,0.22004,0.15673,0.19001,0.34941,0.18163,0.16619,-0.11949,0.17156,0.051616,-0.013023,0.20628,0.13258,0.2811,0.040703,0.18614,0.18091,0.19324,-0.14458,-0.1264,0.25126,0.18494,0.10781,0.076473,0.068255,0.035676,0.056532,0.1413,0.09721,0.098813,0.17605,0.029443,0.084306,0.12839,0.10366,-0.14101,-0.098748,0.30371,-0.22099,0.042337,-0.088983,0.18519,-0.070423,0.066295,-0.16036,0.067902,0.19151,0.12312,-0.053191,-0.02113,-0.036647,0.032933,0.012674,0.22979,-0.031441,-0.012907,-0.027092,0.25226,-0.26261,-0.09024,-0.23019,0.15245,-0.14073,-0.0085789,-0.17949,0.17006,0.23965,-0.27113,-0.08312,0.22586,-0.1252,-0.13036,-0.0030186,-0.33988,0.096723,0.12387,-0.080888,-0.11257,0.075623,0.15236,-0.014188,-0.044451,-0.12307,0.28599,0.06097,-0.16233,0.21604,0.16357,1,-0.11965,-0.12698,-0.10959
150,0.13476,-0.046831,-0.099547,0.019014,-0.052988,0.037032,-0.053629,-0.09557,-0.015907,-0.029487,-0.069381,0.0031202,0.111,-0.057807,-0.12564,-0.06669,-0.016685,-0.037111,-0.1436,-0.038312,-0.018005,-0.067895,-0.19368,-0.033577,0.095511,-0.18373,0.070116,-0.02095,-0.022448,-0.067486,0.0074936,-0.0322,-0.035331,0.0075046,-0.15235,-0.1422,-0.033501,0.01338,-0.029526,-0.1044,-0.019745,-0.082453,-0.21227,0.028543,-0.075379,-0.016442,-0.0029891,0.088446,-0.093677,0.10025,-0.085123,-0.092268,-0.1495,-0.0030154,-0.046033,0.39292,-0.064697,-0.22207,-0.16738,-0.2361,-0.11229,-0.076017,-0.24846,-0.020001,-0.019206,-0.12207,0.22929,-0.011106,0.0099904,-0.1852,0.13456,-0.016474,-0.034487,-0.069537,-0.2791,0.07638,-0.094976,-0.10734,0.048845,0.090896,0.024004,-0.11145,-0.076912,-0.10121,0.11809,-0.017937,-0.024895,-0.20975,0.18245,-0.07617,0.063796,-0.17399,0.041065,0.15442,-0.074839,-0.19055,0.025081,0.22153,0.21428,0.09199,0.24696,-0.15766,-0.06946,-0.27553,0.016281,0.054641,-0.24272,0.067821,0.098061,-0.091218,-0.094548,0.010526,0.087374,0.29228,-0.074393,0.11344,-0.10961,0.019369,0.14416,-0.019178,-0.19593,-0.017475,0.033432,-0.24619,-0.12752,-0.014976,0.016218,0.14489,-0.31116,-0.14667,-0.2363,0.3643,-0.38974,0.35801,0.18491,0.15233,0.048596,0.22816,-0.28663,0.12192,0.022601,0.18693,0.18575,0.41172,0.058245,-0.10673,0.22115,-0.18528,0.21997,-0.11965,1,-0.0082099,0.019989
