,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
128,-0.073118,-0.10298,-0.047472,0.04852,0.021805,-0.21872,0.021328,0.029103,-0.12165,-0.048425,-0.063162,-0.082652,-0.0085734,-0.013455,0.063042,0.02323,-0.03868,0.0004872,0.082706,-0.12071,-0.11006,-0.091988,-0.11702,-0.073256,-0.034914,-0.1271,0.032459,-0.12094,-0.085168,-0.035351,-0.085189,-0.12664,-0.023955,-0.1281,0.033902,0.016052,-0.098188,-0.19,-0.054751,-0.1361,-0.055366,-0.097972,0.079061,-0.054426,-0.028718,-0.14583,0.032538,-0.158,-0.017643,-0.039478,-0.096659,0.028894,-0.056276,-0.1147,-0.18006,0.030331,0.013012,0.055455,-0.089526,0.1254,0.04736,0.083192,0.13928,-0.046133,0.103,0.05807,-0.29597,0.14612,-0.26743,0.012096,-0.13759,0.026217,0.02116,0.17115,0.055763,0.22245,0.08439,-0.14675,-0.075627,0.027234,-0.020567,-0.049529,0.0097264,0.13031,-0.0089072,-0.26818,-0.078139,-0.17468,-0.53421,0.10883,-0.17886,-0.090532,0.19897,-0.16047,-0.075378,-0.14791,-0.14455,0.053457,-0.094487,-0.084626,-0.047601,-0.061457,-0.070504,-0.05539,0.020605,-0.14826,-0.20057,-0.10239,0.15966,0.064958,-0.17343,-0.29001,0.063636,0.013048,0.29081,0.077499,0.061971,-0.2765,-0.043834,0.012929,-0.029599,0.16844,0.15629,0.10425,0.15766,0.10799,-0.062701,0.008885,1,0.022386,0.11212,-0.05916,-0.014316,0.069946,0.26891,0.047877,0.047909,0.10863,0.20986,-0.1016,-0.05271,0.1731,-0.038806,0.15101,-0.40484,-0.31852,0.077894
129,0.20156,0.089462,0.036777,0.008528,-0.070151,0.098139,0.11468,0.12142,0.10908,-0.021607,0.069807,0.037094,0.08887,0.16159,0.11639,0.088199,0.041052,0.14635,0.03394,0.14789,0.11109,0.096918,0.16905,0.059381,0.1589,-0.0059068,0.10516,0.10512,0.061784,-0.0099051,0.17811,0.19967,0.12959,-0.032303,0.050832,-0.067865,0.10641,0.16334,0.062351,0.0063986,0.1387,0.1115,0.11992,0.062354,0.23843,-0.16843,0.11951,0.050045,0.10256,0.084806,0.092386,-0.062712,-0.020668,0.088595,0.11619,-0.11379,0.092191,0.11721,0.12083,-0.015168,0.10072,-0.1984,-0.18484,0.2297,-0.026695,0.053682,-0.16642,-0.062292,-0.021226,0.11816,0.2689,-0.033891,-0.05643,-0.30279,0.18564,0.12108,0.0090366,-0.11895,0.42348,0.026621,0.16187,0.12465,0.054705,-0.142,-0.15355,0.0091638,-0.0046259,0.053888,0.042624,0.1859,-0.17927,0.18077,0.066436,0.03128,-0.039268,0.088532,0.29142,-0.19393,0.1558,-0.10876,0.001385,-0.0050027,0.14041,-0.22262,0.1503,0.19595,-0.26166,-0.15911,-0.065252,0.19871,0.085806,-0.018138,0.2032,-0.2242,0.044271,-0.26328,-0.018334,-0.10755,-0.20101,0.12804,0.17751,-0.084416,-0.0091978,0.029616,0.21301,0.21771,0.14678,0.24547,0.022386,1,-0.30123,0.29756,-0.036601,-0.039151,0.051323,0.12755,0.043488,0.045854,0.00072953,-0.096508,0.09662,-0.1445,0.12347,-0.040893,0.10114,-0.22047,-0.037096
130,-0.27378,-0.2505,-0.26406,-0.23027,-0.24704,-0.30042,-0.18576,-0.25286,-0.32902,-0.2986,-0.15774,-0.25211,-0.27449,-0.24328,-0.25108,-0.24749,-0.22946,-0.28815,-0.18493,-0.30184,-0.29685,-0.22067,-0.23743,-0.19538,-0.36308,-0.18668,-0.2383,-0.39661,-0.3434,-0.12573,-0.41596,-0.31267,-0.3408,-0.17365,-0.14503,-0.27863,-0.39051,-0.2474,-0.28524,-0.12054,-0.44841,-0.29112,-0.090907,-0.04694,-0.20418,-0.17157,-0.2991,-0.070281,-0.10259,-0.071496,-0.39327,-0.05946,-0.029552,-0.19342,-0.43425,-0.1677,-0.060792,-0.094735,-0.21558,-0.11615,-0.24406,0.080861,0.029595,-0.19569,0.27632,-0.093337,-0.13462,-0.2025,-0.18308,-0.052386,-0.38775,-0.057723,0.14698,0.09552,-0.056032,-0.13973,0.085479,0.030379,-0.21836,0.061529,-0.31848,0.038417,-0.12751,0.029665,-0.07646,-0.090491,-0.20461,-0.18963,-0.26506,-0.193,-0.26177,-0.35518,0.17932,0.038265,-0.27214,-0.18438,-0.28209,0.016976,0.042296,-0.20843,0.017447,-0.10987,-0.29242,-0.18967,-0.031543,-0.044615,0.12586,0.06711,0.2177,-0.081969,-0.093335,-0.1078,0.098149,-0.15139,0.11545,0.17407,0.037579,-0.022492,0.041379,-0.01034,-0.014256,0.09215,-0.091648,0.095218,-0.14619,-0.17171,0.028424,-0.082477,0.11212,-0.30123,1,-0.28057,0.075631,-0.092098,-0.096906,-0.10483,0.12117,-0.26813,-0.18472,0.26105,-0.26696,-0.1503,0.05522,-0.23525,0.13031,-0.027084,0.072523
131,0.0073472,0.095946,-0.0061459,-0.047763,-0.12404,0.04918,0.0053999,-0.02741,0.07447,0.028437,-0.1005,0.037894,0.087435,0.031692,-0.11295,-0.062598,-0.021141,0.021288,-0.045381,-0.034008,-0.022007,-0.07901,0.12067,0.066748,-0.0069989,-0.016793,-0.054283,0.002452,0.036129,-0.081719,0.15756,0.058489,0.078981,-0.091973,-0.16261,0.062217,0.057191,-0.12086,-0.026207,-0.046929,0.0749,0.15766,-0.069411,-0.03584,-0.0084623,-0.15499,0.055404,0.25979,0.019539,-0.072777,0.00067211,0.036846,-0.13899,0.069198,0.09758,0.068151,0.060064,-0.045621,0.15662,-0.031542,0.089786,-0.28182,-0.31315,0.24883,-0.19578,-0.2117,-0.017919,-0.079854,-0.020703,-0.11819,0.12766,-0.37725,-0.14502,-0.081337,0.088363,-0.013516,-0.017982,0.13663,0.27277,0.1467,0.12373,0.028867,0.026037,0.12497,-0.16997,-0.13965,-0.16412,0.064217,0.025029,0.066703,-0.010789,0.12333,-0.18684,-0.025753,-0.21177,0.22745,0.27749,0.22317,0.27366,0.13198,0.23419,0.050765,0.14839,-0.19073,-0.028202,-0.15253,-0.022532,-0.029406,-0.27892,0.059452,0.11834,0.064511,-0.15548,-0.22867,-0.10327,-0.12125,-0.048995,-0.089481,0.30204,-0.11854,0.31525,-0.20533,-0.082047,0.17201,0.087697,0.27653,0.085549,-0.15884,-0.05916,0.29756,-0.28057,1,0.02766,0.019115,-0.028408,0.035072,-0.06005,-0.066243,0.070224,0.046293,0.34252,0.15783,-0.14708,-0.081575,0.011695,0.12337,0.062111
132,0.16985,0.31206,0.20892,0.22143,0.26908,0.20193,0.13101,0.12343,0.25181,0.073963,0.1685,0.10474,0.12627,0.16513,0.17066,0.088385,0.22347,0.22608,0.25237,0.15411,0.23604,0.12633,0.0070843,0.1466,0.15456,0.28716,0.24598,0.20228,0.10129,0.17737,-0.036689,0.21037,0.20098,0.04368,0.14537,0.13991,0.051963,0.091768,0.071138,0.1691,0.14122,-0.0017511,0.048873,0.039231,0.026428,0.21091,-0.1601,0.29851,0.0070727,0.15775,-0.040514,0.12811,0.20156,0.076859,0.049257,0.035159,-0.11691,0.24758,-0.30413,0.19916,0.15665,0.13454,0.15138,0.22414,0.15457,0.27118,-0.0011334,-0.16788,0.26911,-0.21413,-0.022199,0.039158,-0.081877,0.19792,-0.02799,-0.038946,-0.16132,-0.10169,0.052677,-0.0023574,-0.03955,-0.15902,-0.088391,0.0030792,0.021749,0.14744,0.129,0.10304,-0.14992,-0.30926,-0.026716,-0.030035,0.19463,0.093622,-0.02592,0.21096,0.052914,0.026771,-0.080523,-0.043336,-0.069771,0.066998,0.12893,-0.17409,-0.014689,0.1119,-0.049829,0.14736,-0.17326,0.011745,0.060394,0.11079,0.22145,-0.15583,0.082192,0.11502,-0.09654,-0.0063879,-0.025327,0.1094,0.39789,0.043988,0.01536,0.0017633,-0.085617,-0.064974,0.1323,0.039178,-0.014316,-0.036601,0.075631,0.02766,1,0.045938,0.04364,0.096544,0.053274,-0.14389,0.22761,0.08173,0.15752,0.1876,0.085762,-0.055048,0.00072832,0.043911,-0.25383
133,0.45895,0.49555,0.4042,0.51897,0.49879,0.49544,0.46963,0.36231,0.42882,0.39052,0.45138,0.35514,0.43434,0.48351,0.47389,0.37682,0.39931,0.43608,0.37432,0.37702,0.45103,0.53139,0.40933,0.38727,0.51811,0.57335,0.49183,0.45036,0.39961,0.45779,0.37828,0.46156,0.42768,0.41512,0.49562,0.36721,0.45946,0.42257,0.33866,0.424,0.49179,0.32702,0.42559,0.33862,0.38033,0.25153,0.36572,0.49017,0.36895,0.17211,0.358,0.19605,0.33245,0.29868,0.0097482,0.1633,0.091303,-0.024009,0.36438,0.1054,0.029592,0.36824,0.27508,0.092841,0.25214,-0.029938,0.139,-0.015019,0.15548,0.0036774,0.34304,0.25224,-0.093025,-0.090166,0.16599,0.30384,-0.061125,0.21192,0.14412,0.0025437,0.24012,0.19807,0.1767,0.17974,0.085851,-0.21095,0.30126,0.39678,0.024421,0.058686,0.33191,-0.074788,0.058998,0.10291,-0.14621,0.20405,-0.017322,0.22689,0.10423,0.071949,-0.17095,0.17169,-0.23031,0.26367,0.13513,0.11675,0.15078,-0.20296,0.17031,-0.12972,-0.073377,0.11942,-0.030996,-0.31807,0.05033,0.45143,-0.078441,-0.18695,0.025881,0.055823,0.11235,0.10414,-0.090198,-0.0527,-0.052355,-0.11034,0.3091,-0.10386,0.069946,-0.039151,-0.092098,0.019115,0.045938,1,0.22295,0.1092,-0.024582,-0.032885,0.019082,0.0013901,-0.097496,0.19095,0.11897,0.33898,0.0335,0.078912,-0.12612
134,0.11052,0.061695,0.058455,0.12855,0.061631,0.03723,0.095701,0.079723,0.046787,0.082195,0.0387,0.042031,0.060805,0.064879,0.13857,0.054667,0.14093,0.14513,-0.0063793,0.026523,-0.081098,0.02549,-0.034743,0.057101,0.084798,0.088831,0.21637,-0.050058,-0.070925,0.16877,-0.018606,0.095088,0.034169,-0.080572,0.2089,-0.072111,0.056644,0.11629,0.031944,-0.039588,0.039101,0.0494,0.090485,0.078053,0.076729,0.10838,0.13622,-0.22605,0.093611,-0.07984,0.20518,-0.07691,0.16274,-0.024527,-0.096133,0.32111,0.18283,0.29719,-0.023979,0.063198,-0.10037,0.011434,-0.035192,0.05179,-0.0034974,0.040719,-0.15124,0.065297,-0.04626,0.11736,0.21907,0.27005,-0.1278,0.076483,0.023533,0.1856,-0.030334,-0.25998,0.01908,0.15986,-0.094045,0.055715,-0.01923,0.058264,0.048347,-0.14581,-0.12703,0.11935,-0.36378,0.024475,-0.17,0.054491,0.25302,-0.085368,-0.053789,-0.033553,-0.031283,-0.0055393,-0.13619,-0.010689,0.00054938,0.059827,-0.067619,-0.013248,0.065266,-0.14175,-0.03291,-0.11374,0.00013601,0.24773,-0.076944,-0.16949,-0.035249,-0.1413,0.10399,0.19038,-0.053073,-0.074374,0.023228,0.15391,-0.23065,-0.18287,-0.10741,0.20879,0.3517,-0.30533,-0.26815,-0.046722,0.26891,0.051323,-0.096906,-0.028408,0.04364,0.22295,1,0.13268,0.027025,0.16431,0.18539,0.031283,-0.12459,0.096975,0.16367,0.057168,-0.029175,-0.17862,-0.18779
135,0.10198,0.13916,-0.028193,0.066896,0.0011061,0.091945,0.09286,0.072554,0.097222,0.14188,-0.015553,0.05982,0.042438,0.046866,0.10271,0.027774,0.028246,0.26207,0.12247,0.035638,0.095095,-0.0032946,0.22969,0.029771,0.025479,0.12248,0.20611,-0.034025,0.0029973,0.073295,0.20253,0.18412,0.033703,0.10885,0.098175,-0.021285,0.21647,0.027149,0.052278,0.066692,0.0051501,0.095934,0.23851,0.25719,-0.024484,-0.06772,0.090509,0.13691,0.15058,0.20082,-0.043888,-0.059063,-0.12238,-0.0049137,0.067694,-0.051411,-0.24856,0.27896,-0.22314,0.39305,0.069698,-0.0041614,-0.11523,-0.088684,-0.10322,-0.079461,-0.002223,0.023215,-0.068284,0.007034,0.06254,0.12338,-0.000251,0.10983,-0.014322,0.3079,-0.2776,-0.1407,-0.014665,-0.10176,0.022317,-0.0065085,0.31107,-0.030595,0.077665,0.015776,0.15299,0.075925,-0.16403,-0.3597,-0.20714,0.14513,-0.022852,0.25014,-0.141,0.26254,-0.037669,-0.16176,0.047858,0.24599,0.10318,-0.1207,-0.069917,0.30081,-0.21114,-0.11012,-0.0077282,0.0096441,-0.081694,0.026286,0.00074581,-0.111,0.091329,0.043142,-0.11373,-0.012965,-0.36506,0.13806,-0.049809,0.15178,0.16856,-0.053092,-0.17628,0.1241,0.10728,-0.19089,-0.044882,-0.086607,0.047877,0.12755,-0.10483,0.035072,0.096544,0.1092,0.13268,1,-0.0090052,0.049426,0.17501,-0.028325,-0.072206,0.19107,-0.053696,-0.089197,-0.00031784,-0.13473,-0.18828
136,0.1232,0.080667,0.091831,0.13969,0.13964,0.14775,0.13071,0.17708,0.12772,0.063244,0.17862,0.1074,0.13477,0.11204,0.11132,0.21615,0.057711,0.12093,0.10268,0.14014,0.0065662,-0.0013346,0.063892,0.1284,0.16072,0.11,0.094061,-0.084298,0.087999,0.0069883,0.079237,0.08951,0.14356,0.10652,0.2177,0.099157,0.062343,0.025082,0.074469,0.08165,0.044258,-0.01268,0.1858,-0.091176,0.0713,0.089174,0.14864,0.017891,0.23153,0.31566,-0.11777,0.12019,0.16929,0.19991,0.031515,0.1215,0.17092,0.1115,0.14341,0.26421,0.27889,-0.10693,0.022055,0.16161,-0.012596,0.13359,0.12302,-0.078388,0.069348,0.19407,-0.070347,-0.15304,0.1428,0.20639,0.17856,-0.056854,-0.20791,0.1768,-0.15598,-0.032919,0.028668,0.14309,0.081239,-0.021343,-0.41174,0.0096947,-0.18964,0.066294,0.13109,0.15589,0.055897,0.016873,-0.022744,-0.15599,-0.12759,0.10895,0.16321,-0.11954,0.20627,0.067597,-0.034051,-0.0069464,-0.098453,-0.15649,0.011746,-0.2333,0.17753,0.039337,0.38476,-0.041104,0.013453,0.0063387,0.083925,-0.086387,-0.072973,-0.046699,0.14773,0.073226,-0.025243,0.066405,0.089376,0.060506,-0.030749,0.026121,-0.088936,-0.027091,0.16594,0.25616,0.047909,0.043488,0.12117,-0.06005,0.053274,-0.024582,0.027025,-0.0090052,1,-0.062189,-0.20178,0.066612,-0.18448,0.038996,-0.080795,-0.13922,0.21699,0.11154,0.12855
137,0.057298,-0.0070039,0.07138,-0.062057,-0.038747,0.053035,-0.0071415,0.052907,0.016051,-0.10734,-0.010157,0.059096,0.0080368,-0.10935,-0.0027392,0.029812,0.058219,0.027887,0.03906,0.020672,-0.053638,0.034999,-0.07775,0.014787,0.003261,-0.059393,0.13105,0.092205,0.067125,0.077399,0.096132,-0.051971,-0.10932,-0.054558,0.043942,0.11117,0.003981,0.037179,0.013068,0.023342,0.16066,-0.045171,0.082146,-0.016669,0.071948,-0.10359,0.13736,-0.21823,0.0033113,-0.034247,-0.013344,-0.063643,0.041918,0.060065,0.23399,0.13129,-0.27928,0.066969,0.23323,-0.08556,-0.042075,0.034167,-0.068554,0.1389,-0.25965,-0.19094,0.015198,-0.037615,-0.093138,0.18323,0.053273,-0.10224,0.032453,-0.04673,-0.20927,-0.11457,-0.29492,-0.16804,0.043808,-0.037823,-0.025517,0.12313,-0.0009664,-0.15508,-0.26042,0.056484,-0.078484,0.18794,0.20353,0.19424,0.22306,0.19353,-0.13365,-0.19531,0.055632,-0.07314,0.031718,-0.40275,-0.20075,-0.096791,-0.0084953,-0.033115,-0.058267,0.17362,0.27688,0.024498,-0.30537,-0.16175,0.020738,0.18403,-0.0049459,-0.19773,-0.17636,0.08873,-0.094905,-0.15399,-0.16773,-0.20343,-0.2939,0.10141,-0.071667,-0.097814,-0.075992,-0.041179,-0.040131,-0.23847,-0.12648,0.088954,0.10863,0.045854,-0.26813,-0.066243,-0.14389,-0.032885,0.16431,0.049426,-0.062189,1,0.19158,-0.077954,0.028282,-0.027691,0.072392,0.04763,0.091622,-0.014715,0.061701
138,0.02753,0.11326,0.069547,0.026034,0.078987,0.025265,-0.013771,-8.8299e-05,-0.059919,-0.030896,-0.091713,0.073492,-0.024853,0.059201,0.085718,-0.016542,-0.060904,0.056084,0.029648,0.026305,0.046728,0.015835,-0.065724,0.012688,0.020699,0.066017,0.14844,-0.028146,0.045577,0.1663,0.08265,0.046823,-0.10591,-0.11257,0.0052314,-0.10641,-0.19544,-0.11637,-0.074185,-0.15011,0.14285,0.074606,-0.0056513,-0.038248,-0.0070387,-0.050834,-0.10228,0.20293,-0.05328,-0.033272,0.1487,-0.0957,-0.11837,0.037362,-0.068902,0.13712,-0.12628,0.32257,-0.08163,0.088499,0.097203,-0.039908,0.045789,0.26516,-0.1839,-0.13061,-0.086427,0.028453,-0.020629,-0.039914,-0.040843,-0.11783,0.19219,-0.16627,-0.20164,0.052641,-0.18225,-0.1539,0.065915,0.19403,-0.062881,-0.11022,0.097035,-0.02193,0.16267,0.06297,-0.073277,-0.29876,-0.14182,-0.20941,-0.05677,-0.17008,0.18431,-0.054384,-0.11974,0.24674,0.017448,-0.072012,-0.27471,0.17701,-0.030802,-0.13586,0.16059,0.17872,-0.054607,-0.09794,-0.29643,-0.091538,-0.19028,0.15082,-0.1791,-0.31215,0.058901,-0.0016177,0.22191,0.069382,-0.12923,-0.14475,0.25008,-0.13817,-0.040561,6.4641e-05,-0.18864,0.11187,0.10411,-0.02043,-0.16185,-0.0088534,0.20986,0.00072953,-0.18472,0.070224,0.22761,0.019082,0.18539,0.17501,-0.20178,0.19158,1,0.11914,0.11984,0.13061,0.011841,0.013854,-0.21773,0.12821,-0.0081
139,-0.019598,0.0031445,0.034346,-0.15905,-0.057421,-0.026579,0.040231,-0.094573,-0.098836,-0.17437,-0.04116,-0.091706,-0.14323,-0.049421,-0.053565,-0.078947,-0.13614,-0.081574,-0.10556,-0.06661,-0.0092351,-0.051315,0.036052,-0.072589,-0.11069,-0.084257,-0.020559,-0.14768,-0.063887,-0.10007,-0.14625,-0.027792,-0.071379,-0.016568,0.053439,-0.26647,0.012665,-0.031903,-0.21099,-0.0040096,-0.18812,-0.16944,-0.081283,-0.168,-0.20098,-0.16138,-0.26371,0.086774,-0.14559,-0.015753,-0.25956,0.093126,0.17459,0.0058067,-0.063718,0.13541,-0.094029,-0.13055,0.16774,0.11283,0.069837,-0.014167,-0.057485,0.10781,0.091125,-0.00027779,0.24316,0.19067,-0.033741,-0.12287,-0.021939,-0.2427,0.28754,-0.22045,-0.20147,-0.028144,-0.1077,-0.07778,-0.09913,-0.043495,0.0004787,-0.056629,-0.31949,-0.01837,-0.19115,0.15051,-0.1084,-0.16834,-0.051767,-0.13557,-0.018924,-0.23365,0.06829,-0.12214,-0.31119,0.11554,-0.31765,0.14652,-0.11135,0.080855,0.3238,-0.087968,-0.0058399,-0.001164,-0.18698,-0.13206,0.26397,0.002955,-0.040717,0.16854,0.027801,0.12312,-0.15187,0.078775,0.19915,-0.093198,-0.046531,-0.05508,0.25738,-0.029826,-0.26527,-0.063826,-0.067854,-0.029736,0.11896,0.028452,-0.23805,0.085594,-0.1016,-0.096508,0.26105,0.046293,0.08173,0.0013901,0.031283,-0.028325,0.066612,-0.077954,0.11914,1,-0.32762,-0.038338,-0.18456,-0.050955,0.16091,0.091088,0.050473
140,-0.079288,-0.1393,-0.04078,-0.018699,-0.053851,-0.13607,-0.20108,-0.099648,-0.037885,-0.17312,-0.16463,-0.061589,-0.14832,-0.16942,-0.13248,-0.025112,-0.029199,-0.1784,-0.10225,-0.029808,-0.04295,-0.064512,-0.1482,-0.09033,-0.088491,-0.016555,-0.17202,-0.077406,-0.078794,-0.13031,-0.099419,-0.017687,-0.053786,-0.13149,-0.16952,0.11739,-0.26747,-0.11835,-0.058698,-0.034972,0.012072,0.011271,-0.16765,-0.085325,0.11076,0.068591,-0.057819,-0.15169,-0.15083,-0.051469,-0.13537,-0.086887,-0.27238,-0.18219,-0.038596,-0.26659,-0.011753,-0.00042408,0.025153,-0.20308,-0.088952,-0.36639,-0.36673,0.16931,-0.17034,-0.21933,-0.18046,-0.077904,-0.026482,-0.068128,-0.069752,-0.26804,-0.09354,0.0098099,0.13083,0.10561,0.022762,0.077063,0.14826,0.035281,-0.0032425,0.14616,0.037593,-0.10946,0.075333,-0.079079,0.075024,-0.13613,0.0086186,-0.17674,0.031633,0.10529,-0.20927,-0.055609,-0.047199,0.25684,0.0624,-0.006079,0.03113,0.17374,0.021143,0.047595,0.23221,-0.043292,0.044177,0.064923,-0.081476,-0.082684,0.01883,-0.14035,-0.1812,0.060481,-0.1343,-0.14813,-0.010011,0.080209,-0.2493,-0.12578,-0.0064282,-0.38723,0.22827,0.083149,0.046315,-0.1426,0.0385,0.079852,0.16008,-0.041843,-0.05271,0.09662,-0.26696,0.34252,0.15752,-0.097496,-0.12459,-0.072206,-0.18448,0.028282,0.11984,-0.32762,1,0.11715,-0.048124,-0.065099,0.059406,-0.24781,0.16734
141,0.063399,0.089207,-0.015882,0.12298,0.077954,-0.04917,-0.028796,0.066509,0.077586,-0.11094,0.046306,0.012853,0.090341,0.06366,0.052652,-0.014414,0.0021533,0.079521,0.013183,-0.0647,-0.035449,-0.022579,0.00038325,0.0043131,0.11519,0.11702,-0.0036963,0.043977,-0.056082,-0.0087799,-0.012569,-0.015307,0.029123,0.039514,-0.069097,0.10011,-0.07943,-0.10245,-0.17924,0.042039,0.011161,-0.26099,0.057832,0.036908,0.18407,0.10684,0.013766,0.19169,0.082574,0.016875,0.011751,-0.038784,-0.14406,-0.20666,0.074187,-0.033474,-0.13395,-0.059696,-0.067477,0.31466,0.15467,0.15695,0.064723,-0.17146,0.013714,0.12762,0.053929,-0.10109,-0.033967,-0.10198,0.027863,0.067686,-0.0096691,0.10237,0.059713,0.20999,-0.013586,-0.11248,-0.14355,0.041189,0.024456,0.050975,-0.021117,-0.18902,-0.09813,-0.012237,0.002993,0.058969,-0.11187,0.069064,0.076379,-0.021389,0.15629,-0.004328,-0.32176,0.16929,-0.072374,0.14146,-0.08223,-0.12526,-0.066491,0.071366,0.099197,-0.0020044,-0.052664,0.02278,-0.035169,-0.15607,-0.13977,-0.039588,-0.12641,-0.18841,0.19176,-0.029618,0.041148,0.12103,-0.12518,-0.1073,0.14834,-0.094878,0.17954,-0.092783,-0.08469,-0.17308,0.064563,-0.018052,0.042531,0.073901,0.1731,-0.1445,-0.1503,0.15783,0.1876,0.19095,0.096975,0.19107,0.038996,-0.027691,0.13061,-0.038338,0.11715,1,-0.20893,0.14469,-0.14056,-0.069866,-0.33327
142,0.19286,0.10874,0.15782,0.19814,0.15157,0.22659,0.22363,-0.026273,0.19212,0.22265,0.2621,0.12832,0.21306,0.19015,0.20332,0.072076,0.25638,0.13838,0.048169,0.21395,0.15638,0.2482,0.12932,0.24762,0.21065,0.16575,0.30529,0.15808,0.16373,0.21756,0.18346,0.10957,0.1791,0.079894,0.27567,-0.0056196,0.1391,0.34489,0.13139,0.29479,0.026915,0.015351,0.13126,0.10916,0.14883,0.0019899,0.027704,0.063233,0.1224,0.14893,0.39015,0.13621,0.31963,-0.01054,0.050465,0.1049,0.25045,0.10929,0.11721,0.17982,0.16055,0.18061,-0.1316,0.049077,-0.16355,0.047501,-0.089394,-0.11665,-0.088955,0.07531,0.015983,0.12645,0.069706,-0.039269,-0.0048497,-0.071306,-0.027472,0.11829,0.0088701,0.053648,0.018248,-0.066141,0.028806,0.21809,0.15476,-0.0084781,-0.06735,0.31906,-0.0061701,0.18242,-0.14425,0.070079,0.092706,-0.070863,0.09796,0.10133,0.0017199,-0.16188,0.0022067,-0.14319,-0.31516,0.30705,-0.33377,-0.039531,-0.039859,0.10325,-0.11188,0.097757,-0.20311,0.019662,-0.043596,0.20288,0.00145,-0.24432,-0.058479,-0.35976,-0.036971,-0.018907,-0.26249,-0.0059348,0.093807,-0.18043,-0.02097,-0.0177,-0.059745,-0.0076483,-0.05157,0.32824,-0.038806,0.12347,0.05522,-0.14708,0.085762,0.11897,0.16367,-0.053696,-0.080795,0.072392,0.011841,-0.18456,-0.048124,-0.20893,1,0.14497,-0.012333,-0.20172,-0.093389
143,0.30687,0.40362,0.31536,0.39998,0.44003,0.29917,0.29796,0.34066,0.32335,0.27667,0.44146,0.23937,0.27075,0.3095,0.33821,0.30428,0.35572,0.34298,0.34839,0.40128,0.43742,0.45267,0.45607,0.27047,0.48807,0.40198,0.22514,0.46106,0.25785,0.26055,0.33127,0.32064,0.30364,0.35074,0.2864,0.40353,0.37521,0.35305,0.38713,0.27867,0.26014,0.14386,0.25142,0.34212,0.3012,0.20881,0.4793,0.20155,0.2087,0.11441,0.33705,0.32284,0.42676,0.23573,0.21328,0.094071,0.23947,0.18813,0.35963,0.24415,0.20994,0.44085,0.26337,-0.1346,0.22994,0.13259,-0.014134,0.065535,0.066661,0.045813,0.30088,0.2622,-0.058378,0.099304,0.21293,-0.058966,0.038261,0.1471,-0.045749,0.048878,0.37989,0.2118,0.25454,0.059233,-0.020975,0.0039284,0.17021,0.1675,0.1175,0.11975,0.034861,0.21941,0.22224,-0.082915,-0.076852,0.00010538,0.14653,0.12617,-0.082983,-0.094259,-0.16427,0.26371,0.10927,0.22382,-0.20534,0.1897,-0.16746,0.091993,-0.15011,-0.014708,0.036646,0.2174,-0.034438,0.0069026,0.068384,0.086292,-0.044269,-0.059363,-0.3996,-0.13942,0.12922,-0.066657,0.10354,-0.33924,-0.12539,0.10482,-0.14341,-0.046416,0.15101,-0.040893,-0.23525,-0.081575,-0.055048,0.33898,0.057168,-0.089197,-0.13922,0.04763,0.013854,-0.050955,-0.065099,0.14469,0.14497,1,0.18016,0.070949,-0.29114
144,0.10211,0.16075,0.014808,0.043967,0.14625,0.2205,0.099688,0.14124,0.087627,-0.048735,0.23111,0.067865,-0.013165,0.079522,-0.0019469,0.14574,0.13865,0.13166,0.092738,0.14333,0.15037,0.1734,0.17756,0.058297,0.10377,0.23932,0.091996,0.12575,0.09726,-0.016847,0.05555,0.13021,0.0072725,0.10565,0.12571,0.13127,0.10658,0.26083,0.1697,0.0018409,-0.011211,0.072688,0.17037,0.16561,0.059236,0.1256,0.19538,0.025316,0.055217,0.037396,-0.020626,0.12678,0.22706,0.27356,-0.057721,-0.17473,0.062496,-0.11758,0.30871,0.0047953,0.043032,-0.16602,-0.26068,0.063397,0.22049,-0.16002,0.2188,-0.14759,0.1296,0.087628,0.16211,-0.12559,0.10319,0.030646,0.22401,0.1598,-0.097751,0.13538,0.18656,-0.054444,0.0076166,0.36899,0.14963,-0.29768,-0.30516,0.3555,-0.0024615,0.02655,0.20519,0.012935,0.045512,0.16941,0.013404,0.021021,-0.22792,0.0035255,0.16089,-0.18189,-0.02784,-0.11312,-0.060813,0.029872,-0.1543,5.9068e-05,0.19391,0.090855,0.038915,0.11942,0.13735,-0.026219,0.28771,0.15829,-0.11393,-0.07541,0.015122,0.063948,-0.025263,0.020005,-0.34142,-0.039927,0.21133,0.037498,0.016408,-0.064574,-0.0086342,-0.19709,0.10814,0.12729,-0.40484,0.10114,0.13031,0.011695,0.00072832,0.0335,-0.029175,-0.00031784,0.21699,0.091622,-0.21773,0.16091,0.059406,-0.14056,-0.012333,0.18016,1,0.098967,-0.18274
