,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
160,-0.17476,-0.01638,-0.032983,-0.14213,-0.048889,-0.043658,0.017608,-0.07256,-0.15062,0.062447,-0.11667,-0.014106,-0.059852,-0.06307,-0.0066454,-0.053595,-0.092533,-0.047843,-0.095655,-0.097385,-0.074214,-0.070622,-0.095905,-0.010594,0.018373,-0.048756,-0.064719,-0.053356,-0.15089,0.077848,-0.13249,0.05783,0.0069545,0.009489,-0.20422,0.17279,0.094687,-0.036616,-0.064217,-0.078116,0.048717,-0.12535,-0.10926,0.011934,0.059329,-0.056905,0.084361,-0.23726,0.053082,0.035459,-0.029016,-0.058192,-0.19268,-0.091172,0.015946,-0.21044,0.027748,-0.02123,-0.045282,-0.14757,0.28499,0.15732,-0.041538,0.21153,0.17857,0.033004,-0.010486,0.056398,-0.052924,0.10412,-0.044995,-0.14341,0.13112,0.0079659,0.087002,0.069873,-0.052781,-0.11203,0.15773,0.14898,-0.22237,0.080251,0.19579,-0.12567,-0.078311,0.11567,0.10802,0.37628,-0.10164,-0.30829,0.070598,0.01608,-0.040836,0.10898,-0.35441,-0.034483,-0.03478,-0.13561,0.24455,-0.092709,0.18473,0.1491,-0.1645,-0.22095,-0.27792,-0.011665,-0.28114,0.042071,0.18624,0.062149,0.08447,-0.076313,0.11934,0.22593,0.1307,0.064086,0.23684,0.081002,-0.13436,-0.12559,-0.10006,0.046319,0.15753,-0.10512,-0.024682,-0.073926,0.11745,0.18241,-0.40646,0.2387,0.21157,0.082206,0.12334,-0.089797,-0.16493,-0.19432,0.055409,-0.12168,-0.11946,0.080261,0.0712,0.084605,0.089125,0.10574,-0.019872,-0.13958,0.10234,-0.029228,-0.069043,-0.057576,-0.084355,0.31347,-0.008553,-0.0005388,-0.096015,-0.11513,0.030379,-0.13352,-0.096238,-0.043219,1,0.30999,-0.11572,0.35956,0.040645,-0.19113,0.1923,-0.2939,-0.016672,0.22266,-0.24095,-0.15316,-0.043194,0.0541,-0.012341,-0.15841,0.061754,0.12004
161,-0.12346,-0.22603,-0.11198,-0.2713,-0.29948,-0.12086,-0.17562,-0.23535,-0.31605,-0.11419,-0.22387,-0.21029,-0.13769,-0.20682,-0.29369,-0.3175,-0.19303,-0.20248,-0.24308,-0.4252,-0.11505,-0.26195,-0.17664,-0.16934,-0.30715,-0.2703,-0.26614,-0.3351,-0.25929,-0.21971,-0.16025,-0.14936,-0.18133,-0.16048,-0.19102,-0.12019,-0.16398,-0.15786,-0.18822,-0.24911,-0.16624,-0.23678,-0.32314,-0.15154,-0.23412,-0.23399,-0.11173,-0.081719,-0.11793,0.042141,-0.22043,-0.10696,0.10632,-0.15957,-0.30099,-0.12506,0.047331,-0.14791,-0.12117,0.11513,0.10538,0.15127,0.12623,-0.1683,-0.26028,0.01258,-0.14296,-0.064941,0.020296,-0.1325,-0.018729,0.099829,-0.2065,0.093091,-0.22806,0.12068,-0.084043,-0.21218,0.061214,-0.060825,-0.17152,0.28364,0.14702,-0.034963,0.092362,-0.072785,-0.0882,0.069754,0.099151,-0.29348,0.024093,-0.033066,-0.021041,-0.13536,-0.21355,-0.13233,-0.10982,-0.1423,-0.15953,-0.10237,-0.092208,-0.16813,-0.040597,-0.16843,-0.038701,0.022294,0.043947,-0.09783,0.22779,0.02195,0.011645,-0.051398,-0.024241,0.34568,0.030548,-0.22023,-0.17223,0.14642,0.036208,-0.06597,-0.086354,0.096495,-0.12004,-0.11097,0.023181,-0.068128,0.0036847,-0.055658,-0.18763,0.14126,0.012119,-0.084723,0.19139,0.027485,-0.019968,0.16606,-0.19638,0.048643,-0.078386,0.052131,0.012135,0.040975,0.22561,0.15871,0.26919,0.11536,-0.1729,0.043847,-0.10469,0.19258,-0.074389,0.069319,-0.068892,-0.071425,0.11591,-0.10425,0.32485,-0.13347,0.14356,-0.18517,0.30999,1,-0.26483,0.16539,0.2471,0.05394,-0.27373,-0.42938,-0.28968,0.31436,0.18459,0.076565,-0.098621,0.080112,-0.010694,-0.19469,-0.043811,0.32415
162,-0.23156,-0.2093,-0.28229,-0.14376,-0.15653,-0.25214,-0.062554,-0.10523,-0.17239,-0.15118,0.020423,-0.26232,-0.21873,0.090386,-0.2172,-0.29023,-0.19392,-0.27884,-0.14954,-0.07446,-0.23383,-0.25804,-0.057858,-0.10659,-0.21502,-0.14728,-0.094621,-0.13936,-0.14135,-0.17066,-0.28876,-0.16806,-0.14424,-0.32799,-0.19907,-0.28033,-0.29484,-0.19387,-0.17494,-0.12071,-0.13859,0.037983,-0.049765,-0.26487,-0.23052,-0.11197,-0.13002,-0.10929,-0.21895,-0.2501,-0.17318,-0.26194,0.034146,-0.174,-0.23671,-0.11046,-0.2633,-0.13105,-0.050705,-0.030209,-0.1923,-0.07568,-0.24398,0.11946,-0.16958,-0.3166,-0.091798,-0.090908,-0.18872,-0.11306,-0.27463,-0.059868,0.056046,0.057135,-0.24594,-0.20933,-0.21888,0.050036,-0.0010105,0.050648,-0.4681,0.095021,-0.13566,-0.21325,-0.083571,-0.28316,0.11732,0.12084,-0.19938,0.25988,0.044835,0.034088,-0.021746,0.056518,0.015954,0.25885,-0.077842,-0.0436,0.052652,0.34751,-0.091298,0.2316,-0.060502,-0.18973,-0.012442,-0.25676,0.017079,0.12187,-0.32479,-0.11702,-0.23303,-0.1603,-0.12858,-0.043841,-0.088868,0.0087753,-0.06533,-0.2466,0.10496,-0.14744,-0.075485,-0.11665,-0.099697,0.30471,0.00077294,-0.20932,-0.086326,-0.023189,-0.24018,-0.030226,0.0717,0.045444,-0.0096316,0.14181,-0.055129,0.0086604,-0.036326,-0.10901,0.078422,0.11853,-0.37038,-0.16152,-0.17091,-0.2009,-0.18148,-0.1388,0.11292,-0.12597,0.075766,-0.049146,-0.024978,0.094195,0.1761,0.16767,0.024048,-0.14596,0.0036629,-0.22244,-0.12727,-0.020027,-0.11572,-0.26483,1,0.067679,-0.049045,0.061063,0.072724,0.21825,0.10289,0.2299,0.068186,-0.049134,-0.25747,0.014871,-0.13601,-0.032218,0.27377,-0.35806
163,0.13954,0.085575,0.11207,0.086849,0.011097,0.065851,0.10425,0.15456,0.076314,0.10508,0.093621,0.10152,0.037775,0.063151,0.060445,0.13942,0.16458,0.10243,0.016137,0.0029223,0.12138,0.051216,0.072777,0.10144,0.12524,0.046768,0.013063,0.093847,0.12344,0.082357,-0.057349,0.24614,0.20202,-0.014285,0.039492,0.14674,0.25233,-0.028533,0.046511,0.01083,0.21343,-0.11079,0.016391,-0.021344,0.15364,0.17664,-0.00094444,0.050867,0.01331,0.066718,-0.03873,0.19667,-0.07447,0.10008,0.15773,0.18428,0.20456,0.10586,0.19006,0.14215,0.194,0.17345,-0.004737,0.18596,-0.015617,0.047905,-0.1629,0.18938,0.035607,0.024121,-0.03211,0.078385,0.15708,0.068372,0.023989,0.02003,-0.12401,-0.066156,0.042692,-0.080856,-0.29519,0.13962,0.1746,-0.21966,-0.075285,-0.025191,-0.090189,0.21097,-0.034118,-6.99e-05,-0.11573,0.41113,-0.092205,-0.00032541,-0.20896,0.12899,-0.19231,-0.12316,-0.0713,0.1708,0.030073,0.052425,-0.13419,-0.17338,-0.10054,0.15835,-0.11672,-0.11702,0.036205,0.0020926,-0.0058429,0.0082105,-0.032993,0.088987,0.061976,-0.25181,0.045683,0.19861,-0.15244,-0.18103,-0.15824,-0.18481,0.22111,0.19573,0.11093,0.25961,0.10912,0.09202,-0.13573,0.30693,-0.071713,0.0053713,0.098057,-0.13494,-0.11641,-0.22222,0.11965,-0.085149,0.17518,0.13728,-0.33875,0.29471,-0.12392,-0.12238,-0.02455,0.16089,0.15635,0.25138,-0.23411,0.062911,-0.18664,0.070647,-0.028891,-0.28586,-0.034363,-0.0084308,-0.061691,-0.25431,0.074982,0.34451,0.35956,0.16539,0.067679,1,0.13891,-0.16998,0.086023,-0.12041,-0.31475,0.2206,-0.16163,0.097254,-0.050867,0.027689,0.049476,0.040889,0.13488,0.12354
164,-0.10011,0.018274,-0.023146,-0.075131,-0.10283,0.10401,-0.13041,-0.1067,-0.16419,-0.094114,-0.20896,-0.16378,-0.043732,-0.0049746,-0.18895,-0.03767,-0.089126,-0.13085,-0.063854,-0.20553,0.03432,-0.1027,-0.029001,-0.039617,-0.11428,-0.22394,-0.078608,-0.14561,-0.09445,-0.1307,-0.14392,-0.027406,-0.1183,-0.044057,-0.036902,-0.14314,-0.062714,-0.10224,-0.10197,-0.11531,-0.14199,-0.12156,-0.13511,-0.018352,-0.08991,-0.0031416,-0.2166,0.17298,-0.022865,-0.17334,-0.22693,0.010978,-0.084802,-0.23655,-0.10106,-0.23894,-0.014414,-0.010289,0.051479,0.026772,-0.075127,0.056852,0.18889,-0.26393,-0.27823,-0.20999,-0.20523,0.16341,-0.069333,0.093433,-0.027472,0.0098321,-0.16793,0.14894,-0.13965,-0.19852,-0.14178,0.22516,0.089021,-0.057464,-0.16615,0.18799,-0.077628,-0.4935,0.24617,0.2209,-0.021837,-0.2028,-0.14514,-0.25007,-0.15992,0.25491,-0.24616,-0.058538,-0.058742,0.091066,0.020376,-0.19879,-0.18422,-0.049947,-0.077359,-0.079999,-0.031413,-0.28976,0.0073095,0.15278,0.060257,0.028072,-0.075867,-0.34773,-0.14619,0.0052628,0.10797,-0.22589,0.032934,0.0032843,-0.24002,0.12811,-0.11752,-0.091708,-0.14955,-0.048102,-0.09919,0.13031,-0.0057257,-0.20393,0.028254,-0.13005,-0.23994,0.076678,0.09649,-0.05033,-0.1445,-0.076292,0.27782,-0.18523,0.1159,0.090337,0.018107,0.18723,0.010574,0.071009,-0.16391,0.22053,0.107,-0.2528,0.29107,0.077823,0.11246,0.13745,-0.04393,-0.074664,0.072247,0.052434,0.17528,0.14391,0.24817,-0.047249,-0.21787,-0.022914,0.040645,0.2471,-0.049045,0.13891,1,-0.15429,-0.31605,-0.069792,-0.17012,0.14321,0.21626,0.2133,0.04446,-0.0034742,-0.19601,0.042774,-0.21052,0.17407
165,0.23612,0.095713,0.13101,0.11471,0.12631,0.13136,0.18293,0.023822,0.20475,0.23377,0.23584,0.19694,0.11615,0.23227,0.089031,0.1253,0.20053,0.15089,0.023106,0.20194,0.10456,0.17132,0.25695,0.15163,-0.0010875,0.15767,0.23487,0.062101,0.05852,0.12507,0.14801,0.19972,0.21762,0.18578,0.12469,-0.039901,0.045329,0.15433,0.029592,0.13002,0.024562,0.28884,0.08869,-0.12924,-0.0090618,0.15681,0.084223,0.093557,0.069353,0.16555,0.14041,0.04952,0.29921,0.20811,-0.14309,0.087908,0.13388,-0.058477,0.091235,0.11237,-0.0014865,0.0018651,-0.12316,0.058331,0.069579,-0.03028,0.043088,0.13833,0.11904,-0.20816,0.044672,0.0017123,0.077804,0.15593,-0.20592,0.072528,0.3593,-0.15672,-0.037633,0.031849,-0.059417,0.12143,0.080262,0.24762,-0.23607,-0.068498,-0.11307,0.02018,0.027724,0.036697,0.19515,-0.12247,0.29204,0.095702,-0.14961,0.14865,0.063257,-0.042339,-0.18447,-0.11442,0.0035217,-0.022579,-0.17673,0.32648,-0.16349,-0.021828,-0.074195,0.15506,-0.052144,0.095712,-0.01023,0.010582,-0.080813,-0.14394,0.1213,0.04656,0.19926,-0.23535,-0.21637,0.12507,-0.042759,-0.032774,0.1678,0.35953,-0.13861,0.024375,-0.2193,-0.062737,0.090934,0.031052,0.30677,-0.046129,0.13192,0.019905,-0.12034,0.063927,0.040507,0.20142,0.12493,-0.097798,-0.31681,0.068183,-0.18927,-0.10814,-0.073092,0.16576,0.078239,-0.11703,-0.24931,0.055464,0.092297,0.1228,-0.018805,0.36924,0.015457,0.053332,-0.15966,-0.046194,0.3284,-0.042558,-0.19113,0.05394,0.061063,-0.16998,-0.15429,1,0.098166,-0.11712,-0.032586,-0.10363,0.059645,0.3135,0.051111,-0.2295,0.0066297,0.12775,0.087884,0.024411
166,0.18438,0.2548,0.27513,0.20747,0.34062,0.19725,0.25293,0.2507,0.38272,0.28889,0.2473,0.3211,0.27396,0.21049,0.39863,0.30817,0.29928,0.27024,0.31417,0.41129,0.15784,0.34508,0.23982,0.22362,0.35858,0.35381,0.25593,0.20887,0.25832,0.24839,0.25358,0.24543,0.3691,0.30836,0.14279,0.33443,0.26213,0.18497,0.17509,0.38223,0.44784,0.28644,0.30612,0.11119,0.15543,0.28015,0.080981,0.12399,0.21731,0.28099,0.2824,0.19256,0.031785,0.23979,0.36397,0.25216,0.07101,0.31745,0.19205,-0.043034,0.24657,0.057156,-0.11725,0.22105,0.33504,0.012336,0.1566,0.063234,0.010995,-0.054173,0.11426,-0.050288,0.26458,0.17889,0.19446,0.11017,0.1601,-0.025364,0.013664,0.09757,-0.057426,-0.14758,0.051873,0.38272,-0.2184,0.019423,0.048131,0.43376,-0.0034202,0.329,0.41288,0.19487,0.14257,0.17953,-0.15329,0.19762,0.10002,-0.0541,0.15351,0.2977,0.13938,-0.097698,-0.071208,-0.12431,-0.099872,0.074391,0.031278,0.12774,-0.14043,-0.12358,0.055635,-0.085402,-0.25697,-0.09723,0.13328,0.13274,-0.14461,-0.16926,0.040309,-0.065205,0.11012,-0.087103,0.14495,0.075278,-0.0042,0.063908,-0.012884,-0.047151,0.087717,-0.24678,-0.18305,-0.17439,0.19189,0.20273,-0.10819,-0.047811,0.082582,0.015818,-0.078916,-0.016818,-0.002938,0.0062932,0.16294,-0.074142,-0.017034,-0.12177,-0.098046,-0.031478,-0.0081497,0.12372,-0.08846,-0.071287,0.0052003,-0.085223,0.070223,0.048499,-0.09584,-0.14059,0.048778,0.072763,0.1923,-0.27373,0.072724,0.086023,-0.31605,0.098166,1,0.053578,0.1212,-0.11297,-0.24629,-0.21838,0.034839,-0.29967,0.079062,0.034136,0.32239,0.093051
167,0.15442,0.20423,0.0073385,0.10371,0.11248,0.10285,0.0981,0.048419,0.19058,0.022418,0.056963,-0.012303,0.14775,0.059147,0.098603,0.16381,0.065654,0.028537,0.12201,0.13139,0.12244,-0.0021237,0.090134,0.24038,0.16499,0.033599,0.052077,0.08353,0.18618,0.20019,0.16488,0.1445,0.16444,0.034619,0.059412,0.082261,0.085806,0.17941,-0.029775,0.12434,0.15443,0.14636,0.37795,0.0085336,0.12151,0.16615,0.032548,0.1437,-0.11163,0.038516,-0.015675,0.01876,0.052604,-0.0022409,0.10928,-0.057116,-0.12444,-0.051053,-0.0061467,0.082008,-0.13372,-0.11847,0.018092,-0.034905,-0.047047,0.16422,0.044032,-0.14667,-0.15757,0.20882,-0.25165,0.083458,0.022177,-0.13172,-0.18554,-0.063373,0.045768,0.16146,-0.046446,0.21327,0.026281,-0.1819,-0.13121,-0.20195,0.079337,-0.017541,0.034518,-0.046657,-0.00096389,0.16789,-0.019227,0.081608,-0.23866,0.19757,0.064024,-0.14474,-0.2312,0.096403,0.017179,0.31481,-0.11307,0.12244,0.1563,-0.13157,0.078886,-0.062696,0.16695,-0.018824,-0.13205,-0.23612,0.032722,0.2405,0.043799,-0.083569,0.011958,-0.059847,0.1528,0.075974,0.27791,0.066231,0.093493,-0.12234,-0.17983,0.043779,-0.14173,-0.040803,0.13328,-0.090585,0.3218,-0.1115,0.116,0.085596,-0.15945,-0.061324,-0.089942,0.10176,0.11624,0.12924,0.098935,0.15489,0.075604,-0.01751,0.059699,0.025885,-0.022597,-0.04034,-0.0077854,-0.24504,0.14249,-0.086548,-0.13221,-0.036808,0.24098,-0.037525,0.064007,-0.0025152,-0.33073,-0.15304,-0.018935,-0.076337,-0.2939,-0.42938,0.21825,-0.12041,-0.069792,-0.11712,0.053578,1,-0.20069,-0.10148,0.13773,-0.059159,-0.081878,0.11941,-0.17666,0.15197,0.031479,-0.18956
168,-0.2537,-0.1174,-0.089154,-0.13572,0.0095409,-0.12681,-0.12781,-0.094961,-0.11727,-0.036159,-0.14594,-0.08367,-0.098954,-0.087292,-0.0073054,-0.064151,-0.16643,-0.075145,0.025364,0.0090811,-0.21302,-0.043975,-0.11508,-0.11111,-0.072094,0.010093,-0.067562,-0.10214,-0.27954,-0.15309,-0.054809,-0.24693,-0.24054,-0.13728,-0.087874,-0.093628,-0.21879,-0.2169,-0.064413,-0.0066623,-0.16651,-0.00053559,0.041354,-0.035366,-0.19807,-0.1173,-0.051409,-0.14233,-0.18772,-0.18935,-0.026125,-0.19762,-0.1645,-0.036249,-0.022252,-0.10574,-0.03845,-0.091292,-0.12433,-0.25817,-0.25597,-0.078215,-0.10217,0.069445,0.16247,-0.076118,0.091948,-0.11826,0.1083,0.067163,-0.11488,-0.19077,0.014425,-0.16473,0.32149,0.15554,-0.045413,-0.093983,-0.13135,0.057559,0.042453,-0.23171,-0.24396,0.12617,0.111,-0.019342,0.0771,0.026305,-0.12996,-0.20767,0.2048,-0.095616,0.14901,0.17368,0.20866,0.19152,0.39103,-0.022043,0.31037,0.061751,0.028974,-0.023095,0.20815,0.19538,-0.056267,-0.1915,-0.13861,0.078303,-0.25815,0.066784,-0.1279,-0.16198,-0.12533,-0.15633,0.022293,0.33481,-0.03699,-0.37514,0.0567,0.044698,0.17337,0.065494,0.087225,-0.31637,0.011706,-0.12957,-0.25692,0.21619,-0.0083406,-0.049306,-0.12756,0.036917,-0.025265,-0.026235,0.024333,-0.14712,0.23518,-0.10054,-0.20798,-0.49473,0.0032407,-0.17197,-0.052323,-0.23595,-0.24105,-0.20315,-0.036626,-0.14376,0.10814,-0.28859,-0.0081366,0.089229,-0.24394,0.30543,0.31062,-0.17805,0.089632,0.16515,-0.21563,-0.16558,-0.016672,-0.28968,0.10289,-0.31475,-0.17012,-0.032586,0.1212,-0.20069,1,-0.026534,-0.15622,-0.055078,-0.0031414,0.028314,0.035746,-0.31019,0.039533,-0.025835
169,-0.2275,-0.28736,-0.18528,-0.29506,-0.4434,-0.26668,-0.27433,-0.36651,-0.32153,-0.3274,-0.23588,-0.26161,-0.28989,-0.12377,-0.36455,-0.38571,-0.17843,-0.27925,-0.34581,-0.38463,-0.1715,-0.31383,-0.2379,-0.22102,-0.39144,-0.33787,-0.37722,-0.22354,-0.17767,-0.28416,-0.34623,-0.24758,-0.28859,-0.3667,-0.51938,-0.25728,-0.34098,-0.28019,-0.22984,-0.34948,-0.30509,-0.39025,-0.29611,-0.47781,-0.46171,-0.43695,-0.33836,-0.14342,-0.40363,-0.2137,-0.38389,-0.18309,-0.010603,-0.38545,-0.2274,-0.23005,-0.10329,-0.28694,-0.16647,0.015399,-0.13622,-0.032168,-0.11977,-0.14138,-0.40249,-0.037936,-0.26516,-0.1753,-0.090323,-0.22968,-0.17706,-0.12766,-0.2535,-0.045564,-0.37443,-0.028749,-0.33137,-0.026878,0.037179,0.089954,-0.43801,-0.084425,-0.053133,-0.24848,-0.22188,-0.25335,-0.30361,-0.021305,-0.21497,-0.17424,-0.26569,0.033319,0.073662,-0.20924,0.055186,0.044331,-0.015005,0.10784,-0.032736,0.20426,-0.32411,-0.15031,-0.1748,-0.059903,0.0089694,-0.44486,-0.2322,0.059716,0.051863,-0.049956,0.10183,-0.28923,0.1026,-0.081791,-0.022998,-0.12784,-0.085618,0.11905,0.0078569,-0.027065,-0.13116,-0.042274,-0.13922,0.13517,0.17453,-0.27037,-0.14438,-0.067462,-0.21736,0.14906,-0.019256,0.043411,0.29222,-0.049379,0.16159,0.1137,0.23132,-0.13684,-0.3593,0.096248,0.014983,0.054586,-0.085058,-0.08796,-0.074695,-0.20062,0.11869,0.17487,0.076339,0.0095679,-0.11604,-0.058563,-0.055661,-0.012678,0.34635,-0.19733,0.20041,-0.11484,0.083235,0.073308,0.22266,0.31436,0.2299,0.2206,0.14321,-0.10363,-0.11297,-0.10148,-0.026534,1,0.22195,0.039965,-0.23474,0.15834,-0.016924,-0.014415,0.040306,-0.13979
170,-0.17002,-0.21523,-0.18549,-0.31153,-0.34999,-0.29639,-0.21503,-0.33045,-0.22952,-0.30318,-0.38242,-0.26761,-0.22235,-0.28351,-0.30195,-0.25314,-0.2842,-0.36147,-0.26745,-0.32035,-0.11679,-0.29096,-0.20956,-0.21396,-0.38601,-0.35908,-0.24886,-0.25312,-0.22665,-0.23121,-0.35603,-0.24039,-0.20696,-0.21894,-0.25498,-0.28579,-0.3784,-0.28398,-0.16437,-0.30829,-0.35295,-0.1931,-0.11354,-0.17735,-0.38244,-0.28235,-0.21695,-0.2128,-0.22948,-0.061445,-0.19117,-0.25737,0.13958,-0.062872,-0.23122,-0.1025,-0.036995,-0.34649,-0.30489,0.055722,-0.23167,-0.20516,0.03822,-0.1956,-0.38941,-0.073905,-0.21424,-0.014969,-0.313,-0.040155,-0.099085,-0.020764,-0.062329,-0.35939,-0.4195,-0.24843,-0.051553,-0.065944,-0.14917,0.025157,-0.073048,-0.2095,-0.02537,0.012235,0.2337,-0.032354,-0.076709,-0.02224,-0.11929,0.11064,-0.10052,0.06886,-0.061291,-0.25035,-0.1356,-0.10268,-0.099026,-0.042554,-0.23533,-0.12487,0.022564,-0.10731,0.050103,-0.057603,0.14832,-0.11615,0.02133,-0.15204,0.20759,-0.10402,-0.24671,-0.1371,0.15693,0.073539,-0.10518,-0.042296,-0.14795,-0.34617,-0.1787,0.0309,-0.08909,-0.0091174,-0.23562,0.039596,-0.11198,-0.084828,-0.096659,-0.35847,-0.055453,-0.029991,-0.1343,0.015328,-0.20069,0.17627,-0.073238,0.29109,-0.16675,0.077748,0.024533,0.11852,-0.033643,-0.08988,0.15964,0.076451,-0.088924,0.004144,0.0040241,0.11045,0.057812,0.076861,0.030727,-0.023306,0.29049,0.16896,0.0047265,-0.082552,-0.054041,0.035511,0.011883,-0.0011532,-0.24095,0.18459,0.068186,-0.16163,0.21626,0.059645,-0.24629,0.13773,-0.15622,0.22195,1,0.15772,-0.022549,0.16266,0.057533,0.084807,-0.11468,0.1519
171,0.06031,-0.043245,0.020791,0.00064184,-0.050966,0.017893,-0.012674,0.0010498,-0.016389,0.073423,-0.02689,0.033762,-0.039555,-0.065788,-0.054763,0.16693,-0.0037583,0.084101,0.053879,-0.050135,0.10667,-0.050181,0.092875,0.11469,-0.075634,0.051865,0.091032,0.12321,-0.08787,0.031097,-0.10257,0.0034191,0.09876,-0.003241,-0.14376,-0.13004,0.017628,-0.0024022,0.14103,0.053253,-0.15075,0.079894,-0.020221,-0.084496,-0.063203,0.0015261,-0.057192,0.091068,0.13853,0.073543,-0.14528,0.18622,0.12086,0.028238,-0.16197,0.030595,-0.0082669,-0.071911,0.12426,-0.013392,-0.0016669,0.065119,0.004936,0.037927,-0.11926,-0.22363,-0.11448,0.075,-0.090356,-0.08299,0.027793,0.17142,0.13291,-0.058701,-0.26099,-0.17414,0.16412,0.10259,-0.061842,-0.022648,-0.12832,0.10413,0.21569,0.14859,0.12144,-0.2891,-0.075196,-0.19408,-0.16445,-0.14244,0.017857,0.21591,-0.032363,0.013479,-0.21637,-0.020294,-0.067153,0.012342,0.03091,-0.18043,-0.052671,-0.005782,-0.22679,0.21503,0.0078937,0.1118,-0.15235,0.0015823,0.023334,-0.069725,0.031419,-0.035486,-0.19475,-0.075894,-0.04049,-0.36585,0.091367,-0.025866,-0.26576,0.012623,0.10625,-0.07121,0.14171,0.26665,-0.0082954,0.034167,-0.058568,-0.0029622,0.082229,0.16299,0.20896,0.30442,0.065734,0.01583,-0.068895,-0.24382,0.029403,-0.15713,-0.086118,0.086277,-0.1972,-0.049808,-0.18558,-0.12611,-0.12938,-0.0011831,-0.12286,0.0029324,-0.25602,-0.15298,-0.033838,0.24062,-0.07654,0.12424,0.20579,0.060146,0.11019,-0.27286,0.2655,-0.08348,-0.15316,0.076565,-0.049134,0.097254,0.2133,0.3135,-0.21838,-0.059159,-0.055078,0.039965,0.15772,1,0.14516,0.16245,-0.12598,-0.0797,-0.11897,0.21897
172,0.042666,0.075606,-0.040925,0.044155,0.071752,0.007997,0.04961,-0.040144,0.08797,-0.05272,-0.058749,0.076866,0.068379,0.021701,0.046129,0.14324,0.038723,0.13776,0.025319,0.16554,0.12067,0.15717,-0.026604,0.05027,0.050273,0.029808,0.09934,0.070163,0.097349,0.11491,-0.057854,-0.041538,0.082216,0.21209,0.072499,0.077044,0.15218,0.17057,0.037111,0.020468,0.11965,-0.040571,0.038197,0.13478,0.039694,0.16736,0.25194,-0.014711,0.33224,-0.065815,0.14943,0.0967,-0.12197,-0.030771,0.21627,0.082042,0.043719,0.29182,-0.055163,0.093468,0.094366,-0.27851,0.10128,0.14901,0.30738,-0.22407,0.091338,0.20476,-0.12885,0.083051,0.0069689,0.094689,0.11236,0.074439,0.33016,-0.14881,0.015075,0.18011,0.18651,-0.056607,0.37122,0.14328,0.33354,0.16535,0.18985,0.2518,-0.030321,0.057223,0.012649,-0.020995,-0.064923,0.20995,-0.0642,0.012557,-0.17137,-0.015555,-0.020646,0.050445,0.010704,-0.25377,-0.19229,0.12952,-0.24152,0.021751,0.32485,0.21121,0.096589,-0.32262,0.14348,0.26343,0.10815,-0.060096,0.14107,-0.014397,0.094925,0.049813,0.22388,0.15156,-0.26932,-0.0087793,0.08426,-0.20713,0.15447,-0.19882,0.080799,0.057059,-0.21229,0.010998,0.05398,-0.018142,0.069632,0.017623,-0.13811,0.029959,0.01275,-0.038846,-0.038352,-0.12415,-0.068503,-0.092625,-0.21994,-0.1439,-0.046867,-0.16755,0.096403,-0.1992,0.12777,0.016811,-0.14774,-0.17776,0.31549,0.078929,0.12631,0.065302,0.015829,0.43778,-0.22852,0.28724,-0.14072,0.063172,-0.043194,-0.098621,-0.25747,-0.050867,0.04446,0.051111,0.034839,-0.081878,-0.0031414,-0.23474,-0.022549,0.14516,1,-0.037097,0.029331,-0.20275,0.024885,0.019671
