,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
156,0.019798,-0.098475,-0.10964,-0.0047673,-0.082559,0.098869,0.019224,-0.057825,0.0047308,-0.073235,0.016859,0.091199,-0.046369,-0.058393,0.044543,-0.068601,-0.11629,0.035112,0.039025,-0.15472,-0.021483,-0.11049,-0.077381,-0.062888,0.085427,-0.012222,-0.097356,-0.080767,-0.08128,0.016207,-0.022047,-0.045011,-0.1167,-0.088303,0.04728,-0.061238,-0.11202,-0.08669,0.018418,0.019954,-0.057023,0.19836,0.15501,-0.075076,0.045897,0.10945,-0.0010708,-0.11217,-0.10713,-0.033019,-0.0035629,-0.14618,0.07629,-0.010455,0.12752,0.066008,-0.3323,-0.089148,0.014599,0.17902,0.22468,0.031344,0.051682,0.11405,-0.14396,-0.011694,0.060294,-0.06365,-0.25776,0.047417,-0.16626,0.14214,-0.15593,0.21136,0.079412,0.13114,-0.13778,0.09491,0.1212,0.042731,0.1127,0.016542,0.32168,0.18708,0.12312,0.13311,-0.30323,0.05466,0.0054595,0.084967,-0.22626,-0.21583,-0.1415,0.1678,-0.058864,0.11703,0.085013,-0.0051339,0.053963,0.2303,0.095167,-0.05669,-0.1129,0.010317,-0.12243,-0.15259,-0.10881,0.08578,-0.0026587,-0.13114,-0.17385,-0.15225,-0.24861,0.17703,-0.021614,-0.089237,0.053367,-0.12693,-0.18519,-0.049439,-0.15384,0.060648,-0.22764,0.13783,0.037338,0.12188,-0.3913,0.17467,0.023955,-0.14716,0.10133,-0.48985,0.20432,-0.15949,0.034518,-0.011318,-0.0094565,0.030022,-0.066484,0.0094212,0.024906,0.19426,-0.11189,0.083788,0.16049,0.091152,-0.062423,0.01425,-0.077422,0.089404,-0.13369,-0.16124,0.2565,-0.25437,-0.23495,-0.14356,1,0.025435,0.046708,0.10808,-0.012144,0.22739,-0.33236,0.17416,-0.037023,-0.15479,0.15847,-0.30613,-0.18254,-0.22796,0.032241,0.029374,-0.075201,-0.088725,0.21849,0.20064,-0.11689,-0.038838,-0.033439,0.057194,0.24147,-0.13681,0.11683
157,0.032135,-0.040429,-0.09827,-0.020983,0.10184,0.058667,-0.021668,0.048575,-0.083732,0.059596,0.013434,0.017519,-0.094531,-0.033911,-0.1255,0.029156,0.048282,-0.021083,0.016008,0.047877,-0.012426,0.024443,-0.013656,-0.045784,0.010371,0.096006,0.073103,0.0067303,0.098667,-0.085935,-0.12171,-0.034498,0.034756,0.098811,-0.051404,-0.072319,0.080609,-0.11157,-0.059052,0.11226,0.031498,-0.037305,0.10021,-0.15563,0.039141,-0.093151,0.073053,-0.022145,-0.19934,0.01437,-0.11461,-0.10582,0.026928,-0.053655,-0.0083122,0.011582,-0.14428,-0.31888,0.083668,0.2667,-0.19251,0.03165,-0.13242,-0.0021468,-0.076751,-0.25739,0.02563,0.29188,-0.19008,0.0019151,-0.087707,0.044751,-0.086869,-0.23882,0.044743,-0.10672,0.22253,-0.026009,0.016976,-0.18943,0.23982,-0.27875,0.18704,0.082102,-0.22472,0.13475,-0.12563,-0.039732,-0.12824,0.085053,-0.31113,-0.39588,-0.075701,-0.26381,-0.081219,0.082143,0.073727,-0.20545,0.17156,0.14021,-0.057111,0.014154,-0.14378,-0.02801,-0.037964,-0.24675,-0.045672,-0.03203,0.13549,-0.19108,-0.15974,0.13523,-0.061709,-0.18771,0.010255,0.099583,0.062361,-0.15821,-0.043465,0.061056,-0.25746,-0.41765,-0.14266,0.13082,0.092558,0.048116,-0.080162,-0.025854,0.27512,-0.11742,-0.1247,0.038479,-0.056769,0.23157,-0.14606,0.11592,-0.1105,-0.26921,-0.17792,-0.1182,-0.28228,-0.12276,0.20827,0.071949,-0.038769,-0.0073258,0.00368,0.25022,0.14928,0.010178,0.16102,-0.079733,0.034713,0.01681,0.13247,-0.13584,0.025435,1,-0.1977,-0.059825,0.12715,0.043082,-0.086138,0.147,0.031681,-0.2155,0.063427,-0.014302,-0.098038,0.066299,-0.13027,-0.071986,0.012846,-0.071818,-0.038041,0.11965,-0.14466,0.091151,-0.031899,0.099443,0.0046014,-0.11963,0.00029406
158,-0.11229,-0.1799,-0.16855,-0.22627,-0.1637,-0.072059,-0.20222,-0.23378,-0.26073,-0.24859,-0.21448,-0.16779,-0.090227,-0.12706,-0.17936,-0.03438,-0.13987,-0.23019,-0.084745,-0.10116,-0.13819,-0.20555,-0.23193,-0.19604,-0.19018,-0.25945,-0.24189,-0.1491,-0.25431,-0.2494,-0.17885,-0.14211,-0.18619,-0.24578,-0.30524,-0.09706,-0.19411,-0.26396,-0.20148,-0.28791,-0.27973,-0.013781,0.014386,-0.13391,-0.24286,-0.11294,-0.34087,-0.27388,-0.23172,0.02836,-0.31166,-0.065271,-0.096516,-0.048009,-0.16283,-0.24205,-0.045168,0.053459,-0.088501,-0.035866,-0.038984,0.054014,-0.31613,-0.26432,-0.27163,-0.098301,-0.16179,-0.11085,-0.13997,-0.008189,0.19582,-0.12224,-0.072617,-0.17748,-0.18299,0.0064005,0.07474,-0.28328,0.11035,-0.076451,-0.20425,0.21457,-0.095054,-0.058908,-0.20098,-0.13946,0.17469,0.084174,-0.01017,-0.070554,0.047322,0.039171,0.01633,0.23945,-0.085982,-0.073889,0.082237,0.24804,0.015294,0.0031288,0.09094,-0.016895,0.13869,-0.15406,0.035319,0.20566,-0.094627,0.065229,-0.064009,-0.12598,-0.10773,0.15512,0.16523,-0.015811,0.17035,-0.18163,0.011679,-0.15254,-0.070747,-0.069965,0.16046,0.23217,0.1148,0.063114,0.15207,0.019686,-0.14711,0.058427,0.14383,-0.097783,0.24856,-0.012871,0.062289,0.052524,0.18014,-0.4572,0.17704,0.23661,0.029709,0.24783,-0.10921,0.13799,-0.34579,0.0041235,-0.067508,-0.040452,0.11425,-0.12999,-0.14545,-0.047815,0.18422,-0.069321,-0.1932,-0.20347,-0.18962,0.14451,0.046708,-0.1977,1,0.11695,0.19866,-0.08267,0.059064,-0.11429,0.1701,0.16281,-0.35279,-0.065642,0.087341,-0.053701,-0.32534,0.050145,-0.13056,-0.068951,0.12169,-0.23416,-0.30181,0.27332,-0.15198,0.032464,0.049886,-0.13603,-0.19287
159,0.096009,0.18692,0.26786,0.18268,0.11628,0.20444,0.12832,0.14824,0.14255,0.21264,0.19445,0.19451,0.18048,0.23776,0.19565,0.19116,0.25493,0.21865,0.1946,0.18973,0.19931,0.16646,0.2054,0.24615,0.2281,0.17504,0.086474,0.23475,0.068619,0.091761,0.30627,0.094913,-0.0081171,0.19306,0.23853,0.071798,0.1166,0.30135,0.1853,0.22739,0.11611,0.2486,0.3029,0.11567,0.10115,0.24357,0.16408,0.089635,0.20043,-0.060737,0.077369,0.28007,0.19811,0.20025,0.41204,0.28593,0.27133,0.12311,0.23127,0.17237,-0.15432,0.22286,0.1898,0.22789,0.081452,0.17175,-0.012534,0.13684,0.12944,0.054962,0.22478,0.15803,0.033006,0.23264,0.095243,0.26504,0.11354,0.097734,0.1911,-0.027815,0.11539,-0.037344,0.20627,0.49511,0.12363,0.12105,0.30587,0.28696,0.18298,0.025148,0.074642,0.097507,-0.12262,0.29199,0.32045,0.063545,-0.0052647,0.085727,0.0033447,0.12043,0.068803,0.18058,0.025364,0.28656,0.2436,0.025494,-0.18479,0.087943,0.26615,-0.1707,0.14746,0.0051492,0.22867,0.062455,0.077133,0.185,0.12727,-0.068275,-0.079074,0.10942,0.041381,0.18541,-0.12591,-0.095423,-0.11346,0.39658,0.26017,0.15797,0.1658,0.046748,0.23983,0.067062,0.041097,-0.20823,-0.0050388,0.18721,-0.05548,0.13351,-0.059953,0.17776,-0.046236,-0.006614,0.030564,0.056643,0.034441,0.098575,-0.11601,-0.19784,0.050462,-0.091735,-0.14242,0.02483,-0.31082,0.13953,-0.1747,-0.066651,0.10808,-0.059825,0.11695,1,-0.069907,-0.17654,-0.21574,-0.21461,-0.15558,0.28096,0.079215,0.093329,-0.1106,-0.29078,-0.093587,-0.25191,0.30196,-0.1674,-0.33859,-0.10588,-0.074005,0.24134,-0.070376,-0.16084,-0.011174,-0.043061,-0.020772
160,0.039303,-0.060766,-0.051805,-0.1038,0.0066948,0.0038162,-0.025628,-0.090609,0.014654,0.036617,0.095181,-0.01214,-0.078115,-0.036447,0.020271,0.13185,0.067775,-0.039802,-0.037332,-0.022414,0.11881,-0.0094367,0.053751,-0.20544,0.063073,-0.017302,0.011599,-0.068491,0.10269,-0.02946,-0.16996,-0.099507,-0.046629,-0.057552,-0.16516,-0.054142,0.039733,-0.071991,0.17606,-0.031205,-0.095855,0.079095,0.049981,-0.14341,-0.033851,-0.14648,0.079325,-0.23525,-0.055578,0.075429,-0.1184,-0.033047,0.092686,0.042856,-0.053918,-0.058564,0.082981,-0.10158,-0.094092,-0.048737,0.098974,0.086383,-0.15682,0.084233,-0.011271,-0.026105,-0.0084611,0.22976,-0.2108,-0.038976,0.026307,-0.075801,-0.052562,-0.21467,0.16354,-0.18906,-0.081848,-0.13058,0.065681,-0.12033,-0.23363,-0.19757,-0.10507,0.066319,-0.20366,-0.21198,-0.185,-0.058305,-0.063149,0.038731,0.0020396,-0.39242,-0.26295,-0.04635,0.095965,0.15653,0.34268,0.13152,-0.049414,0.14087,0.25363,-0.091343,-0.067335,-0.1723,0.073713,0.30007,-0.16579,-0.17323,0.13883,-0.031403,0.029113,0.14153,-0.16503,0.25994,0.17833,-0.23041,-0.24965,0.048182,0.11144,-0.12889,0.051703,0.0047811,0.19304,0.15039,-0.012182,-0.39187,-0.031709,0.24183,0.01366,0.048282,-0.089387,-0.10601,-0.1457,0.24353,-0.0027355,0.069826,-0.16387,0.34168,-0.10006,-0.13932,0.0085919,-0.12458,-0.16079,0.24072,0.020859,-0.14078,0.0705,0.065128,-0.081601,-0.1373,0.084144,-0.12698,-0.10458,0.11439,-0.034275,0.061275,-0.012144,0.12715,0.19866,-0.069907,1,-0.083723,-0.1443,-0.078117,-0.061769,0.042983,-0.045749,0.057272,0.27691,-0.11392,-0.049046,0.010188,-0.14273,0.35201,-0.040788,-0.029531,-0.11753,-0.043683,-0.21771,0.18087,0.13889,0.15315,-0.20722
161,-0.13906,-0.19103,-0.1894,-0.10334,-0.0071974,-0.13086,-0.18698,-0.099569,-0.1639,-0.15471,-0.10476,-0.1438,-0.12341,-0.1414,-0.18932,-0.12125,-0.07059,-0.061341,-0.1635,-0.1846,-0.12141,-0.1334,-0.21251,-0.11971,-0.11856,-0.032242,-0.077894,-0.065115,-0.12001,-0.13431,-0.18854,0.00015577,-0.094572,-0.099127,0.06838,-0.12291,-0.015417,-0.17389,0.04718,-0.1312,-0.03841,-0.090972,-0.024478,0.0136,-0.1078,-0.017502,-0.096737,-0.018954,-0.086635,-0.10672,-0.10995,-0.089593,-0.11508,-0.12948,-0.19625,-0.056148,-0.22218,-0.12733,-0.02534,-0.074787,0.031011,-0.05575,-0.024561,-0.05921,0.011795,0.076637,-0.13996,-0.13826,-0.13581,0.025193,-0.39762,0.0011494,0.076457,-0.14764,-0.031365,0.013987,0.1728,-0.073869,-0.28674,0.069531,-0.12309,-0.084215,0.12173,-0.026847,0.2021,0.11252,-0.317,0.036926,-0.14415,-0.046006,-0.030087,-0.20757,0.3688,-0.097579,0.15088,0.091338,-0.26192,0.009825,-0.11259,0.059949,0.33001,-0.088811,-0.099947,-0.25242,-0.17865,0.046319,-0.1195,0.026481,-0.042089,-0.1377,0.076614,-0.23759,-0.24116,-0.068685,-0.0091612,0.14818,-0.18883,0.021746,-0.029595,0.15488,0.1128,-0.044273,0.15229,-0.06784,-0.22035,0.08417,-0.066891,-0.22659,-0.077733,-0.34983,0.13114,-0.10246,0.11661,-0.017183,0.2192,-0.011852,0.090532,-0.020181,-0.10596,-0.12562,-0.18917,-0.054452,0.18985,0.19026,0.3084,-0.22231,0.083573,0.30009,-0.14688,0.1952,-0.051089,0.020674,0.3475,-0.031516,-0.10326,-0.044347,0.22739,0.043082,-0.08267,-0.17654,-0.083723,1,0.22473,0.014011,-0.067471,-0.085221,0.25762,0.038538,0.0080249,0.05382,-0.058785,0.09883,-0.30932,0.057381,0.24853,0.15812,-0.16973,-0.058233,-0.052118,-0.08181,-0.051633,0.094206,-0.18335
162,0.060738,-0.049411,0.121,0.050689,0.074977,-0.098527,-0.03197,-0.082987,0.078794,0.067479,-0.029136,-0.063387,0.075648,-0.017726,-0.055185,-0.040186,0.045076,-0.074832,-0.021226,0.021721,0.070949,0.026747,0.013481,0.023951,-0.017695,0.052843,0.0098276,0.11459,0.050225,-0.0038987,-0.056522,0.08467,0.093936,0.09559,-0.062158,0.12974,-0.00055507,-0.0041118,0.091547,-0.078975,0.020246,-0.069751,-0.067423,0.017811,-0.12868,-0.020164,-0.018176,0.09109,0.13237,0.089755,0.084283,0.058129,-0.14062,0.089694,-0.065793,0.065503,0.24729,0.089384,-0.071046,0.013339,-0.091085,0.14864,0.13882,-0.076998,0.05004,-0.015562,-0.075296,-0.11693,0.025989,0.012999,-0.31847,0.054326,0.17545,0.060982,0.0483,0.057347,0.28415,-0.15365,0.075652,0.14904,-0.035506,0.27584,-0.16861,-0.18002,-0.089481,0.0043055,0.046497,-0.15898,-0.06086,0.02079,0.079666,0.11748,0.3049,-0.046552,0.13791,0.25621,-0.074713,0.21823,-0.24969,-0.00088799,0.1295,-0.064469,-0.07746,-0.15733,0.029828,0.033567,0.01168,-0.12049,-0.15702,0.20166,-0.028638,0.086438,-0.094087,-0.28853,0.11933,-0.038765,-0.25469,-0.23533,0.21614,0.13713,0.3188,-0.018693,0.20895,0.066635,0.018601,-0.0042962,0.1727,-0.21893,0.12128,0.030726,0.061342,-0.10082,-0.21319,0.018405,0.067744,-0.10482,-0.13765,0.023826,0.009765,-0.0011889,0.086629,-0.20044,0.0032774,0.014427,0.17219,0.008351,0.14954,0.11032,-0.072507,-0.048022,0.024066,0.017884,0.082964,0.15159,0.0067815,0.33852,-0.33236,-0.086138,0.059064,-0.21574,-0.1443,0.22473,1,-0.005076,0.12438,0.11296,-0.14492,0.2017,-0.13489,0.32063,-0.16617,0.31412,-0.0011568,0.047308,0.14649,-0.073097,0.02821,-0.052613,0.13303,-0.0913,-0.34206,0.13396,-0.10458
163,0.11134,-0.076927,-0.040081,0.019018,0.026137,0.092987,0.034932,0.11684,-0.00057783,0.15022,-0.10228,-0.024659,0.2135,-0.069841,0.11224,0.093214,-0.038497,0.11187,0.14142,0.12038,0.054839,-0.039431,-0.049323,-0.015833,-0.019966,0.057632,0.0085391,0.05143,0.047359,0.22425,-0.098039,0.040724,-0.033769,-0.015151,-0.011465,0.074075,0.12447,0.019427,-0.087644,0.019592,0.14993,0.018369,0.041964,-0.024584,0.35432,0.1576,0.023163,-0.040233,-0.0062112,-0.036631,0.18717,0.054794,0.055416,0.043053,-0.047521,-0.0037623,0.11414,0.052036,0.024907,0.10344,-0.032657,-0.18478,0.046043,-0.066602,0.061252,-0.26054,0.084923,-0.06611,-0.050932,-0.13543,-0.0011746,0.28003,-0.18564,0.01965,0.049001,-0.017839,-0.1041,-0.047333,0.16774,-0.20017,-0.1575,0.067938,-0.037863,-0.029589,0.076216,0.17886,0.11332,-0.058323,0.24337,0.1231,0.099116,0.094319,-0.04265,0.097864,-0.28282,0.31965,0.012727,0.078184,-0.058469,-0.084761,-0.019487,-0.032879,-0.24366,-0.05468,0.10733,-0.269,0.18338,-0.039109,-0.021689,-0.18971,-0.14969,-0.091156,-0.15939,-0.092119,-0.033326,0.082763,-0.054838,-0.35066,-0.060716,-0.10768,-0.11296,-0.19393,-0.1011,0.29653,0.030138,-0.095344,-0.077755,-0.32002,-0.2082,0.058731,0.054481,-0.18865,-0.24132,-0.13839,-0.21578,-0.27589,-0.17857,-0.42562,-0.12773,-0.21631,0.10236,-0.089693,-0.088695,0.00060182,0.32224,0.35666,0.31715,-0.10232,-0.024409,0.057692,0.10295,0.021473,0.050139,-0.097609,0.11081,-0.11527,0.17416,0.147,-0.11429,-0.21461,-0.078117,0.014011,-0.005076,1,-0.13834,-0.074551,0.1816,0.092112,-0.055065,-0.12274,-0.18371,0.22493,0.30728,-0.17353,0.01446,0.25275,-0.080304,-0.24408,0.17355,0.09452,-0.14644,-0.20682,0.26828
164,0.091403,-0.065198,-0.050804,-0.0060831,0.082094,0.068034,0.063437,0.17808,0.022996,-0.15355,-0.084239,0.14659,0.15657,0.053806,-0.090848,-0.065678,-0.054395,-0.068455,-0.0527,-0.033107,0.010067,-0.10045,-0.058778,0.055523,0.010635,0.047444,-0.023653,-0.093337,-0.017267,-0.044534,-0.083857,0.063499,0.065805,-0.03679,-0.0054874,0.025962,0.064723,-0.019153,-0.11277,0.042092,-0.18646,0.1592,0.11275,0.0048574,-0.13702,-0.037957,-0.079952,0.065711,-0.079256,0.086939,-0.19723,-0.17322,-0.17788,0.027066,0.14869,-0.15416,-0.1936,-0.093489,0.083129,-0.18635,-0.19305,-0.056344,-0.090443,0.040978,-0.099983,-0.26565,-0.074927,-0.20093,-0.0037359,0.41733,0.11183,-0.037548,-0.040828,0.026916,-0.089169,-0.091174,0.0089318,-0.21876,0.01973,-0.018999,0.054363,0.14937,0.084766,-0.32949,0.13301,-0.31559,0.10852,-0.048012,-0.13448,-0.13072,-0.18363,-0.026517,0.10256,-0.28979,0.069302,-0.18626,-0.14729,-0.077447,0.17009,-0.16279,-0.10411,-0.28918,0.038028,-0.0779,-0.008835,-0.0033002,0.10925,-0.10646,-0.059331,0.18172,-0.28238,-0.14414,-0.076247,-0.037173,0.18847,-0.27165,-0.32559,0.082132,-0.078493,0.17208,0.13827,0.083935,-0.075273,0.18885,0.095595,-0.098105,0.20488,0.26403,0.1177,0.012845,0.086999,0.029671,-0.15445,-0.02975,0.1489,-0.29893,-0.06759,-0.16035,0.15169,0.19467,-0.043471,-0.14984,-0.019001,0.14229,-0.24638,0.086837,-0.15145,-0.2972,0.00071578,-0.13815,0.0075847,-0.0062454,0.24119,-0.20785,-0.18763,0.08303,-0.037023,0.031681,0.1701,-0.15558,-0.061769,-0.067471,0.12438,-0.13834,1,0.01483,-0.35174,0.069493,-0.15791,0.20532,-0.038616,-0.10367,0.0064388,-0.15542,0.020568,-0.08059,0.013947,-0.37006,0.14235,-0.16078,0.11203,0.0023654,-0.12594
165,0.074494,0.015598,0.1161,0.049408,-0.028795,0.044348,0.044722,-0.16849,0.047853,0.043519,0.010606,-0.12519,0.1548,-0.055113,0.073697,0.039193,0.052703,-0.048473,0.0015878,0.085787,0.0091694,0.17986,0.0093863,0.0051668,0.012969,0.12918,0.0080474,0.12718,0.1879,0.0576,-0.029822,0.0039158,-0.054967,0.0018304,-0.073941,-0.082025,0.058641,-0.028602,-0.094855,0.014139,0.084271,0.14355,-0.026775,-0.019784,-0.12215,0.045818,0.045999,0.16634,0.27363,-0.013378,0.24861,0.18733,-0.063037,-0.043873,-0.0075093,-0.015679,0.23046,0.10806,0.12032,-0.0241,-0.12547,0.006924,0.17634,-0.14963,0.0069047,-0.049892,-0.087543,-0.019251,0.024844,-0.19378,0.10819,-0.19506,-0.081538,0.21125,0.028434,0.086,0.050866,0.17451,0.011666,0.18477,-0.16478,-0.0013527,-0.11851,0.09149,0.3736,-0.10205,0.12284,0.099466,0.039453,-0.17809,0.22846,0.24462,-0.0061039,0.14821,0.07664,0.069146,-0.22303,0.0082589,-0.18221,0.11014,0.1404,-0.19073,0.17691,0.0656,0.071802,0.19212,-0.25723,0.082106,0.17301,0.14379,0.097868,-0.088336,-0.075711,0.36699,-0.14606,0.051834,-0.155,-0.0031131,0.38729,-0.039186,0.12557,0.34739,0.0088317,0.1851,-0.1628,0.01516,0.17043,0.27451,0.076068,0.015897,0.027555,0.14919,0.03508,0.014694,0.096672,0.072148,0.026712,0.3439,0.10188,-0.07737,-0.015463,-0.081397,0.030111,0.056872,0.0078444,0.33483,-0.053291,-0.12089,-0.0016746,-0.1527,0.10899,0.090705,-0.038038,0.17257,-0.21787,0.031183,-0.15479,-0.2155,0.16281,0.28096,0.042983,-0.085221,0.11296,-0.074551,0.01483,1,-0.28949,0.17349,-0.026663,-0.17036,0.060955,0.084102,0.085608,-0.12944,-0.48102,-0.065437,-0.1939,-0.011631,-0.0074917,0.063459,-0.010188,-0.16326,-0.13898
166,-0.10215,0.0031212,-0.047427,0.015744,0.055295,-0.0074755,-0.004174,0.058122,0.026055,0.015121,0.04872,-0.014266,-0.040162,0.061337,0.082329,-0.071498,-0.089829,0.10265,0.0031295,0.02287,0.018935,-0.046082,-0.050604,0.035707,0.11708,-0.014895,0.16112,0.0567,0.020691,0.011886,0.12189,0.093449,-0.03986,0.031713,0.012726,0.041894,0.018113,0.17347,0.16447,0.069326,0.087474,-0.03396,-0.12092,0.071162,0.2131,0.10079,0.1077,-0.034863,-0.097036,-0.21312,0.070488,0.091349,0.27279,-0.051696,0.0074738,0.0090816,0.063721,-0.10529,0.12189,0.078305,0.0012304,0.12552,0.21426,0.20231,0.06715,0.3115,-0.11486,0.083434,0.19539,-0.02994,-0.2522,0.17711,0.16217,-0.020544,0.12426,0.14783,0.15522,0.19971,-0.10869,0.020624,0.079318,-0.0087608,0.082193,0.19428,-0.047407,0.15226,-0.048949,0.091242,0.062658,0.094754,0.13543,-0.14483,0.096024,0.11168,-0.038814,0.17551,-0.04655,-0.093919,-0.051054,0.19485,-0.023846,0.11368,0.0085112,-0.039633,-0.1032,-0.1779,0.11424,-0.061472,-0.14343,-0.081506,0.34686,0.041274,-0.11826,0.14557,-0.31184,0.11598,0.166,0.15917,-0.096843,-0.15933,0.088024,-0.0073,-0.11312,-0.14746,-0.13785,0.04061,-0.15504,-0.1583,0.079931,-0.1439,-0.080513,-0.24014,0.01369,-0.26658,-0.17802,0.063942,0.017885,-0.071937,-0.069595,-0.17523,-0.15478,-0.0078435,0.05753,0.040143,0.26979,0.0010622,-0.023896,0.16206,-0.050435,0.071431,-0.18202,0.091318,0.10115,8.1409e-05,0.16146,-0.17389,0.15847,0.063427,-0.35279,0.079215,-0.045749,0.25762,-0.14492,0.1816,-0.35174,-0.28949,1,0.080897,0.2448,-0.21066,-0.02623,0.072399,0.14683,0.066256,0.10104,0.15448,0.15382,0.026894,-0.085634,0.0076517,-0.21112,-0.063751,0.30469
167,-0.30027,-0.253,-0.11394,-0.28698,-0.24999,-0.22267,-0.27084,-0.10681,-0.17772,-0.15653,-0.051856,-0.23802,-0.075335,-0.26364,-0.21146,-0.23076,-0.22047,-0.24524,-0.28157,-0.15754,-0.19779,-0.19058,-0.30426,-0.1118,-0.16308,-0.24654,-0.1633,-0.28892,-0.10263,-0.17021,-0.2409,-0.09234,-0.25966,-0.10547,-0.21532,-0.20075,-0.094253,-0.065149,-0.14556,-0.21877,0.023578,-0.21091,-0.21073,-0.16934,-0.12818,-0.28359,-0.1376,-0.095456,-0.092844,-0.27025,-0.088073,-0.17825,-0.20598,-0.010063,-0.10019,-0.20019,0.090306,-0.18473,-0.18333,-0.32875,-0.34206,-0.27904,-0.17182,0.083431,0.049708,-0.065364,-0.14209,-0.29697,-0.18826,-0.032382,-0.11641,-0.088564,-0.054596,-0.10889,0.030373,-0.044156,-0.047332,-0.0067406,0.025798,-0.06284,-0.48115,-0.06737,-0.22746,-0.24351,0.20018,-0.21891,-0.061226,-0.010409,-0.0094363,0.052204,0.13987,0.00050453,0.12806,0.14482,0.34943,0.031957,-0.29866,0.043083,-0.10594,0.19526,0.0447,-0.10776,-0.18946,-0.010602,0.14583,-0.080102,0.1426,-0.36446,-0.12943,-0.038114,0.0017562,0.23807,-0.047452,-0.27544,0.010816,-0.026245,0.11011,0.074071,-0.1548,-0.043368,-0.010313,0.046738,-0.1309,0.13259,-0.30356,0.05142,0.24581,-0.085041,0.1277,0.14641,-0.017821,-0.043212,0.047754,-0.069694,0.16221,-0.049704,0.092605,-0.083238,-0.01533,-0.072903,0.11036,-0.20894,0.10766,-0.036737,0.28545,0.020529,0.17959,-0.15883,0.075741,-0.089698,-0.24188,0.21084,0.070903,0.056995,-0.33698,0.052042,-0.30613,-0.014302,-0.065642,0.093329,0.057272,0.038538,0.2017,0.092112,0.069493,0.17349,0.080897,1,0.13897,-0.0043478,-0.2179,-0.10827,0.10394,-0.15914,0.079905,-0.018888,0.037721,-0.058737,0.12372,-0.18089,-0.21996,-0.14256,-0.11039
168,-0.27932,-0.19877,-0.24249,-0.30616,-0.35096,-0.19799,-0.16348,-0.22888,-0.26506,-0.24015,-0.26977,-0.33412,-0.14117,-0.19872,-0.2518,-0.35374,-0.21443,-0.16355,-0.29247,-0.18896,-0.19438,-0.24948,-0.28624,-0.17473,-0.21615,-0.23779,-0.2177,-0.21208,-0.096039,-0.29042,-0.10839,-0.23001,-0.2235,-0.30777,-0.30222,-0.14876,-0.15574,-0.22588,-0.10365,-0.29381,-0.19726,-0.22633,-0.28374,-0.092711,-0.26185,-0.2896,-0.089246,-0.17948,-0.20163,-0.217,-0.32169,-0.069838,0.12516,-0.19528,-0.2231,-0.30829,-0.04163,-0.040209,-0.10543,-0.081632,0.015752,-0.13287,-0.1495,-0.068398,-0.19094,0.25196,-0.12618,-0.19597,-0.12112,-0.24474,-0.2435,-0.22962,0.13303,-0.25278,0.094172,0.018778,-0.11822,-0.0096058,-0.16823,-0.24291,-0.23302,0.075763,-0.20628,-0.049996,-0.19284,-0.043181,-0.096945,0.099199,-0.08049,-0.044918,0.09578,-0.054931,0.14545,-0.020049,-0.1382,0.13502,-0.060109,-0.19331,-0.099842,-0.039867,0.18407,-0.14552,0.01378,-0.29319,-0.13843,-0.11446,-0.096563,-0.10268,-0.030254,0.093074,-0.06178,0.031534,-0.018064,0.032132,-0.21885,-0.12435,0.31286,0.19192,0.32495,-0.0001481,-0.040987,-0.013817,-0.097668,-0.28584,-0.1035,-0.18831,-0.13395,0.025089,-0.076213,0.11255,-0.23596,0.085139,-0.049589,-0.014045,0.16962,0.056819,0.054691,0.067572,-0.11553,-0.12212,-0.11481,-0.013493,1.4286e-05,0.12146,-0.00040833,0.054508,-0.089587,0.024427,0.07152,0.2597,0.11263,0.40056,-0.054518,-0.10376,0.066629,0.21956,-0.18254,-0.098038,0.087341,-0.1106,0.27691,0.0080249,-0.13489,-0.055065,-0.15791,-0.026663,0.2448,0.13897,1,0.0092264,-0.06899,0.066872,-0.01023,0.23923,0.029451,-0.30118,-0.10348,-0.042102,-0.097817,0.049036,-0.035979,0.027821,-0.011909
