,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
156,0.017702,0.15454,0.072609,0.09337,0.031326,0.20134,0.045042,0.03866,0.10247,0.08563,0.069746,0.14032,0.26064,0.15959,-0.11211,0.21001,0.029307,0.11526,0.1131,-0.087475,0.034723,0.16773,0.21881,0.21927,0.096115,0.21418,0.17255,0.24316,0.039294,0.21054,0.019516,0.14791,0.2424,-0.0019868,0.14299,0.063747,0.21403,-0.030099,-0.051915,-0.080151,0.13078,0.11106,-0.035226,-0.11051,0.10096,0.18826,0.11489,0.078705,0.15192,0.010158,0.091212,0.27091,0.22905,0.13229,-0.18085,0.17081,-0.10378,0.016855,0.035323,0.08194,-0.033399,-0.043443,-0.15736,0.034833,0.23004,0.057644,0.245,0.14167,0.096506,-0.12078,0.12586,0.16869,0.32373,0.064141,-0.079936,-0.08774,-0.11061,-0.10478,-0.015297,-0.27452,0.096084,-0.10004,0.024083,0.015966,-0.075176,0.14443,0.00052862,0.020452,-0.065639,0.10678,0.19072,0.17343,-0.015472,-0.017548,-0.012311,0.11929,0.13918,0.1093,0.053553,0.18136,-0.075621,0.098201,-0.12721,-0.14347,0.17044,-0.040572,0.041503,0.040017,-0.17304,-0.026614,0.06247,-0.048871,0.19749,-0.10922,-0.081033,-0.04786,0.272,0.099148,0.18719,0.016245,0.06226,0.06775,0.079742,0.18186,-0.33867,-0.29627,-0.24577,0.33548,-0.19571,-0.069248,-0.18231,0.078367,0.10202,-0.28309,-0.050848,-0.16623,-0.12677,0.028258,-0.088547,0.12699,0.028674,0.070142,0.033548,-0.21794,-0.16797,-0.061162,0.12197,-0.13578,0.18492,-0.062565,-0.27965,-0.082416,-0.096757,-0.35469,-0.11694,-0.017635,1,0.083701,-0.012206,-0.014343,-0.13751,-0.14276,-0.031458,0.14053,0.33693,-0.31269,0.082494,0.015587,0.012606,-0.066424,0.10872,0.24145,-0.10472
157,-0.17149,-0.24152,-0.093505,-0.070548,-0.14237,-0.24146,-0.10631,-0.18325,-0.15924,-0.10731,-0.11281,-0.20368,-0.07744,-0.10024,-0.12882,-0.2084,-0.11628,-0.16978,-0.15307,-0.23016,-0.17127,-0.21662,-0.017815,-0.10099,-0.067678,-0.082387,-0.062473,-0.2101,-0.18277,-0.16008,-0.18402,-0.090176,-0.049615,-0.051973,-0.14106,0.0081118,-0.10434,-0.14107,-0.28328,-0.11827,-0.18845,-0.13854,-0.020482,-0.15621,0.11636,-0.026184,-0.2071,-0.20727,-0.093992,-0.15094,-0.072112,-0.16154,-0.14389,-0.073024,-0.11984,-0.074581,0.0081272,-0.063596,-0.1001,-0.11854,-0.034565,0.051358,-0.087147,0.20462,-0.27207,-0.18014,-0.014477,0.075185,0.084926,-0.21641,0.036707,-0.073912,-0.1592,0.054151,-0.15571,0.20748,0.23834,-0.32837,-0.10727,-0.34927,0.061188,-0.21585,0.046014,0.045102,0.012876,0.090328,-0.11218,-0.061971,-0.074067,-0.30588,0.10706,0.24771,-0.17242,-0.085337,-0.3573,0.012795,0.14389,-0.12792,0.17101,0.13321,0.17237,0.067502,-0.28479,0.25166,0.12595,-0.063071,-0.1068,0.23202,0.17654,-0.11246,0.05917,-0.015541,-0.31124,0.0052339,-0.10454,0.2262,0.12928,-0.10276,0.22425,-0.0016498,0.04384,0.079002,0.2299,0.17518,-0.23202,0.14845,0.092782,0.30451,0.054812,0.039918,-0.12925,0.1251,-0.18274,0.057635,-0.011349,-0.15385,0.18717,-0.071456,0.35368,-0.034625,0.25797,-0.20417,0.021203,-0.031635,-0.0063453,0.14198,-0.0084695,-0.15623,0.061258,-0.0059836,0.21835,-0.28713,-0.06571,-0.010897,0.1976,-0.22634,0.083701,1,-0.036132,-0.22272,-0.34049,0.074806,-0.045447,-0.10571,0.10522,-0.13641,-0.066753,-0.21806,0.035615,-0.15601,-0.19232,0.0056,0.025151
158,-0.049437,0.082289,0.088503,-0.092734,0.023764,-0.0072708,0.030365,-0.028459,-0.011077,0.048058,-0.038153,-0.021471,0.084302,-0.069088,-0.064833,0.059633,-0.048076,-0.012245,0.015154,0.091188,-0.037074,-0.028362,-0.088633,0.0066167,-0.058944,-0.00011859,0.014338,-0.11762,0.07062,-0.052623,-0.10922,-0.1027,-0.062155,-0.059906,0.087378,-0.069055,-0.0081959,0.030894,0.054712,0.10655,-0.029989,-0.026661,-0.081798,0.022082,0.12262,0.055463,-0.082133,0.0076349,-0.038541,0.0074615,0.22654,-0.15895,0.077744,0.012261,0.19599,0.13029,-0.065778,-0.031556,-0.11141,-0.21363,-0.1218,0.23958,-0.032563,-0.099865,-0.026141,-0.13543,-0.047871,-0.0061202,-0.22124,0.087944,-0.26838,-0.025718,-0.15062,-0.19736,0.17139,-0.13301,-0.25235,0.21231,0.15403,-0.070958,-0.042839,-0.027287,-0.041161,-0.052942,-0.028887,-0.011528,-0.090973,0.11606,0.081806,-0.10277,0.065454,-0.003274,0.045256,0.17132,-0.18975,-0.045719,-0.29356,0.091026,0.045083,-0.01548,-0.14502,-0.13853,-0.15566,-0.11838,-0.019471,0.029363,0.080352,-0.25247,-0.025633,-0.11019,-0.032387,-0.29588,-0.31087,-0.16737,-0.044177,-0.054238,0.28312,0.15762,0.03878,0.11062,-0.16266,-0.22092,0.20317,-0.07694,-0.10091,0.10622,-0.35729,0.066343,-0.18135,-0.051355,0.10536,0.043346,0.062562,-0.27836,0.053294,-0.12061,-0.046733,-0.12753,0.0018215,0.080022,-0.3058,0.12703,0.050203,-0.10272,0.046873,0.011466,-0.076949,0.050967,-0.2213,0.056437,0.040366,0.07505,0.065705,-0.035497,-0.0058954,0.12283,-0.012206,-0.036132,1,0.1032,0.047817,0.12115,0.025433,-0.095561,-0.31342,0.16088,-0.11655,-0.25374,-0.016306,-0.040356,-0.19414,0.12207,-0.066525
159,0.19099,0.24044,0.12241,0.075216,0.12754,0.10481,0.18155,0.12166,0.20417,0.27274,0.075114,0.21539,0.1957,0.18541,0.14707,0.29581,0.19865,0.13467,0.03887,0.23303,0.096499,0.062277,0.023424,0.21697,0.16059,0.091473,0.2305,0.18511,0.21541,0.18901,0.24281,0.11557,0.2293,0.13512,0.11081,0.047234,0.1384,0.19655,0.18793,-0.014542,0.17145,0.074202,0.064674,0.18395,-0.036379,0.020394,0.26624,0.10222,0.079434,-0.063198,0.20181,0.086491,-0.014683,0.19469,0.20178,0.088114,0.13935,8.6214e-05,0.2827,0.27653,0.11292,0.082768,-0.098989,0.021167,0.032613,0.14648,0.015272,0.22329,0.006922,-0.18345,-0.0379,0.27352,-0.0058247,-0.14758,0.11729,-0.047933,-0.080907,0.06781,-0.081948,-0.10564,-0.024907,0.26651,0.0503,-0.0069358,0.11616,0.1514,0.11679,-0.028843,0.10497,0.10294,0.11109,0.070053,0.16631,0.055999,0.10152,-0.062982,0.11261,-0.11354,0.11473,-0.14045,0.012436,-0.065444,0.28058,-0.092474,-0.16543,0.157,-0.087105,0.016249,-0.013695,-0.018776,-0.16548,0.057116,0.068962,0.064278,-0.092659,-0.13403,0.093319,-0.050285,0.10108,0.061527,0.078516,0.10609,-0.056601,-0.14122,-0.043947,-0.047073,-0.22697,-0.25772,0.22218,-0.021513,0.22776,-0.15216,-0.017624,-0.20169,-0.0059296,0.33236,0.1636,0.30124,-0.05724,0.012349,-0.19271,0.059879,0.12459,-0.026824,-0.0041316,0.24833,-0.14884,-0.13473,-0.0056763,-0.2315,-0.072561,0.19941,-0.011543,0.34359,-0.26027,0.16133,-0.014343,-0.22272,0.1032,1,0.22064,-0.21093,-0.072015,-0.30998,-0.034397,0.15187,0.040889,0.068453,-0.18938,0.084512,-0.032897,0.18498,0.044209
160,0.31708,0.25242,0.072024,0.12557,0.068174,0.20716,0.22089,0.15364,0.25561,0.2581,0.083583,0.12449,0.12811,0.13714,0.27142,0.16878,0.29967,0.14421,0.19731,0.30944,0.11601,0.20787,0.15952,0.162,0.076522,0.10466,0.17773,0.22486,0.31684,0.10691,0.088372,0.18995,0.19803,0.15086,0.14361,0.13115,0.19286,0.11111,0.11909,0.23443,0.16935,0.17484,0.21778,0.15012,0.12059,-0.0020411,0.064301,0.37092,0.10827,0.22027,0.13615,-0.20579,0.086038,0.024677,0.0030093,-0.02761,-0.035111,0.13187,0.21408,0.15879,0.16541,0.024603,0.24242,0.116,0.11449,-0.015898,-0.080121,0.14842,-0.014036,0.076521,0.065914,0.27156,-0.10393,0.090129,0.26703,-0.08528,-0.044981,0.063592,-0.11076,0.21712,0.11811,0.09628,0.34626,-0.14211,0.1417,0.094768,0.30079,0.16109,-0.068258,0.012916,-0.21916,-0.037765,-0.0085231,0.13038,0.11323,-0.17936,0.086929,0.058659,-0.16228,-0.2158,-0.13821,0.14531,-0.15306,-0.0026264,-0.28436,0.07026,0.082321,0.050366,0.038256,0.082772,-0.22178,0.24696,-0.01599,-0.12646,0.036899,-0.050173,-0.16121,-0.11869,-0.30246,-0.086159,0.1803,0.11353,-0.21262,0.007223,0.11752,-0.033443,-0.040621,0.0096257,0.15539,-0.050602,-0.024196,-0.08502,0.32714,0.0052858,0.047364,0.48513,0.32055,-0.10067,-0.19615,-0.29931,-0.10407,-0.090218,-0.11661,-0.014985,-0.11237,0.076605,-0.080257,0.096196,-0.12904,0.17129,-0.090711,0.24099,-0.1311,-0.022597,-0.054523,-0.10231,-0.13751,-0.34049,0.047817,0.22064,1,0.028603,0.13589,0.015991,-0.13634,0.12734,-0.052668,-0.1523,-0.0033272,0.25888,0.053859,0.20043,-0.11557
161,0.23864,0.25722,0.26523,0.15112,0.19935,0.20274,0.24587,0.23835,0.20377,0.15443,0.26027,0.23989,0.22788,0.16313,0.21138,0.16312,0.34358,0.21529,0.30439,0.22329,0.035354,0.23843,0.25882,0.1759,0.19332,0.11819,0.24122,0.13853,0.25815,0.13918,0.23864,0.1429,0.14449,0.38662,0.26056,0.4555,0.2559,0.24975,0.17106,0.33449,0.39587,0.059044,0.17293,0.2492,0.069948,0.23827,0.051257,0.23829,0.26219,0.18436,0.1803,0.053351,0.20921,-0.011971,0.051557,0.22219,0.29572,0.22457,-0.012261,0.13453,-0.10132,0.30666,0.18703,0.057992,-0.044437,0.15534,0.12067,-0.062168,0.22829,-0.14062,0.094927,-0.0096798,-0.037049,-0.1063,0.16945,0.12521,0.12218,-0.23683,0.076806,0.017802,-0.063316,-0.20259,0.30159,0.0062973,0.25366,-0.027029,0.076864,-0.21905,-0.29512,-0.051625,-0.30744,-0.18462,0.19112,0.067022,-0.40235,-0.030915,0.06339,0.09002,0.015115,0.025763,0.099751,0.1873,0.10893,-0.066115,0.40742,-0.021246,-0.074426,0.046979,0.2409,0.22859,-0.031867,0.1336,-0.28034,-0.036482,0.014087,0.081775,-0.016815,0.11648,-0.25808,0.055381,-0.31238,-0.18106,0.2902,-0.096786,0.061395,0.23389,0.096974,-0.1226,0.15465,0.046587,-0.20094,0.079863,0.00025567,0.049332,0.18145,0.044024,-0.32084,-0.18706,0.037738,-0.051357,0.022029,-0.1286,-0.059369,-0.025777,-0.10433,0.085434,0.055639,0.37506,0.046234,0.022181,-0.012073,-0.10939,0.24238,-0.091737,-0.1045,0.062943,-0.14276,0.074806,0.12115,-0.21093,0.028603,1,-0.1835,0.54337,-0.20687,0.13779,0.019408,-0.12872,-0.05264,0.065366,0.095974,-0.085186,-0.040338
162,0.31276,0.29744,0.26389,0.45109,0.25133,0.23217,0.29565,0.26967,0.31164,0.308,0.16765,0.20913,0.29138,0.30976,0.20277,0.19706,0.12305,0.21003,0.30934,0.27493,0.29809,0.24241,0.24164,0.3083,0.31538,0.30421,0.1439,0.28346,0.30102,0.28721,0.25847,0.31326,0.26517,0.20809,0.31578,0.097232,0.24457,0.19177,0.24267,0.24169,0.14361,0.13024,0.27218,0.15906,0.236,0.12002,0.18472,0.11015,0.26908,0.24687,0.21917,-0.074119,0.19489,0.29427,0.31599,0.076513,0.1092,0.15873,0.26483,0.013393,0.29175,0.25108,0.085451,0.14515,0.076295,-0.0078501,0.24859,0.093184,-0.12384,0.25574,0.056037,0.0045269,0.29454,0.083954,0.20644,0.28305,-0.10731,0.30581,0.035241,0.080197,0.26536,0.10441,-0.084427,0.13092,0.13518,-0.23227,-0.023533,0.65954,0.11547,-0.030141,0.13891,0.085796,-0.10837,0.25106,0.13416,0.049151,0.01933,0.2051,-0.12971,0.22407,0.16447,0.0044872,-0.046303,-0.015262,-0.058713,0.014202,0.19756,0.10389,-0.16146,-0.225,0.026316,-0.015622,-0.09452,0.3099,0.033185,0.0026724,0.069581,-0.10364,0.08232,0.08107,0.18678,-0.19712,-0.04524,0.12409,-0.089334,-0.15813,-0.042487,-0.07878,0.080582,0.12219,0.068512,-0.017797,0.014374,0.10041,0.04106,0.013638,-0.0099403,-0.044511,0.14933,0.063602,-0.11153,0.016047,0.17596,-0.084955,0.026123,-0.29708,0.14688,-0.018178,-0.088284,0.045806,0.036485,0.02318,-0.10152,0.33345,0.021541,-0.35354,-0.031458,-0.045447,0.025433,-0.072015,0.13589,-0.1835,1,-0.22205,-0.12816,0.089254,-0.12382,0.070613,0.15815,0.19555,0.037208,0.0079436,-0.0021982
163,-0.012361,-0.017163,-0.090955,-0.11371,-0.084187,-0.035574,-0.022148,0.016474,-0.11873,-0.1004,0.011791,-0.06067,-0.058296,-0.080898,-0.20288,-0.09988,0.053739,-0.030554,0.010012,-0.084783,-0.058635,0.034309,0.033664,-0.075766,-0.12819,-0.099337,-0.065875,-0.12606,-0.066653,-8.2362e-05,-0.049173,-0.053075,-0.032834,0.049876,-0.07996,0.058509,0.023244,-0.078606,-0.088965,0.069928,0.1547,-0.16612,-0.099767,-0.096799,-0.11554,0.038737,-0.16461,0.13524,0.0041365,0.079841,-0.047707,-0.08408,0.020793,-0.23976,-0.20194,0.16474,-0.025987,-0.047034,-0.21278,-0.17333,-0.26399,-0.014959,0.1332,-0.10058,0.017669,0.022883,0.021557,-0.20323,0.060997,-0.11598,0.032737,-0.024601,-0.070101,-0.046935,-0.019298,-0.11213,-0.10455,-0.40619,-0.13261,-0.036653,-0.1587,-0.31286,0.12263,0.11068,0.016988,-0.011906,0.15719,-0.30666,-0.27922,0.009974,-0.090663,-0.14488,0.27695,0.02308,0.05934,-0.036984,-0.00013955,0.17051,0.037445,0.10115,-0.020243,0.15592,0.089101,-0.1028,0.31347,-0.094127,-0.18498,0.084489,0.1006,0.1589,0.047001,-0.0018313,0.064052,-0.008693,0.068012,-0.082959,-0.14297,-0.044139,-0.063814,-0.098714,-0.19591,-0.14501,-0.0069063,-0.11909,0.042981,0.25384,0.039218,0.07837,-0.088442,-0.045575,-0.31192,-0.079521,0.092977,0.067481,-0.025569,-0.049058,-0.48396,-0.071709,0.013931,-0.13424,-0.014924,-0.0056791,0.031185,-0.089759,-0.10406,-0.0057075,0.044223,0.28706,0.22685,-0.015463,-0.071186,-0.084303,0.27389,-0.26748,-0.11905,-0.038467,0.14053,-0.10571,-0.095561,-0.30998,0.015991,0.54337,-0.22205,1,-0.047073,0.021074,-0.14554,-0.15865,-0.01522,-0.046562,-0.19463,0.035039,-0.028081
164,0.065279,0.03767,0.020218,0.11199,0.067242,0.054463,0.019939,0.056655,0.018979,0.12709,0.08438,0.17984,0.085454,-0.017372,0.056069,0.057348,-0.09708,0.10837,-0.06845,-0.10226,0.10266,0.081176,0.1933,0.058957,-0.018399,0.085492,0.072726,0.13739,0.057017,0.11969,0.028071,0.14085,-0.0028394,-0.051643,0.032467,0.13697,0.015652,-0.013241,0.13537,-0.080579,0.077243,0.20306,-0.078199,0.048858,0.10738,0.24753,0.076763,0.036121,0.057949,0.21232,-0.10553,0.24748,-0.098512,0.092749,-0.10898,0.18616,-0.082812,0.056995,0.10938,-0.04355,0.19219,-0.1576,-0.030296,0.16681,0.27003,0.23919,-0.081021,0.098275,0.40238,-0.19036,0.23008,-0.032797,0.13206,0.32723,-0.22528,0.18784,0.17341,-0.028602,-0.27377,-0.22839,0.064179,0.033704,0.080604,0.14987,0.044303,-0.15129,0.34116,-0.095733,0.075904,0.092495,0.14102,0.21017,-0.078335,0.13899,0.11109,0.36378,0.078922,-0.2738,-0.023191,0.066259,0.086361,0.23739,-0.12945,0.013968,0.14612,-0.0013485,0.12643,0.029557,-0.10658,-0.11509,-0.00034028,-0.07843,0.00048822,0.21689,0.056374,0.14957,-0.035595,-0.0037093,0.21023,-0.077875,-0.017233,0.31649,0.16237,0.035644,-0.15718,-0.15818,0.083559,-0.12133,-0.16859,0.35053,-0.12224,0.23671,-0.23585,0.079079,-0.059468,0.14708,0.044542,0.079518,-0.22791,0.15833,0.26793,-0.1576,-0.13415,-0.046181,0.020628,0.055955,-0.036949,-0.2003,0.41305,0.010297,-0.082642,-0.087126,-0.15293,-0.27294,0.17707,-0.29031,0.33693,0.10522,-0.31342,-0.034397,-0.13634,-0.20687,-0.12816,-0.047073,1,-0.32396,-0.088307,0.17955,-0.0093535,-0.11035,-0.052539,0.056611,-0.078202
165,0.026282,-0.068103,0.04216,0.024003,0.045837,-0.12918,0.035569,-0.021435,-0.039604,-0.0073665,-0.012007,-0.17293,-0.076874,-0.054479,0.015412,0.019269,0.094915,-0.069413,-0.06255,0.010141,0.043886,0.005229,-0.14933,-0.069777,0.0050908,-0.12557,-0.10403,-0.091515,0.10383,-0.045327,0.023529,-0.045605,0.0043087,-0.0079931,-0.084112,0.0081118,-0.074032,-0.013768,-0.0031456,-0.015614,-0.0085516,-0.19816,-0.12681,-0.1424,-0.030666,-0.012436,-0.19931,0.082056,-0.046906,-0.084447,0.041526,-0.030164,0.034972,-0.054192,0.27018,0.027211,-0.012514,-0.16549,-0.099651,0.16547,0.1203,0.19505,0.10824,0.25852,0.053988,-0.25114,-0.099999,-0.086759,-0.28983,-0.08926,-0.20112,0.1114,-0.31019,-0.24852,0.10922,0.022693,-0.023232,0.18414,-0.028769,-0.11544,-0.0093837,0.024031,0.067563,-0.0057097,0.23271,0.19798,-0.2871,-0.18674,-0.07623,-0.066091,0.095722,-0.18911,-0.062446,0.086979,0.18041,-0.13046,-0.13877,-0.027091,-0.17316,-0.18173,0.053806,-0.047195,0.04328,0.083445,-0.11992,-0.027323,-0.10083,-0.18826,0.068103,0.039777,-0.20108,-0.21357,-0.030676,0.053763,-0.11391,0.028855,0.064161,-0.02193,-0.20533,-0.088248,-0.13207,-0.016064,-0.00071532,0.050785,-0.021677,0.22433,-0.21098,-0.045385,0.096504,-0.088976,-0.11196,0.16151,0.0091421,-0.16446,0.25289,0.16805,-0.036941,0.051256,-0.039159,-0.134,-0.056209,0.21189,0.039784,-0.010627,0.075754,-0.19818,0.11908,0.33639,-0.17957,0.14723,0.34776,-0.25582,-0.11772,0.1234,-0.054177,0.11919,-0.31269,-0.13641,0.16088,0.15187,0.12734,0.13779,0.089254,0.021074,-0.32396,1,-0.089785,0.1626,0.10462,0.11327,-0.2538,-0.18263,-0.032117
166,-0.2277,-0.12357,-0.12042,-0.070029,-0.15012,0.062873,-0.12304,-0.092488,-0.096801,-0.081464,-0.053983,-0.024119,-0.10676,-0.037846,-0.14221,-0.027206,0.025098,-0.095411,-0.071571,-0.065572,-0.087103,-0.09586,-0.12459,-0.094003,-0.0088022,0.053071,-0.12677,-0.0060083,-0.097523,-0.17947,-0.0021929,-0.11443,-0.038561,0.055407,0.028716,-0.012184,0.04297,0.08479,-0.28139,-0.1552,0.0057372,-0.06662,-0.088345,-0.037888,-0.25967,-0.084834,0.11277,-0.12295,-0.016846,-0.33843,0.049589,-0.025241,0.047534,0.014671,-0.0084134,-0.11867,-0.084417,0.091611,-0.14891,0.23637,-0.13425,-0.12804,-0.24655,-0.30904,-0.11396,-0.03223,-0.028685,-0.027424,-0.15588,0.016661,-0.058619,0.33381,0.037841,0.050203,-0.093824,0.12636,0.022228,0.075777,0.16153,0.115,0.05031,-0.16937,-0.041702,-0.23452,-0.027589,0.01394,0.063671,-0.12335,0.21711,-0.010192,-0.30537,0.027513,-0.25523,-0.29215,-0.1296,-0.18538,0.043229,-0.074138,0.38726,-0.028776,-0.083784,0.064828,-0.033291,0.059936,0.10679,-0.058699,0.081811,-0.013908,0.010983,0.18253,0.058964,0.069724,0.077482,-0.36724,0.19686,-0.16393,0.19698,-0.041646,0.024281,-0.13698,0.021201,0.093574,0.013136,0.22263,-0.017655,0.092827,-0.028826,-0.033704,-0.090958,0.13798,-0.08483,-0.10576,0.075987,0.014553,-0.10449,0.092753,0.057306,-0.017846,-0.22445,-0.18494,-0.046922,-0.0074211,-0.1223,0.15876,0.15504,-0.012357,0.11158,0.0057694,-0.2997,0.075381,0.21324,0.22612,-0.11591,-0.043389,0.1855,0.19261,0.082494,-0.066753,-0.11655,0.040889,-0.052668,0.019408,-0.12382,-0.14554,-0.088307,-0.089785,1,-0.10696,0.029934,0.025511,0.14015,-0.28593,0.10294
167,0.21714,0.15913,0.22063,0.31665,0.23804,0.18167,0.26346,0.33183,0.27532,0.056731,0.25722,0.21792,0.15584,0.24265,0.1935,0.1792,0.20205,0.16185,0.097792,0.14748,0.29811,0.22769,0.12559,0.1257,0.20358,0.16423,0.2238,0.27472,0.20866,0.2294,0.16291,0.24264,0.10265,0.10453,0.16862,0.15597,0.092517,0.039023,0.23263,0.12164,0.10697,0.17377,0.053063,0.0091701,0.23958,0.21582,0.069649,0.064126,0.26921,0.10511,0.14679,0.33818,0.12902,0.10524,0.20923,0.21932,-0.035131,-0.070395,0.22411,0.18942,0.17226,-0.09964,-0.04213,-0.015405,0.14982,-0.014914,0.054873,-0.093285,-0.046745,0.14483,0.062498,0.20205,0.15668,0.24689,0.018396,-0.015566,-0.026466,0.060147,0.073138,0.16214,-0.076787,0.22994,-0.026316,0.24084,0.098284,0.10058,0.002336,-0.15398,0.17609,0.077954,0.066377,0.0014158,-0.062123,0.28444,0.20101,0.23177,0.072064,-0.18272,-0.27049,0.050856,0.16316,-0.11974,0.093531,0.1917,0.037011,0.021691,0.035119,0.12497,0.020527,0.081375,0.19018,0.18465,0.38896,0.17909,0.12173,-0.14831,0.17938,0.29748,-0.046129,0.092078,-0.083838,0.052069,-0.11528,-0.0043277,0.032996,0.007814,0.15809,-0.34012,0.016053,0.058653,0.26459,0.12561,0.013114,0.18058,0.051813,0.030384,-0.041097,0.11726,-0.026781,0.083383,0.0849,0.071628,-0.045666,-0.12782,-0.10606,-0.03874,0.30348,0.30835,-0.056771,-0.15986,-0.076194,-0.25477,-0.21582,-0.13949,-0.21628,0.012006,0.015587,-0.21806,-0.25374,0.068453,-0.1523,-0.12872,0.070613,-0.15865,0.17955,0.1626,-0.10696,1,-0.21167,0.14482,-0.22591,-0.22693,0.061669
168,-0.20074,-0.2754,-0.29073,-0.15095,-0.26512,-0.23213,-0.39027,-0.21704,-0.26639,-0.26511,-0.15278,-0.21717,-0.24182,-0.21288,-0.21956,-0.17006,-0.32601,-0.17871,-0.22457,-0.1864,-0.38038,-0.17127,-0.19262,-0.21853,-0.14905,-0.23956,-0.20792,-0.08012,-0.23003,-0.24758,-0.21532,-0.099392,-0.25127,-0.32014,-0.19051,-0.12052,-0.20699,-0.22862,-0.32274,-0.27978,-0.2723,-0.27918,-0.29227,-0.3287,-0.29658,-0.33884,-0.11828,-0.30079,-0.17355,-0.24461,-0.27918,-0.27823,-0.20045,-0.16956,-0.21801,-0.20884,-0.009073,-0.22603,-0.11687,0.091566,-0.17003,0.023501,-0.040668,-0.034415,-0.098092,-0.029421,-0.33187,-0.02895,-0.17066,0.010442,-0.12974,0.0011603,-0.023636,-0.097573,-0.29203,0.038148,0.049751,0.056607,0.022494,-0.024908,0.11516,-0.17263,-0.058,-0.17065,-0.16662,-0.093602,-0.10836,0.057811,0.15405,-0.16636,-0.012495,-0.15143,0.19694,-0.25432,0.064885,-0.26426,-0.072799,0.015197,-0.148,-0.14353,-0.029051,-0.094028,-0.26162,-0.168,-0.078262,-0.2724,-0.20274,0.0054674,0.0092,-0.079031,-0.25286,0.049467,-0.16325,-0.0039388,-0.039374,-0.087837,-0.082473,-0.18147,-0.1737,-0.01622,0.017577,-0.033523,0.083537,0.35904,0.15264,-0.28493,-0.00062782,0.2146,-0.14508,0.011343,-0.3094,-0.082272,-0.053864,-0.013915,-0.16003,-0.1633,0.024503,0.14494,-0.097005,-0.020366,0.029285,0.27657,-0.095444,-0.024398,0.058292,-0.089723,-0.043175,-0.10554,0.080935,0.14956,-0.040651,-0.12345,0.17231,0.11466,0.16179,0.039297,0.012606,0.035615,-0.016306,-0.18938,-0.0033272,-0.05264,0.15815,-0.01522,-0.0093535,0.10462,0.029934,-0.21167,1,0.067678,0.10465,-0.11673,-0.15571
169,0.25138,0.23064,0.27331,0.21515,0.22372,0.26025,0.16075,0.22526,0.25666,0.1822,0.21676,0.18315,0.10842,0.17176,0.19529,0.22207,0.36383,0.20945,0.087394,0.2239,0.12193,0.23304,0.16528,0.23492,0.18961,0.17912,0.2395,0.24366,0.19333,0.13757,0.14589,0.16075,0.25757,0.13173,0.1924,0.27175,0.13412,0.1371,0.053274,0.15054,0.2583,0.066064,0.23614,0.36457,-0.11759,-0.03319,0.061449,0.091973,0.060984,0.073495,0.092453,0.081874,0.23667,0.0064034,0.24065,0.38139,0.020853,-0.12373,0.18749,0.22779,0.1837,0.1074,-0.11816,0.15295,-0.028474,-0.11429,0.029209,0.22295,0.16946,0.30576,0.23483,-0.024358,-0.054563,-0.092256,0.041744,0.13757,-0.026114,0.25072,0.14612,0.35968,0.10887,0.14683,0.19568,-0.26889,0.021594,0.052775,-0.13769,0.0091992,-0.066583,-0.026438,-0.13823,0.1222,-0.082083,-0.17881,0.09493,-0.095736,0.12527,-0.14734,-0.12774,-0.068203,-0.1,0.094867,-0.05681,-0.014477,0.1455,0.076881,-0.39544,0.26454,0.15298,0.23306,0.17892,0.34974,-0.20227,-0.095136,-0.17009,-0.14914,0.14071,-0.04195,-0.30712,0.025536,0.038504,-0.0099041,0.02349,0.13137,0.092348,0.17386,0.077559,0.072062,0.16609,0.044699,-0.10645,-0.15202,0.12111,0.053311,0.21633,0.25514,0.0072544,-0.091776,-0.15807,-0.18442,-0.25792,-0.10426,-0.32578,0.13852,0.0084418,0.056169,0.05901,0.13333,-0.25455,-0.046916,0.19555,0.03376,-0.23268,-0.013974,-0.25389,-0.021212,-0.066424,-0.15601,-0.040356,0.084512,0.25888,0.065366,0.19555,-0.046562,-0.11035,0.11327,0.025511,0.14482,0.067678,1,-0.084364,-0.17912,2.9889e-05
